T	w(AL)	w(CU)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(SI@LIQUID)	w(AL@DIAMOND_A4)	w(CU@DIAMOND_A4)	w(SI@DIAMOND_A4)	w(AL@ALCU_THETA)	w(CU@ALCU_THETA)	w(SI@ALCU_THETA)	dwdT_L(AL@FCC_A1)	dwdT_L(CU@FCC_A1)	dwdT_L(SI@FCC_A1)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(SI@LIQUID)	dwdT_L(AL@DIAMOND_A4)	dwdT_L(CU@DIAMOND_A4)	dwdT_L(SI@DIAMOND_A4)	dwdT_L(AL@ALCU_THETA)	dwdT_L(CU@ALCU_THETA)	dwdT_L(SI@ALCU_THETA)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI	SI	SI	SI	SI	SI	SI	SI	SI	SI				
885.6955688	89	6	5	0	0	98.83034957	0.6131557178	0.5564947075	89	6	5							0.00209710799	-0.001149176182	-0.0009479318076	0.00209710799	-0.001149176182	-0.0009479318076							-885.6955688	0	23.2969012413302	
885.6855688	89	6	5	0.0002207216887	0.0002134557065	98.8300922	0.6132922482	0.5566155486	88.99790289	6.001149176	5.000947939							0.004194120323	-0.002298301874	-0.001895818449	0	0	0							-885.6855688	0.0002134557065	70.3993523183366	
885.6655688	89	6	5	0.0006615666494	0.0004264492027	98.82957732	0.6135654406	0.5568572388	88.99370897	6.003447369	5.002843664							0.006290736699	-0.003447215356	-0.002843521343	0	0	0							-885.6655688	0.0004264492027	93.9239556182692	
885.6255688	89	6	5	0.001542134947	0.0008521048865	98.82854752	0.6141118327	0.5573406491	88.98532227	6.008043145	5.006634587							0.01048313081	-0.005744594207	-0.004738536602	0	0	0							-885.6255688	0.0008521048865	94.0489547709064	
885.5455688	89	6	5	0.003298820124	0.001701351334	98.82648747	0.6152049404	0.5583075916	88.96855349	6.01723222	5.014214288							0.01886442669	-0.01033748377	-0.008526942923	0	0	0							-885.5455688	0.001701351334	94.3600660315112	
885.3855688	89	6	5	0.006794483063	0.003391320487	98.82236558	0.6173924534	0.5602419652	88.93503444	6.03560046	5.029365103							0.03561312853	-0.0195158325	-0.01609729603	0	0	0							-885.3855688	0.003391320487	94.9965933071678	
885.0655688	89	6	5	0.01371575846	0.006737522161	98.81411463	0.6217726991	0.5641126731	88.86807031	6.072297289	5.059632404							0.06905497797	-0.03784280041	-0.03121217757	0	0	0							-885.0655688	0.006737522161	96.3763646032248	
884.4255688	89	6	5	0.0272626464	0.01327922308	98.79758385	0.6305542901	0.5718618562	88.73443889	6.145532278	5.120028827							0.135716512	-0.07437775872	-0.0613387533	0	0	0							-884.4255688	0.01327922308	99.2207341524918	
883.1455688	89	6	5	0.05327313682	0.02584250919	98.7644041	0.648203839	0.5873920575	88.46835849	6.291368425	5.240273081							0.2681529187	-0.146972171	-0.1211807478	0	0	0							-883.1455688	0.02584250919	104.877546275466	
880.5855688	89	6	5	0.101336335	0.04903041479	98.69755392	0.6838630372	0.6185830382	87.94092428	6.580500754	5.47857497							0.5294817035	-0.2902548337	-0.2392268698	0	0	0							-880.5855688	0.04903041479	-1144.64188443076	
878.0255688	89	6	5	0.1446638116	0.04648834234	98.63001576	0.7200284706	0.6499557645	87.41977905	6.866227295	5.713993654							0.5231687522	-0.2868361261	-0.2363326261	0	0	0							-878.0255688	0.04648834234	-1058.32843890029	
875.4655688	89	6	5	0.1839095132	0.04417171975	98.56174681	0.7567352978	0.6815178876	86.90487506	7.148565378	5.946559565							0.5169032346	-0.2834344489	-0.2334687858	0	0	0							-875.4655688	0.04417171975	-1159.61280603125	
872.9055688	89	6	5	0.2196159884	0.04205507139	98.49270387	0.7940190355	0.7132770947	86.39615384	7.427538477	6.176307679							0.5106964181	-0.2800563506	-0.2306400675	0	0	0							-872.9055688	0.04205507139	-1266.76529018142	
870.3455688	89	6	5	0.2522350516	0.0401146487	98.42284302	0.8319157573	0.745241225	85.89354553	7.703176666	6.403277807							0.5045597811	-0.2767084572	-0.2278513239	0	0	0							-870.3455688	0.0401146487	-1379.41918411625	
