T	w(AL)	w(CU)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(SI@LIQUID)	w(AL@DIAMOND_A4)	w(CU@DIAMOND_A4)	w(SI@DIAMOND_A4)	w(AL@ALCU_THETA)	w(CU@ALCU_THETA)	w(SI@ALCU_THETA)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
846.0462486	82	9	9	0	0	97.80590825	1.065798391	1.12829336	82	9	9							0.001707792259	-0.0008572717413	-0.0008505205177	-846.0462486	0	45.6068461480577	
846.0362486	82	9	9	0.0001138688554	0.0001082625249	97.80561109	1.065952919	1.128435988	81.99829122	9.000857762	9.000851018							0	0	0	-846.0362486	0.0001082625249	139.129285015107	
846.0162486	82	9	9	0.0003409749495	0.0002159873351	97.80501654	1.066262179	1.12872128	81.99487684	9.0025717	9.002551461							0	0	0	-846.0162486	0.0002159873351	185.525367887194	
845.9762486	82	9	9	0.0007950116354	0.0004319012413	97.80382735	1.066880748	1.129291903	81.98804695	9.006000131	9.005952919							0	0	0	-845.9762486	0.0004319012413	185.374699419507	
845.8962486	82	9	9	0.001701847527	0.0008629226868	97.80144811	1.068118521	1.130433365	81.97439059	9.012855237	9.012754176							0	0	0	-845.8962486	0.0008629226868	-82310.7054045784	
845.8162486	82	9	9	0.002606787442	0.0008619485532	97.79906774	1.069357142	1.131575114	81.96073876	9.01970803	9.019553206							0	0	0	-845.8162486	0.0008619485532	-85684.5104703158	
845.7362486	82	9	9	0.003509997259	0.0008610493817	97.79668624	1.070596614	1.13271715	81.94709148	9.026558505	9.026350012							0	0	0	-845.7362486	0.0008610493817	-89065.9217602464	
845.6562486	82	9	9	0.004411482106	0.0008601521269	97.79430359	1.071836937	1.133859474	81.93344874	9.033406665	9.033144597							0	0	0	-845.6562486	0.0008601521269	-89249.4780393888	
845.5762486	82	9	9	0.005311246965	0.0008592566506	97.7919198	1.073078112	1.135002085	81.91981052	9.040252512	9.039936964							0	0	0	-845.5762486	0.0008592566506	-89426.6568608437	
845.4962486	82	9	9	0.006209296797	0.0008583629477	97.78953487	1.07432014	1.136144986	81.90617684	9.047096046	9.046727113							0	0	0	-845.4962486	0.0008583629477	-89604.0488621968	
845.4162486	82	9	9	0.007105636546	0.0008574710135	97.7871488	1.075563024	1.137288174	81.89254768	9.05393727	9.053515046							0	0	0	-845.4162486	0.0008574710135	-89781.6623448373	
845.3362486	82	9	9	0.008000271136	0.0008565808431	97.78476158	1.076806764	1.138431652	81.87892305	9.060776184	9.060300766							0	0	0	-845.3362486	0.0008565808431	-89959.5009101948	
845.2562486	82	9	9	0.008893205473	0.0008556924319	97.78237322	1.078051361	1.139575419	81.86530294	9.06761279	9.067084274							0	0	0	-845.2562486	0.0008556924319	-90137.5629228805	
845.1762486	82	9	9	0.009784444446	0.000854805775	97.77998371	1.079296817	1.140719475	81.85168734	9.07444709	9.073865571							0	0	0	-845.1762486	0.000854805775	-90315.8469684741	
845.0962486	82	9	9	0.01067399292	0.0008539208678	97.77759305	1.080543132	1.141863821	81.83807626	9.081279084	9.080644661							0	0	0	-845.0962486	0.0008539208678	-90494.3616490221	
845.0162486	82	9	9	0.01156185576	0.0008530377056	97.77520123	1.081790309	1.143008457	81.82446968	9.088108775	9.087421543							0	0	0	-845.0162486	0.0008530377056	-90673.0952353694	
844.9362486	82	9	9	0.01244803778	0.0008521562836	97.77280827	1.083038348	1.144153383	81.81086762	9.094936163	9.09419622							0	0	0	-844.9362486	0.0008521562836	-90852.0513544622	
844.8562486	82	9	9	0.0133325438	0.0008512765972	97.77041415	1.08428725	1.1452986	81.79727006	9.10176125	9.100968695							0	0	0	-844.8562486	0.0008512765972	-91031.238772807	
844.7762486	82	9	9	0.01421537862	0.0008503986418	97.76801888	1.085537017	1.146444108	81.783677	9.108584037	9.107738967							0	0	0	-844.7762486	0.0008503986418	-91210.6456023769	
844.6962486	82	9	9	0.01509654703	0.0008495224126	97.76562244	1.08678765	1.147589907	81.77008843	9.115404526	9.11450704							0	0	0	-844.6962486	0.0008495224126	-91390.280816501	
844.6162486	82	9	9	0.01597605377	0.0008486479052	97.76322485	1.08803915	1.148735997	81.75650437	9.122222718	9.121272916							0	0	0	-844.6162486	0.0008486479052	-91570.1427650197	
844.5362486	82	9	9	0.01685390359	0.0008477751148	97.7608261	1.089291518	1.149882379	81.74292479	9.129038614	9.128036595							0	0	0	-844.5362486	0.0008477751148	-91750.2248258242	
844.4562486	82	9	9	0.01773010122	0.0008469040369	97.75842619	1.090544756	1.151029053	81.7293497	9.135852217	9.134798079							0	0	0	-844.4562486	0.0008469040369	-91930.541197352	
844.3762486	82	9	9	0.01860465137	0.000846034667	97.75602512	1.091798865	1.15217602	81.7157791	9.142663526	9.141557371							0	0	0	-844.3762486	0.000846034667	-92111.0798137945	
844.2962486	82	9	9	0.01947755872	0.0008451670004	97.75362287	1.093053847	1.153323279	81.70221298	9.149472545	9.148314473							0	0	0	-844.2962486	0.0008451670004	-92291.83919624	
844.2162486	82	9	9	0.02034882795	0.0008443010326	97.75121947	1.094309701	1.15447083	81.68865134	9.156279273	9.155069385							0	0	0	-844.2162486	0.0008443010326	-92472.8284106925	
844.1362486	82	9	9	0.02121846371	0.0008434367591	97.74881489	1.09556643	1.155618676	81.67509418	9.163083712	9.161822109							0	0	0	-844.1362486	0.0008434367591	-92654.0405958012	
844.0562486	82	9	9	0.02208647065	0.0008425741753	97.74640915	1.096824035	1.156766814	81.66154149	9.169885865	9.168572649							0	0	0	-844.0562486	0.0008425741753	-92835.4850517857	
843.9762486	82	9	9	0.02295285338	0.0008417132769	97.74400224	1.098082518	1.157915246	81.64799326	9.176685731	9.175321004							0	0	0	-843.9762486	0.0008417132769	-93017.1602026883	
843.8962486	82	9	9	0.0238176165	0.0008408540593	97.74159415	1.099341878	1.159063973	81.63444951	9.183483313	9.182067177							0	0	0	-843.8962486	0.0008408540593	-93199.0538071994	
843.8162486	82	9	9	0.02468076461	0.000839996518	97.73918489	1.100602118	1.160212993	81.62091022	9.190278613	9.18881117							0	0	0	-843.8162486	0.000839996518	-93381.180622696	
843.7362486	82	9	9	0.02554230227	0.0008391406487	97.73677445	1.101863239	1.161362309	81.60737539	9.19707163	9.195552985							0	0	0	-843.7362486	0.0008391406487	-93563.533629283	
843.6562486	82	9	9	0.02640223403	0.0008382864468	97.73436284	1.103125242	1.162511919	81.59384501	9.203862367	9.202292622							0	0	0	-843.6562486	0.0008382864468	-93746.1059162289	
843.5762486	82	9	9	0.02726056444	0.0008374339079	97.73195005	1.104388129	1.163661824	81.58031909	9.210650825	9.209030085							0	0	0	-843.5762486	0.0008374339079	-93928.9179326413	
843.4962486	82	9	9	0.02811729801	0.0008365830278	97.72953608	1.1056519	1.164812025	81.56679762	9.217437006	9.215765374							0	0	0	-843.4962486	0.0008365830278	-94111.9515515678	
843.4162486	82	9	9	0.02897243924	0.0008357338018	97.72712092	1.106916557	1.165962522	81.5532806	9.224220911	9.222498492							0	0	0	-843.4162486	0.0008357338018	-94295.2165645433	
843.3362486	82	9	9	0.02982599262	0.0008348862259	97.72470458	1.108182101	1.167113315	81.53976802	9.231002541	9.22922944							0	0	0	-843.3362486	0.0008348862259	-94478.7111984791	
843.2562486	82	9	9	0.03067796262	0.0008340402954	97.72228706	1.109448533	1.168264404	81.52625988	9.237781897	9.235958221							0	0	0	-843.2562486	0.0008340402954	-94662.4286445825	
843.1762486	82	9	9	0.03152835369	0.0008331960062	97.71986836	1.110715855	1.169415789	81.51275618	9.244558982	9.242684835							0	0	0	-843.1762486	0.0008331960062	-94846.3783572108	
843.0962486	82	9	9	0.03237717027	0.0008323533538	97.71744846	1.111984068	1.170567472	81.49925692	9.251333796	9.249409284							0	0	0	-843.0962486	0.0008323533538	-95030.559048853	
843.0162486	82	9	9	0.03322441677	0.0008315123341	97.71502737	1.113253174	1.171719452	81.48576209	9.258106341	9.256131571							0	0	0	-843.0162486	0.0008315123341	-95214.9690647458	
842.9362486	82	9	9	0.03407009761	0.0008306729426	97.7126051	1.114523172	1.172871729	81.47227169	9.264876618	9.262851697							0	0	0	-842.9362486	0.0008306729426	-95399.6013714238	
842.8562486	82	9	9	0.03491421717	0.0008298351751	97.71018163	1.115794066	1.174024305	81.45878571	9.271644628	9.269569664							0	0	0	-842.8562486	0.0008298351751	-95584.4714501908	
842.7762486	82	9	9	0.03575677982	0.0008289990274	97.70775697	1.117065855	1.175177178	81.44530415	9.278410374	9.276285473							0	0	0	-842.7762486	0.0008289990274	-95769.5721431373	
842.6962486	82	9	9	0.03659778992	0.0008281644952	97.70533111	1.118338542	1.17633035	81.43182702	9.285173856	9.282999127							0	0	0	-842.6962486	0.0008281644952	-95954.8962294828	
842.6162486	82	9	9	0.03743725181	0.0008273315742	97.70290405	1.119612127	1.17748382	81.4183543	9.291935076	9.289710627							0	0	0	-842.6162486	0.0008273315742	-96140.4537337503	
842.5362486	82	9	9	0.03827516981	0.0008265002603	97.7004758	1.120886612	1.17863759	81.40488599	9.298694035	9.296419974							0	0	0	-842.5362486	0.0008265002603	-96326.2431083851	
