T	w(AL)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(SI@LIQUID)	w(AL@DIAMOND_A4)	w(SI@DIAMOND_A4)	dwdT_L(AL@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	mole/mole	kg/kg	%	%	%	%	%	%	SI	SI				
925.0298958	99	1	0.3277282369	0.01043408702	99.85269945	0.1473005508	98.57261687	1.427383134			0	0	-925.0298958	0.01043408702	-799.744097692478	
924.9498958	99	1	0.3346796402	0.01033498502	99.85129632	0.1487036839	98.55926374	1.440736262			0	0	-924.9498958	0.01033498502	-814.969456975714	
924.8698958	99	1	0.3414944561	0.01023772605	99.84989304	0.1501069561	98.54591397	1.454086034			0	0	-924.8698958	0.01023772605	-830.338251489456	
924.7898958	99	1	0.3481766027	0.01014225914	99.84848963	0.1515103677	98.53256755	1.467432448			0	0	-924.7898958	0.01014225914	-845.850525211858	
924.7098958	99	1	0.3547298507	0.01004853522	99.84708608	0.1529139189	98.5192245	1.480775503			0	0	-924.7098958	0.01004853522	-861.506249173039	
924.6298958	99	1	0.3611578308	0.009956506955	99.84568239	0.1543176099	98.5058848	1.494115199			0	0	-924.6298958	0.009956506955	-877.305368613957	
924.5498958	99	1	0.3674640396	0.009866128736	99.84427856	0.155721441	98.49254847	1.507451534			0	0	-924.5498958	0.009866128736	-893.247966590091	
924.4698958	99	1	0.3736518459	0.009777356567	99.84287459	0.1571254124	98.47921549	1.520784507			0	0	-924.4698958	0.009777356567	-909.333992066269	
924.3898958	99	1	0.3797244965	0.009690148001	99.84147048	0.1585295244	98.46588588	1.534114117			0	0	-924.3898958	0.009690148001	-925.56345125925	
924.3098958	99	1	0.3856851214	0.009604462077	99.84006622	0.159933777	98.45255964	1.547440364			0	0	-924.3098958	0.009604462077	-941.936337891166	
924.2298958	99	1	0.3915367395	0.009520259249	99.83866183	0.1613381707	98.43923675	1.560763245			0	0	-924.2298958	0.009520259249	-958.452648432375	
924.1498958	99	1	0.3972822628	0.009437501332	99.83725729	0.1627427056	98.42591724	1.574082761			0	0	-924.1498958	0.009437501332	-975.112392810873	
924.0698958	99	1	0.4029245015	0.00935615144	99.83585262	0.164147382	98.41260109	1.587398911			0	0	-924.0698958	0.00935615144	-991.915563135314	
923.9898958	99	1	0.4084661684	0.009276173932	99.8344478	0.1655522	98.39928831	1.600711692			0	0	-923.9898958	0.009276173932	-1008.86214345511	
923.9098958	99	1	0.4139098827	0.009197534358	99.83304284	0.16695716	98.38597889	1.614021105			0	0	-923.9098958	0.009197534358	-1025.95214133056	
923.8298958	99	1	0.4192581745	0.009120199415	99.83163774	0.1683622621	98.37267285	1.627327149			0	0	-923.8298958	0.009120199415	-1043.18555318569	
923.7498958	99	1	0.424513488	0.009044136893	99.83023249	0.1697675066	98.35937018	1.640629822			0	0	-923.7498958	0.009044136893	-1060.56236996973	
923.6698958	99	1	0.4296781855	0.008969315636	99.82882711	0.1711728937	98.34607088	1.653929123			0	0	-923.6698958	0.008969315636	-1078.08260402486	
923.5898958	99	1	0.4347545506	0.008895705497	99.82742158	0.1725784236	98.33277495	1.667225053			0	0	-923.5898958	0.008895705497	-1095.74623302657	
923.5098958	99	1	0.4397447915	0.008823277295	99.8260159	0.1739840966	98.31948239	1.680517609			0	0	-923.5098958	0.008823277295	-1113.55327419206	
923.4298958	99	1	0.4446510439	0.008752002784	99.82461009	0.1753899129	98.30619321	1.693806791			0	0	-923.4298958	0.008752002784	-1131.50371333664	
923.3498958	99	1	0.4494753743	0.008681854605	99.82320413	0.1767958727	98.2929074	1.707092598			0	0	-923.3498958	0.008681854605	-1149.59751331757	
923.2698958	99	1	0.4542197824	0.008612806259	99.82179802	0.1782019763	98.27962497	1.720375029			0	0	-923.2698958	0.008612806259	-1167.83475505098	
923.1898958	99	1	0.4588862039	0.00854483208	99.82039178	0.1796082238	98.26634592	1.733654083			0	0	-923.1898958	0.00854483208	-1186.21540200276	
923.1098958	99	1	0.463476513	0.008477907183	99.81898538	0.1810146156	98.25307024	1.74692976			0	0	-923.1098958	0.008477907183	-1204.73940790931	
923.0298958	99	1	0.4679925251	0.008412007452	99.81757885	0.1824211518	98.23979794	1.760202058			0	0	-923.0298958	0.008412007452	-1223.40681032998	
922.9498958	99	1	0.4724359984	0.008347109503	99.81617217	0.1838278326	98.22652902	1.773470977			0	0	-922.9498958	0.008347109503	-1242.21759397996	
922.8698958	99	1	0.4768086369	0.008283190658	99.81476534	0.1852346584	98.21326348	1.786736516			0	0	-922.8698958	0.008283190658	-1261.17177288815	
922.7898958	99	1	0.481112092	0.00822022892	99.81335837	0.1866416293	98.20000133	1.799998675			0	0	-922.7898958	0.00822022892	-1280.26932739148	
922.7098958	99	1	0.4853479645	0.008158202943	99.81195125	0.1880487455	98.18674255	1.813257451			0	0	-922.7098958	0.008158202943	-1299.51024303548	
922.6298958	99	1	0.4895178067	0.008097092013	99.81054399	0.1894560074	98.17348716	1.826512845			0	0	-922.6298958	0.008097092013	-1318.89454785293	
922.5498958	99	1	0.4936231242	0.008036876024	99.80913659	0.190863415	98.16023514	1.839764855			0	0	-922.5498958	0.008036876024	-1338.42224141756	
922.4698958	99	1	0.4976653774	0.007977535454	99.80772903	0.1922709687	98.14698652	1.853013482			0	0	-922.4698958	0.007977535454	-1358.09330327805	
