T	w(AL)	w(CU)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(SI@LIQUID)	w(AL@DIAMOND_A4)	w(CU@DIAMOND_A4)	w(SI@DIAMOND_A4)	w(AL@ALCU_THETA)	w(CU@ALCU_THETA)	w(SI@ALCU_THETA)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
857.4931603	84	8	8	0	0	98.1348091	0.8976909371	0.9674999633	84	8	8							0.001793351273	-0.0009011039411	-0.0008922473319	-857.4931603	0	39.0759171301805	
857.4831603	84	8	8	0.0001328720085	0.0001270251936	98.13453031	0.8978319197	0.967637775	83.99820664	8.0009011	8.000892255							0	0	0	-857.4831603	0.0001270251936	118.373163899851	
857.4631603	84	8	8	0.0003981592436	0.0002536821457	98.1339725	0.8981140914	0.9679134097	83.99462018	8.002703187	8.00267663							0	0	0	-857.4631603	0.0002536821457	157.886280166111	
857.4231603	84	8	8	0.0009283176589	0.0005070950959	98.13285683	0.8986784487	0.9684647256	83.98744818	8.006306897	8.006244924							0	0	0	-857.4231603	0.0005070950959	157.939787871038	
857.3431603	84	8	8	0.001986957606	0.001013011905	98.13062478	0.8998076776	0.9695675448	83.97310791	8.013512423	8.013379665							0	0	0	-857.3431603	0.001013011905	-60757.2583717433	
857.2631603	84	8	8	0.0030430415	0.001011691736	98.12839179	0.9009375951	0.9706706123	83.95877263	8.020715442	8.020511929							0	0	0	-857.2631603	0.001011691736	-63349.3759427273	
857.1831603	84	8	8	0.004096783295	0.001010477405	98.12615787	0.9020682014	0.9717739288	83.94444233	8.027915949	8.027641723							0	0	0	-857.1831603	0.001010477405	-65958.734721031	
857.1031603	84	8	8	0.00514819094	0.00100926597	98.12392301	0.903199498	0.9728774948	83.93011701	8.035113947	8.034769048							0	0	0	-857.1031603	0.00100926597	-66110.9484955914	
857.0231603	84	8	8	0.00619727216	0.001008057225	98.1216872	0.9043314857	0.9739813105	83.91579666	8.042309436	8.041893907							0	0	0	-857.0231603	0.001008057225	-66258.0191602933	
