T	w(AL)	w(CU)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(SI@LIQUID)	w(AL@DIAMOND_A4)	w(CU@DIAMOND_A4)	w(SI@DIAMOND_A4)	w(AL@ALCU_THETA)	w(CU@ALCU_THETA)	w(SI@ALCU_THETA)	dwdT_L(AL@FCC_A1)	dwdT_L(CU@FCC_A1)	dwdT_L(SI@FCC_A1)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(SI@LIQUID)	dwdT_L(AL@DIAMOND_A4)	dwdT_L(CU@DIAMOND_A4)	dwdT_L(SI@DIAMOND_A4)	dwdT_L(AL@ALCU_THETA)	dwdT_L(CU@ALCU_THETA)	dwdT_L(SI@ALCU_THETA)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI	SI	SI	SI	SI	SI	SI	SI	SI	SI				
901.1045416	93	3	4	0	0	99.28038976	0.2897975334	0.4298127042	93	3	4							0.00205854465	-0.0008883346676	-0.001170209983	0.00205854465	-0.0008883346676	-0.001170209983							-901.1045416	0	15.1694407486229	
901.0945416	93	3	4	0.0003335299948	0.0003278421402	99.28016429	0.2898874107	0.4299482987	92.99794145	3.000888335	4.001170217							0.004117016124	-0.001776642663	-0.002340373461	0	0	0							-901.0945416	0.0003278421402	45.8355294720473	
901.0745416	93	3	4	0.0009996951849	0.0006549828682	99.27971328	0.290067224	0.4302194912	92.99382459	3.002664913	4.003510497							0.006175179781	-0.002664829932	-0.003510349849	0	0	0							-901.0745416	0.0006549828682	61.1629752546975	
901.0345416	93	3	4	0.002329555813	0.001308392772	99.27881126	0.2904268363	0.430761904	92.98559175	3.006217728	4.008190521							0.01029086036	-0.004440954491	-0.005849905874	0	0	0							-901.0345416	0.001308392772	61.291290775309	
900.9545416	93	3	4	0.004979426752	0.002610503468	99.27700701	0.2911461511	0.4318468341	92.96912965	3.013321963	4.017548388							0.0185195153	-0.007992152006	-0.01052736329	0	0	0							-900.9545416	0.002610503468	61.5873901451809	
900.7945416	93	3	4	0.01024008548	0.00519604366	99.27339774	0.2925851441	0.4340171128	92.93621976	3.027524846	4.036255397							0.03496605894	-0.01509036449	-0.01987569445	0	0	0							-900.7945416	0.00519604366	62.2309368031694	
900.4745416	93	3	4	0.0205947268	0.01028217993	99.26617609	0.2954646122	0.4383592987	92.87045763	3.05590831	4.073634058							0.06781601653	-0.02927001955	-0.03854599698	0	0	0							-900.4745416	0.01028217993	63.5537447606419	
899.8345416	93	3	4	0.04068724125	0.02015993399	99.25171999	0.3012296452	0.4470503679	92.7391635	3.112585681	4.148250819							0.1333434103	-0.05756215886	-0.07578125147	0	0	0							-899.8345416	0.02015993399	66.1472616761267	
898.5545416	93	3	4	0.07856603714	0.03879075303	99.22275504	0.312785392	0.4644595693	92.47749999	3.225579504	4.29692051							0.2637028185	-0.1138747223	-0.1498280963	0	0	0							-898.5545416	0.03879075303	71.6287500532891	
895.9945416	93	3	4	0.1462287694	0.07209862753	99.16460111	0.3360097886	0.4993891005	91.95790718	3.450101252	4.591991567							0.5216127657	-0.2253951714	-0.2962175943	0	0	0							-895.9945416	0.07209862753	-620.686625976145	
893.4345416	93	3	4	0.2046923361	0.06714683412	99.1061268	0.3593976291	0.5344755703	91.44337834	3.672570092	4.884051566							0.516528949	-0.223334168	-0.293194781	0	0	0							-893.4345416	0.06714683412	-554.408669307319	
890.8745416	93	3	4	0.2556825103	0.06278827051	99.04730229	0.3829723285	0.5697253863	90.93395567	3.892955733	5.173088593							0.5114027491	-0.2212427493	-0.2901599998	0	0	0							-890.8745416	0.06278827051	-627.101741478318	
888.3145416	93	3	4	0.3005226343	0.05892325948	98.98809791	0.4067571262	0.605144968	90.42966517	4.11123557	5.459099265							0.5062504897	-0.2191286533	-0.2871218364	0	0	0							-888.3145416	0.05892325948	-704.463030850344	
885.7545416	93	3	4	0.3402439191	0.05547336052	98.92848415	0.4307751112	0.6407407355	89.93051793	4.327394035	5.74208804							0.5010871104	-0.2169989451	-0.2840881653	0	0	0							-885.7545416	0.05547336052	-786.557889845119	
883.1945416	93	3	4	0.3756614757	0.05237602424	98.86843162	0.4550492574	0.6765191212	89.43651159	4.541421927	6.022066479							0.4959261253	-0.2148600127	-0.2810661126	0	0	0							-883.1945416	0.05237602424	-873.46315388984	
880.6345416	93	3	4	0.4074278392	0.04958074959	98.80791095	0.4796024646	0.712486582	88.94763166	4.753315789	6.299052547							0.4907797273	-0.2127176223	-0.278062105	0	0	0							-880.6345416	0.04958074959	-965.263061579719	
878.0745416	93	3	4	0.4360713756	0.04704630274	98.74689279	0.5044576023	0.748649612	88.46385273	4.963077325	6.573069941							0.4856588518	-0.2105769525	-0.2750818993	0	0	0							-878.0745416	0.04704630274	-1062.04833027503	
875.5145416	93	3	4	0.4620243229	0.04473867356	98.68534769	0.5296375567	0.7850147536	87.98513969	5.170712848	6.844147464							0.4805732465	-0.2084426303	-0.2721306161	0	0	0							-875.5145416	0.04473867356	-1163.91565216644	
872.9545416	93	3	4	0.4856435814	0.04262955112	98.62324611	0.5551652785	0.8215886085	87.51144881	5.376232767	7.112318423							0.4755315446	-0.2063187666	-0.2692127779	0	0	0							-872.9545416	0.04262955112	-1270.96719816428	
870.3945416	93	3	4	0.507226349	0.0406951705	98.56055832	0.5810638338	0.8583778482	87.04272882	5.579651109	7.377620072							0.47054134	-0.2042089917	-0.2663323482	0	0	0							-870.3945416	0.0406951705	-1383.3102292715	
867.8345416	93	3	4	0.5270220293	0.03891542971	98.49725432	0.6073564559	0.895389224	86.57892182	5.780985074	7.640093103							0.4656092625	-0.2021164904	-0.2634927722	0	0	0							-867.8345416	0.03891542971	-1501.05674428039	
865.2745416	93	3	4	0.5452414077	0.03727320539	98.43330382	0.6340665988	0.9326295774	86.11996422	5.980254625	7.899781158							0.4607410529	-0.2000440359	-0.260697017	0	0	0							-865.2745416	0.03727320539	-1624.32320435801	
862.7145416	93	3	4	0.5620637991	0.03575381712	98.36867616	0.6612179922	0.9701058501	85.66578748	6.177482113	8.156730405							0.4559416352	-0.1979940235	-0.2579476117	0	0	0							-862.7145416	0.03575381712	-1753.23033281114	
