T	w(AL)	w(CU)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(SI@LIQUID)	w(AL@DIAMOND_A4)	w(CU@DIAMOND_A4)	w(SI@DIAMOND_A4)	w(AL@ALCU_THETA)	w(CU@ALCU_THETA)	w(SI@ALCU_THETA)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
872.2501497	86	8	6	0	0	98.44133373	0.864117379	0.6945488958	86	8	6							0.001999636443	-0.001146916578	-0.0008527198651	-872.2501497	0	30.8871701087147	
872.2401497	86	8	6	0.000168176452	0.0001608676162	98.44105447	0.864276506	0.6946690276	85.99800036	8.001146916	6.000852727							0	0	0	-872.2401497	0.0001608676162	93.4386604867772	
872.2201497	86	8	6	0.0005040236208	0.0003213343071	98.44049575	0.8645949497	0.6949093034	85.99400138	8.003440578	6.002558037							0	0	0	-872.2201497	0.0003213343071	124.647557735007	
872.1801497	86	8	6	0.00117505091	0.000642181984	98.43937825	0.8652318581	0.6953898905	85.98600459	8.008027244	6.005968168							0	0	0	-872.1801497	0.000642181984	124.748954399507	
872.1001497	86	8	6	0.00251446132	0.00128265819	98.43714261	0.8665061785	0.6963512164	85.97001567	8.017197904	6.012786429							0	0	0	-872.1001497	0.00128265819	-38528.6592984048	
872.0201497	86	8	6	0.003849846198	0.001280575016	98.43490609	0.8677811711	0.697312743	85.95403298	8.026365006	6.019602018							0	0	0	-872.0201497	0.001280575016	-40255.8360748617	
871.9401497	86	8	6	0.005181524697	0.001278668074	98.43266869	0.8690568363	0.6982744713	85.93805652	8.035528543	6.026414939							0	0	0	-871.9401497	0.001278668074	-42012.8119825205	
871.8601497	86	8	6	0.00650951238	0.001276766638	98.43043042	0.8703331757	0.6992364018	85.92208629	8.044688519	6.033225196							0	0	0	-871.8601497	0.001276766638	-42130.1500318808	
871.7801497	86	8	6	0.007833824355	0.001274870305	98.42819127	0.8716101905	0.7001985347	85.90612227	8.053844935	6.04003279							0	0	0	-871.7801497	0.001274870305	-42243.4172169045	
871.7001497	86	8	6	0.009154475647	0.001272979052	98.42595125	0.872887882	0.7011608703	85.89016448	8.062997793	6.046837723							0	0	0	-871.7001497	0.001272979052	-42356.8581857735	
871.6201497	86	8	6	0.0104714812	0.001271092863	98.42371034	0.8741662514	0.7021234089	85.87421291	8.072147093	6.053639996							0	0	0	-871.6201497	0.001271092863	-42470.4926435533	
871.5401497	86	8	6	0.01178485589	0.001269211717	98.42146855	0.8754452999	0.7030861506	85.85826755	8.081292838	6.06043961							0	0	0	-871.5401497	0.001269211717	-42584.2852158529	
871.4601497	86	8	6	0.01309461449	0.001267335595	98.41922588	0.8767250288	0.7040490959	85.84232841	8.090435028	6.067236566							0	0	0	-871.4601497	0.001267335595	-42698.2676566296	
871.3801497	86	8	6	0.01440077172	0.001265464479	98.41698232	0.8780054392	0.7050122448	85.82639547	8.099573664	6.074030866							0	0	0	-871.3801497	0.001265464479	-42812.4379870967	
871.3001497	86	8	6	0.01570334221	0.00126359835	98.41473787	0.8792865324	0.7059755977	85.81046874	8.108708748	6.080822512							0	0	0	-871.3001497	0.00126359835	-42926.7712842952	
871.2201497	86	8	6	0.0170023405	0.001261737188	98.41249254	0.8805683097	0.7069391548	85.79454821	8.117840282	6.087611505							0	0	0	-871.2201497	0.001261737188	-43041.2770219617	
871.1401497	86	8	6	0.01829778108	0.001259880975	98.41024631	0.8818507722	0.7079029164	85.77863389	8.126968266	6.094397845							0	0	0	-871.1401497	0.001259880975	-43155.9762201247	
871.0601497	86	8	6	0.01958967834	0.001258029693	98.4079992	0.8831339212	0.7088668827	85.76272576	8.136092702	6.101181535							0	0	0	-871.0601497	0.001258029693	-43270.8553149308	
