T	w(AL)	w(CU)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(SI@LIQUID)	w(AL@DIAMOND_A4)	w(CU@DIAMOND_A4)	w(SI@DIAMOND_A4)	w(AL@ALCU_THETA)	w(CU@ALCU_THETA)	w(SI@ALCU_THETA)	dwdT_L(AL@FCC_A1)	dwdT_L(CU@FCC_A1)	dwdT_L(SI@FCC_A1)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(SI@LIQUID)	dwdT_L(AL@DIAMOND_A4)	dwdT_L(CU@DIAMOND_A4)	dwdT_L(SI@DIAMOND_A4)	dwdT_L(AL@ALCU_THETA)	dwdT_L(CU@ALCU_THETA)	dwdT_L(SI@ALCU_THETA)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI	SI	SI	SI	SI	SI	SI	SI	SI	SI				
879.3467896	87	8	5	0	0	98.58263434	0.8506802488	0.5666854158	87	8	5							0.002130468427	-0.001315020578	-0.000815447849	0.002130468427	-0.001315020578	-0.000815447849							-879.3467896	0	27.0054660295821	
879.3367896	87	8	5	0.0001923762733	0.0001840716561	98.5823516	0.8508531759	0.5667952209	86.99786952	8.001315022	5.000815455							0.004260828256	-0.002629974858	-0.001630853398	0	0	0							-879.3367896	0.0001840716561	81.6478726958351	
879.3167896	87	8	5	0.0005765825378	0.0003677166838	98.58178594	0.8511992128	0.5670148432	86.99360892	8.003944857	5.00244622							0.006390740568	-0.003944654264	-0.002446086303	0	0	0							-879.3167896	0.0003677166838	108.92487034969	
879.2767896	87	8	5	0.001344129769	0.0007348134847	98.58065457	0.8518913103	0.5674541187	86.98508901	8.009203736	5.005707255							0.01064961574	-0.00657343046	-0.00407618528	0	0	0							-879.2767896	0.0007348134847	109.041856344213	
879.1967896	87	8	5	0.00287579119	0.001467420536	98.57839119	0.8532760024	0.568332804	86.96805441	8.019718279	5.012227309							0.01916341692	-0.01182855878	-0.007334858132	0	0	0							-879.1967896	0.001467420536	109.363846548566	
879.0367896	87	8	5	0.005925449181	0.002926050919	98.57386191	0.8560473795	0.5700907129	86.93400613	8.040734516	5.025259349							0.03617531489	-0.0223291749	-0.01384613999	0	0	0							-879.0367896	0.002926050919	110.023840235746	
878.7167896	87	8	5	0.01197064046	0.005817224439	98.56479317	0.8615981423	0.573608692	86.8659932	8.082715606	5.051291193							0.07013717308	-0.04329237817	-0.02684479491	0	0	0							-878.7167896	0.005817224439	111.449081209755	
878.0767896	87	8	5	0.02383210803	0.01148329882	98.5466148	0.8727319473	0.5806532545	86.73030243	8.166472126	5.10322544							0.1378085028	-0.08506372913	-0.05274477367	0	0	0							-878.0767896	0.01148329882	114.381571727405	
876.7967896	87	8	5	0.04671190911	0.02241070228	98.51009119	0.8951312438	0.5947775621	86.46025338	8.333166013	5.206580602							0.27215264	-0.1679923917	-0.1041602483	0	0	0							-876.7967896	0.02241070228	120.20021166466	
874.2367896	87	8	5	0.08936106545	0.04274418312	98.43635356	0.9404756994	0.6231707422	85.92545997	8.663287054	5.411252974							0.5368691754	-0.3314023507	-0.2054668246	0	0	0							-874.2367896	0.04274418312	-1413.48158257365	
871.6767896	87	8	5	0.1282353739	0.04071182091	98.36165106	0.9865848184	0.6517641251	85.39767288	8.9890833	5.613243825							0.5298360486	-0.3270610255	-0.202775023	0	0	0							-871.6767896	0.04071182091	-1317.79827113092	
869.1167896	87	8	5	0.1638068876	0.03884490088	98.28592847	1.033504944	0.6805665902	84.87679652	9.310606456	5.81259702							0.5228985091	-0.3227713388	-0.2001271703	0	0	0							-869.1167896	0.03884490088	-1433.01751229085	
866.5567896	87	8	5	0.1964748647	0.03712663446	98.20912949	1.081283417	0.709587093	84.36272621	9.627914062	6.009359726							0.516066103	-0.3185394284	-0.1975266746	0	0	0							-866.5567896	0.03712663446	-1554.69444976001	
863.9967896	87	8	5	0.2265777526	0.03554101516	98.13119629	1.12996892	0.738834788	83.85534811	9.9410695	6.203582391							0.5093479847	-0.3143711568	-0.194976828	0	0	0							-863.9967896	0.03554101516	-1682.4613568421	
861.4367896	87	8	5	0.254404229	0.03407423448	98.05206937	1.179611608	0.768319025	83.35454111	10.25014082	6.395318066							0.5027514527	-0.3102712099	-0.1924802429	0	0	0							-861.4367896	0.03407423448	-1816.49647019011	
858.8767896	87	8	5	0.2802019478	0.03271433181	97.97168735	1.230263287	0.7980493674	82.86017821	10.55519988	6.584621912							0.4962824369	-0.306243399	-0.1900390379	0	0	0							-858.8767896	0.03271433181	-1956.99448106565	
856.3167896	87	8	5	0.304184512	0.03145089309	97.88998679	1.281977597	0.8280356112	82.37212771	10.85632153	6.771550764							0.4899456441	-0.3022907516	-0.1876548925	0	0	0							-856.3167896	0.03145089309	-2104.15843545614	
853.7567896	87	8	5	0.3265370782	0.03027480723	97.80690198	1.334810214	0.8582878058	81.89025428	11.15358297	6.956162747							0.4837446943	-0.2984155955	-0.1853290988	0	0	0							-853.7567896	0.03027480723	-2258.20068002993	
851.1967896	87	8	5	0.3474208953	0.02917806786	97.72236466	1.388819062	0.8888162754	81.41441998	11.44706309	7.138516931							0.4776822477	-0.2946196383	-0.1830626094	0	0	0							-851.1967896	0.02917806786	-2419.34396133917	
848.6367896	87	8	5	0.366977006	0.02815361058	97.63630381	1.444064546	0.9196316427	80.94448502	11.73684193	7.318673047							0.4717601215	-0.2909040394	-0.1808560821	0	0	0							-848.6367896	0.02815361058	-2587.82281346407	
846.0767896	87	8	5	0.3853292852	0.02719517864	97.54864535	1.500609801	0.9507448534	80.48030857	12.02300021	7.496691224							0.4659793978	-0.2872694768	-0.178709921	0	0	0							-846.0767896	0.02719517864	-2763.88530316022	
843.5167896	87	8	5	0.4025869501	0.02629721127	97.45931184	1.558520957	0.9821672042	80.02174931	12.30561891	7.672631782							0.4603405213	-0.2837162076	-0.1766243137	0	0	0							-843.5167896	0.02629721127	-2947.79509237934	
840.9567896	87	8	5	0.4188466451	0.02545475035	97.3682222	1.617867432	1.013910371	79.56866606	12.5847789	7.846555044							0.4548433879	-0.2802441221	-0.1745992659	0	0	0							-840.9567896	0.02545475035	-3139.83377191717	
838.3967896	87	8	5	0.4341941831	0.02466336187	97.27529131	1.678722251	1.045986442	79.12091819	12.86056062	8.018521189							0.4494874253	-0.2768527933	-0.172634632	0	0	0							-838.3967896	0.02466336187	-3340.30395797885	
835.8367896	87	8	5	0.4487060078	0.02391906972	97.18042966	1.741162393	1.07840795	78.67836605	13.13304382	8.18859013							0.4442716645	-0.2735415209	-0.1707301437	0	0	0							-835.8367896	0.02391906972	-3549.53255163005	
833.2767896	87	8	5	0.4624504271	0.02321829926	97.08354292	1.805269165	1.111187913	78.24087126	13.40230732	8.356821416							0.4391948049	-0.2703093696	-0.1688854353	0	0	0							-833.2767896	0.02321829926	-3767.87495320625	
830.7167896	87	8	5	0.4754886585	0.02255782941	96.98453151	1.871128625	1.14433987	77.80829704	13.6684288	8.523274155							0.4342552714	-0.2671552044	-0.167100067	0	0	0							-830.7167896	0.02255782941	-3995.71985200347	
