T	w(AL)	w(CU)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(AL@ALCU_THETA)	w(CU@ALCU_THETA)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	mole/mole	kg/kg	%	%	%	%	%	%	SI	SI				
917.8166932	95	5	0.1749555483	0.005548789119	99.40808708	0.5919129208	94.08422898	5.915771025			0	0	-917.8166932	0.005548789119	-2748.60160176576	
917.7366932	95	5	0.1796539897	0.005519829634	99.40500325	0.5949967471	94.05469619	5.945303807			0	0	-917.7366932	0.005519829634	-2776.56944473105	
917.6566932	95	5	0.1843021459	0.005491161114	99.40191875	0.5980812526	94.02517161	5.97482839			0	0	-917.6566932	0.005491161114	-2804.67587985861	
917.5766932	95	5	0.1889008036	0.005462779165	99.39883356	0.6011664389	93.99565524	6.004344758			0	0	-917.5766932	0.005462779165	-2832.92083605944	
917.4966932	95	5	0.1934507334	0.005434679482	99.39574769	0.6042523073	93.9661471	6.033852896			0	0	-917.4966932	0.005434679482	-2861.30415564513	
917.4166932	95	5	0.1979526897	0.005406857843	99.39266114	0.6073388592	93.93664721	6.063352786			0	0	-917.4166932	0.005406857843	-2889.8258575224	
917.3366932	95	5	0.2024074119	0.005379310114	99.3895739	0.6104260961	93.90715559	6.092844413			0	0	-917.3366932	0.005379310114	-2918.48590799589	
917.2566932	95	5	0.2068156244	0.005352032239	99.38648598	0.6135140193	93.87767224	6.12232776			0	0	-917.2566932	0.005352032239	-2947.2841853971	
917.1766932	95	5	0.2111780367	0.005325020244	99.38339737	0.6166026302	93.84819719	6.151802812			0	0	-917.1766932	0.005325020244	-2976.22071632514	
917.0966932	95	5	0.2154953445	0.005298270232	99.38030807	0.6196919303	93.81873045	6.181269551			0	0	-917.0966932	0.005298270232	-3005.2953011218	
917.0166932	95	5	0.2197682291	0.00527177838	99.37721808	0.622781921	93.78927204	6.210727963			0	0	-917.0166932	0.00527177838	-3034.50794977274	
