T	w(AL)	w(CU)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(SI@LIQUID)	w(AL@DIAMOND_A4)	w(CU@DIAMOND_A4)	w(SI@DIAMOND_A4)	w(AL@ALCU_THETA)	w(CU@ALCU_THETA)	w(SI@ALCU_THETA)	dwdT_L(AL@FCC_A1)	dwdT_L(CU@FCC_A1)	dwdT_L(SI@FCC_A1)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(SI@LIQUID)	dwdT_L(AL@DIAMOND_A4)	dwdT_L(CU@DIAMOND_A4)	dwdT_L(SI@DIAMOND_A4)	dwdT_L(AL@ALCU_THETA)	dwdT_L(CU@ALCU_THETA)	dwdT_L(SI@ALCU_THETA)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI	SI	SI	SI	SI	SI	SI	SI	SI	SI				
867.7947425	87	5	8	0	0	98.54423525	0.517669557	0.9380951965	87	5	8							0.001752843273	-0.000680584869	-0.001072258404	0.001752843273	-0.000680584869	-0.001072258404							-867.7947425	0	32.685217798962	
867.7847425	87	5	8	0.0001564844277	0.0001519836587	98.54399624	0.5177567013	0.9382470575	86.99824715	5.000680579	8.001072267							0.003505618981	-0.001361145363	-0.002144473618	0	0	0							-867.7847425	0.0001519836587	98.9078769524924	
867.7647425	87	5	8	0.0004689683124	0.0003035749274	98.54351811	0.5179311073	0.9385507824	86.99474168	5.002041671	8.003216651							0.005258114726	-0.002041601348	-0.003216513378	0	0	0							-867.7647425	0.0003035749274	131.930336933824	
867.7247425	87	5	8	0.001093367347	0.0006067807906	98.54256181	0.518279914	0.9391582797	86.98773153	5.004763555	8.007504913							0.008762511408	-0.003402292605	-0.005360218804	0	0	0							-867.7247425	0.0006067807906	132.01273296556	
867.6447425	87	5	8	0.002339877935	0.001211967095	98.54064878	0.5189777715	0.9403734463	86.97371452	5.010206096	8.016079386							0.01576883408	-0.006122756617	-0.009646077467	0	0	0							-867.6447425	0.001211967095	132.34814818318	
867.4847425	87	5	8	0.004823834439	0.002418040307	98.53682106	0.5203744685	0.9428044668	86.94569359	5.021086294	8.033220116							0.02977165523	-0.01156003237	-0.01821162286	0	0	0							-867.4847425	0.002418040307	132.98712586761	
867.1647425	87	5	8	0.009755780454	0.004812662122	98.52915893	0.5231718054	0.9476692635	86.88970408	5.042827162	8.067468756							0.057738045	-0.0224199841	-0.0353180609	0	0	0							-867.1647425	0.004812662122	134.379960502081	
866.5247425	87	5	8	0.01946694339	0.009523743689	98.51380775	0.528782419	0.9574098325	86.77793434	5.08623125	8.135834408							0.11351417	-0.04408156315	-0.06943260681	0	0	0							-866.5247425	0.009523743689	137.236820757645	
865.2447425	87	5	8	0.03832286317	0.01867118957	98.48299613	0.5400683921	0.9769354796	86.55522663	5.172729352	8.272044022							0.2244432716	-0.08717227263	-0.1372709989	0	0	0							-865.2447425	0.01867118957	142.870545045296	
862.6847425	87	5	8	0.07391566127	0.03592002662	98.42092486	0.5629074741	1.016167665	86.11311533	5.344489574	8.542395096							0.4438296106	-0.1724279115	-0.2714016991	0	0	0							-862.6847425	0.03592002662	-1996.77126720404	
860.1247425	87	5	8	0.1068829069	0.03451500231	98.35823579	0.5861164365	1.055647774	85.67536607	5.514596052	8.810037878							0.4394508135	-0.1707678439	-0.2686829696	0	0	0							-860.1247425	0.03451500231	-1892.36346532686	
857.5647425	87	5	8	0.1375017979	0.03320742325	98.29490257	0.6097149161	1.095382509	85.24190983	5.683069064	9.075021105							0.435141153	-0.1691280224	-0.2660131306	0	0	0							-857.5647425	0.03320742325	-2031.88371106988	
