T	w(AL)	w(CU)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(SI@LIQUID)	w(AL@DIAMOND_A4)	w(CU@DIAMOND_A4)	w(SI@DIAMOND_A4)	w(AL@ALCU_THETA)	w(CU@ALCU_THETA)	w(SI@ALCU_THETA)	dwdT_L(AL@FCC_A1)	dwdT_L(CU@FCC_A1)	dwdT_L(SI@FCC_A1)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(SI@LIQUID)	dwdT_L(AL@DIAMOND_A4)	dwdT_L(CU@DIAMOND_A4)	dwdT_L(SI@DIAMOND_A4)	dwdT_L(AL@ALCU_THETA)	dwdT_L(CU@ALCU_THETA)	dwdT_L(SI@ALCU_THETA)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI	SI	SI	SI	SI	SI	SI	SI	SI	SI				
900.167869	94	1	5	0	0	99.36314161	0.09358023645	0.5432781511	94	1	5							0.001711264857	-0.0002892211159	-0.001422043741	0.001711264857	-0.0002892211159	-0.001422043741							-900.167869	0	15.5826304457637	
900.157869	94	1	5	0.0003214035393	0.0003191541835	99.36294705	0.09360752956	0.5434454214	93.99828873	1.00028922	5.00142205							0.003422474453	-0.0005784364769	-0.002844037976	0	0	0							-900.157869	0.0003191541835	47.0830058954307	
900.137869	94	1	5	0.0009633557842	0.0006376275681	99.3625579	0.09366213529	0.5437799598	93.99486637	1.000867639	5.004265986							0.005133452845	-0.0008676216558	-0.004265831189	0	0	0							-900.137869	0.0006376275681	62.8258069779961	
900.097869	94	1	5	0.002244959133	0.001273778471	99.36177959	0.09377133386	0.5444490791	93.98802233	1.002024393	5.009953281							0.008554919994	-0.001445930627	-0.007108989367	0	0	0							-900.097869	0.001273778471	62.9513941912935	
900.017869	94	1	5	0.004798988574	0.002541660595	99.36022281	0.0939897331	0.5457874578	93.97433692	1.004337555	5.021325521							0.01539581698	-0.002602289637	-0.01279352735	0	0	0							-900.017869	0.002541660595	63.2445071777024	
899.857869	94	1	5	0.009870626223	0.005059886677	99.35710868	0.09442654066	0.5484647767	93.94697691	1.008962491	5.044060601							0.02906950656	-0.004913978957	-0.02415552761	0	0	0							-899.857869	0.005059886677	63.8810222277063	
899.537869	94	1	5	0.01985856986	0.01001662432	99.35087817	0.09530020866	0.5538216259	93.89230023	1.018206927	5.089492842							0.0563844688	-0.009533238556	-0.04685123025	0	0	0							-899.537869	0.01001662432	65.188412121725	
898.897869	94	1	5	0.03925902575	0.01965330873	99.33840789	0.09704779095	0.5645443189	93.78311934	1.036673876	5.180206787							0.1108850337	-0.01875530135	-0.09212973232	0	0	0							-898.897869	0.01965330873	67.7488312886993	
897.617869	94	1	5	0.07590383785	0.03786774591	99.31342975	0.1005442872	0.5860259608	93.56544856	1.073519578	5.361031862							0.2193676723	-0.0371331469	-0.1822345254	0	0	0							-897.617869	0.03786774591	73.145540635109	
895.057869	94	1	5	0.1415981122	0.07056248373	99.26331764	0.1075454834	0.6291368732	93.13286882	1.146855911	5.72027527							0.4342623852	-0.07362204338	-0.3606403419	0	0	0							-895.057869	0.07056248373	-652.344596595701	
892.497869	94	1	5	0.1986107393	0.0658903996	99.21298939	0.1145588954	0.6724517113	92.70398845	1.219672216	6.076339332							0.4305486026	-0.07309996899	-0.3574486336	0	0	0							-892.497869	0.0658903996	-586.837694067563	
889.937869	94	1	5	0.2485328089	0.06176904107	99.1624328	0.1215907871	0.7159764086	92.27879283	1.291965074	6.429242093							0.4268494841	-0.07257445957	-0.3542750245	0	0	0							-889.937869	0.06176904107	-662.428011593989	
887.377869	94	1	5	0.29259197	0.05810718938	99.11163592	0.1286472744	0.7597168064	91.8572617	1.363732369	6.779005932							0.4231707198	-0.07204682776	-0.3511238921	0	0	0							-887.377869	0.05810718938	-742.76338095288	
884.817869	94	1	5	0.3317501448	0.05483272694	99.06058699	0.135734335	0.8036786726	91.43936969	1.434973155	7.125657151							0.4195174218	-0.07151825023	-0.3479991715	0	0	0							-884.817869	0.05483272694	-827.88568385151	
882.257869	94	1	5	0.3667714317	0.05188791298	99.00927448	0.1428578176	0.8478677057	91.02508696	1.505687527	7.469225512							0.4158941076	-0.0709897718	-0.3449043358	0	0	0							-882.257869	0.05188791298	-917.843996908127	
879.697869	94	1	5	0.3982702542	0.04922596726	98.957687	0.1500234527	0.8922895436	90.61437966	1.575876511	7.809743832							0.4123047729	-0.07046232295	-0.34184245	0	0	0							-879.697869	0.04922596726	-1012.69119595897	
877.137869	94	1	5	0.4267461356	0.04680858181	98.90581337	0.1572368638	0.93694977	90.20721045	1.645541951	8.147247602							0.4087529305	-0.06993673036	-0.3388162001	0	0	0							-877.137869	0.04680858181	-1112.48335055993	
874.577869	94	1	5	0.4526092344	0.04460408161	98.8536425	0.1645035775	0.9818539226	89.80353893	1.714686426	8.481774642							0.4052416477	-0.06941372635	-0.3358279214	0	0	0							-874.577869	0.04460408161	-1217.27947461803	
