T	w(AL)	w(CU)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(SI@LIQUID)	w(AL@DIAMOND_A4)	w(CU@DIAMOND_A4)	w(SI@DIAMOND_A4)	w(AL@ALCU_THETA)	w(CU@ALCU_THETA)	w(SI@ALCU_THETA)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
922.3531031	97	2	1	0	0	99.70440512	0.1932094053	0.1023854731	97	2	1							0.002672188123	-0.001785270458	-0.0008869176658	-922.3531031	0	5.02015543451231	
922.3431031	97	2	1	0.0009980868111	0.000987344362	99.70413926	0.1933831951	0.1024775423	96.9973278	2.001785278	1.000886922							0	0	0	-922.3431031	0.000987344362	15.236201688416	
922.3231031	97	2	1	0.002988999456	0.001971277793	99.7036075	0.1937308161	0.1026616832	96.99198361	2.005355705	1.002660681							0	0	0	-922.3231031	0.001971277793	20.3611079473399	
922.2831031	97	2	1	0.006949509966	0.003929200266	99.70254399	0.194426041	0.1030299683	96.98129597	2.012496132	1.006207901							0	0	0	-922.2831031	0.003929200266	20.4998320358685	
922.2031031	97	2	1	0.0147862414	0.007805461406	99.70041691	0.1958165289	0.1037665563	96.95992365	2.026775222	1.013301124							0	0	0	-922.2031031	0.007805461406	-1298.40585881821	
922.1231031	97	2	1	0.02249860898	0.007742818963	99.69828978	0.1972070515	0.1045031646	96.93855553	2.041051777	1.020392689							0	0	0	-922.1231031	0.007742818963	-1369.83498002947	
922.0431031	97	2	1	0.03009672333	0.007687701277	99.6961626	0.1985976066	0.1052397961	96.91719164	2.055325748	1.027482614							0	0	0	-922.0431031	0.007687701277	-1462.01168122924	
921.9631031	97	2	1	0.03758307773	0.007633369429	99.69403535	0.1999881996	0.1059764535	96.89583192	2.069597163	1.034570917							0	0	0	-921.9631031	0.007633369429	-1482.76054032466	
921.8831031	97	2	1	0.04496007276	0.007579784112	99.69190803	0.2013788318	0.1067131372	96.8744764	2.083866009	1.041657593							0	0	0	-921.8831031	0.007579784112	-1503.34216276255	
921.8031031	97	2	1	0.05223004122	0.007526929857	99.68978065	0.2027695042	0.1074498475	96.85312509	2.098132271	1.048742636							0	0	0	-921.8031031	0.007526929857	-1524.06258944915	
921.7231031	97	2	1	0.05939525065	0.007474791777	99.6876532	0.204160218	0.1081865849	96.83177802	2.112395936	1.055826042							0	0	0	-921.7231031	0.007474791777	-1544.92341847958	
921.6431031	97	2	1	0.06645790555	0.007423355347	99.68552568	0.2055509745	0.1089233497	96.81043521	2.126656988	1.062907807							0	0	0	-921.6431031	0.007423355347	-1565.92403621646	
921.5631031	97	2	1	0.07342014953	0.007372606433	99.68339808	0.2069417747	0.1096601423	96.78909666	2.140915414	1.069987924							0	0	0	-921.5631031	0.007372606433	-1587.06443247444	
921.4831031	97	2	1	0.08028406742	0.00732253128	99.68127042	0.2083326199	0.1103969631	96.76776241	2.1551712	1.07706639							0	0	0	-921.4831031	0.00732253128	-1608.34455916099	
921.4031031	97	2	1	0.08705168722	0.007273116496	99.67914268	0.2097235113	0.1111338125	96.74643247	2.169424333	1.084143199							0	0	0	-921.4031031	0.007273116496	-1629.76432868328	
921.3231031	97	2	1	0.09372498202	0.007224349041	99.67701486	0.21111445	0.1118706907	96.72510686	2.183674797	1.091218347							0	0	0	-921.3231031	0.007224349041	-1651.32374516425	
921.2431031	97	2	1	0.1003058719	0.00717621622	99.67488696	0.2125054372	0.1126075984	96.70378559	2.197922579	1.098291828							0	0	0	-921.2431031	0.00717621622	-1673.02275352583	
921.1631031	97	2	1	0.1067962255	0.007128705664	99.67275899	0.213896474	0.1133445357	96.68246869	2.212167666	1.105363639							0	0	0	-921.1631031	0.007128705664	-1694.86128207041	
921.0831031	97	2	1	0.1131978621	0.007081805326	99.67063094	0.2152875618	0.114081503	96.66115618	2.226410044	1.112433774							0	0	0	-921.0831031	0.007081805326	-1716.8393238997	
921.0031031	97	2	1	0.1195125528	0.007035503468	99.6685028	0.2166787017	0.1148185008	96.63984807	2.240649699	1.119502229							0	0	0	-921.0031031	0.007035503468	-1738.95682289756	
920.9231031	97	2	1	0.1257420222	0.006989788651	99.66637458	0.2180698948	0.1155555294	96.61854439	2.254886617	1.126568998							0	0	0	-920.9231031	0.006989788651	-1761.2137088569	
920.8431031	97	2	1	0.1318879503	0.006944649725	99.66424627	0.2194611424	0.1162925891	96.59724514	2.269120785	1.133634077							0	0	0	-920.8431031	0.006944649725	-1783.60994236615	
920.7631031	97	2	1	0.1379519734	0.006900075822	99.66211787	0.2208524457	0.1170296804	96.57595035	2.28335219	1.140697461							0	0	0	-920.7631031	0.006900075822	-1806.14550153722	
920.6831031	97	2	1	0.1439356858	0.006856056346	99.65998939	0.2222438059	0.1177668036	96.55466004	2.297580817	1.147759145							0	0	0	-920.6831031	0.006856056346	-1828.82033050116	
920.6031031	97	2	1	0.1498406409	0.006812580964	99.65786082	0.2236352242	0.118503959	96.53337422	2.311806654	1.154819124							0	0	0	-920.6031031	0.006812580964	-1851.63438601616	
920.5231031	97	2	1	0.1556683529	0.006769639599	99.65573215	0.2250267017	0.1192411471	96.51209292	2.326029687	1.161877395							0	0	0	-920.5231031	0.006769639599	-1874.58762347472	
920.4431031	97	2	1	0.1614202976	0.006727222421	99.65360339	0.2264182398	0.1199783682	96.49081615	2.340249903	1.168933951							0	0	0	-920.4431031	0.006727222421	-1897.68000881593	
920.3631031	97	2	1	0.1670979138	0.006685319841	99.65147454	0.2278098396	0.1207156226	96.46954392	2.354467288	1.175988788							0	0	0	-920.3631031	0.006685319841	-1920.9114561966	
920.2831031	97	2	1	0.1727026046	0.0066439225	99.64934559	0.2292015024	0.1214529107	96.44827627	2.36868183	1.183041902							0	0	0	-920.2831031	0.0066439225	-1944.28195983115	
920.2031031	97	2	1	0.178235738	0.006603021269	99.64721654	0.2305932293	0.122190233	96.4270132	2.382893514	1.190093287							0	0	0	-920.2031031	0.006603021269	-1967.79147948935	
920.1231031	97	2	1	0.1836986485	0.006562607234	99.64508739	0.2319850216	0.1229275896	96.40575473	2.397102329	1.197142939							0	0	0	-920.1231031	0.006562607234	-1991.43994176347	
920.0431031	97	2	1	0.1890926379	0.006522671696	99.64295814	0.2333768805	0.123664981	96.38450089	2.41130826	1.204190853							0	0	0	-920.0431031	0.006522671696	-2015.22730967852	
919.9631031	97	2	1	0.1944189764	0.00648320616	99.64082879	0.2347688072	0.1244024076	96.36325168	2.425511295	1.211237025							0	0	0	-919.9631031	0.00648320616	-2039.15356251729	
