T	w(AL)	w(CU)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(SI@LIQUID)	w(AL@DIAMOND_A4)	w(CU@DIAMOND_A4)	w(SI@DIAMOND_A4)	w(AL@ALCU_THETA)	w(CU@ALCU_THETA)	w(SI@ALCU_THETA)	dwdT_L(AL@FCC_A1)	dwdT_L(CU@FCC_A1)	dwdT_L(SI@FCC_A1)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(SI@LIQUID)	dwdT_L(AL@DIAMOND_A4)	dwdT_L(CU@DIAMOND_A4)	dwdT_L(SI@DIAMOND_A4)	dwdT_L(AL@ALCU_THETA)	dwdT_L(CU@ALCU_THETA)	dwdT_L(SI@ALCU_THETA)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI	SI	SI	SI	SI	SI	SI	SI	SI	SI				
865.80578	89	1	10	0	0	98.71781353	0.09542260171	1.186763866	89	1	10							0.001452765572	-0.0001352305322	-0.001317535039	0.001452765572	-0.0001352305322	-0.001317535039							-865.80578	0	33.1938678701035	
865.79578	89	1	10	0.0001509697293	0.000149644082	98.71761205	0.09543701023	1.18695094	88.99854723	1.000135227	10.00131754							0.002905485392	-0.0002704581776	-0.002635027214	0	0	0							-865.79578	0.000149644082	100.456589486318	
865.77578	89	1	10	0.0004524375198	0.0002988976156	98.71720908	0.09546585074	1.187325072	88.99564184	1.000405678	10.00395248							0.004358015882	-0.0004056713776	-0.003952344504	0	0	0							-865.77578	0.0002988976156	133.993537925919	
865.73578	89	1	10	0.001054845467	0.0005974490662	98.71640307	0.09552352335	1.188073407	88.98983161	1.000946538	10.00922185							0.007262671982	-0.0006760678686	-0.006586604113	0	0	0							-865.73578	0.0005974490662	134.066874962254	
865.65578	89	1	10	0.002257539066	0.001193397615	98.71479083	0.09563889147	1.189570277	88.97821338	1.002028089	10.01975853							0.01307031003	-0.001216736096	-0.01185357393	0	0	0							-865.65578	0.001193397615	134.391726646118	
865.49578	89	1	10	0.00465451902	0.002381270025	98.71156545	0.09586972036	1.192564825	88.95498579	1.004190523	10.04082369							0.02467892608	-0.002297576719	-0.02238134936	0	0	0							-865.49578	0.002381270025	135.008792803795	
865.17578	89	1	10	0.00941511047	0.004740580818	98.7051111	0.09633175079	1.198557154	88.90856612	1.008512716	10.08292116							0.04786955572	-0.004457276498	-0.04341227922	0	0	0							-865.17578	0.004740580818	136.354636818536	
864.53578	89	1	10	0.01879452434	0.009385808917	98.69218794	0.09725733911	1.210554723	88.81586865	1.017146643	10.1669847							0.0941447062	-0.008768764893	-0.08537594131	0	0	0							-864.53578	0.009385808917	139.112986102684	
863.25578	89	1	10	0.03702699196	0.01841814494	98.66628333	0.09911472744	1.234601941	88.63103643	1.034372507	10.33459106							0.1862732804	-0.01736024658	-0.1689130338	0	0	0							-863.25578	0.01841814494	144.541655894615	
860.69578	89	1	10	0.07151778485	0.03549731143	98.61423777	0.1028553247	1.282906902	88.26360572	1.068656929	10.66773735							0.3688601522	-0.03441793501	-0.3344422172	0	0	0							-860.69578	0.03549731143	-2122.84087979253	
858.13578	89	1	10	0.1035514158	0.03418311637	98.56187161	0.1066308479	1.331497543	87.89911964	1.102705876	10.99817449							0.365904192	-0.03418157688	-0.3317226151	0	0	0							-858.13578	0.03418311637	-2020.29471369666	
855.57578	89	1	10	0.1333790114	0.03295693622	98.5091774	0.1104435993	1.380379	87.53752769	1.136522285	11.32595003							0.3629988534	-0.03394813236	-0.3290507211	0	0	0							-855.57578	0.03295693622	-2163.71037772276	
853.01578	89	1	10	0.1612197763	0.03181134106	98.4561478	0.1142958575	1.429556347	87.17877948	1.17010912	11.6511114							0.3601440931	-0.03371766444	-0.3264264286	0	0	0							-853.01578	0.03181134106	-2313.37240982256	
850.45578	89	1	10	0.1872650701	0.03073889727	98.40277546	0.1181898856	1.479034655	86.82282457	1.203469416	11.97370601							0.3573399911	-0.03349024276	-0.3238497483	0	0	0							-850.45578	0.03073889727	-2239.25988484743	
849.17578	89	1	10	0.1996538395	0.01508527988	98.37595871	0.1201528073	1.503888487	86.64588153	1.220061024	12.13405744							0.1783227679	-0.01672107166	-0.1616016963	0	0	0							-849.17578	0.01508527988	-83.3198771071871	
848.53578	89	1	10	0.2056982746	0.007472890447	98.36251727	0.1211383666	1.516344359	86.55766609	1.228334894	12.21399901							0.08959276116	-0.008403086221	-0.08118967494	0	0	0							-848.53578	0.007472890447	-84.9449875392793	
848.21578	89	1	10	0.2086885987	0.003724681419	98.35578824	0.1216321691	1.52257959	86.51362166	1.232466193	12.25391214							0.0454202354	-0.004260584174	-0.04115965123	0	0	0							-848.21578	0.003724681419	-85.5610298038618	
848.05578	89	1	10	0.2101735236	0.001856704983	98.35242166	0.1218793366	1.525699005	86.49161546	1.234530522	12.27385402							0.02338127081	-0.002193383824	-0.02118788699	0	0	0							-848.05578	0.001856704983	-53.0388711485818	
848.01578	89	1	10	0.2105440631	0.0004642601138	98.3515798	0.1219411535	1.526479049	86.48611557	1.235046441	12.27883799							0.006874778744	-0.0006449290278	-0.006229849716	0	0	0							-848.01578	0.0004642601138	-77.8081322312651	
847.99578	89	1	10	0.2107289336	0.0002317154842	98.35115883	0.1219720677	1.526869101	86.48336586	1.235304393	12.28132974							0.004124500695	-0.0003869260019	-0.003737574693	0	0	0							-847.99578	0.0002317154842	-88.6374325072862	
847.97578	89	1	10	0.2181300304	0.008281270913	98.35023705	0.1230558709	1.526707077	86.47456226	1.245893031	12.27954471	8.263922841E-05	0	99.99991736				0.005979525179	-0.00577005225	-0.0002094729287	0	0	0	0.00399775301		0.001650999971				-847.97578	0.008281270913	41.4258271548759	
847.95578	89	1	10	0.22586934	0.008739536925	98.34928127	0.1242106346	1.526508097	86.46535644	1.257170818	12.27747274	8.260771488E-05	0	99.99991739				0.01058166036	-0.01140895328	0.0008272929165	0	0	0	0.008599512343		0.00268708989				-847.95578	0.008739536925	41.636203069772	
847.91578	89	1	10	0.2409194598	0.01716416677	98.34736842	0.1265213483	1.526110228	86.44695624	1.279716064	12.27332769	8.254471904E-05	0	99.99991746				0.01977723	-0.02267868684	0.002901456833	0	0	0	0.01779412426		0.004760093896				-847.91578	0.01716416677	4.83807273537183	
847.83578	89	1	10	0.2694123247	0.03313584105	98.34353733	0.1311478061	1.525314861	86.41019914	1.324768084	12.26503277	8.241885209E-05	0	99.99991758				0.03813638876	-0.04518998234	0.007053593588	0	0	0	0.03615152298		0.008909781264				-847.83578	0.03313584105	5.2019964206843	
847.67578	89	1	10	0.3207032937	0.06196176887	98.33585367	0.1404207235	1.523725603	86.33685821	1.414717746	12.24842405	8.216761655E-05	0	99.99991783				0.0747243725	-0.09009658365	0.01537221115	0	0	0	0.07273618764		0.01722338355				-847.67578	0.06196176887	5.98587386190234	
847.35578	89	1	10	0.4051551454	0.1096770487	98.32040054	0.1590464925	1.520552969	86.19086612	1.594002595	12.21513128	8.166713379E-05	0	99.99991833				0.147384175	-0.1794495382	0.03206536328	0	0	0	0.1453891199		0.03390688071				-847.35578	0.1096770487	-38.9109285596041	
847.03578	89	1	10	0.471458236	0.0982383141	98.30483239	0.1777793372	1.517388268	86.04577983	1.772480555	12.18173961	8.116929256E-05	0	99.99991883				0.1464867484	-0.178660137	0.03217338859	0	0	0	0.144485105		0.03400523863				-847.03578	0.0982383141	-31.512177536529	
846.71578	89	1	10	0.5248416492	0.08893314734	98.28914894	0.1966196265	1.51423143	85.90158485	1.950164403	12.14825074	8.067408129E-05	0	99.99991933				0.1456035219	-0.177883237	0.03227971517	0	0	0	0.1435955699		0.03410188588				-846.71578	0.08893314734	-38.2620069350709	
846.39578	89	1	10	0.5687112236	0.08121730136	98.27334983	0.2155677307	1.511082438	85.75826708	2.127066562	12.11466636	8.018148848E-05	0	99.99991982				0.1447341591	-0.1771184925	0.03238433338	0	0	0	0.1427201221		0.03419686047				-846.39578	0.08121730136	-45.678879481463	
