T	w(AL)	w(CU)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(SI@LIQUID)	w(AL@DIAMOND_A4)	w(CU@DIAMOND_A4)	w(SI@DIAMOND_A4)	w(AL@ALCU_THETA)	w(CU@ALCU_THETA)	w(SI@ALCU_THETA)	dwdT_L(AL@FCC_A1)	dwdT_L(CU@FCC_A1)	dwdT_L(SI@FCC_A1)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(SI@LIQUID)	dwdT_L(AL@DIAMOND_A4)	dwdT_L(CU@DIAMOND_A4)	dwdT_L(SI@DIAMOND_A4)	dwdT_L(AL@ALCU_THETA)	dwdT_L(CU@ALCU_THETA)	dwdT_L(SI@ALCU_THETA)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI	SI	SI	SI	SI	SI	SI	SI	SI	SI				
890.8181641	92	2	6	0	0	99.14452323	0.1905882203	0.6648885538	92	2	6							0.00175187868	-0.000443680118	-0.001308198562	0.00175187868	-0.000443680118	-0.001308198562							-890.8181641	0	20.2769519349193	
890.8081641	92	2	6	0.000248442497	0.0002453200416	99.14431737	0.190632782	0.6650498489	91.99824812	2.000443677	6.001308205							0.003503697964	-0.0008873489825	-0.002616348981	0	0	0							-890.8081641	0.0002453200416	61.2492041407929	
890.7881641	92	2	6	0.00074467468	0.0004901378826	99.14390561	0.1907219476	0.6653724376	91.99474455	2.001330998	6.003924455							0.005255268562	-0.00133096409	-0.003924304472	0	0	0							-890.7881641	0.0004901378826	81.7203954637285	
890.7481641	92	2	6	0.001735738766	0.0009792888341	99.14308208	0.1909002646	0.6660176587	91.98773812	2.003105485	6.009156395							0.008757883454	-0.002218083246	-0.006539800208	0	0	0							-890.7481641	0.0009792888341	81.8470058533667	
890.6681641	92	2	6	0.003712311646	0.001954994537	99.14143481	0.1912569446	0.6673082478	91.97372817	2.006653837	6.019617995							0.0157609223	-0.003991855501	-0.0117690668	0	0	0							-890.6681641	0.001954994537	82.1428552018478	
890.5081641	92	2	6	0.007643372578	0.00389572838	99.1381395	0.1919704894	0.6698900146	91.94571987	2.013748053	6.040532074							0.02975828641	-0.007537547717	-0.0222207387	0	0	0							-890.5081641	0.00389572838	82.747398458841	
890.1881641	92	2	6	0.01541823453	0.007734983878	99.13154576	0.1933983278	0.6750559082	91.88974972	2.027926529	6.082323755							0.05771816896	-0.01462151901	-0.04309664995	0	0	0							-890.1881641	0.007734983878	84.0621506957238	
889.5481641	92	2	6	0.0306005166	0.01522453448	99.11834584	0.1962571198	0.6853970393	91.77799561	2.056244142	6.165760246							0.1134986232	-0.02875977778	-0.08473884545	0	0	0							-889.5481641	0.01522453448	86.7752159962351	
888.2681641	92	2	6	0.05962568889	0.02955716787	99.09189497	0.2019876824	0.7061173513	91.55522817	2.112721278	6.332050549							0.2245039219	-0.05691759476	-0.1675863272	0	0	0							-888.2681641	0.02955716787	92.1729151308982	
