T	w(AL)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(SI@LIQUID)	w(AL@DIAMOND_A4)	w(SI@DIAMOND_A4)	dwdT_L(AL@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
920.9509612	98	2	0.05503321815	0.006994685167	99.78097625	0.2190237532	97.89608213	2.103917873			0	0	-920.9509612	0.006994685167	-1758.78287830718	
920.8709612	98	2	0.06160511158	0.006949485983	99.77956573	0.220434273	97.88290129	2.117098711			0	0	-920.8709612	0.006949485983	-1781.31915914013	
920.7909612	98	2	0.06808941927	0.006904856858	99.77815506	0.2218449436	97.86972385	2.13027615			0	0	-920.7909612	0.006904856858	-1803.99878332429	
920.7109612	98	2	0.07448785038	0.006860787073	99.77674423	0.2232557651	97.85654981	2.14345019			0	0	-920.7109612	0.006860787073	-1826.82177030038	
920.6309612	98	2	0.08080207027	0.006817266175	99.77533326	0.2246667379	97.84337917	2.156620831			0	0	-920.6309612	0.006817266175	-1849.78807654378	
920.5509612	98	2	0.08703370191	0.006774283969	99.77392214	0.2260778621	97.83021193	2.169788071			0	0	-920.5509612	0.006774283969	-1872.89774913037	
920.4709612	98	2	0.09318432719	0.006731830514	99.77251086	0.2274891379	97.81704809	2.18295191			0	0	-920.4709612	0.006731830514	-1896.15078133372	
920.3909612	98	2	0.09925548821	0.006689896109	99.77109943	0.2289005657	97.80388765	2.196112348			0	0	-920.3909612	0.006689896109	-1919.54712741009	
920.3109612	98	2	0.1052486885	0.00664847129	99.76968785	0.2303121455	97.79073062	2.209269383			0	0	-920.3109612	0.00664847129	-1943.0868171344	
920.2309612	98	2	0.1111653943	0.006607546822	99.76827612	0.2317238776	97.77757698	2.222423016			0	0	-920.2309612	0.006607546822	-1966.76985961572	
920.1509612	98	2	0.1170070355	0.006567113692	99.76686424	0.2331357623	97.76442675	2.235573246			0	0	-920.1509612	0.006567113692	-1990.59625223239	
920.0709612	98	2	0.122775007	0.006527163102	99.7654522	0.2345477998	97.75127993	2.248720073			0	0	-920.0709612	0.006527163102	-2014.56599289957	
919.9909612	98	2	0.1284706696	0.006487686463	99.76404001	0.2359599902	97.73813651	2.261863495			0	0	-919.9909612	0.006487686463	-2038.67906690367	
919.9109612	98	2	0.1340953511	0.006448675388	99.76262767	0.2373723339	97.72499649	2.275003512			0	0	-919.9109612	0.006448675388	-2062.93546212	
919.8309612	98	2	0.1396503472	0.006410121687	99.76121517	0.238784831	97.71185988	2.288140124			0	0	-919.8309612	0.006410121687	-2087.33523889653	
919.7509612	98	2	0.1451369227	0.006372017363	99.75980252	0.2401974817	97.69872667	2.301273331			0	0	-919.7509612	0.006372017363	-2111.87835485552	
919.6709612	98	2	0.1505563121	0.006334354601	99.75838971	0.2416102863	97.68559687	2.314403131			0	0	-919.6709612	0.006334354601	-2136.56476740327	
919.5909612	98	2	0.1559097208	0.006297125768	99.75697675	0.243023245	97.67247047	2.327529525			0	0	-919.5909612	0.006297125768	-2161.39455740735	
919.5109612	98	2	0.1611983254	0.006260323407	99.75556364	0.244436358	97.65934749	2.340652512			0	0	-919.5109612	0.006260323407	-2186.36772744989	
919.4309612	98	2	0.1664232755	0.00622394023	99.75415037	0.2458496256	97.64622791	2.353772091			0	0	-919.4309612	0.00622394023	-2211.48421433339	
919.3509612	98	2	0.1715856934	0.006187969113	99.75273695	0.2472630479	97.63311174	2.366888262			0	0	-919.3509612	0.006187969113	-2236.74402816357	
919.2709612	98	2	0.1766866756	0.006152403094	99.75132337	0.2486766252	97.61999898	2.380001024			0	0	-919.2709612	0.006152403094	-2262.14721383341	
919.1909612	98	2	0.1817272936	0.006117235367	99.74990964	0.2500903577	97.60688962	2.393110378			0	0	-919.1909612	0.006117235367	-2287.69375048374	
919.1109612	98	2	0.1867085938	0.006082459277	99.74849575	0.2515042456	97.59378368	2.406216322			0	0	-919.1109612	0.006082459277	-2313.38363501841	
919.0309612	98	2	0.1916315993	0.006048068317	99.74708171	0.2529182891	97.58068114	2.419318856			0	0	-919.0309612	0.006048068317	-2339.21687145824	
918.9509612	98	2	0.1964973096	0.006014056123	99.74566751	0.2543324885	97.56758202	2.43241798			0	0	-918.9509612	0.006014056123	-2365.19346536506	
918.8709612	98	2	0.201306702	0.005980416471	99.74425316	0.255746844	97.55448631	2.445513694			0	0	-918.8709612	0.005980416471	-2391.3133749244	
918.7909612	98	2	0.2060607316	0.005947143271	99.74283864	0.2571613557	97.541394	2.458605996			0	0	-918.7909612	0.005947143271	-2417.57665061681	
918.7109612	98	2	0.2107603324	0.005914230568	99.74142398	0.258576024	97.52830511	2.471694887			0	0	-918.7109612	0.005914230568	-2443.98331066761	
918.6309612	98	2	0.2154064178	0.005881672533	99.74000915	0.259990849	97.51521963	2.484780366			0	0	-918.6309612	0.005881672533	-2470.53330599301	
918.5509612	98	2	0.2199998807	0.005849463463	99.73859417	0.261405831	97.50213757	2.497862433			0	0	-918.5509612	0.005849463463	-2497.22668785535	
918.4709612	98	2	0.2245415948	0.005817597777	99.73717903	0.2628209701	97.48905891	2.510941088			0	0	-918.4709612	0.005817597777	-2524.06341394404	
918.3909612	98	2	0.2290324144	0.005786070011	99.73576373	0.2642362666	97.47598367	2.524016329			0	0	-918.3909612	0.005786070011	-2551.04345589807	
918.3109612	98	2	0.2334731756	0.005754874817	99.73434828	0.2656517207	97.46291184	2.537088158			0	0	-918.3109612	0.005754874817	-2578.16691287821	
918.2309612	98	2	0.2378646962	0.005724006961	99.73293267	0.2670673326	97.44984343	2.550156572			0	0	-918.2309612	0.005724006961	-2605.43375899387	
918.1509612	98	2	0.2422077765	0.005693461316	99.7315169	0.2684831026	97.43677843	2.563221573			0	0	-918.1509612	0.005693461316	-2632.84391905608	
918.0709612	98	2	0.2465031997	0.005663232862	99.73010097	0.2698990309	97.42371684	2.576283159			0	0	-918.0709612	0.005663232862	-2660.39746837511	
917.9909612	98	2	0.2507517324	0.005633316684	99.72868488	0.2713151176	97.41065867	2.589341331			0	0	-917.9909612	0.005633316684	-2688.09436832057	
917.9109612	98	2	0.254954125	0.005603707966	99.72726864	0.272731363	97.39760391	2.602396088			0	0	-917.9109612	0.005603707966	-2715.93464223522	
917.8309612	98	2	0.2591111121	0.005574401993	99.72585223	0.2741477673	97.38455257	2.615447429			0	0	-917.8309612	0.005574401993	-2743.91835892804	
917.7509612	98	2	0.2632234127	0.005545394145	99.72443567	0.2755643307	97.37150464	2.628495355			0	0	-917.7509612	0.005545394145	-2772.04544958072	
917.6709612	98	2	0.2672917313	0.005516679895	99.72301895	0.2769810535	97.35846013	2.641539865			0	0	-917.6709612	0.005516679895	-2800.31582793	
917.5909612	98	2	0.2713167574	0.005488254806	99.72160206	0.2783979359	97.34541904	2.654580959			0	0	-917.5909612	0.005488254806	-2828.7296388077	
917.5109612	98	2	0.2752991664	0.005460114534	99.72018502	0.279814978	97.33238136	2.667618637			0	0	-917.5109612	0.005460114534	-2857.28684608401	
917.4309612	98	2	0.27923962	0.005432254817	99.71876782	0.2812321801	97.3193471	2.680652898			0	0	-917.4309612	0.005432254817	-2885.98739537048	
917.3509612	98	2	0.2831387661	0.005404671481	99.71735046	0.2826495424	97.30631626	2.693683741			0	0	-917.3509612	0.005404671481	-2914.83144002884	
917.2709612	98	2	0.2869972397	0.005377360434	99.71593293	0.2840670652	97.29328883	2.706711168			0	0	-917.2709612	0.005377360434	-2943.81882904598	
917.1909612	98	2	0.2908156628	0.005350317662	99.71451525	0.2854847486	97.28026482	2.719735177			0	0	-917.1909612	0.005350317662	-2972.94957187716	
917.1109612	98	2	0.2945946451	0.005323539232	99.71309741	0.2869025928	97.26724423	2.732755769			0	0	-917.1109612	0.005323539232	-3002.22371804362	
917.0309612	98	2	0.2983347838	0.005297021286	99.7116794	0.2883205981	97.25422706	2.745772942			0	0	-917.0309612	0.005297021286	-3031.64131632507	
916.9509612	98	2	0.3020366646	0.005270760043	99.71026124	0.2897387647	97.2412133	2.758786698			0	0	-916.9509612	0.005270760043	-3061.2023300035	
916.8709612	98	2	0.3057008611	0.005244751792	99.70884291	0.2911570928	97.22820297	2.771797035			0	0	-916.8709612	0.005244751792	-3090.90676469581	
916.7909612	98	2	0.3093279361	0.005218992896	99.70742442	0.2925755827	97.21519605	2.784803953			0	0	-916.7909612	0.005218992896	-3120.75457841142	
916.7109612	98	2	0.3129184409	0.005193479784	99.70600577	0.2939942344	97.20219255	2.797807453			0	0	-916.7109612	0.005193479784	-3150.74576284231	
916.6309612	98	2	0.3164729163	0.005168208956	99.70458695	0.2954130483	97.18919247	2.810807533			0	0	-916.6309612	0.005168208956	-3180.88043804367	
916.5509612	98	2	0.3199918925	0.005143176977	99.70316798	0.2968320246	97.17619581	2.823804194			0	0	-916.5509612	0.005143176977	-3211.15849193338	
916.4709612	98	2	0.3234758896	0.005118380476	99.70174884	0.2982511634	97.16320256	2.836797436			0	0	-916.4709612	0.005118380476	-3241.58000770991	
916.3909612	98	2	0.3269254173	0.005093816147	99.70032953	0.2996704651	97.15021274	2.849787259			0	0	-916.3909612	0.005093816147	-3272.14499932261	
916.3109612	98	2	0.330340976	0.005069480744	99.69891007	0.3010899297	97.13722634	2.862773661			0	0	-916.3109612	0.005069480744	-3302.85334486944	
916.2309612	98	2	0.3337230561	0.005045371081	99.69749044	0.3025095575	97.12424336	2.875756644			0	0	-916.2309612	0.005045371081	-3333.70517969333	
916.1509612	98	2	0.3370721391	0.005021484033	99.69607065	0.3039293488	97.11126379	2.888736207			0	0	-916.1509612	0.005021484033	-3364.70048036928	
916.0709612	98	2	0.3403886971	0.00499781653	99.6946507	0.3053493037	97.09828765	2.901712349			0	0	-916.0709612	0.00499781653	-3395.83913609	
915.9909612	98	2	0.3436731934	0.004974365559	99.69323058	0.3067694225	97.08531493	2.914685071			0	0	-915.9909612	0.004974365559	-3427.1213621112	
915.9109612	98	2	0.3469260826	0.004951128164	99.69181029	0.3081897054	97.07234563	2.927654373			0	0	-915.9109612	0.004951128164	-3458.54696923588	
915.8309612	98	2	0.3501478109	0.004928101438	99.69038985	0.3096101525	97.05937975	2.940620254			0	0	-915.8309612	0.004928101438	-3490.11604059287	
915.7509612	98	2	0.3533388163	0.004905282532	99.68896924	0.3110307641	97.04641729	2.953582714			0	0	-915.7509612	0.004905282532	-3521.82874617978	
915.6709612	98	2	0.3564995283	0.004882668645	99.68754846	0.3124515405	97.03345825	2.966541754			0	0	-915.6709612	0.004882668645	-3553.68475704175	
915.5909612	98	2	0.359630369	0.004860257025	99.68612752	0.3138724817	97.02050263	2.979497372			0	0	-915.5909612	0.004860257025	-3585.68422586029	
915.5109612	98	2	0.3627317524	0.004838044972	99.68470641	0.3152935881	97.00755043	2.99244957			0	0	-915.5109612	0.004838044972	-3617.82723798966	
915.4309612	98	2	0.3658040852	0.004816029832	99.68328514	0.3167148599	96.99460165	3.005398346			0	0	-915.4309612	0.004816029832	-3650.11365730279	
915.3509612	98	2	0.3688477666	0.004794208998	99.6818637	0.3181362972	96.9816563	3.018343701			0	0	-915.3509612	0.004794208998	-3682.54368393072	
915.2709612	98	2	0.3718631885	0.004772579911	99.6804421	0.3195579002	96.96871436	3.031285635			0	0	-915.2709612	0.004772579911	-3715.11726545692	
915.1909612	98	2	0.3748507358	0.004751140054	99.67902033	0.3209796693	96.95577585	3.044224147			0	0	-915.1909612	0.004751140054	-3747.834269523	
915.1109612	98	2	0.3778107867	0.004729886955	99.6775984	0.3224016045	96.94284076	3.057159238			0	0	-915.1109612	0.004729886955	-3780.69471679187	
915.0309612	98	2	0.3807437124	0.004708818184	99.67617629	0.3238237061	96.92990909	3.070090908			0	0	-915.0309612	0.004708818184	-3813.69871696193	
914.9509612	98	2	0.3836498776	0.004687931355	99.67475403	0.3252459744	96.91698084	3.083019156			0	0	-914.9509612	0.004687931355	-3846.84626766247	
914.8709612	98	2	0.3865296405	0.004667224121	99.67333159	0.3266684095	96.90405602	3.095943982			0	0	-914.8709612	0.004667224121	-3880.13735848963	
914.7909612	98	2	0.3893833532	0.004646694177	99.67190899	0.3280910116	96.89113461	3.108865386			0	0	-914.7909612	0.004646694177	-3913.5720368092	
914.7109612	98	2	0.3922113613	0.004626339256	99.67048622	0.329513781	96.87821663	3.121783369			0	0	-914.7109612	0.004626339256	-3947.15013488055	
914.6309612	98	2	0.3950140045	0.004606157129	99.66906328	0.3309367178	96.86530207	3.134697931			0	0	-914.6309612	0.004606157129	-3980.8718377431	
914.5509612	98	2	0.3977916168	0.004586145607	99.66764018	0.3323598223	96.85239093	3.14760907			0	0	-914.5509612	0.004586145607	-4014.73708823132	
914.4709612	98	2	0.4005445261	0.004566302535	99.66621691	0.3337830946	96.83948321	3.160516788			0	0	-914.4709612	0.004566302535	-4048.7457978281	
914.3909612	98	2	0.4032730549	0.004546625796	99.66479346	0.3352065351	96.82657892	3.173421084			0	0	-914.3909612	0.004546625796	-4082.89822856017	
914.3109612	98	2	0.4059775199	0.004527113309	99.66336986	0.3366301439	96.81367804	3.186321958			0	0	-914.3109612	0.004527113309	-4117.19428627674	
914.2309612	98	2	0.4086582326	0.004507763026	99.66194608	0.3380539211	96.80078059	3.199219411			0	0	-914.2309612	0.004507763026	-4151.63370850245	
914.1509612	98	2	0.4113154992	0.004488572932	99.66052213	0.3394778671	96.78788656	3.212113442			0	0	-914.1509612	0.004488572932	-4186.21681516204	
914.0709612	98	2	0.4139496205	0.004469541049	99.65909802	0.340901982	96.77499595	3.225004051			0	0	-914.0709612	0.004469541049	-4220.94352058276	
913.9909612	98	2	0.4165608925	0.004450665427	99.65767373	0.3423262661	96.76210876	3.237891238			0	0	-913.9909612	0.004450665427	-4255.81380397502	
913.9109612	98	2	0.4191496059	0.004431944152	99.65624928	0.3437507195	96.749225	3.250775004			0	0	-913.9109612	0.004431944152	-4290.82776361203	
913.8309612	98	2	0.4217160469	0.004413375338	99.65482466	0.3451753424	96.73634465	3.263655349			0	0	-913.8309612	0.004413375338	-4325.98532796634	
913.7509612	98	2	0.4242604966	0.004394957132	99.65339986	0.3466001351	96.72346773	3.276532271			0	0	-913.7509612	0.004394957132	-4361.28642872222	
913.6709612	98	2	0.4267832316	0.004376687708	99.6519749	0.3480250978	96.71059423	3.289405773			0	0	-913.6709612	0.004376687708	-4396.7311638	
913.5909612	98	2	0.4292845238	0.004358565273	99.65054977	0.3494502306	96.69772415	3.302275853			0	0	-913.5909612	0.004358565273	-4432.31963486423	
913.5109612	98	2	0.4317646409	0.00434058806	99.64912447	0.3508755339	96.68485749	3.315142511			0	0	-913.5109612	0.00434058806	-4468.05161590849	
913.4309612	98	2	0.4342238459	0.004322754331	99.64769899	0.3523010077	96.67199425	3.328005748			0	0	-913.4309612	0.004322754331	-4503.9272549866	
913.3509612	98	2	0.4366623975	0.004305062376	99.64627335	0.3537266524	96.65913444	3.340865564			0	0	-913.3509612	0.004305062376	-4539.94672548665	
913.2709612	98	2	0.4390805505	0.004287510513	99.64484753	0.355152468	96.64627804	3.353721959			0	0	-913.2709612	0.004287510513	-4576.10982116398	
913.1909612	98	2	0.4414785552	0.004270097084	99.64342155	0.3565784549	96.63342507	3.366574933			0	0	-913.1909612	0.004270097084	-4612.41647918231	
913.1109612	98	2	0.4438566581	0.004252820459	99.64199539	0.3580046132	96.62057551	3.379424486			0	0	-913.1109612	0.004252820459	-4648.86675455359	
913.0309612	98	2	0.4462151016	0.004235679032	99.64056906	0.3594309432	96.60772938	3.392270618			0	0	-913.0309612	0.004235679032	-4685.46086101169	
912.9509612	98	2	0.4485541243	0.004218671225	99.63914256	0.3608574449	96.59488667	3.40511333			0	0	-912.9509612	0.004218671225	-4722.19872033899	
912.8709612	98	2	0.4508739609	0.004201795481	99.63771588	0.3622841188	96.58204738	3.417952621			0	0	-912.8709612	0.004201795481	-4759.08012818426	
912.7909612	98	2	0.4531748425	0.004185050269	99.63628904	0.3637109648	96.56921151	3.430788491			0	0	-912.7909612	0.004185050269	-4796.10541733981	
912.7109612	98	2	0.4554569963	0.004168434082	99.63486202	0.3651379834	96.55637906	3.443620941			0	0	-912.7109612	0.004168434082	-4833.27434279113	
912.6309612	98	2	0.4577206463	0.004151945434	99.63343483	0.3665651746	96.54355003	3.456449971			0	0	-912.6309612	0.004151945434	-4870.58694066164	
912.5509612	98	2	0.4599660126	0.004135582864	99.63200746	0.3679925387	96.53072442	3.469275581			0	0	-912.5509612	0.004135582864	-4908.04336218562	
912.4709612	98	2	0.462193312	0.004119344932	99.63057992	0.3694200759	96.51790223	3.482097771			0	0	-912.4709612	0.004119344932	-4945.64360665673	
912.3909612	98	2	0.464402758	0.004103230221	99.62915221	0.3708477863	96.50508346	3.494916541			0	0	-912.3909612	0.004103230221	-4983.38747777038	
912.3109612	98	2	0.4665945606	0.004087237333	99.62772433	0.3722756703	96.49226811	3.507731891			0	0	-912.3109612	0.004087237333	-5021.27507451319	
912.2309612	98	2	0.4687689267	0.004071364894	99.62629627	0.3737037279	96.47945618	3.520543822			0	0	-912.2309612	0.004071364894	-5059.30676750453	
912.1509612	98	2	0.4709260599	0.00405561155	99.62486804	0.3751319595	96.46664767	3.533352334			0	0	-912.1509612	0.00405561155	-5097.48194187829	
912.0709612	98	2	0.4730661608	0.004039975964	99.62343963	0.3765603652	96.45384257	3.546157427			0	0	-912.0709612	0.004039975964	-5135.80092190722	
911.9909612	98	2	0.4751894267	0.004024456824	99.62201105	0.3779889452	96.4410409	3.558959101			0	0	-911.9909612	0.004024456824	-5174.26396621881	
911.9109612	98	2	0.4772960522	0.004009052834	99.6205823	0.3794176997	96.42824264	3.571757356			0	0	-911.9109612	0.004009052834	-5212.87048381235	
911.8309612	98	2	0.4793862288	0.003993762717	99.61915337	0.3808466289	96.41544781	3.584552193			0	0	-911.8309612	0.003993762717	-5251.62100458612	
911.7509612	98	2	0.4814601449	0.003978585218	99.61772427	0.3822757331	96.40265639	3.597343611			0	0	-911.7509612	0.003978585218	-5290.51548638471	
911.6709612	98	2	0.4835179864	0.003963519097	99.61629499	0.3837050124	96.38986839	3.610131611			0	0	-911.6709612	0.003963519097	-5329.55368131543	
911.5909612	98	2	0.4855599361	0.003948563134	99.61486553	0.385134467	96.37708381	3.622916194			0	0	-911.5909612	0.003948563134	-5368.73578539021	
911.5109612	98	2	0.4875861743	0.003933716126	99.6134359	0.3865640972	96.36430264	3.635697358			0	0	-911.5109612	0.003933716126	-5408.06158485455	
911.4309612	98	2	0.4895968785	0.003918976887	99.6120061	0.3879939031	96.35152489	3.648475106			0	0	-911.4309612	0.003918976887	-5447.5315357424	
911.3509612	98	2	0.4915922235	0.003904344251	99.61057611	0.389423885	96.33875056	3.661249436			0	0	-911.3509612	0.003904344251	-5487.14526705234	
911.2709612	98	2	0.4935723817	0.003889817064	99.60914596	0.390854043	96.32597965	3.674020349			0	0	-911.2709612	0.003889817064	-5526.90273992218	
911.1909612	98	2	0.4955375228	0.003875394193	99.60771562	0.3922843774	96.31321215	3.686787846			0	0	-911.1909612	0.003875394193	-5566.80437120522	
911.1109612	98	2	0.497487814	0.003861074519	99.60628511	0.3937148884	96.30044807	3.699551926			0	0	-911.1109612	0.003861074519	-5606.84975971256	
911.0309612	98	2	0.49942342	0.003846856939	99.60485442	0.3951455761	96.28768741	3.71231259			0	0	-911.0309612	0.003846856939	-5647.03918937814	
910.9509612	98	2	0.5013445034	0.003832740367	99.60342356	0.3965764409	96.27493016	3.725069837			0	0	-910.9509612	0.003832740367	-5687.37245254322	
910.8709612	98	2	0.503251224	0.00381872373	99.60199252	0.3980074827	96.26217633	3.73782367			0	0	-910.8709612	0.00381872373	-5727.84967282268	
910.7909612	98	2	0.5051437397	0.003804805973	99.6005613	0.399438702	96.24942591	3.750574087			0	0	-910.7909612	0.003804805973	-5768.47106261165	
910.7109612	98	2	0.5070222057	0.003790986054	99.5991299	0.4008700988	96.23667891	3.763321088			0	0	-910.7109612	0.003790986054	-5809.2361310118	
910.6309612	98	2	0.5088867753	0.003777262945	99.59769833	0.4023016735	96.22393532	3.776064675			0	0	-910.6309612	0.003777262945	-5850.14533016826	
910.5509612	98	2	0.5107375995	0.003763635635	99.59626657	0.4037334261	96.21119515	3.788804848			0	0	-910.5509612	0.003763635635	-5891.19878869468	
910.4709612	98	2	0.512574827	0.003750103125	99.59483464	0.4051653569	96.19845839	3.801541606			0	0	-910.4709612	0.003750103125	-5932.39588893297	
910.3909612	98	2	0.5143986046	0.003736664429	99.59340253	0.406597466	96.18572505	3.81427495			0	0	-910.3909612	0.003736664429	-5973.73720991279	
910.3109612	98	2	0.5162090769	0.003723318578	99.59197025	0.4080297538	96.17299512	3.827004881			0	0	-910.3109612	0.003723318578	-6015.22252765563	
910.2309612	98	2	0.5180063865	0.003710064612	99.59053778	0.4094622204	96.1602686	3.839731398			0	0	-910.2309612	0.003710064612	-6056.85176202932	
910.1509612	98	2	0.5197906739	0.003696901588	99.58910513	0.410894866	96.1475455	3.852454502			0	0	-910.1509612	0.003696901588	-6098.62511770702	
910.0709612	98	2	0.5215620776	0.003683828573	99.58767231	0.4123276907	96.13482581	3.865174194			0	0	-910.0709612	0.003683828573	-6140.54272158845	
909.9909612	98	2	0.5233207344	0.00367084465	99.58623931	0.4137606949	96.12210953	3.877890473			0	0	-909.9909612	0.00367084465	-6182.60428726452	
909.9109612	98	2	0.5250667789	0.00365794891	99.58480612	0.4151938787	96.10939666	3.89060334			0	0	-909.9109612	0.00365794891	-6224.80991357645	
909.8309612	98	2	0.5268003441	0.003645140461	99.58337276	0.4166272423	96.0966872	3.903312796			0	0	-909.8309612	0.003645140461	-6267.15974677135	
909.7509612	98	2	0.5285215608	0.003632418419	99.58193921	0.4180607858	96.08398116	3.91601884			0	0	-909.7509612	0.003632418419	-6309.65359888255	
909.6709612	98	2	0.5302305584	0.003619781915	99.58050549	0.4194945096	96.07127853	3.928721473			0	0	-909.6709612	0.003619781915	-6352.29158001663	
909.5909612	98	2	0.5319274642	0.003607230089	99.57907159	0.4209284138	96.0585793	3.941420696			0	0	-909.5909612	0.003607230089	-6395.07368867879	
909.5109612	98	2	0.533612404	0.003594762095	99.5776375	0.4223624986	96.04588349	3.954116509			0	0	-909.5109612	0.003594762095	-6438.00025020805	
909.4309612	98	2	0.5352855016	0.003582377097	99.57620324	0.4237967642	96.03319109	3.966808911			0	0	-909.4309612	0.003582377097	-6481.07093605345	
909.3509612	98	2	0.5369468793	0.00357007427	99.57476879	0.4252312108	96.0205021	3.979497904			0	0	-909.3509612	0.00357007427	-6524.28549049427	
909.2709612	98	2	0.5385966578	0.003557852799	99.57333416	0.4266658386	96.00781651	3.992183488			0	0	-909.2709612	0.003557852799	-6567.64429494175	
909.1909612	98	2	0.540234956	0.003545711882	99.57189935	0.4281006479	95.99513434	4.004865664			0	0	-909.1909612	0.003545711882	-6611.14754953438	
909.1109612	98	2	0.5418618912	0.003533650726	99.57046436	0.4295356387	95.98245557	4.017544431			0	0	-909.1109612	0.003533650726	-6654.79502930803	
909.0309612	98	2	0.5434775792	0.003521668549	99.56902919	0.4309708113	95.96978021	4.03021979			0	0	-909.0309612	0.003521668549	-6698.58657756083	
908.9509612	98	2	0.5450821343	0.003509764578	99.56759383	0.432406166	95.95710826	4.042891741			0	0	-908.9509612	0.003509764578	-6742.5221389084	
908.8709612	98	2	0.5466756691	0.003497938051	99.5661583	0.4338417028	95.94443971	4.055560285			0	0	-908.8709612	0.003497938051	-6786.60260904167	
908.7909612	98	2	0.5482582949	0.003486188218	99.56472258	0.4352774221	95.93177458	4.068225423			0	0	-908.7909612	0.003486188218	-6830.82694863489	
908.7109612	98	2	0.5498301214	0.003474514333	99.56328668	0.4367133239	95.91911285	4.080887154			0	0	-908.7109612	0.003474514333	-6875.19571389362	
908.6309612	98	2	0.5513912567	0.003462915667	99.56185059	0.4381494086	95.90645452	4.09354548			0	0	-908.6309612	0.003462915667	-6919.70887539674	
908.5509612	98	2	0.5529418079	0.003451391493	99.56041432	0.4395856763	95.8937996	4.1062004			0	0	-908.5509612	0.003451391493	-6964.36599702691	
908.4709612	98	2	0.5544818802	0.003439941099	99.55897787	0.4410221272	95.88114809	4.118851915			0	0	-908.4709612	0.003439941099	-7009.16785207352	
908.3909612	98	2	0.5560115778	0.003428563779	99.55754124	0.4424587614	95.86849998	4.131500025			0	0	-908.3909612	0.003428563779	-7054.11415637276	
908.3109612	98	2	0.5575310033	0.003417258838	99.55610442	0.4438955793	95.85585527	4.144144731			0	0	-908.3109612	0.003417258838	-7099.20466007022	
908.2309612	98	2	0.5590402581	0.003406025587	99.55466742	0.445332581	95.84321397	4.156786034			0	0	-908.2309612	0.003406025587	-7144.43923031032	
908.1509612	98	2	0.5605394422	0.003394863348	99.55323023	0.4467697666	95.83057607	4.169423933			0	0	-908.1509612	0.003394863348	-7189.81842945854	
908.0709612	98	2	0.5620286544	0.003383771451	99.55179286	0.4482071365	95.81794157	4.18205843			0	0	-908.0709612	0.003383771451	-7235.34196777532	
907.9909612	98	2	0.563507992	0.003372749234	99.55035531	0.4496446908	95.80531048	4.194689524			0	0	-907.9909612	0.003372749234	-7281.01029898781	
907.9109612	98	2	0.5649775514	0.003361796045	99.54891757	0.4510824296	95.79268278	4.207317216			0	0	-907.9109612	0.003361796045	-7326.82295056951	
907.8309612	98	2	0.5664374274	0.003350911237	99.54747965	0.4525203532	95.78005849	4.219941507			0	0	-907.8309612	0.003350911237	-7372.7798987705	
907.7509612	98	2	0.5678877139	0.003340094174	99.54604154	0.4539584618	95.7674376	4.232562397			0	0	-907.7509612	0.003340094174	-7418.88150110927	
907.6709612	98	2	0.5693285034	0.003329344226	99.54460324	0.4553967556	95.75482011	4.245179887			0	0	-907.6709612	0.003329344226	-7465.12720396093	
