T	w(AL)	w(CU)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(SI@LIQUID)	w(AL@DIAMOND_A4)	w(CU@DIAMOND_A4)	w(SI@DIAMOND_A4)	w(AL@ALCU_THETA)	w(CU@ALCU_THETA)	w(SI@ALCU_THETA)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
890.8181641	92	2	6	0	0	99.14452323	0.1905882203	0.6648885538	92	2	6							0.00175187868	-0.000443680118	-0.001308198562	-890.8181641	0	20.2769519349193	
890.8081641	92	2	6	0.000248442497	0.0002453200416	99.14431737	0.190632782	0.6650498489	91.99824812	2.000443677	6.001308205							0	0	0	-890.8081641	0.0002453200416	61.2492041407929	
890.7881641	92	2	6	0.00074467468	0.0004901378826	99.14390561	0.1907219476	0.6653724376	91.99474455	2.001330998	6.003924455							0	0	0	-890.7881641	0.0004901378826	81.7203954637285	
890.7481641	92	2	6	0.001735738766	0.0009792888341	99.14308208	0.1909002646	0.6660176587	91.98773812	2.003105485	6.009156395							0	0	0	-890.7481641	0.0009792888341	81.8470058533667	
890.6681641	92	2	6	0.003712311646	0.001954994537	99.14143481	0.1912569446	0.6673082478	91.97372817	2.006653837	6.019617995							0	0	0	-890.6681641	0.001954994537	-18654.485293986	
890.5881641	92	2	6	0.005680484968	0.001950686923	99.13978728	0.1916136832	0.6685990329	91.95972211	2.010201332	6.030076558							0	0	0	-890.5881641	0.001950686923	-19610.1016529597	
890.5081641	92	2	6	0.007640893583	0.001946793704	99.13813951	0.1919704797	0.6698900149	91.94571996	2.013747957	6.040532088							0	0	0	-890.5081641	0.001946793704	-20588.8870236492	
890.4281641	92	2	6	0.009593583139	0.001942915681	99.13649147	0.1923273345	0.6711811946	91.9317217	2.017293712	6.050984591							0	0	0	-890.4281641	0.001942915681	-20667.6792956229	
890.3481641	92	2	6	0.01153859832	0.001939052094	99.13484318	0.1926842478	0.6724725721	91.91772733	2.020838599	6.061434066							0	0	0	-890.3481641	0.001939052094	-20744.8259306946	
890.2681641	92	2	6	0.01347598346	0.001935202861	99.13319463	0.19304122	0.6737641476	91.90373687	2.024382616	6.071880515							0	0	0	-890.2681641	0.001935202861	-20822.1198960268	
890.1881641	92	2	6	0.01540578257	0.001931367905	99.13154583	0.1933982513	0.6750559213	91.8897503	2.027925763	6.082323937							0	0	0	-890.1881641	0.001931367905	-20899.5633271605	
890.1081641	92	2	6	0.01732803931	0.001927547146	99.12989676	0.1937553422	0.6763478933	91.87576763	2.031468041	6.092764334							0	0	0	-890.1081641	0.001927547146	-20977.1504669354	
890.0281641	92	2	6	0.01924279703	0.001923740506	99.12824744	0.194112493	0.6776400638	91.86178885	2.035009448	6.103201705							0	0	0	-890.0281641	0.001923740506	-21054.8891653579	
889.9481641	92	2	6	0.02115009873	0.001919947909	99.12659786	0.1944697038	0.6789324331	91.84781396	2.038549986	6.113636051							0	0	0	-889.9481641	0.001919947909	-21132.7762878262	
889.8681641	92	2	6	0.0230499871	0.001916169277	99.12494802	0.1948269751	0.6802250012	91.83384297	2.042089654	6.124067373							0	0	0	-889.8681641	0.001916169277	-21210.8116324714	
889.7881641	92	2	6	0.0249425045	0.001912404535	99.12329792	0.1951843072	0.6815177684	91.81987588	2.045628452	6.134495671							0	0	0	-889.7881641	0.001912404535	-21288.9976639171	
889.7081641	92	2	6	0.02682769297	0.001908653607	99.12164756	0.1955417004	0.6828107348	91.80591268	2.049166379	6.144920946							0	0	0	-889.7081641	0.001908653607	-21367.3284919824	
889.6281641	92	2	6	0.02870559426	0.001904916417	99.11999694	0.1958991549	0.6841039007	91.79195337	2.052703436	6.155343198							0	0	0	-889.6281641	0.001904916417	-21445.8067244143	
889.5481641	92	2	6	0.03057624976	0.001901192891	99.11834606	0.1962566712	0.6853972662	91.77799795	2.056239622	6.165762427							0	0	0	-889.5481641	0.001901192891	-21524.4379065172	
889.4681641	92	2	6	0.0324397006	0.001897482956	99.11669492	0.1966142495	0.6866908315	91.76404643	2.059774937	6.176178635							0	0	0	-889.4681641	0.001897482956	-21603.2190023227	
889.3881641	92	2	6	0.03429598757	0.001893786538	99.11504351	0.1969718901	0.6879845967	91.7500988	2.063309382	6.186591822							0	0	0	-889.3881641	0.001893786538	-21682.144038978	
889.3081641	92	2	6	0.03614515117	0.001890103563	99.11339184	0.1973295934	0.6892785621	91.73615506	2.066842956	6.197001988							0	0	0	-889.3081641	0.001890103563	-21761.2187775133	
889.2281641	92	2	6	0.03798723159	0.00188643396	99.11173991	0.1976873596	0.6905727278	91.72221521	2.070375658	6.207409134							0	0	0	-889.2281641	0.00188643396	-21840.4460427694	
889.1481641	92	2	6	0.03982226873	0.001882777657	99.11008772	0.1980451891	0.691867094	91.70827925	2.07390749	6.21781326							0	0	0	-889.1481641	0.001882777657	-21919.8198690528	
889.0681641	92	2	6	0.04165030218	0.001879134582	99.10843526	0.1984030822	0.6931616609	91.69434718	2.07743845	6.228214367							0	0	0	-889.0681641	0.001879134582	-21999.3401921616	
888.9881641	92	2	6	0.04347137126	0.001875504664	99.10678253	0.1987610392	0.6944564286	91.68041901	2.080968539	6.238612456							0	0	0	-888.9881641	0.001875504664	-22079.0130671581	
888.9081641	92	2	6	0.04528551499	0.001871887834	99.10512954	0.1991190604	0.6957513974	91.66649472	2.084497756	6.249007527							0	0	0	-888.9081641	0.001871887834	-22158.8323439618	
888.8281641	92	2	6	0.04709277209	0.00186828402	99.10347629	0.1994771461	0.6970465674	91.65257432	2.088026102	6.259399581							0	0	0	-888.8281641	0.00186828402	-22238.8012829507	
888.7481641	92	2	6	0.048893181	0.001864693155	99.10182276	0.1998352966	0.6983419388	91.63865781	2.091553575	6.269788618							0	0	0	-888.7481641	0.001864693155	-22318.9229069976	
888.6681641	92	2	6	0.0506867799	0.001861115169	99.10016898	0.2001935123	0.6996375117	91.62474518	2.095080178	6.280174639							0	0	0	-888.6681641	0.001861115169	-22399.19123862	
888.5881641	92	2	6	0.05247360666	0.001857549994	99.09851492	0.2005517934	0.7009332864	91.61083645	2.098605908	6.290557644							0	0	0	-888.5881641	0.001857549994	-22479.6094691679	
888.5081641	92	2	6	0.05425369888	0.001853997562	99.0968606	0.2009101403	0.7022292631	91.5969316	2.102130766	6.300937634							0	0	0	-888.5081641	0.001853997562	-22560.1777964433	
888.4281641	92	2	6	0.0560270939	0.001850457806	99.095206	0.2012685533	0.7035254418	91.58303064	2.105654752	6.311314609							0	0	0	-888.4281641	0.001850457806	-22640.8931771505	
888.3481641	92	2	6	0.05779382877	0.001846930658	99.09355114	0.2016270327	0.7048218229	91.56913356	2.109177866	6.321688571							0	0	0	-888.3481641	0.001846930658	-22721.7558485684	
888.2681641	92	2	6	0.05955394029	0.001843416052	99.09189601	0.2019855788	0.7061184064	91.55524037	2.112700108	6.33205952							0	0	0	-888.2681641	0.001843416052	-22802.7724883426	
888.1881641	92	2	6	0.06130746496	0.001839913923	99.09024062	0.2023441918	0.7074151926	91.54135107	2.116221477	6.342427456							0	0	0	-888.1881641	0.001839913923	-22883.9368529054	
888.1081641	92	2	6	0.06305443906	0.001836424204	99.08858495	0.2027028722	0.7087121815	91.52746565	2.119741974	6.352792379							0	0	0	-888.1081641	0.001836424204	-22965.2526444713	
888.0281641	92	2	6	0.06479489856	0.001832946832	99.08692901	0.2030616203	0.7100093735	91.51358411	2.123261598	6.363154292							0	0	0	-888.0281641	0.001832946832	-23046.7167276448	
887.9481641	92	2	6	0.06652887921	0.00182948174	99.0852728	0.2034204362	0.7113067687	91.49970646	2.12678035	6.373513194							0	0	0	-887.9481641	0.00182948174	-23128.3296488582	
887.8681641	92	2	6	0.06825641648	0.001826028866	99.08361631	0.2037793204	0.7126043672	91.48583269	2.130298229	6.383869085							0	0	0	-887.8681641	0.001826028866	-23210.0949577633	
887.7881641	92	2	6	0.06997754558	0.001822588145	99.08195956	0.2041382732	0.7139021693	91.4719628	2.133815235	6.394221967							0	0	0	-887.7881641	0.001822588145	-23292.0064695011	
887.7081641	92	2	6	0.07169230148	0.001819159514	99.08030253	0.2044972948	0.715200175	91.45809679	2.137331368	6.40457184							0	0	0	-887.7081641	0.001819159514	-23374.0679240231	
887.6281641	92	2	6	0.0734007189	0.00181574291	99.07864523	0.2048563856	0.7164983847	91.44423467	2.140846628	6.414918705							0	0	0	-887.6281641	0.00181574291	-23456.2798271442	
887.5481641	92	2	6	0.0751028323	0.001812338271	99.07698766	0.2052155459	0.7177967985	91.43037642	2.144361016	6.425262562							0	0	0	-887.5481641	0.001812338271	-23538.6426752545	
887.4681641	92	2	6	0.0767986759	0.001808945535	99.07532981	0.205574776	0.7190954164	91.41652206	2.14787453	6.435603412							0	0	0	-887.4681641	0.001808945535	-23621.1570522987	
887.3881641	92	2	6	0.07848828368	0.001805564641	99.07367168	0.2059340762	0.7203942389	91.40267157	2.151387171	6.445941255							0	0	0	-887.3881641	0.001805564641	-23703.8235339931	
887.3081641	92	2	6	0.08017168937	0.001802195528	99.07201329	0.2062934468	0.7216932659	91.38882497	2.154898939	6.456276093							0	0	0	-887.3081641	0.001802195528	-23786.6356639007	
887.2281641	92	2	6	0.08184892645	0.001798838134	99.07035461	0.2066528881	0.7229924977	91.37498224	2.158409834	6.466607926							0	0	0	-887.2281641	0.001798838134	-23869.5940502822	
887.1481641	92	2	6	0.08352002819	0.001795492399	99.06869567	0.2070124005	0.7242919344	91.36114339	2.161919855	6.476936755							0	0	0	-887.1481641	0.001795492399	-23952.7064162489	
887.0681641	92	2	6	0.08518502761	0.001792158264	99.06703644	0.2073719842	0.7255915763	91.34730842	2.165429003	6.487262579							0	0	0	-887.0681641	0.001792158264	-24035.9735044275	
886.9881641	92	2	6	0.08684395748	0.00178883567	99.06537694	0.2077316395	0.7268914236	91.33347732	2.168937277	6.497585401							0	0	0	-886.9881641	0.00178883567	-24119.3888293927	
886.9081641	92	2	6	0.08849685036	0.001785524557	99.06371716	0.2080913668	0.7281914763	91.3196501	2.172444678	6.50790522							0	0	0	-886.9081641	0.001785524557	-24202.9531721759	
886.8281641	92	2	6	0.09014373857	0.001782224867	99.0620571	0.2084511663	0.7294917347	91.30582676	2.175951205	6.518222038							0	0	0	-886.8281641	0.001782224867	-24286.6672072295	
886.7481641	92	2	6	0.09178465422	0.001778936541	99.06039676	0.2088110384	0.7307921989	91.29200729	2.179456859	6.528535854							0	0	0	-886.7481641	0.001778936541	-24370.5280686294	
886.6681641	92	2	6	0.09341962916	0.001775659521	99.05873615	0.2091709834	0.7320928692	91.27819169	2.182961639	6.53884667							0	0	0	-886.6681641	0.001775659521	-24454.5440225788	
886.5881641	92	2	6	0.09504869504	0.001772393751	99.05707525	0.2095310016	0.7333937456	91.26437997	2.186465545	6.549154487							0	0	0	-886.5881641	0.001772393751	-24538.7159580255	
886.5081641	92	2	6	0.09667188329	0.001769139174	99.05541408	0.2098910933	0.7346948285	91.25057212	2.189968577	6.559459304							0	0	0	-886.5081641	0.001769139174	-24623.0297057805	
886.4281641	92	2	6	0.09828922511	0.001765895731	99.05375262	0.2102512587	0.7359961179	91.23676814	2.193470736	6.569761123							0	0	0	-886.4281641	0.001765895731	-24707.4976719252	
886.3481641	92	2	6	0.09990075149	0.001762663369	99.05209089	0.2106114983	0.737297614	91.22296803	2.196972021	6.580059945							0	0	0	-886.3481641	0.001762663369	-24792.116737159	
886.2681641	92	2	6	0.1015064932	0.001759442029	99.05042887	0.2109718122	0.7385993171	91.2091718	2.200472432	6.59035577							0	0	0	-886.2681641	0.001759442029	-24876.8843544599	
886.1881641	92	2	6	0.1031064808	0.001756231658	99.04876657	0.2113322009	0.7399012272	91.19537943	2.203971968	6.600648598							0	0	0	-886.1881641	0.001756231658	-24961.8051336355	
886.1081641	92	2	6	0.1047007446	0.001753032199	99.04710399	0.2116926646	0.7412033446	91.18159094	2.207470631	6.610938431							0	0	0	-886.1081641	0.001753032199	-25046.8764742736	
886.0281641	92	2	6	0.1062893148	0.001749843599	99.04544113	0.2120532036	0.7425056695	91.16780631	2.21096842	6.62122527							0	0	0	-886.0281641	0.001749843599	-25132.0992720332	
885.9481641	92	2	6	0.1078722212	0.001746665802	99.04377798	0.2124138183	0.743808202	91.15402555	2.214465335	6.631509114							0	0	0	-885.9481641	0.001746665802	-25217.4708471462	
885.8681641	92	2	6	0.1094494937	0.001743498755	99.04211455	0.2127745089	0.7451109422	91.14024866	2.217961375	6.641789965							0	0	0	-885.8681641	0.001743498755	-25302.9921726409	
885.7881641	92	2	6	0.1110211616	0.001740342403	99.04045083	0.2131352757	0.7464138905	91.12647564	2.221456542	6.652067823							0	0	0	-885.7881641	0.001740342403	-25388.6686008271	
885.7081641	92	2	6	0.1125872544	0.001737196695	99.03878683	0.2134961191	0.7477170469	91.11270648	2.224950834	6.66234269							0	0	0	-885.7081641	0.001737196695	-25474.4971564704	
885.6281641	92	2	6	0.1141478011	0.001734061576	99.03712255	0.2138570394	0.7490204116	91.09894118	2.228444252	6.672614565							0	0	0	-885.6281641	0.001734061576	-25560.4711359184	
885.5481641	92	2	6	0.1157028306	0.001730936994	99.03545798	0.2142180368	0.7503239849	91.08517975	2.231936796	6.68288345							0	0	0	-885.5481641	0.001730936994	-25646.6039818339	
885.4681641	92	2	6	0.1172523717	0.001727822898	99.03379312	0.2145791117	0.7516277668	91.07142219	2.235428465	6.693149346							0	0	0	-885.4681641	0.001727822898	-25732.8846368103	
885.3881641	92	2	6	0.1187964529	0.001724719234	99.03212798	0.2149402643	0.7529317576	91.05766849	2.238919261	6.703412252							0	0	0	-885.3881641	0.001724719234	-25819.3145734161	
885.3081641	92	2	6	0.1203351024	0.001721625952	99.03046255	0.2153014951	0.7542359575	91.04391865	2.242409182	6.713672171							0	0	0	-885.3081641	0.001721625952	-25905.894933415	
885.2281641	92	2	6	0.1218683484	0.001718542999	99.02879683	0.2156628042	0.7555403665	91.03017267	2.245898228	6.723929102							0	0	0	-885.2281641	0.001718542999	-25992.6315593537	
885.1481641	92	2	6	0.1233962188	0.001715470327	99.02713082	0.216024192	0.7568449849	91.01643055	2.249386401	6.734183047							0	0	0	-885.1481641	0.001715470327	-26079.5214596385	
885.0681641	92	2	6	0.1249187414	0.001712407883	99.02546453	0.2163856587	0.758149813	91.0026923	2.252873699	6.744434005							0	0	0	-885.0681641	0.001712407883	-26166.5535394448	
884.9881641	92	2	6	0.1264359437	0.001709355617	99.02379794	0.2167472048	0.7594548507	90.9889579	2.256360122	6.754681979							0	0	0	-884.9881641	0.001709355617	-26253.7419888919	
884.9081641	92	2	6	0.1279478531	0.00170631348	99.02213107	0.2171088305	0.7607600984	90.97522736	2.259845671	6.764926968							0	0	0	-884.9081641	0.00170631348	-26341.0884211842	
884.8281641	92	2	6	0.1294544968	0.001703281423	99.02046391	0.217470536	0.7620655562	90.96150068	2.263330346	6.775168974							0	0	0	-884.8281641	0.001703281423	-26428.5813878365	
884.7481641	92	2	6	0.1309559017	0.001700259395	99.01879645	0.2178323218	0.7633712242	90.94777786	2.266814146	6.785407997							0	0	0	-884.7481641	0.001700259395	-26516.2225434314	
884.6681641	92	2	6	0.1324520947	0.001697247348	99.01712871	0.2181941881	0.7646771027	90.93405889	2.270297072	6.795644038							0	0	0	-884.6681641	0.001697247348	-26604.0222227072	
