T	w(AL)	w(CU)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(SI@LIQUID)	w(AL@DIAMOND_A4)	w(CU@DIAMOND_A4)	w(SI@DIAMOND_A4)	w(AL@ALCU_THETA)	w(CU@ALCU_THETA)	w(SI@ALCU_THETA)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
864.9660153	85	8	7	0	0	98.29221603	0.8797484724	0.8280354974	85	8	7							0.001888833898	-0.001011793072	-0.0008770408263	-864.9660153	0	34.9129267188201	
864.9560153	85	8	7	0.0001487540871	0.0001422478999	98.29193793	0.8798972339	0.8281648394	84.99811116	8.001011791	7.000877048							0	0	0	-864.9560153	0.0001422478999	105.686688558747	
864.9360153	85	8	7	0.0004457849479	0.0002841135309	98.29138151	0.8801949546	0.8284235353	84.99433376	8.003035234	7.002631005							0	0	0	-864.9360153	0.0002841135309	140.970756292865	
864.8960153	85	8	7	0.001039326976	0.000567891396	98.29026862	0.8807904138	0.828940968	84.98677999	8.007081569	7.006138441							0	0	0	-864.8960153	0.000567891396	141.048282203865	
864.8160153	85	8	7	0.002224318997	0.001134327888	98.28804216	0.8819818409	0.8299760026	84.97167663	8.015171998	7.013151377							0	0	0	-864.8160153	0.001134327888	-48783.796593362	
864.7360153	85	8	7	0.003406132042	0.00113268321	98.28581479	0.8831739484	0.8310112615	84.95657883	8.023259452	7.020161722							0	0	0	-864.7360153	0.00113268321	-50914.6500538181	
864.6560153	85	8	7	0.004585024769	0.001131173794	98.28358652	0.8843667366	0.8320467454	84.9414866	8.031343924	7.027169481							0	0	0	-864.6560153	0.001131173794	-53070.1464278533	
864.5760153	85	8	7	0.005761008157	0.001129668322	98.28135734	0.8855602069	0.8330824549	84.92639993	8.039425417	7.034174656							0	0	0	-864.5760153	0.001129668322	-53204.2934823412	
864.4960153	85	8	7	0.006934092869	0.001128166509	98.27912725	0.8867543603	0.8341183901	84.91131882	8.047503934	7.04117725							0	0	0	-864.4960153	0.001128166509	-53333.8464450473	
864.4160153	85	8	7	0.00810428952	0.001126668342	98.27689625	0.8879491982	0.8351545514	84.89624326	8.055579474	7.048177265							0	0	0	-864.4160153	0.001126668342	-53463.5673858797	
864.3360153	85	8	7	0.00927160867	0.001125173808	98.27466434	0.8891447215	0.836190939	84.88117326	8.063652041	7.0551747							0	0	0	-864.3360153	0.001125173808	-53593.4902218742	
864.2560153	85	8	7	0.01043606083	0.001123682896	98.27243152	0.8903409315	0.8372275532	84.86610881	8.071721634	7.06216956							0	0	0	-864.2560153	0.001123682896	-53723.6310648395	
864.1760153	85	8	7	0.01159765647	0.001122195594	98.27019778	0.8915378292	0.8382643942	84.8510499	8.079788256	7.069161843							0	0	0	-864.1760153	0.001122195594	-53853.9340164296	
864.0960153	85	8	7	0.01275640598	0.001120711888	98.26796312	0.8927354158	0.8393014622	84.83599654	8.087851907	7.076151554							0	0	0	-864.0960153	0.001120711888	-53984.4154841525	
864.0160153	85	8	7	0.01391231975	0.001119231767	98.26572755	0.8939336925	0.8403387575	84.82094872	8.095912589	7.083138692							0	0	0	-864.0160153	0.001119231767	-54115.0913205483	
863.9360153	85	8	7	0.01506540807	0.001117755218	98.26349106	0.8951326603	0.8413762804	84.80590644	8.103970304	7.09012326							0	0	0	-863.9360153	0.001117755218	-54245.9601050943	
863.8560153	85	8	7	0.01621568122	0.00111628223	98.26125365	0.8963323204	0.8424140311	84.79086969	8.112025052	7.097105259							0	0	0	-863.8560153	0.00111628223	-54377.0196827725	
863.7760153	85	8	7	0.0173631494	0.00111481279	98.25901532	0.8975326739	0.8434520099	84.77583847	8.120076835	7.10408469							0	0	0	-863.7760153	0.00111481279	-54508.2685823895	
863.6960153	85	8	7	0.01850782278	0.001113346887	98.25677606	0.898733722	0.8444902169	84.76081279	8.128125655	7.111061556							0	0	0	-863.6960153	0.001113346887	-54639.7045924471	
863.6160153	85	8	7	0.01964971149	0.001111884508	98.25453588	0.8999354659	0.8455286526	84.74579263	8.136171512	7.118035858							0	0	0	-863.6160153	0.001111884508	-54771.3261900622	
863.5360153	85	8	7	0.02078882559	0.001110425642	98.25229478	0.9011379066	0.8465673171	84.73077799	8.144214409	7.125007597							0	0	0	-863.5360153	0.001110425642	-54903.1311065467	
863.4560153	85	8	7	0.0219251751	0.001108970276	98.25005274	0.9023410452	0.8476062106	84.71576888	8.152254346	7.131976776							0	0	0	-863.4560153	0.001108970276	-55035.1367883252	
863.3760153	85	8	7	0.02305877	0.0011075184	98.24780978	0.9035448831	0.8486453335	84.70076528	8.160291325	7.138943395							0	0	0	-863.3760153	0.0011075184	-55167.3410001687	
863.2960153	85	8	7	0.02418962022	0.001106070001	98.24556589	0.9047494212	0.8496846859	84.6857672	8.168325347	7.145907456							0	0	0	-863.2960153	0.001106070001	-55299.7233673172	
863.2160153	85	8	7	0.02531773564	0.001104625068	98.24332107	0.9059546607	0.8507242682	84.67077463	8.176356414	7.152868961							0	0	0	-863.2160153	0.001104625068	-55432.3008027973	
863.1360153	85	8	7	0.02644312609	0.001103183589	98.24107532	0.9071606028	0.8517640806	84.65578756	8.184384526	7.159827912							0	0	0	-863.1360153	0.001103183589	-55565.0717202545	
863.0560153	85	8	7	0.02756580137	0.001101745553	98.23882863	0.9083672486	0.8528041233	84.640806	8.192409686	7.16678431							0	0	0	-863.0560153	0.001101745553	-55698.0146574711	
862.9760153	85	8	7	0.02868577121	0.001100310947	98.236581	0.9095745993	0.8538443967	84.62582995	8.200431895	7.173738156							0	0	0	-862.9760153	0.001100310947	-55831.1670331109	
862.8960153	85	8	7	0.02980304531	0.001098879762	98.23433244	0.910782656	0.8548849008	84.61085939	8.208451154	7.180689453							0	0	0	-862.8960153	0.001098879762	-55964.5068653417	
862.8160153	85	8	7	0.03091763332	0.001097451984	98.23208294	0.9119914198	0.8559256361	84.59589433	8.216467465	7.187638202							0	0	0	-862.8160153	0.001097451984	-56098.0134472371	
862.7360153	85	8	7	0.03202954486	0.001096027603	98.22983251	0.9132008919	0.8569666028	84.58093477	8.224480828	7.194584404							0	0	0	-862.7360153	0.001096027603	-56231.7434157402	
862.6560153	85	8	7	0.03313878948	0.001094606608	98.22758113	0.9144110735	0.858007801	84.56598069	8.232491245	7.201528061							0	0	0	-862.6560153	0.001094606608	-56365.6756414576	
862.5760153	85	8	7	0.0342453767	0.001093188988	98.2253288	0.9156219657	0.8590492311	84.55103211	8.240498719	7.208469176							0	0	0	-862.5760153	0.001093188988	-56499.7683591042	
862.4960153	85	8	7	0.03534931599	0.00109177473	98.22307554	0.9168335697	0.8600908934	84.536089	8.248503249	7.215407748							0	0	0	-862.4960153	0.00109177473	-56634.0398205453	
862.4160153	85	8	7	0.03645061678	0.001090363824	98.22082133	0.9180458865	0.861132788	84.52115138	8.256504838	7.222343781							0	0	0	-862.4160153	0.001090363824	-56768.527918802	
862.3360153	85	8	7	0.03754928845	0.001088956259	98.21856617	0.9192589175	0.8621749153	84.50621924	8.264503487	7.229277275							0	0	0	-862.3360153	0.001088956259	-56903.2110455994	
862.2560153	85	8	7	0.03864534035	0.001087552024	98.21631006	0.9204726636	0.8632172754	84.49129257	8.272499197	7.236208232							0	0	0	-862.2560153	0.001087552024	-57038.0874233733	
862.1760153	85	8	7	0.03973878177	0.001086151108	98.21405301	0.9216871262	0.8642598687	84.47637138	8.280491969	7.243136655							0	0	0	-862.1760153	0.001086151108	-57173.1552487583	
862.0960153	85	8	7	0.04082962196	0.0010847535	98.211795	0.9229023062	0.8653026954	84.46145565	8.288481806	7.250062544							0	0	0	-862.0960153	0.0010847535	-57308.3920684442	
862.0160153	85	8	7	0.04191787015	0.001083359188	98.20953604	0.924118205	0.8663457558	84.44654539	8.296468709	7.256985901							0	0	0	-862.0160153	0.001083359188	-57443.8373706884	
861.9360153	85	8	7	0.04300353549	0.001081968163	98.20727613	0.9253348235	0.86738905	84.43164059	8.304452678	7.263906727							0	0	0	-861.9360153	0.001081968163	-57579.4889815152	
861.8560153	85	8	7	0.04408662711	0.001080580413	98.20501526	0.9265521631	0.8684325785	84.41674126	8.312433715	7.270825025							0	0	0	-861.8560153	0.001080580413	-57715.3249529951	
861.7760153	85	8	7	0.0451671541	0.001079195928	98.20275343	0.9277702249	0.8694763414	84.40184738	8.320411823	7.277740796							0	0	0	-861.7760153	0.001079195928	-57851.3429586437	
