T	w(AL)	w(CU)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(SI@LIQUID)	w(AL@DIAMOND_A4)	w(CU@DIAMOND_A4)	w(SI@DIAMOND_A4)	w(AL@ALCU_THETA)	w(CU@ALCU_THETA)	w(SI@ALCU_THETA)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
900.167869	94	1	5	0	0	99.36314161	0.09358023645	0.5432781511	94	1	5							0.001711264857	-0.0002892211159	-0.001422043741	-900.167869	0	15.5826304457637	
900.157869	94	1	5	0.0003214035393	0.0003191541835	99.36294705	0.09360752956	0.5434454214	93.99828873	1.00028922	5.00142205							0	0	0	-900.157869	0.0003191541835	47.0830058954307	
900.137869	94	1	5	0.0009633557842	0.0006376275681	99.3625579	0.09366213529	0.5437799598	93.99486637	1.000867639	5.004265986							0	0	0	-900.137869	0.0006376275681	62.8258069779961	
900.097869	94	1	5	0.002244959133	0.001273778471	99.36177959	0.09377133386	0.5444490791	93.98802233	1.002024393	5.009953281							0	0	0	-900.097869	0.001273778471	62.9513941912935	
900.017869	94	1	5	0.004798988574	0.002541660595	99.36022281	0.0939897331	0.5457874578	93.97433692	1.004337555	5.021325521							0	0	0	-900.017869	0.002541660595	-11389.110036905	
899.937869	94	1	5	0.00733920463	0.002534596768	99.35866584	0.09420813275	0.547126023	93.96065515	1.006650228	5.032694627							0	0	0	-899.937869	0.002534596768	-11996.2353344609	
899.857869	94	1	5	0.009866630369	0.00252824722	99.35710869	0.09442653197	0.5484647754	93.946977	1.008962401	5.044060603							0	0	0	-899.857869	0.00252824722	-12630.6020271572	
899.777869	94	1	5	0.01238136144	0.002521928967	99.35555135	0.09464493108	0.549803716	93.93330247	1.011274074	5.055423454							0	0	0	-899.777869	0.002521928967	-12691.9400027753	
899.697869	94	1	5	0.01488349151	0.002515640652	99.35399382	0.09486333028	0.5511428449	93.91963157	1.013585248	5.06678318							0	0	0	-899.697869	0.002515640652	-12752.2889069718	
