T	w(AL)	w(CU)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(SI@LIQUID)	w(AL@DIAMOND_A4)	w(CU@DIAMOND_A4)	w(SI@DIAMOND_A4)	w(AL@ALCU_THETA)	w(CU@ALCU_THETA)	w(SI@ALCU_THETA)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
912.7503681	96	1	3	0	0	99.58355867	0.09826872959	0.318172597	96	1	3							0.001871116255	-0.0004708311792	-0.001400285076	-912.7503681	0	19.1513036892677	
912.7303681	96	1	3	0.001049977608	0.001043419105	99.58315209	0.09836339313	0.3184845135	95.99625782	1.000941654	3.002800531							0	0	0	-912.7303681	0.001043419105	19.1842029238334	
912.7103681	96	1	3	0.002098156271	0.002085051898	99.58274551	0.09845805612	0.3187964384	95.99251589	1.001883258	3.005600857							0	0	0	-912.7103681	0.002085051898	19.2168749293097	
912.6703681	96	1	3	0.004189208986	0.004163050203	99.5819323	0.09864738364	0.3194203208	95.98503271	1.003766337	3.011200953							0	0	0	-912.6703681	0.004163050203	19.2938395554602	
912.5903681	96	1	3	0.008342595011	0.008290523181	99.58030575	0.09902604714	0.3206682033	95.97006919	1.007532005	3.022398805							0	0	0	-912.5903681	0.008290523181	19.4542172465564	
912.4303681	96	1	3	0.01655853606	0.01645527083	99.57705214	0.09978339646	0.3231644606	95.94015341	1.015061256	3.044785336							0	0	0	-912.4303681	0.01645527083	19.7486211079648	
912.1103681	96	1	3	0.03262152774	0.03241843398	99.57054287	0.1012981958	0.3281589306	95.88036698	1.030111509	3.089521513							0	0	0	-912.1103681	0.03241843398	20.3600151943981	
911.4703681	96	1	3	0.06334528675	0.0629522578	99.55751603	0.1043282394	0.3381557307	95.76097456	1.060179207	3.17884623							0	0	0	-911.4703681	0.0629522578	21.6196359987237	
910.1903681	96	1	3	0.1197563002	0.1190183635	99.5314286	0.1103903635	0.3581810407	95.5229128	1.120184043	3.356903152							0	0	0	-910.1903681	0.1190183635	24.2979574860319	
