T	w(AL)	w(CU)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(SI@LIQUID)	w(AL@DIAMOND_A4)	w(CU@DIAMOND_A4)	w(SI@DIAMOND_A4)	w(AL@ALCU_THETA)	w(CU@ALCU_THETA)	w(SI@ALCU_THETA)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
886.7117127	92	1	7	0	0	99.10753472	0.101265922	0.7911993616	92	1	7							0.001580972916	-0.0001999116996	-0.001381061216	-886.7117127	0	44.9293183822267	
886.6917127	92	1	7	0.0004482587415	0.0004448438028	99.1071386	0.1013092857	0.7915521122	91.9968381	1.000399818	7.002762083							0	0	0	-886.6917127	0.0004448438028	44.9898841517636	
886.6717127	92	1	7	0.0008959144963	0.0008890895576	99.10674248	0.1013526501	0.7919048747	91.99367643	1.000799614	7.005523957							0	0	0	-886.6717127	0.0008890895576	45.0326512431473	
886.6317127	92	1	7	0.00179047875	0.001776840543	99.10595017	0.1014393812	0.7926104454	91.98735371	1.001599143	7.011047144							0	0	0	-886.6317127	0.001776840543	45.0916813930347	
886.5517127	92	1	7	0.00357556797	0.003548338149	99.10436539	0.1016128527	0.7940217602	91.97471085	1.00319794	7.022091212							0	0	0	-886.5517127	0.003548338149	45.2277533742206	
886.3917127	92	1	7	0.007129670164	0.007075396208	99.10119508	0.1019598326	0.7968450833	91.94943538	1.006394503	7.04417012							0	0	0	-886.3917127	0.007075396208	45.5461763493465	
886.0717127	92	1	7	0.01415366206	0.01404600541	99.09485156	0.1026539674	0.8024944756	91.89892545	1.012783756	7.088290794							0	0	0	-886.0717127	0.01404600541	46.2080289981038	
885.4317127	92	1	7	0.02793376996	0.02772164301	99.08215275	0.1040428769	0.8138043777	91.79806925	1.025546094	7.17638466							0	0	0	-885.4317127	0.02772164301	47.4406139013987	
884.1517127	92	1	7	0.05443037895	0.05401838395	99.05670771	0.1068234182	0.8364688737	91.5970094	1.051007086	7.351983512							0	0	0	-884.1517127	0.05401838395	50.0154827369181	
881.5917127	92	1	7	0.1035583806	0.1027796679	99.00562483	0.1123962662	0.8819789012	91.19748131	1.101678095	7.700840594							0	0	0	-881.5917127	0.1027796679	55.3146724593262	
879.0317127	92	1	7	0.1481249716	0.1470185186	98.95427885	0.1179865506	0.9277345986	90.80137138	1.152022458	8.046606164							0	0	0	-879.0317127	0.1470185186	60.7993682514404	
876.4717127	92	1	7	0.1887516233	0.1873511457	98.9026626	0.1235963318	0.9737410641	90.40863377	1.202049452	8.389316774							0	0	0	-876.4717127	0.1873511457	66.5216856269178	
873.9117127	92	1	7	0.2259495492	0.2242844331	98.85076898	0.1292276754	1.020003345	90.01922114	1.251768439	8.729010417							0	0	0	-873.9117127	0.2242844331	72.4791473179724	
