T	w(AL)	w(CU)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(SI@LIQUID)	w(AL@DIAMOND_A4)	w(CU@DIAMOND_A4)	w(SI@DIAMOND_A4)	w(AL@ALCU_THETA)	w(CU@ALCU_THETA)	w(SI@ALCU_THETA)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
849.8777939	83	8	9	0	0	97.97854267	0.8804991108	1.140958218	83	8	9							0.001744511983	-0.0008291914461	-0.0009153205371	-849.8777939	0	85.7594026528404	
849.8577939	83	8	9	0.0002438382031	0.0002330368111	97.97801813	0.8807196404	1.141262232	82.99651103	8.001658349	9.001830618							0	0	0	-849.8577939	0.0002330368111	85.8872990469994	
849.8377939	83	8	9	0.0004873131632	0.0004657271183	97.97749356	0.8809401813	1.14156626	82.99302233	8.003316606	9.003661062							0	0	0	-849.8377939	0.0004657271183	85.9596682208278	
849.7977939	83	8	9	0.0009741163713	0.0009309694711	97.97644433	0.8813812909	1.142174376	82.98604569	8.00663277	9.007321543							0	0	0	-849.7977939	0.0009309694711	86.0102126330484	
849.7177939	83	8	9	0.001946578165	0.001860368066	97.97434554	0.8822636308	1.143390828	82.97209545	8.013263803	9.01464075							0	0	0	-849.7177939	0.001860368066	86.1499798469439	
849.5577939	83	8	9	0.003886554273	0.003714468156	97.97014659	0.8840287906	1.145824615	82.94420718	8.026520657	9.029272159							0	0	0	-849.5577939	0.003714468156	86.4413555088298	
849.2377939	83	8	9	0.007746830819	0.007403989084	97.96174324	0.8875610392	1.150695723	82.88847948	8.05301355	9.058506972							0	0	0	-849.2377939	0.007403989084	87.113177841636	
848.5977939	83	8	9	0.01536729027	0.01468785335	97.94491448	0.8946336051	1.160451913	82.77721774	8.105918951	9.116863309							0	0	0	-848.5977939	0.01468785335	88.5056836034924	
847.3177939	83	8	9	0.0302846215	0.02894823965	97.91116818	0.9088107148	1.180021103	82.55546941	8.211402032	9.23312856							0	0	0	-847.3177939	0.02894823965	91.1215991168414	
844.7577939	83	8	9	0.05884705674	0.0562604274	97.84331364	0.9372977329	1.219388631	82.11504567	8.421076768	9.463877563							0	0	0	-844.7577939	0.0562604274	96.5068691406096	
842.1977939	83	8	9	0.08584304872	0.08208471907	97.77496361	0.9659701318	1.259066257	81.6786716	8.629055282	9.692273114							0	0	0	-842.1977939	0.08208471907	101.978984438701	
839.6377939	83	8	9	0.1113989219	0.1065412121	97.70610225	0.9948382816	1.299059464	81.2462887	8.835369999	9.918341297							0	0	0	-839.6377939	0.1065412121	107.584552007008	
837.0777939	83	8	9	0.1356318981	0.1297413865	97.63671338	1.023912763	1.339373855	80.81783832	9.040052853	10.14210882							0	0	0	-837.0777939	0.1297413865	113.312223604964	
834.5177939	83	8	9	0.1586470448	0.1517851725	97.56678046	1.053204419	1.380015125	80.39326171	9.243135594	10.3636027							0	0	0	-834.5177939	0.1517851725	119.054017841842	
833.8777939	83	8	9	0.1642248623	0.157129093	97.5492103	1.060562495	1.390227207	80.28771628	9.293659452	10.41862426							0	0	0	-833.8777939	0.157129093	120.444827700126	
833.5577939	83	8	9	0.1669899458	0.1597784675	97.54041196	1.064246904	1.395341134	80.23503279	9.318884348	10.44608287							0	0	0	-833.5577939	0.1597784675	123.725789891632	
833.5377939	83	8	9	0.1671584319	0.1599398814	97.53986176	1.064477378	1.395660861	80.23174176	9.320460808	10.44779743							0	0	0	-833.5377939	0.1599398814	122.557312022633	
833.5209907	83	8	9	0.1673028835	0.1600782914	97.53939949	1.064670962	1.395929551	80.22897717	9.321784651	10.44923818	6.240753289E-05	0	99.99993759				0	0	0	-833.5209907	0.1600782914	103.398449826479	
833.5077939	83	8	9	0.1680454226	0.1607135045	97.53865458	1.065532584	1.395812839	80.22352632	9.328740258	10.44773342	6.239126368E-05	0	99.99993761				0	0	0	-833.5077939	0.1607135045	20.7806439301167	
833.4877939	83	8	9	0.169169931	0.1616755702	97.53752394	1.06684003	1.395636025	80.21525668	9.339291785	10.44545154	6.236661447E-05	0	99.99993763				0	0	0	-833.4877939	0.1616755702	20.8137083809751	
833.4477939	83	8	9	0.1714107886	0.1635927718	97.53526363	1.06945396	1.395282407	80.19872906	9.360380345	10.4408906	6.231734172E-05	0	99.99993768				0	0	0	-833.4477939	0.1635927718	20.9247839005661	
833.3677939	83	8	9	0.1758527986	0.1673940033	97.53074177	1.074682858	1.394575371	80.16568976	9.40253578	10.43177446	6.221889885E-05	0	99.99993778				0	0	0	-833.3677939	0.1673940033	21.1430193097419	
833.2077939	83	8	9	0.1846161396	0.1748934869	97.52169288	1.085145011	1.393162106	80.09967393	9.486761134	10.41356493	6.202242304E-05	0	99.99993798				0	0	0	-833.2077939	0.1748934869	21.5420367026713	
832.8877939	83	8	9	0.2016514387	0.1894754087	97.50357432	1.106086866	1.390338815	79.96789471	9.654868108	10.37723718	6.163110656E-05	0	99.99993837				0	0	0	-832.8877939	0.1894754087	22.3727154978879	
832.2477939	83	8	9	0.2338874568	0.2170824194	97.46725252	1.148042278	1.384705197	79.70535368	9.989698774	10.30494755	6.085497788E-05	0	99.99993915				0	0	0	-832.2477939	0.2170824194	24.1007717300517	
830.9677939	83	8	9	0.2918632648	0.2667836013	97.39425675	1.232253076	1.373490176	79.18439525	10.65376687	10.16183789	5.932844908E-05	0	99.99994067				0	0	0	-830.9677939	0.2667836013	27.8290972869995	
828.4077939	83	8	9	0.3872124789	0.34870474	97.24674494	1.401983358	1.351271702	78.15938053	11.95908125	9.881538221	5.637603274E-05	0	99.99994362				0	0	0	-828.4077939	0.34870474	35.863165859967	
825.8477939	83	8	9	0.4623671126	0.4134951732	97.09698188	1.573677505	1.329340613	77.15759475	13.23321586	9.609189395	5.355356493E-05	0	99.99994645				0	0	0	-825.8477939	0.4134951732	44.5673380531537	
823.2877939	83	8	9	0.5231415917	0.466092882	96.94467675	1.747619712	1.307703534	76.17972148	14.47545189	9.344826636	5.085610073E-05	0	99.99994914				0	0	0	-823.2877939	0.466092882	54.1388885960693	
820.7277939	83	8	9	0.5733328099	0.5097235496	96.78951217	1.92412041	1.286367419	75.22627314	15.68528044	9.088446421	4.82788519E-05	0	99.99995172				0	0	0	-820.7277939	0.5097235496	64.5161395171675	
818.1677939	83	8	9	0.6155251205	0.546583831	96.63114203	2.103518405	1.265339562	74.2975939	16.8623979	8.840008208	4.581718334E-05	0	99.99995418				0	0	0	-818.1677939	0.546583831	75.6188185926377	
815.6077939	83	8	9	0.6515397829	0.5782229125	96.46918746	2.286184866	1.244627675	73.39386131	18.00670264	8.599436049	4.346660927E-05	0	99.99995653				0	0	0	-815.6077939	0.5782229125	87.345075997852	
813.0477939	83	8	9	0.6826983569	0.6057661306	96.30323234	2.472527703	1.224239956	72.51509475	19.11828377	8.366621477	4.122278934E-05	0	99.99995878				0	0	0	-813.0477939	0.6057661306	99.5694932112678	
810.4877939	83	8	9	0.7099841765	0.6300520868	96.1328178	2.662997006	1.204185191	71.66116712	20.19740591	8.141426972	3.90815249E-05	0	99.99996092				0	0	0	-810.4877939	0.6300520868	112.14167546845	
807.9277939	83	8	9	0.7341451901	0.6517200026	95.95743535	2.858091782	1.184472873	70.83181897	21.24449121	7.923689819	3.703875524E-05	0	99.99996296				0	0	0	-807.9277939	0.6517200026	124.885609879478	
805.3677939	83	8	9	0.7557616563	0.6712672585	95.77651831	3.058368325	1.165113366	70.02667408	22.2600998	7.713226125	3.509055389E-05	0	99.99996491				0	0	0	-805.3677939	0.6712672585	137.599939667225	
802.8077939	83	8	9	0.7752920289	0.6890884391	95.58943122	3.264450674	1.146118102	69.24525555	23.24490962	7.509834835	3.323312498E-05	0	99.99996677				0	0	0	-802.8077939	0.6890884391	150.059281512276	
800.2477939	83	8	9	0.7931048997	0.70550257	95.39545643	3.477043739	1.127499833	68.48700181	24.1996966	7.313301586	3.146279967E-05	0	99.99996854				0	0	0	-800.2477939	0.70550257	162.016685623922	
797.6877939	83	8	9	0.8095018082	0.7207726356	95.19377712	3.696949921	1.109272956	67.75128183	25.12531587	7.123402295	2.977603264E-05	0	99.99997022				0	0	0	-797.6877939	0.7207726356	173.207275739191	
795.1277939	83	8	9	0.8247339545	0.735119969	94.98345572	3.925090357	1.091453925	67.03740916	26.02268443	6.939906414	2.816939856E-05	0	99.99997183				0	0	0	-795.1277939	0.735119969	183.353072504961	
792.5677939	83	8	9	0.8390147969	0.7487352096	94.76340584	4.162532373	1.07406179	66.34465442	26.8927658	6.762579783	2.663958871E-05	0	99.99997336				0	0	0	-792.5677939	0.7487352096	192.168918712182	
790.0077939	83	8	9	0.8525298792	0.7617869955	94.53235564	4.410525468	1.057118896	65.67225613	27.73655677	6.591187098	2.518340754E-05	0	99.99997482				0	0	0	-790.0077939	0.7617869955	199.36935913898	
787.4477939	83	8	9	0.8654448467	0.7744292392	94.28879899	4.670549186	1.040651825	65.01942968	28.55507636	6.425493955	2.379776934E-05	0	99.9999762				0	0	0	-787.4477939	0.7744292392	204.872903744697	
786.1677939	83	8	9	0.871724483	0.7806415934	94.16178013	4.805613372	1.032606495	64.70010597	28.95518193	6.344712102	2.31304687E-05	0	99.99997687				0	0	0	-786.1677939	0.7806415934	206.839542507688	
785.5277939	83	8	9	0.8748293081	0.7837298527	94.09685105	4.874516116	1.028632834	64.54217253	29.15300265	6.304824816	2.280303838E-05	0	99.9999772				0	0	0	-785.5277939	0.7837298527	207.347940990055	
785.3677939	83	8	9	0.8756031872	0.7845013989	94.08046497	4.891890396	1.027644629	64.50286689	29.20222829	6.294904817	2.272182113E-05	0	99.99997728				0	0	0	-785.3677939	0.7845013989	207.999206145753	
785.2877939	83	8	9	0.8759881856	0.7848854428	94.07224867	4.900600022	1.027151311	64.4832408	29.2268066	6.2899526	2.268130805E-05	0	99.99997732				0	0	0	-785.2877939	0.7848854428	208.19656688196	
785.2477939	83	8	9	0.8761807676	0.7850776211	94.06813457	4.904960583	1.026904852	64.47343434	29.23908725	6.287478413	2.266107536E-05	0	99.99997734				0	0	0	-785.2477939	0.7850776211	208.08599239503	
785.2277939	83	8	9	0.8762770778	0.7851737477	94.06607604	4.907142291	1.026781671	64.46853276	29.24522544	6.286241802	2.265096498E-05	0	99.99997735				0	0	0	-785.2277939	0.7851737477	207.728718116792	
785.2181314	83	8	9	1	0.84559355	94.06508117	4.908196662	1.026722172	64.46616509	29.24819042	6.285644483	2.264608185E-05	0	99.99997735	47.32865478	52.67134522	0	0	0	0	-785.2181314	0.84559355	-951.447245780397	
785.1977939	83	8	9	1	0.8455721671	94.06639089	4.907105846	1.02650326				2.263602061E-05	0	99.99997736	47.32848942	52.67151058	0				-785.1977939	0.8455721671	-953.246580999532	
785.1777939	83	8	9	1	0.8455512321	94.06767831	4.906033653	1.02628804				2.262612989E-05	0	99.99997737	47.32832678	52.67167322	0				-785.1777939	0.8455512321	-954.852430796609	
785.1377939	83	8	9	1	0.8455092981	94.07025235	4.903889947	1.025857705				2.260636013E-05	0	99.99997739	47.32800155	52.67199845	0				-785.1377939	0.8455092981	-954.217159553145	
785.0577939	83	8	9	1	0.8454255189	94.07539636	4.899606121	1.02499752				2.256686609E-05	0	99.99997743	47.32735119	52.67264881	0				-785.0577939	0.8454255189	-955.565216586442	
784.8977939	83	8	9	1	0.8452583142	94.08566812	4.891052783	1.023279097				2.248805964E-05	0	99.99997751	47.32605073	52.67394927	0				-784.8977939	0.8452583142	-958.263853752775	
784.5777939	83	8	9	1	0.8449253133	94.10614685	4.87400313	1.019850017				2.233117109E-05	0	99.99997767	47.32345102	52.67654898	0				-784.5777939	0.8449253133	-963.677963485624	
783.9377939	83	8	9	1	0.8442648874	94.14684711	4.840130094	1.013022795				2.202027386E-05	0	99.99997798	47.3182564	52.6817436	0				-783.9377939	0.8442648874	-973.624085267552	
782.6577939	83	8	9	1	0.8429622258	94.22723509	4.773273896	0.9994910114				2.14098599E-05	0	99.99997859	47.30788663	52.69211337	0				-782.6577939	0.8429622258	-993.311398433289	
780.0977939	83	8	9	1	0.8404377268	94.38408338	4.643006788	0.9729098306				2.023345927E-05	0	99.99997977	47.28722721	52.71277279	0				-780.0977939	0.8404377268	-1035.35299357269	
777.5377939	83	8	9	1	0.8380130291	94.5359156	4.517127719	0.9469566835				1.911425551E-05	0	99.99998089	47.26667862	52.73332138	0				-777.5377939	0.8380130291	-1077.52017425692	
774.9777939	83	8	9	1	0.8356823587	94.68297844	4.395407279	0.9216142819				1.804987151E-05	0	99.99998195	47.24624546	52.75375454	0				-774.9777939	0.8356823587	-1120.52698237904	
772.4177939	83	8	9	1	0.8334403162	94.82549974	4.277634004	0.8968662607				1.703800923E-05	0	99.99998296	47.22593209	52.77406791	0				-772.4177939	0.8334403162	-1164.36872579689	
769.8577939	83	8	9	1	0.8312819454	94.96369038	4.163612529	0.8726970933				1.607644708E-05	0	99.99998392	47.20574265	52.79425735	0				-769.8577939	0.8312819454	-1209.06512919297	
