T	w(AL)	w(CU)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(SI@LIQUID)	w(AL@DIAMOND_A4)	w(CU@DIAMOND_A4)	w(SI@DIAMOND_A4)	w(AL@ALCU_THETA)	w(CU@ALCU_THETA)	w(SI@ALCU_THETA)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
883.7294138	91	2	7	0	0	98.99759847	0.203944149	0.7984573818	91	2	7							0.001663135035	-0.0003734987327	-0.001289636302	-883.7294138	0	48.0555403634043	
883.7094138	91	2	7	0.0004212911418	0.00041590261	98.99717965	0.2040264407	0.7987939093	90.99667378	2.000746987	7.002579236							0	0	0	-883.7094138	0.00041590261	48.120821693962	
883.6894138	91	2	7	0.0008420110183	0.000831241765	98.99676082	0.2041087339	0.7991304487	90.9933478	2.001493932	7.005158268							0	0	0	-883.6894138	0.000831241765	48.1653036528413	
883.6494138	91	2	7	0.001682826935	0.001661305734	98.9959231	0.2042733249	0.7998035742	90.98669651	2.002987695	7.010315793							0	0	0	-883.6494138	0.001661305734	48.2232751280603	
883.5694138	91	2	7	0.003360883006	0.003317909708	98.99424747	0.2046025257	0.8011500012	90.97339666	2.005974716	7.020628619							0	0	0	-883.5694138	0.003317909708	48.3602105218124	
883.4094138	91	2	7	0.006702759558	0.006617088403	98.99089544	0.2052610023	0.80384356	90.94680789	2.011946739	7.041245372							0	0	0	-883.4094138	0.006617088403	48.6802188419188	
883.0894138	91	2	7	0.01331202989	0.01314200937	98.98418824	0.2065783021	0.8092334583	90.89367389	2.02388315	7.082442963							0	0	0	-883.0894138	0.01314200937	49.3450778053603	
882.4494138	91	2	7	0.02629297736	0.0259576693	98.97076128	0.2092141851	0.8200245384	90.78757996	2.047724283	7.16469576							0	0	0	-882.4494138	0.0259576693	50.5826419897273	
881.1694138	91	2	7	0.05130934802	0.05065698201	98.9438566	0.2144913727	0.8416520227	90.57608616	2.095281476	7.328632363							0	0	0	-881.1694138	0.05065698201	53.1638293185259	
878.6094138	91	2	7	0.09788748604	0.09665045725	98.8898405	0.2250690071	0.8850904901	90.15585615	2.189902074	7.654241773							0	0	0	-878.6094138	0.09665045725	58.4670606490257	
876.0494138	91	2	7	0.1403619018	0.1385989739	98.83554149	0.2356807739	0.9287777372	89.73926522	2.283878098	7.976856685							0	0	0	-876.0494138	0.1385989739	63.9452035306761	
873.4894138	91	2	7	0.1792644535	0.1770268437	98.78095092	0.2463303835	0.9727186974	89.32626696	2.377225716	8.296507326							0	0	0	-873.4894138	0.1770268437	69.6474245120556	
870.9294138	91	2	7	0.2150370236	0.2123696786	98.72606016	0.257021574	1.01691827	88.91681324	2.46996134	8.613225423							0	0	0	-870.9294138	0.2123696786	75.5712984708639	
868.3694138	91	2	7	0.2480518873	0.2449944755	98.67086057	0.2677581043	1.061381328	88.51085453	2.56210148	8.927043994							0	0	0	-868.3694138	0.2449944755	81.7123088455515	
865.8094138	91	2	7	0.2786248853	0.2752126018	98.61534352	0.2785437557	1.106112728	88.10834017	2.653662682	9.237997147							0	0	0	-865.8094138	0.2752126018	88.0656513463957	
863.2494138	91	2	7	0.3070257163	0.3032899409	98.55950036	0.2893823331	1.151117309	87.7092186	2.744661489	9.546119907							0	0	0	-863.2494138	0.3032899409	94.6262361437194	
860.6894138	91	2	7	0.3334860577	0.329454897	98.50332243	0.3002776675	1.196399906	87.31343756	2.835114386	9.85144805							0	0	0	-860.6894138	0.329454897	101.38869159466	
858.1294138	91	2	7	0.3582060299	0.3539047675	98.44680104	0.3112336171	1.241965347	86.92094429	2.925037762	10.15401795							0	0	0	-858.1294138	0.3539047675	108.347368070971	
855.5694138	91	2	7	0.3813593866	0.3768108593	98.38992746	0.3222540703	1.287818468	86.53168567	3.014447871	10.45386646							0	0	0	-855.5694138	0.3768108593	115.496344480116	
