T	w(AL)	w(CU)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(SI@LIQUID)	w(AL@ALCU_THETA)	w(CU@ALCU_THETA)	w(SI@ALCU_THETA)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
420.3679278	99	1	0	1	0.9821401531	99.96483244	0.03516755789	0				45.94249496	54.05750504	0				-420.3679278	0.9821401531	-68701.2231757775	
417.8079278	99	1	0	1	0.9821037274	99.96685568	0.03314431951	0				45.94141076	54.05858924	0				-417.8079278	0.9821037274	-72038.8786672766	
415.2479278	99	1	0	1	0.9820689994	99.9687849	0.03121510238	0				45.9403743	54.0596257	0				-415.2479278	0.9820689994	-75586.0303315968	
412.6879278	99	1	0	1	0.9820359108	99.97062329	0.02937671209	0				45.93938409	54.06061591	0				-412.6879278	0.9820359108	-79358.6734846123	
410.1279278	99	1	0	1	0.9820044047	99.97237399	0.02762601452	0				45.93843868	54.06156132	0				-410.1279278	0.9820044047	-83374.2604208232	
407.5679278	99	1	0	1	0.9819744252	99.97404006	0.02595993608	0				45.93753664	54.06246336	0				-407.5679278	0.9819744252	-87651.7928602383	
405.0079278	99	1	0	1	0.9819459177	99.97562454	0.02437546387	0				45.93667656	54.06332344	0				-405.0079278	0.9819459177	-92211.555755775	
402.4479278	99	1	0	1	0.9819188284	99.97713035	0.0228696459	0				45.93585703	54.06414297	0				-402.4479278	0.9819188284	-97076.1600658957	
399.8879278	99	1	0	1	0.981893105	99.97856041	0.02143959117	0				45.9350767	54.0649233	0				-399.8879278	0.981893105	-102270.519919419	
397.3279278	99	1	0	1	0.9818686962	99.97991753	0.02008246987	0				45.93433422	54.06566578	0				-397.3279278	0.9818686962	-107821.484057474	
394.7679278	99	1	0	1	0.9818455519	99.98120449	0.01879551347	0				45.93362826	54.06637174	0				-394.7679278	0.9818455519	-113758.029496709	
392.2079278	99	1	0	1	0.9818236229	99.98242399	0.01757601481	0				45.93295752	54.06704248	0				-392.2079278	0.9818236229	-120112.539444632	
389.6479278	99	1	0	1	0.9818028614	99.98357867	0.0164213282	0				45.93232073	54.06767927	0				-389.6479278	0.9818028614	-126920.620456016	
387.0879278	99	1	0	1	0.9817832206	99.98467113	0.01532886942	0				45.93171663	54.06828337	0				-387.0879278	0.9817832206	-134220.999079269	
384.5279278	99	1	0	1	0.9817646549	99.98570388	0.0142961158	0				45.931144	54.068856	0				-384.5279278	0.9817646549	-142056.909266033	
381.9679278	99	1	0	1	0.9817471199	99.98667939	0.01332060616	0				45.93060163	54.06939837	0				-381.9679278	0.9817471199	-150474.671515419	
379.4079278	99	1	0	1	0.9817305721	99.98760006	0.01239994079	0				45.93008834	54.06991166	0				-379.4079278	0.9817305721	-159526.488367463	
376.8479278	99	1	0	1	0.9817149694	99.98846822	0.0115317814	0				45.92960298	54.07039702	0				-376.8479278	0.9817149694	-169268.883808215	
374.2879278	99	1	0	1	0.9817002705	99.98928615	0.01071385096	0				45.92914442	54.07085558	0				-374.2879278	0.9817002705	-179765.659523596	
371.7279278	99	1	0	1	0.9816864356	99.99005607	0.009943933653	0				45.92871156	54.07128844	0				-371.7279278	0.9816864356	-191086.560601235	
369.1679278	99	1	0	1	0.9816734257	99.99078013	0.009219874609	0				45.92830332	54.07169668	0				-369.1679278	0.9816734257	-203308.388210538	
366.6079278	99	1	0	1	0.9816612031	99.99146042	0.008539579756	0				45.92791866	54.07208134	0				-366.6079278	0.9816612031	-216516.07132135	
364.0479278	99	1	0	1	0.981649731	99.99209898	0.007901015552	0				45.92755654	54.07244346	0				-364.0479278	0.981649731	-230804.755873226	
361.4879278	99	1	0	1	0.9816389739	99.99269779	0.007302208698	0				45.92721598	54.07278402	0				-361.4879278	0.9816389739	-246281.969547576	
358.9279278	99	1	0	1	0.9816288974	99.99325875	0.006741245819	0				45.92689599	54.07310401	0				-358.9279278	0.9816288974	-263063.077087753	
356.3679278	99	1	0	1	0.981619468	99.99378373	0.006216273091	0				45.92659564	54.07340436	0				-356.3679278	0.981619468	-281276.571860334	
353.8079278	99	1	0	1	0.9816106533	99.9942745	0.005725495833	0				45.926314	54.073686	0				-353.8079278	0.9816106533	-301072.243638769	
351.2479278	99	1	0	1	0.9816024222	99.99473282	0.005267178063	0				45.92605019	54.07394981	0				-351.2479278	0.9816024222	-322609.63226587	
348.6879278	99	1	0	1	0.9815947443	99.99516036	0.004839641999	0				45.92580333	54.07419667	0				-348.6879278	0.9815947443	-346072.399172163	
346.1279278	99	1	0	1	0.9815875906	99.99555873	0.004441267527	0				45.9255726	54.0744274	0				-346.1279278	0.9815875906	-371662.602135893	
343.5679278	99	1	0	1	0.9815809328	99.99592951	0.004070491619	0				45.92535716	54.07464284	0				-343.5679278	0.9815809328	-399612.833089783	
341.0079278	99	1	0	1	0.981574744	99.99627419	0.003725807717	0				45.92515625	54.07484375	0				-341.0079278	0.981574744	-430176.07625585	
338.4479278	99	1	0	1	0.9815689979	99.99659423	0.003405765064	0				45.9249691	54.0750309	0				-338.4479278	0.9815689979	-463635.783541372	
335.8879278	99	1	0	1	0.9815636694	99.99689103	0.003108967998	0				45.92479496	54.07520504	0				-335.8879278	0.9815636694	-500329.547101527	
333.3279278	99	1	0	1	0.9815587345	99.99716592	0.0028340752	0				45.92463315	54.07536685	0				-333.3279278	0.9815587345	-540616.195244697	
330.7679278	99	1	0	1	0.9815541699	99.9974202	0.002579798908	0				45.92448296	54.07551704	0				-330.7679278	0.9815541699	-584913.674644246	
328.2079278	99	1	0	1	0.9815499535	99.9976551	0.002344904076	0				45.92434375	54.07565625	0				-328.2079278	0.9815499535	-633696.624242054	
325.6479278	99	1	0	1	0.981546064	99.99787179	0.002128207505	0				45.92421487	54.07578513	0				-325.6479278	0.981546064	-687477.593190758	
323.0879278	99	1	0	1	0.9815424809	99.99807142	0.00192857693	0				45.92409573	54.07590427	0				-323.0879278	0.9815424809	-746893.493894912	
320.5279278	99	1	0	1	0.981539185	99.99825507	0.001744930066	0				45.92398574	54.07601426	0				-320.5279278	0.981539185	-812613.769219078	
317.9679278	99	1	0	1	0.9815361575	99.99842377	0.00157623362	0				45.92388434	54.07611566	0				-317.9679278	0.9815361575	-885420.038834677	
315.4079278	99	1	0	1	0.9815333808	99.9985785	0.001421502265	0				45.92379099	54.07620901	0				-315.4079278	0.9815333808	-966203.943518161	
312.8479278	99	1	0	1	0.9815308379	99.9987202	0.001279797586	0				45.92370518	54.07629482	0				-312.8479278	0.9815308379	-1056037.3822028	
310.2879278	99	1	0	1	0.981528513	99.99884977	0.001150226982	0				45.92362642	54.07637358	0				-310.2879278	0.981528513	-1156074.94121454	
307.7279278	99	1	0	1	0.9815263907	99.99896806	0.00103194255	0				45.92355425	54.07644575	0				-307.7279278	0.9815263907	-1267611.30973833	
305.1679278	99	1	0	1	0.9815244565	99.99907586	0.0009241399316	0				45.92348821	54.07651179	0				-305.1679278	0.9815244565	-1392269.12419728	
302.6079278	99	1	0	1	0.9815226968	99.99917394	0.0008260571359	0				45.92342789	54.07657211	0				-302.6079278	0.9815226968	-1531887.77971343	
300.0479278	99	1	0	1	0.9815210987	99.99926303	0.0007369733411	0				45.92337289	54.07662711	0				-300.0479278	0.9815210987	-1613514.82439572	
300	99	1	0	1	0.981521069	99.99926461	0.0007353869176	0				45.92337191	54.07662809	0				-300	0.981521069	-1613946.45344825	
