T	w(AL)	w(MG)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(MG@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(MG@LIQUID)	w(SI@LIQUID)	dwdT_L(AL@LIQUID)	dwdT_L(MG@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	SI	SI	SI				
884.5808543	90	7	3	0	0	97.91921992	1.856418697	0.2243613873	90	7	3	0.002209441578	-0.001435024618	-0.0007744169595	-884.5808543	0	17.850413037862	
884.5708543	90	7	3	0.0002778057145	0.0002790618523	97.91889105	1.85670783	0.2244011193	89.99779053	7.001435105	3.000774362	0	0	0	-884.5708543	0.0002790618523	53.8182863396099	
884.5508543	90	7	3	0.0008328249644	0.0005577085799	97.91823339	1.857286021	0.224480587	89.99337144	7.004305206	3.002323357	0	0	0	-884.5508543	0.0005577085799	71.8002906413489	
884.5108543	90	7	3	0.001941358348	0.001114424894	97.91691812	1.858442387	0.2246394896	89.98453225	7.010045778	3.005421968	0	0	0	-884.5108543	0.001114424894	71.9046783150321	
884.4308543	90	7	3	0.004152474229	0.00222531959	97.91428959	1.860753331	0.2249570803	89.96685011	7.021528145	3.011621744	0	0	0	-884.4308543	0.00222531959	72.1286990161107	
884.2708543	90	7	3	0.008551035203	0.004436578965	97.90903914	1.865369385	0.2255914765	89.93147072	7.044497781	3.024031499	0	0	0	-884.2708543	0.004436578965	72.6265290964309	
883.9508543	90	7	3	0.01724638891	0.008810568361	97.89856584	1.87457669	0.2268574657	89.86065201	7.090452687	3.048895307	0	0	0	-883.9508543	0.008810568361	73.6472397467098	
883.3108543	90	7	3	0.03425737862	0.01738927273	97.87772703	1.892895455	0.2293775098	89.71877283	7.182434449	3.09879272	0	0	0	-883.3108543	0.01738927273	75.6256558621914	
882.0308543	90	7	3	0.066830908	0.03388591561	97.83647875	1.929151729	0.2343695249	89.4340421	7.366694351	3.199263554	0	0	0	-882.0308543	0.03388591561	79.7476897271219	
