T	w(AL)	w(MG)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(MG@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(MG@LIQUID)	w(SI@LIQUID)	w(AL@MG2SI)	w(MG@MG2SI)	w(SI@MG2SI)	w(AL@DIAMOND_A4)	w(MG@DIAMOND_A4)	w(SI@DIAMOND_A4)	dwdT_L(AL@LIQUID)	dwdT_L(MG@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
875.0657018	88	7	5	0	0	97.97096001	1.637952868	0.3910871244	88	7	5							0.002257448591	-0.001213969201	-0.00104347939	-875.0657018	0	21.9765393699712	
875.0557018	88	7	5	0.0002256015993	0.0002265078432	97.97072788	1.638125262	0.3911468624	87.99774249	7.001214079	5.001043431							0	0	0	-875.0557018	0.0002265078432	66.3206238437094	
875.0357018	88	7	5	0.0006762716031	0.0004526153906	97.97026371	1.638469942	0.3912663461	87.99322737	7.003642091	5.003130541							0	0	0	-875.0357018	0.0004526153906	88.4721089306822	
874.9957018	88	7	5	0.001576604793	0.0009045451059	97.96933554	1.639159173	0.3915052871	87.98419609	7.008498553	5.007305358							0	0	0	-874.9957018	0.0009045451059	88.5655706280454	
874.9157018	88	7	5	0.003373274702	0.001806687246	97.96748099	1.640536044	0.3919829633	87.96612969	7.018212945	5.015657367							0	0	0	-874.9157018	0.001806687246	-29628.3314341465	
874.8357018	88	7	5	0.005163831439	0.001803978973	97.96562857	1.641911034	0.3924603999	87.94805819	7.027929212	5.024012594							0	0	0	-874.8357018	0.001803978973	-31504.2024749147	
874.7557018	88	7	5	0.006948776645	0.001801572956	97.96377822	1.643284207	0.3929375774	87.92998157	7.037647554	5.032370876							0	0	0	-874.7557018	0.001801572956	-33301.8299980476	
874.6757018	88	7	5	0.008728136366	0.001799174409	97.96192994	1.644655564	0.3934144961	87.91189981	7.047367979	5.040732215							0	0	0	-874.6757018	0.001799174409	-33399.6751161521	
874.5957018	88	7	5	0.01050193571	0.001796782472	97.96008374	1.646025108	0.3938911559	87.8938129	7.057090489	5.049096611							0	0	0	-874.5957018	0.001796782472	-33492.0031929888	
874.5157018	88	7	5	0.01227019965	0.001794397131	97.9582396	1.647392839	0.3943675567	87.87572085	7.066815088	5.057464062							0	0	0	-874.5157018	0.001794397131	-33584.5748631083	
874.4357018	88	7	5	0.01403295303	0.001792018362	97.95639754	1.648758758	0.3948436986	87.85762366	7.076541778	5.065834567							0	0	0	-874.4357018	0.001792018362	-33677.283795421	
874.3557018	88	7	5	0.01579022052	0.001789646136	97.95455755	1.650122867	0.3953195814	87.83952131	7.086270561	5.074208126							0	0	0	-874.3557018	0.001789646136	-33770.1069093499	
874.2757018	88	7	5	0.01754202668	0.001787280426	97.95271963	1.651485166	0.3957952051	87.82141382	7.096001442	5.082584737							0	0	0	-874.2757018	0.001787280426	-33863.0561066288	
