T	w(AL)	w(MG)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(MG@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(MG@LIQUID)	w(SI@LIQUID)	w(AL@DIAMOND_A4)	w(MG@DIAMOND_A4)	w(SI@DIAMOND_A4)	w(AL@MG2SI)	w(MG@MG2SI)	w(SI@MG2SI)	dwdT_L(AL@LIQUID)	dwdT_L(MG@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
887.6063158	92	2	6	0.03370278841	0.001999185653	98.87078129	0.458380474	0.6708382321	91.76001734	2.053854837	6.186127819							0	0	0	-887.6063158	0.001999185653	-21940.0677875773	
887.5263158	92	2	6	0.03563187028	0.00199554576	98.86919108	0.4587650984	0.6720438194	91.74580229	2.057044277	6.197153429							0	0	0	-887.5263158	0.00199554576	-22017.4780239757	
887.4463158	92	2	6	0.03755360317	0.001991918654	98.8676017	0.4591488295	0.6732494699	91.73158793	2.060233509	6.208178559							0	0	0	-887.4463158	0.001991918654	-22095.0275296257	
887.3663158	92	2	6	0.03946802794	0.001988304267	98.86601315	0.4595316684	0.6744551834	91.71737426	2.063422533	6.219203206							0	0	0	-887.3663158	0.001988304267	-22172.7135470853	
887.2863158	92	2	6	0.04137518514	0.001984702533	98.86442542	0.4599136163	0.6756609602	91.70316128	2.066611351	6.23022737							0	0	0	-887.2863158	0.001984702533	-22250.5455558413	
887.2063158	92	2	6	0.04327511504	0.001981113388	98.86283853	0.4602946744	0.6768668003	91.68894899	2.069799965	6.241251047							0	0	0	-887.2063158	0.001981113388	-22328.5176378758	
887.1263158	92	2	6	0.04516785759	0.001977536765	98.86125245	0.4606748439	0.6780727039	91.67473739	2.072988375	6.252274237							0	0	0	-887.1263158	0.001977536765	-22406.63027048	
887.0463158	92	2	6	0.04705345248	0.001973972601	98.8596672	0.461054126	0.6792786709	91.66052648	2.076176584	6.263296937							0	0	0	-887.0463158	0.001973972601	-22484.8836589978	
886.9663158	92	2	6	0.04893193909	0.00197042083	98.85808278	0.4614325217	0.6804847016	91.64631626	2.079364592	6.274319146							0	0	0	-886.9663158	0.00197042083	-22563.2719409986	
886.8863158	92	2	6	0.05080335654	0.001966881388	98.85649917	0.4618100323	0.6816907959	91.63210674	2.082552401	6.285340863							0	0	0	-886.8863158	0.001966881388	-22641.808249006	
886.8063158	92	2	6	0.05266774363	0.001963354214	98.85491639	0.4621866589	0.6828969541	91.6178979	2.085740013	6.296362084							0	0	0	-886.8063158	0.001963354214	-22720.4865693743	
886.7263158	92	2	6	0.05452513893	0.001959839243	98.85333442	0.4625624027	0.6841031762	91.60368976	2.088927428	6.30738281							0	0	0	-886.7263158	0.001959839243	-22799.2977865464	
886.6463158	92	2	6	0.0563755807	0.001956336412	98.85175327	0.4629372648	0.6853094622	91.58948231	2.092114648	6.318403037							0	0	0	-886.6463158	0.001956336412	-22878.2553406065	
886.5663158	92	2	6	0.05821910692	0.001952845661	98.85017294	0.4633112465	0.6865158124	91.57527556	2.095301675	6.329422765							0	0	0	-886.5663158	0.001952845661	-22957.3564407815	
886.4863158	92	2	6	0.06005575533	0.001949366927	98.84859342	0.4636843487	0.6877222267	91.5610695	2.098488509	6.340441991							0	0	0	-886.4863158	0.001949366927	-23036.5918360452	
886.4063158	92	2	6	0.06188556336	0.001945900148	98.84701472	0.4640565728	0.6889287053	91.54686413	2.101675152	6.351460714							0	0	0	-886.4063158	0.001945900148	-23115.9720337364	
886.3263158	92	2	6	0.06370856821	0.001942445265	98.84543683	0.4644279198	0.6901352483	91.53265946	2.104861606	6.362478932							0	0	0	-886.3263158	0.001942445265	-23195.4942204052	
886.2463158	92	2	6	0.06552480679	0.001939002216	98.84385975	0.4647983908	0.6913418557	91.51845548	2.108047872	6.373496644							0	0	0	-886.2463158	0.001939002216	-23275.1523970934	
886.1663158	92	2	6	0.06733431577	0.001935570941	98.84228349	0.4651679871	0.6925485277	91.5042522	2.11123395	6.384513848							0	0	0	-886.1663158	0.001935570941	-23354.9573506485	
886.0863158	92	2	6	0.06913713153	0.001932151382	98.84070803	0.4655367097	0.6937552645	91.49004961	2.114419843	6.395530543							0	0	0	-886.0863158	0.001932151382	-23434.9029086903	
886.0063158	92	2	6	0.07093329021	0.001928743478	98.83913337	0.4659045598	0.6949620659	91.47584772	2.117605552	6.406546726							0	0	0	-886.0063158	0.001928743478	-23514.9864665391	
885.9263158	92	2	6	0.07272282771	0.001925347171	98.83755953	0.4662715385	0.6961689323	91.46164653	2.120791077	6.417562396							0	0	0	-885.9263158	0.001925347171	-23595.2155957905	
885.8463158	92	2	6	0.07450577963	0.001921962403	98.83598649	0.466637647	0.6973758636	91.44744603	2.123976421	6.428577551							0	0	0	-885.8463158	0.001921962403	-23675.5841329662	
885.7663158	92	2	6	0.07628218138	0.001918589115	98.83441425	0.4670028864	0.69858286	91.43324622	2.127161585	6.43959219							0	0	0	-885.7663158	0.001918589115	-23756.0929179819	
885.6863158	92	2	6	0.07805206806	0.00191522725	98.83284282	0.4673672577	0.6997899216	91.41904712	2.130346569	6.450606312							0	0	0	-885.6863158	0.00191522725	-23836.742691784	
885.6063158	92	2	6	0.07981547457	0.00191187675	98.83127219	0.4677307622	0.7009970485	91.40484871	2.133531376	6.461619914							0	0	0	-885.6063158	0.00191187675	-23917.5343835726	
885.5263158	92	2	6	0.08157243554	0.001908537559	98.82970236	0.4680934009	0.7022042407	91.390651	2.136716006	6.472632995							0	0	0	-885.5263158	0.001908537559	-23998.468823902	
885.4463158	92	2	6	0.08332298537	0.00190520962	98.82813333	0.4684551749	0.7034114984	91.37645398	2.139900461	6.483645554							0	0	0	-885.4463158	0.00190520962	-24079.5433863678	
885.3663158	92	2	6	0.08506715821	0.001901892877	98.82656509	0.4688160855	0.7046188217	91.36225767	2.143084741	6.494657589							0	0	0	-885.3663158	0.001901892877	-24160.7626426009	
885.2863158	92	2	6	0.08680498797	0.001898587275	98.82499766	0.4691761336	0.7058262107	91.34806205	2.14626885	6.505669098							0	0	0	-885.2863158	0.001898587275	-24242.1202169491	
885.2063158	92	2	6	0.08853650834	0.001895292757	98.82343101	0.4695353204	0.7070336654	91.33386713	2.149452786	6.51668008							0	0	0	-885.2063158	0.001895292757	-24323.61717716	
885.1263158	92	2	6	0.09026175276	0.001892009269	98.82186517	0.469893647	0.7082411861	91.31967291	2.152636552	6.527690534							0	0	0	-885.1263158	0.001892009269	-24405.2618877464	
885.0463158	92	2	6	0.09198075444	0.001888736757	98.82030011	0.4702511145	0.7094487727	91.30547939	2.15582015	6.538700457							0	0	0	-885.0463158	0.001888736757	-24487.0480203928	
884.9663158	92	2	6	0.09369354636	0.001885475166	98.81873585	0.470607724	0.7106564255	91.29128657	2.159003579	6.549709848							0	0	0	-884.9663158	0.001885475166	-24568.9691472107	
884.8863158	92	2	6	0.09540016128	0.001882224441	98.81717238	0.4709634767	0.7118641444	91.27709445	2.162186842	6.560718707							0	0	0	-884.8863158	0.001882224441	-24651.0377557139	
884.8063158	92	2	6	0.09710063173	0.001878984531	98.8156097	0.4713183735	0.7130719297	91.26290303	2.16536994	6.57172703							0	0	0	-884.8063158	0.001878984531	-24733.2472427097	
884.7263158	92	2	6	0.09879499	0.00187575538	98.8140478	0.4716724157	0.7142797813	91.24871231	2.168552874	6.582734818							0	0	0	-884.7263158	0.00187575538	-24815.5951844167	
884.6463158	92	2	6	0.1004832682	0.001872536937	98.8124867	0.4720256042	0.7154876995	91.23452229	2.171735645	6.593742068							0	0	0	-884.6463158	0.001872536937	-24898.0902992577	
884.5663158	92	2	6	0.1021654981	0.001869329149	98.81092638	0.4723779402	0.7166956843	91.22033297	2.174918254	6.604748778							0	0	0	-884.5663158	0.001869329149	-24980.7262182772	
884.4863158	92	2	6	0.1038417115	0.001866131964	98.80936684	0.4727294249	0.7179037358	91.20614435	2.178100703	6.615754948							0	0	0	-884.4863158	0.001866131964	-25063.5041708569	
884.4063158	92	2	6	0.1055119397	0.00186294533	98.80780809	0.4730800591	0.7191118541	91.19195643	2.181282993	6.626760576							0	0	0	-884.4063158	0.00186294533	-25146.4215145964	
884.3263158	92	2	6	0.1071762139	0.001859769195	98.80625012	0.4734298441	0.7203200394	91.17776921	2.184465125	6.63776566							0	0	0	-884.3263158	0.001859769195	-25229.479562671	
884.2463158	92	2	6	0.1088345652	0.001856603508	98.80469293	0.473778781	0.7215282918	91.1635827	2.1876471	6.6487702							0	0	0	-884.2463158	0.001856603508	-25312.6836629965	
884.1663158	92	2	6	0.1104870243	0.001853448219	98.80313652	0.4741268708	0.7227366112	91.14939689	2.190828919	6.659774193							0	0	0	-884.1663158	0.001853448219	-25396.0271534247	
884.0863158	92	2	6	0.1121336218	0.001850303276	98.80158089	0.4744741145	0.723944998	91.13521178	2.194010584	6.670777638							0	0	0	-884.0863158	0.001850303276	-25479.5156285172	
884.0063158	92	2	6	0.113774388	0.001847168631	98.80002603	0.4748205133	0.7251534521	91.12102737	2.197192096	6.681780534							0	0	0	-884.0063158	0.001847168631	-25563.1463078283	
883.9263158	92	2	6	0.1154093532	0.001844044232	98.79847196	0.4751660683	0.7263619737	91.10684366	2.200373456	6.69278288							0	0	0	-883.9263158	0.001844044232	-25646.9167890754	
883.8463158	92	2	6	0.1170385472	0.001840930031	98.79691866	0.4755107804	0.7275705629	91.09266066	2.203554665	6.703784673							0	0	0	-883.8463158	0.001840930031	-25730.8325240358	
883.7663158	92	2	6	0.1186619999	0.001837825978	98.79536613	0.4758546509	0.7287792197	91.07847836	2.206735724	6.714785913							0	0	0	-883.7663158	0.001837825978	-25814.8910710101	
883.6863158	92	2	6	0.1202797408	0.001834732025	98.79381437	0.4761976806	0.7299879444	91.06429677	2.209916635	6.725786598							0	0	0	-883.6863158	0.001834732025	-25899.0897250461	
883.6063158	92	2	6	0.1218917992	0.001831648122	98.79226339	0.4765398708	0.731196737	91.05011587	2.213097398	6.736786727							0	0	0	-883.6063158	0.001831648122	-25983.4259508608	
883.5263158	92	2	6	0.1234982043	0.001828574221	98.79071318	0.4768812224	0.7324055976	91.03593569	2.216278016	6.747786298							0	0	0	-883.5263158	0.001828574221	-26067.914045913	
883.4463158	92	2	6	0.125098985	0.001825510276	98.78916374	0.4772217366	0.7336145263	91.0217562	2.219458488	6.758785311							0	0	0	-883.4463158	0.001825510276	-26152.5428867312	
883.3663158	92	2	6	0.1266941702	0.001822456237	98.78761506	0.4775614144	0.7348235233	91.00757742	2.222638816	6.769783763							0	0	0	-883.3663158	0.001822456237	-26237.3057434943	
883.2863158	92	2	6	0.1282837883	0.001819412057	98.78606715	0.4779002568	0.7360325886	90.99339934	2.225819002	6.780781654							0	0	0	-883.2863158	0.001819412057	-26322.2214900413	
883.2063158	92	2	6	0.1298678678	0.001816377691	98.78452001	0.4782382649	0.7372417224	90.97922197	2.228999046	6.791778981							0	0	0	-883.2063158	0.001816377691	-26407.2788622821	
883.1263158	92	2	6	0.1314464369	0.00181335309	98.78297364	0.4785754397	0.7384509247	90.96504531	2.232178949	6.802775745							0	0	0	-883.1263158	0.00181335309	-26492.4710765823	
883.0463158	92	2	6	0.1330195236	0.001810338208	98.78142802	0.4789117823	0.7396601958	90.95086934	2.235358713	6.813771943							0	0	0	-883.0463158	0.001810338208	-26577.8130123083	
882.9663158	92	2	6	0.1345871556	0.001807333	98.77988317	0.4792472938	0.7408695356	90.93669409	2.238538339	6.824767574							0	0	0	-882.9663158	0.001807333	-26663.2977096765	
882.8863158	92	2	6	0.1361493606	0.001804337419	98.77833908	0.4795819751	0.7420789443	90.92251954	2.241717828	6.835762637							0	0	0	-882.8863158	0.001804337419	-26748.9182200334	
882.8063158	92	2	6	0.1377061661	0.001801351419	98.77679575	0.4799158274	0.7432884221	90.90834569	2.244897181	6.84675713							0	0	0	-882.8063158	0.001801351419	-26834.689909834	
882.7263158	92	2	6	0.1392575993	0.001798374957	98.77525318	0.4802488517	0.744497969	90.89417255	2.248076398	6.857751053							0	0	0	-882.7263158	0.001798374957	-26920.6010947175	
882.6463158	92	2	6	0.1408036873	0.001795407985	98.77371137	0.4805810489	0.7457075851	90.88000011	2.251255483	6.868744403							0	0	0	-882.6463158	0.001795407985	-27006.6540376353	
882.5663158	92	2	6	0.1423444571	0.001792450461	98.77217031	0.4809124202	0.7469172706	90.86582839	2.254434434	6.87973718							0	0	0	-882.5663158	0.001792450461	-27092.8550520991	
882.4863158	92	2	6	0.1438799353	0.001789502339	98.77063001	0.4812429666	0.7481270255	90.85165736	2.257613254	6.890729383							0	0	0	-882.4863158	0.001789502339	-27179.1972827275	
882.4063158	92	2	6	0.1454101485	0.001786563576	98.76909046	0.4815726891	0.74933685	90.83748705	2.260791943	6.90172101							0	0	0	-882.4063158	0.001786563576	-27265.6779788763	
882.3263158	92	2	6	0.146935123	0.001783634126	98.76755167	0.4819015888	0.7505467443	90.82331744	2.263970503	6.912712059							0	0	0	-882.3263158	0.001783634126	-27352.3041076946	
882.2463158	92	2	6	0.1484548852	0.001780713948	98.76601363	0.4822296666	0.7517567083	90.80914853	2.267148935	6.923702531							0	0	0	-882.2463158	0.001780713948	-27439.0776207641	
882.1663158	92	2	6	0.1499694609	0.001777802997	98.76447633	0.4825569236	0.7529667423	90.79498034	2.270327239	6.934692423							0	0	0	-882.1663158	0.001777802997	-27525.9867816815	
882.0863158	92	2	6	0.1514788762	0.00177490123	98.76293979	0.4828833608	0.7541768463	90.78081285	2.273505418	6.945681734							0	0	0	-882.0863158	0.00177490123	-27613.0479860871	
882.0063158	92	2	6	0.1529831566	0.001772008606	98.761404	0.4832089793	0.7553870204	90.76664607	2.276683471	6.956670463							0	0	0	-882.0063158	0.001772008606	-27700.2491106228	
881.9263158	92	2	6	0.1544823278	0.00176912508	98.75986896	0.48353378	0.7565972648	90.75247999	2.2798614	6.967658608							0	0	0	-881.9263158	0.00176912508	-27787.5878201179	
881.8463158	92	2	6	0.155976415	0.001766250611	98.75833466	0.483857764	0.7578075796	90.73831462	2.283039207	6.97864617							0	0	0	-881.8463158	0.001766250611	-27875.0759115336	
881.7663158	92	2	6	0.1574654434	0.001763385157	98.7568011	0.4841809324	0.7590179649	90.72414996	2.286216891	6.989633145							0	0	0	-881.7663158	0.001763385157	-27962.7061366505	
881.6863158	92	2	6	0.1589494382	0.001760528676	98.75526829	0.484503286	0.7602284209	90.70998601	2.289394455	7.000619534							0	0	0	-881.6863158	0.001760528676	-28050.480917202	
881.6063158	92	2	6	0.1604284241	0.001757681127	98.75373623	0.484824826	0.7614389475	90.69582277	2.292571899	7.011605335							0	0	0	-881.6063158	0.001757681127	-28138.4026927778	
881.5263158	92	2	6	0.1619024258	0.001754842469	98.7522049	0.4851455533	0.762649545	90.68166023	2.295749224	7.022590547							0	0	0	-881.5263158	0.001754842469	-28226.4590129554	
881.4463158	92	2	6	0.163371468	0.001752012659	98.75067432	0.4854654689	0.7638602135	90.6674984	2.298926432	7.033575168							0	0	0	-881.4463158	0.001752012659	-28314.6624685925	
881.3663158	92	2	6	0.164835575	0.001749191659	98.74914447	0.4857845739	0.765070953	90.65333728	2.302103523	7.044559198							0	0	0	-881.3663158	0.001749191659	-28403.0153988249	
881.2863158	92	2	6	0.166294771	0.001746379427	98.74761537	0.4861028693	0.7662817637	90.63917687	2.305280499	7.055542635							0	0	0	-881.2863158	0.001746379427	-28491.5054728515	
881.2063158	92	2	6	0.1677490802	0.001743575923	98.746087	0.486420356	0.7674926458	90.62501716	2.308457359	7.066525478							0	0	0	-881.2063158	0.001743575923	-28580.1453721483	
881.1263158	92	2	6	0.1691985264	0.001740781108	98.74455937	0.4867370351	0.7687035992	90.61085817	2.311634107	7.077507727							0	0	0	-881.1263158	0.001740781108	-28668.9223342238	
881.0463158	92	2	6	0.1706431334	0.00173799494	98.74303247	0.4870529075	0.7699146243	90.59669988	2.314810742	7.088489379							0	0	0	-881.0463158	0.00173799494	-28757.8443560616	
880.9663158	92	2	6	0.1720829248	0.001735217382	98.7415063	0.4873679743	0.7711257209	90.5825423	2.317987265	7.099470434							0	0	0	-880.9663158	0.001735217382	-28846.9191374852	
880.8863158	92	2	6	0.1735179241	0.001732448394	98.73998087	0.4876822365	0.7723368894	90.56838543	2.321163678	7.110450891							0	0	0	-880.8863158	0.001732448394	-28936.1287781619	
880.8063158	92	2	6	0.1749481546	0.001729687936	98.73845618	0.487995695	0.7735481298	90.55422927	2.324339982	7.121430748							0	0	0	-880.8063158	0.001729687936	-29025.4812450174	
880.7263158	92	2	6	0.1763736395	0.00172693597	98.73693221	0.4883083508	0.7747594422	90.54007382	2.327516177	7.132410005							0	0	0	-880.7263158	0.00172693597	-29114.9792610606	
880.6463158	92	2	6	0.1777944018	0.001724192457	98.73540897	0.488620205	0.7759708267	90.52591907	2.330692265	7.14338866							0	0	0	-880.6463158	0.001724192457	-29204.6258320821	
880.5663158	92	2	6	0.1792104643	0.00172145736	98.73388646	0.4889312584	0.7771822835	90.51176504	2.333868246	7.154366713							0	0	0	-880.5663158	0.00172145736	-29294.4184609495	
880.4863158	92	2	6	0.1806218499	0.00171873064	98.73236468	0.4892415122	0.7783938127	90.49761172	2.337044122	7.165344161							0	0	0	-880.4863158	0.00171873064	-29384.3494414989	
880.4063158	92	2	6	0.182028581	0.001716012259	98.73084362	0.4895509673	0.7796054144	90.4834591	2.340219894	7.176321005							0	0	0	-880.4063158	0.001716012259	-29474.4270844274	
880.3263158	92	2	6	0.1834306801	0.00171330218	98.72932329	0.4898596246	0.7808170887	90.46930719	2.343395562	7.187297243							0	0	0	-880.3263158	0.00171330218	-29564.6489310062	
880.2463158	92	2	6	0.1848281696	0.001710600365	98.72780368	0.4901674852	0.7820288357	90.455156	2.346571128	7.198272874							0	0	0	-880.2463158	0.001710600365	-29655.0126140163	
880.1663158	92	2	6	0.1862210715	0.001707906777	98.72628479	0.49047455	0.7832406556	90.44100551	2.349746592	7.209247896							0	0	0	-880.1663158	0.001707906777	-29745.5211545936	
880.0863158	92	2	6	0.187609408	0.001705221379	98.72476663	0.4907808201	0.7844525484	90.42685573	2.352921956	7.22022231							0	0	0	-880.0863158	0.001705221379	-29836.1777338141	
880.0063158	92	2	6	0.1889932008	0.001702544135	98.72324919	0.4910862963	0.7856645144	90.41270667	2.356097221	7.231196113							0	0	0	-880.0063158	0.001702544135	-29926.9742964045	
879.9263158	92	2	6	0.1903724717	0.001699875007	98.72173247	0.4913909796	0.7868765536	90.39855831	2.359272387	7.242169305							0	0	0	-879.9263158	0.001699875007	-30017.919810646	
879.8463158	92	2	6	0.1917472423	0.001697213961	98.72021646	0.4916948711	0.7880886661	90.38441066	2.362447455	7.253141885							0	0	0	-879.8463158	0.001697213961	-30109.0116680534	
879.7663158	92	2	6	0.1931175342	0.001694560959	98.71870118	0.4919979717	0.7893008521	90.37026372	2.365622427	7.264113852							0	0	0	-879.7663158	0.001694560959	-30200.2420314238	
879.6863158	92	2	6	0.1944833686	0.001691915966	98.71718661	0.4923002823	0.7905131116	90.35611749	2.368797303	7.275085205							0	0	0	-879.6863158	0.001691915966	-30291.6197128431	
879.6063158	92	2	6	0.1958447667	0.001689278946	98.71567275	0.492601804	0.7917254449	90.34197197	2.371972085	7.286055942							0	0	0	-879.6063158	0.001689278946	-30383.1424269339	
879.5263158	92	2	6	0.1972017497	0.001686649864	98.71415961	0.4929025377	0.792937852	90.32782716	2.375146773	7.297026063							0	0	0	-879.5263158	0.001686649864	-30474.8077095715	
879.4463158	92	2	6	0.1985543384	0.001684028684	98.71264718	0.4932024843	0.794150333	90.31368307	2.378321368	7.307995566							0	0	0	-879.4463158	0.001684028684	-30566.6249442763	
879.3663158	92	2	6	0.1999025536	0.001681415373	98.71113547	0.4935016448	0.7953628881	90.29953968	2.381495872	7.318964452							0	0	0	-879.3663158	0.001681415373	-30658.5798356797	
879.2863158	92	2	6	0.2012464161	0.001678809893	98.70962446	0.4938000203	0.7965755174	90.285397	2.384670285	7.329932718							0	0	0	-879.2863158	0.001678809893	-30750.6821099913	
879.2063158	92	2	6	0.2025859464	0.001676212213	98.70811417	0.4940976115	0.797788221	90.27125503	2.387844608	7.340900364							0	0	0	-879.2063158	0.001676212213	-30842.9289271256	
879.1263158	92	2	6	0.2039211649	0.001673622295	98.70660458	0.4943944196	0.7990009991	90.25711377	2.391018842	7.351867388							0	0	0	-879.1263158	0.001673622295	-30935.3183993077	
879.0463158	92	2	6	0.205252092	0.001671040108	98.7050957	0.4946904454	0.8002138517	90.24297322	2.394192988	7.362833791							0	0	0	-879.0463158	0.001671040108	-31027.859707933	
878.9663158	92	2	6	0.2065787477	0.001668465616	98.70358753	0.4949856899	0.801426779	90.22883338	2.397367047	7.37379957							0	0	0	-878.9663158	0.001668465616	-31120.5448725429	
878.8863158	92	2	6	0.2079011522	0.001665898787	98.70208006	0.495280154	0.8026397811	90.21469426	2.400541019	7.384764726							0	0	0	-878.8863158	0.001665898787	-31213.371208327	
878.8063158	92	2	6	0.2092193254	0.001663339585	98.7005733	0.4955738387	0.8038528581	90.20055584	2.403714907	7.395729256							0	0	0	-878.8063158	0.001663339585	-31306.3427296836	
878.7263158	92	2	6	0.210533287	0.001660787979	98.69906724	0.495866745	0.8050660102	90.18641813	2.40688871	7.40669316							0	0	0	-878.7263158	0.001660787979	-31399.4629041725	
878.6463158	92	2	6	0.2118430568	0.001658243934	98.69756189	0.4961588738	0.8062792375	90.17228113	2.41006243	7.417656438							0	0	0	-878.6463158	0.001658243934	-31492.7234909938	
878.5663158	92	2	6	0.2131486544	0.001655707418	98.69605723	0.496450226	0.80749254	90.15814484	2.413236068	7.428619088							0	0	0	-878.5663158	0.001655707418	-31586.1343683642	
878.4863158	92	2	6	0.2144500991	0.001653178398	98.69455328	0.4967408026	0.808705918	90.14400927	2.416409624	7.439581109							0	0	0	-878.4863158	0.001653178398	-31679.6870353883	
878.4063158	92	2	6	0.2157474103	0.001650656841	98.69305002	0.4970306045	0.8099193716	90.1298744	2.419583099	7.4505425							0	0	0	-878.4063158	0.001650656841	-31773.3854241881	
878.3263158	92	2	6	0.2170406071	0.001648142715	98.69154747	0.4973196327	0.8111329008	90.11574024	2.422756495	7.461503261							0	0	0	-878.3263158	0.001648142715	-31867.2335022384	
878.2463158	92	2	6	0.2183297088	0.001645635988	98.69004561	0.4976078881	0.8123465058	90.1016068	2.425929812	7.47246339							0	0	0	-878.2463158	0.001645635988	-31961.2290005229	
878.1663158	92	2	6	0.2196147343	0.001643136628	98.68854444	0.4978953716	0.8135601867	90.08747406	2.429103051	7.483422887							0	0	0	-878.1663158	0.001643136628	-32055.3696117119	
878.0863158	92	2	6	0.2208957023	0.001640644603	98.68704397	0.4981820841	0.8147739437	90.07334204	2.432276213	7.494381751							0	0	0	-878.0863158	0.001640644603	-32149.646491943	
878.0063158	92	2	6	0.2221726318	0.00163815988	98.6855442	0.4984680267	0.8159877769	90.05921072	2.435449299	7.505339981							0	0	0	-878.0063158	0.00163815988	-32244.0702905318	
877.9263158	92	2	6	0.2234455412	0.001635682429	98.68404511	0.4987532002	0.8172016864	90.04508011	2.43862231	7.516297576							0	0	0	-877.9263158	0.001635682429	-32338.6516187028	
877.8463158	92	2	6	0.2247144491	0.001633212219	98.68254672	0.4990376055	0.8184156723	90.03095022	2.441795247	7.527254535							0	0	0	-877.8463158	0.001633212219	-32433.375208846	
877.7663158	92	2	6	0.225979374	0.001630749218	98.68104902	0.4993212437	0.8196297347	90.01682103	2.44496811	7.538210857							0	0	0	-877.7663158	0.001630749218	-32528.2387521749	
