T	w(AL)	w(MG)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(MG@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(MG@LIQUID)	w(SI@LIQUID)	dwdT_L(AL@LIQUID)	dwdT_L(MG@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	SI	SI	SI				
844.6119683	81	10	9	0	0	97.56074532	1.799311599	0.6399430775	81	10	9	0.002450722718	-0.001213568414	-0.001237154304	-844.6119683	0	33.5343497393453	
844.6019683	81	10	9	0.0001473170405	0.0001481367303	97.56061525	1.799382541	0.6400022075	80.99754919	10.0012137	9.001237112	0	0	0	-844.6019683	0.0001481367303	101.4760555766	
844.5819683	81	10	9	0.0004414751747	0.0002958915904	97.56035521	1.799524313	0.6401204762	80.99264758	10.00364091	9.003711514	0	0	0	-844.5819683	0.0002958915904	135.339945876528	
844.5419683	81	10	9	0.001029368269	0.0005915284072	97.55983542	1.799807611	0.640356974	80.98284333	10.00849583	9.008660842	0	0	0	-844.5419683	0.0005915284072	135.371250837319	
844.4619683	81	10	9	0.002203421431	0.001181885323	97.55879671	1.800373461	0.6408298238	80.96323117	10.01820752	9.018561303	0	0	0	-844.4619683	0.001181885323	135.626905382948	
844.3019683	81	10	9	0.004544668437	0.002359588702	97.55672435	1.801500862	0.6417747837	80.92399235	10.03763805	9.038369603	0	0	0	-844.3019683	0.002359588702	136.09951274534	
843.9819683	81	10	9	0.009199890785	0.004702525879	97.55259861	1.803739497	0.6436618876	80.84545664	10.0765277	9.078015659	0	0	0	-843.9819683	0.004702525879	137.141827712289	
843.3419683	81	10	9	0.01839267773	0.009331802956	97.54442412	1.808150353	0.6474255261	80.6881569	10.15441356	9.157429543	0	0	0	-843.3419683	0.009331802956	139.277368134171	
842.0619683	81	10	9	0.03634111874	0.01839138231	97.5283783	1.816712727	0.6549089727	80.37263634	10.3106297	9.316733959	0	0	0	-842.0619683	0.01839138231	143.447306875561	
839.5019683	81	10	9	0.07057676878	0.03573746626	97.49748345	1.832817246	0.6696993048	79.73793476	10.62484385	9.637221384	0	0	0	-839.5019683	0.03573746626	-2939.13272045694	
836.9419683	81	10	9	0.1027371959	0.03481493344	97.46815339	1.847595128	0.6842514816	79.09839279	10.94144565	9.960161561	0	0	0	-836.9419683	0.03481493344	-2845.40861959038	
834.3819683	81	10	9	0.1329945606	0.03393596997	97.4403543	1.861081443	0.6985642529	78.45407501	11.26042136	10.28550363	0	0	0	-834.3819683	0.03393596997	-2985.13878633539	
831.8219683	81	10	9	0.1615034114	0.03309783025	97.41405238	1.873311635	0.7126359887	77.80505993	11.58174958	10.61319049	0	0	0	-831.8219683	0.03309783025	-3127.34309909619	
829.2619683	81	10	9	0.1884019716	0.03229709135	97.38921375	1.884321461	0.726464788	77.15143868	11.9054013	10.94316002	0	0	0	-829.2619683	0.03229709135	-3270.12041059069	
826.7019683	81	10	9	0.2138142041	0.03153063915	97.36580459	1.894146959	0.7400484506	76.49331578	12.23133959	11.27534463	0	0	0	-826.7019683	0.03153063915	-3413.06110157908	
824.1419683	81	10	9	0.2378515894	0.03079565337	97.3437911	1.902824433	0.7533844649	75.83080948	12.55951947	11.60967105	0	0	0	-824.1419683	0.03079565337	-3555.79495768119	
821.5819683	81	10	9	0.260614648	0.03008957668	97.32313957	1.910390429	0.7664699985	75.16405193	12.8898879	11.94606018	0	0	0	-821.5819683	0.03008957668	-3697.96569547445	
819.0219683	81	10	9	0.2821942488	0.02941008829	97.3038164	1.916881707	0.7793018918	74.49318939	13.2223837	12.28442691	0	0	0	-819.0219683	0.02941008829	-3839.23867173884	
816.4619683	81	10	9	0.3026727378	0.02875508104	97.28578815	1.922335197	0.7918766539	73.81838224	13.55693764	12.62468012	0	0	0	-816.4619683	0.02875508104	-3979.30838836368	
813.9019683	81	10	9	0.3221249147	0.0281226416	97.26902158	1.926787961	0.8041904628	73.13980495	13.89347241	12.96672264	0	0	0	-813.9019683	0.0281226416	-4117.90600999756	
811.3419683	81	10	9	0.3406188817	0.02751103324	97.25348369	1.930277143	0.816239168	72.45764584	14.23190284	13.31045132	0	0	0	-811.3419683	0.02751103324	-4254.80588165454	
808.7819683	81	10	9	0.3582167818	0.02691868067	97.2391418	1.932839906	0.8280182973	71.77210687	14.57213601	13.65575711	0	0	0	-808.7819683	0.02691868067	-4389.83143426598	
806.2219683	81	10	9	0.3749754442	0.02634415676	97.22596355	1.93451338	0.8395230665	71.08340318	14.91407152	14.0025253	0	0	0	-806.2219683	0.02634415676	-4522.85968572094	
803.6619683	81	10	9	0.3909469497	0.02578617062	97.21391702	1.935334591	0.8507483939	70.39176254	15.25760178	14.35063569	0	0	0	-803.6619683	0.02578617062	-4653.82442496428	
801.1019683	81	10	9	0.4061791269	0.02524355699	97.20297069	1.935340393	0.8616889169	69.69742473	15.60261233	14.69996294	0	0	0	-801.1019683	0.02524355699	-4782.71833651936	
798.5419683	81	10	9	0.4207159888	0.02471526663	97.19309359	1.934567398	0.8723390139	69.00064075	15.94898233	15.05037692	0	0	0	-798.5419683	0.02471526663	-4909.59314052276	
795.9819683	81	10	9	0.434598118	0.02420035749	97.18425527	1.933051901	0.8826928283	68.30167191	16.29658497	15.40174312	0	0	0	-795.9819683	0.02420035749	-5034.55802835299	
793.4219683	81	10	9	0.4478630073	0.02369798651	97.1764259	1.930829802	0.8927442974	67.60078888	16.645288	15.75392313	0	0	0	-793.4219683	0.02369798651	-5157.77974297046	
790.8619683	81	10	9	0.460545361	0.0232074025	97.16957628	1.927936541	0.9024871804	66.89827051	16.99495434	16.10677515	0	0	0	-790.8619683	0.0232074025	-5279.47287392378	
788.3019683	81	10	9	0.4726773617	0.02272793784	97.16367789	1.924407008	0.9119150976	66.19440275	17.34544268	16.46015457	0	0	0	-788.3019683	0.02272793784	-5399.85709106256	
785.7419683	81	10	9	0.4842889044	0.02225899579	97.15870294	1.920275525	0.9210215398	65.4894776	17.696608	16.8139144	0	0	0	-785.7419683	0.02225899579	-5519.4144168762	
783.1819683	81	10	9	0.4954078256	0.02180008627	97.15462443	1.915575533	0.9298000328	64.78379064	18.04830285	17.16790651	0	0	0	-783.1819683	0.02180008627	-5638.25498896654	
780.6219683	81	10	9	0.506060055	0.02135071318	97.15141606	1.910340019	0.9382439213	64.07764198	18.4003769	17.52198112	0	0	0	-780.6219683	0.02135071318	-5756.77141594079	
778.0619683	81	10	9	0.5162698191	0.02091050984	97.14905238	1.904600951	0.9463466709	63.37133264	18.75267879	17.87598856	0	0	0	-778.0619683	0.02091050984	-5875.55497006911	
775.5019683	81	10	9	0.5260597728	0.0204791276	97.14750875	1.898389471	0.9541017798	62.66516431	19.10505632	18.22977937	0	0	0	-775.5019683	0.0204791276	-5994.84449629554	
