T	w(AL)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(SI@LIQUID)	dwdT_L(AL@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
501.4769339	96	4	0.9496702465	0.0004513090861	84.63158497	15.36841503	52.52892322	47.47107678	0	0	-501.4769339	0.0004513090861	709.196624961314	
501.1569339	96	4	0.9497162536	0.0009024036684	84.6104521	15.3895479	52.49994689	47.50005311	0	0	-501.1569339	0.0009024036684	709.458130763806	
500.5169339	96	4	0.9498081625	0.001804316235	84.5681138	15.4318862	52.44198239	47.55801761	0	0	-500.5169339	0.001804316235	709.773005977383	
499.2369339	96	4	0.9499915685	0.003606847599	84.48314605	15.51685395	52.32600123	47.67399877	0	0	-499.2369339	0.003606847599	710.437223840133	
496.6769339	96	4	0.9503567597	0.007206975531	84.31203897	15.68796103	52.09382405	47.90617595	0	0	-496.6769339	0.007206975531	-547806.119510155	
494.1169339	96	4	0.9507188955	0.007202296255	84.13935612	15.86064388	51.86134819	48.13865181	0	0	-494.1169339	0.007202296255	-673988.508820776	
491.5569339	96	4	0.9510782313	0.007198948826	83.96508142	16.03491858	51.62855913	48.37144087	0	0	-491.5569339	0.007198948826	-889300.424556597	
488.9969339	96	4	0.9514348267	0.007196352219	83.7891986	16.2108014	51.39544216	48.60455784	0	0	-488.9969339	0.007196352219	-1221488.35909795	
486.4369339	96	4	0.9517887405	0.007194508818	83.61169125	16.38830875	51.16198234	48.83801766	0	0	-486.4369339	0.007194508818	-1994810.33002138	
483.8769339	96	4	0.9521400299	0.00719342065	83.43254284	16.56745716	50.92816457	49.07183543	0	0	-483.8769339	0.00719342065	-6488855.21760435	
481.3169339	96	4	0.9524887515	0.007193090124	83.25173673	16.74826327	50.69397354	49.30602646	0	0	-481.3169339	0.007193090124	-53305824.4954805	
478.7569339	96	4	0.9528349603	0.007193520038	83.06925617	16.93074383	50.45939372	49.54060628	0	0	-478.7569339	0.007193520038	4945788.98400563	
476.1969339	96	4	0.9531787107	0.007194713574	82.88508431	17.11491569	50.2244094	49.7755906	0	0	-476.1969339	0.007194713574	1827323.98421018	
473.6369339	96	4	0.9535200558	0.007196674309	82.69920419	17.30079581	49.98900461	50.01099539	0	0	-473.6369339	0.007196674309	1151637.27811025	
471.0769339	96	4	0.9538590478	0.007199406217	82.51159876	17.48840124	49.75316319	50.24683681	0	0	-471.0769339	0.007199406217	846351.51900411	
468.5169339	96	4	0.954195738	0.00720291367	82.32225085	17.67774915	49.51686872	50.48313128	0	0	-468.5169339	0.00720291367	670108.464049477	
465.9569339	96	4	0.9545301767	0.007207201446	82.13114324	17.86885676	49.28010451	50.71989549	0	0	-465.9569339	0.007207201446	554703.421057752	
463.3969339	96	4	0.9548624135	0.007212274735	81.93825857	18.06174143	49.04285366	50.95714634	0	0	-463.3969339	0.007212274735	473029.562572943	
460.8369339	96	4	0.9551924968	0.00721813914	81.74357944	18.25642056	48.80509896	51.19490104	0	0	-460.8369339	0.00721813914	412075.927618391	
458.2769339	96	4	0.9555204744	0.007224800677	81.54708836	18.45291164	48.56682294	51.43317706	0	0	-458.2769339	0.007224800677	364788.04892596	
455.7169339	96	4	0.9558463934	0.00723226582	81.34876774	18.65123226	48.32800785	51.67199215	0	0	-455.7169339	0.00723226582	326999.140735583	
453.1569339	96	4	0.9561702998	0.007240541454	81.14859997	18.85140003	48.08863562	51.91136438	0	0	-453.1569339	0.007240541454	296086.419932582	
450.5969339	96	4	0.956492239	0.007249634913	80.94656732	19.05343268	47.84868788	52.15131212	0	0	-450.5969339	0.007249634913	270313.66713127	
448.0369339	96	4	0.9568122557	0.007259553981	80.74265206	19.25734794	47.60814594	52.39185406	0	0	-448.0369339	0.007259553981	248485.448420388	
445.4769339	96	4	0.9571303939	0.007270306903	80.53683638	19.46316362	47.36699077	52.63300923	0	0	-445.4769339	0.007270306903	229751.253327172	
442.9169339	96	4	0.9574466968	0.007281902394	80.32910242	19.67089758	47.12520299	52.87479701	0	0	-442.9169339	0.007281902394	213489.279019462	
440.3569339	96	4	0.957761207	0.007294349647	80.11943231	19.88056769	46.88276287	53.11723713	0	0	-440.3569339	0.007294349647	199234.271282065	
437.7969339	96	4	0.9580739666	0.007307658344	79.90780813	20.09219187	46.6396503	53.3603497	0	0	-437.7969339	0.007307658344	186631.106481503	
435.2369339	96	4	0.9583850167	0.007321838664	79.69421196	20.30578804	46.39584477	53.60415523	0	0	-435.2369339	0.007321838664	175403.95938786	
432.6769339	96	4	0.9586943982	0.007336901301	79.47862585	20.52137415	46.15132539	53.84867461	0	0	-432.6769339	0.007336901301	165335.322375834	
430.1169339	96	4	0.9590021511	0.007352857469	79.26103187	20.73896813	45.90607084	54.09392916	0	0	-430.1169339	0.007352857469	156251.3817177	
427.5569339	96	4	0.9593083151	0.007369718918	79.0414121	20.9585879	45.66005937	54.33994063	0	0	-427.5569339	0.007369718918	148011.516141297	
424.9969339	96	4	0.9596129291	0.007387497949	78.81974861	21.18025139	45.41326877	54.58673123	0	0	-424.9969339	0.007387497949	140500.76373924	
422.4369339	96	4	0.9599160317	0.007406207422	78.59602354	21.40397646	45.16567638	54.83432362	0	0	-422.4369339	0.007406207422	133624.205342244	
419.8769339	96	4	0.9602176608	0.007425860779	78.37021906	21.62978094	44.91725903	55.08274097	0	0	-419.8769339	0.007425860779	127309.767919759	
417.3169339	96	4	0.9605178539	0.007446469613	78.1423174	21.8576826	44.66799307	55.33200693	0	0	-417.3169339	0.007446469613	121478.139491049	
414.7569339	96	4	0.9608166479	0.007468053304	77.91230085	22.08769915	44.41785433	55.58214567	0	0	-414.7569339	0.007468053304	116070.750538768	
412.1969339	96	4	0.9611140795	0.007490624816	77.6801518	22.3198482	44.16681806	55.83318194	0	0	-412.1969339	0.007490624816	111055.408525496	
409.6369339	96	4	0.9614101847	0.00751420006	77.44585273	22.55414727	43.91485899	56.08514101	0	0	-409.6369339	0.00751420006	106319.271717005	
407.0769339	96	4	0.9617050005	0.007538827575	77.20938626	22.79061374	43.66195035	56.33804965	0	0	-407.0769339	0.007538827575	101996.342009411	
404.5169339	96	4	0.9619985599	0.00756443625	76.97073511	23.02926489	43.40806738	56.59193262	0	0	-404.5169339	0.00756443625	97989.9312189277	
401.9569339	96	4	0.9622908985	0.007591122207	76.72988219	23.27011781	43.15318212	56.84681788	0	0	-401.9569339	0.007591122207	94106.4081154358	
399.3969339	96	4	0.9625820509	0.007618885351	76.48681055	23.51318945	42.89726679	57.10273321	0	0	-399.3969339	0.007618885351	90494.9754321299	
396.8369339	96	4	0.9628720512	0.007647742169	76.24150347	23.75849653	42.64029293	57.35970707	0	0	-396.8369339	0.007647742169	87096.524332134	
394.2769339	96	4	0.963160933	0.007677712872	75.99394442	24.00605558	42.38223137	57.61776863	0	0	-394.2769339	0.007677712872	83887.4765148289	
391.7169339	96	4	0.9634487298	0.007708818471	75.74411711	24.25588289	42.12305218	57.87694782	0	0	-391.7169339	0.007708818471	80851.8374236852	
389.1569339	96	4	0.9637354745	0.007741080798	75.49200552	24.50799448	41.86272468	58.13727532	0	0	-389.1569339	0.007741080798	77975.3913791021	
386.5969339	96	4	0.9640211998	0.007774522541	75.23759392	24.76240608	41.60121737	58.39878263	0	0	-386.5969339	0.007774522541	75245.457721731	
384.0369339	96	4	0.964305938	0.007809167269	74.98086691	25.01913309	41.33849792	58.66150208	0	0	-384.0369339	0.007809167269	72650.6977460133	
381.4769339	96	4	0.9645897213	0.007845039463	74.72180941	25.27819059	41.07453312	58.92546688	0	0	-381.4769339	0.007845039463	70180.9345669984	
378.9169339	96	4	0.9648725813	0.007882164551	74.46040674	25.53959326	40.80928886	59.19071114	0	0	-378.9169339	0.007882164551	67827.0098059332	
376.3569339	96	4	0.9651545496	0.00792056894	74.19664462	25.80335538	40.54273008	59.45726992	0	0	-376.3569339	0.00792056894	65580.6609897832	
373.7969339	96	4	0.9654356573	0.007960280053	73.93050922	26.06949078	40.27482071	59.72517929	0	0	-373.7969339	0.007960280053	63434.4124057035	
371.2369339	96	4	0.9657159355	0.008001326367	73.66198719	26.33801281	40.00552367	59.99447633	0	0	-371.2369339	0.008001326367	61381.4829735507	
368.6769339	96	4	0.9659954146	0.008043737455	73.39106572	26.60893428	39.73480079	60.26519921	0	0	-368.6769339	0.008043737455	59415.7079995093	
366.1169339	96	4	0.9662741253	0.008087544027	73.11773253	26.88226747	39.46261278	60.53738722	0	0	-366.1169339	0.008087544027	57531.4723917157	
363.5569339	96	4	0.9665520977	0.008132777974	72.84197598	27.15802402	39.18891917	60.81108083	0	0	-363.5569339	0.008132777974	55723.6468924655	
360.9969339	96	4	0.9668293617	0.00817947242	72.56378507	27.43621493	38.91367824	61.08632176	0	0	-360.9969339	0.00817947242	55463.7735093281	
359.7169339	96	4	0.9669674834	0.004105237788	72.42377192	27.57622808	38.77546372	61.22453628	0	0	-359.7169339	0.004105237788	88099.5766734903	
358.4369339	96	4	0.9671054082	0.004119819174	72.28314835	27.71685165	38.63684683	61.36315317	0	0	-358.4369339	0.004119819174	88412.4184134029	
357.7969339	96	4	0.9671742407	0.002063915016	72.21260597	27.78739403	38.56738486	61.43261514	0	0	-357.7969339	0.002063915016	-310.756313480583	
357.4769339	96	4	0.9672086207	0.001033267688	72.17727742	27.82272258	38.53261557	61.46738443	0	0	-357.4769339	0.001033267688	340066.11030857	
357.1569339	96	4	0.967242993	0.001034209543	72.14191047	27.85808953	38.49782052	61.50217948	0	0	-357.1569339	0.001034209543	340375.887068428	
356.9969339	96	4	0.9672601691	0.0005173583986	72.12421256	27.87578744	38.48041326	61.51958674	0	0	-356.9969339	0.0005173583986	676024.048896108	
356.8369339	96	4	0.9672773446	0.0005175951851	72.10650506	27.89349494	38.46299954	61.53700046	0	0	-356.8369339	0.0005175951851	676333.443727541	
356.7569339	96	4	0.9672859292	0.0002588612188	72.09764679	27.90235321	38.45429024	61.54570976	0	0	-356.7569339	0.0002588612188	-309.020962510332	
356.7169339	96	4	0.9672902196	0.0001293830613	72.09321774	27.90678226	38.4499357	61.5500643	0	0	-356.7169339	0.0001293830613	-309.174045670815	
356.6969339	96	4	0.9672923655	6.471981693E-05	72.09100294	27.90899706	38.4477575	61.5522425	0	0	-356.6969339	6.471981693E-05	-309.115180622558	
356.6869339	96	4	0.9672934383	3.236001038E-05	72.08989547	27.91010453	38.44666841	61.55333159	0	0	-356.6869339	3.236001038E-05	-668.863432260221	
356.6469339	96	4	0.9672977317	0.0001295294618	72.08546389	27.91453611	38.44231187	61.55768813	0	0	-356.6469339	0.0001295294618	-1751.06759350778	
356.6269339	96	4	0.9672998769	6.472035826E-05	72.08324921	27.91675079	38.44013447	61.55986553	0	0	-356.6269339	6.472035826E-05	2430678.73611573	
356.5869339	96	4	0.9673041689	0.0001295047742	72.07881747	27.92118253	38.4357783	61.5642217	0	0	-356.5869339	0.0001295047742	617.403333517556	
356.5069339	96	4	0.9673127548	0.0002590919344	72.06995208	27.93004792	38.4270632	61.5729368	0	0	-356.5069339	0.0002590919344	617.329607176994	
356.3469339	96	4	0.9673299255	0.0005182857857	72.05221606	27.94778394	38.40962955	61.59037045	0	0	-356.3469339	0.0005182857857	617.183230562734	
356.0269339	96	4	0.9673642666	0.001036964396	72.01671336	27.98328664	38.37474265	61.62525735	0	0	-356.0269339	0.001036964396	616.568652055301	
355.3869339	96	4	0.9674329573	0.002076263255	71.94559253	28.05440747	38.30489018	61.69510982	0	0	-355.3869339	0.002076263255	188264.844016807	
354.7469339	96	4	0.9675016013	0.00207965171	71.87431753	28.12568247	38.234932	61.765068	0	0	-354.7469339	0.00207965171	193346.184745984	
354.1069339	96	4	0.9675702074	0.002082890281	71.80288857	28.19711143	38.16486764	61.83513236	0	0	-354.1069339	0.002082890281	196614.771082911	
353.4669339	96	4	0.9676387761	0.002086162245	71.73130522	28.26869478	38.09469616	61.90530384	0	0	-353.4669339	0.002086162245	195297.18195528	
352.1869339	96	4	0.9677759702	0.004181633189	71.58767539	28.41232461	37.95402951	62.04597049	0	0	-352.1869339	0.004181633189	609.2644872154	
349.6269339	96	4	0.9680504668	0.008405454059	71.29855902	28.70144098	37.67137694	62.32862306	0	0	-349.6269339	0.008405454059	45755.7640404616	
347.0669339	96	4	0.9683244139	0.008460690515	71.00696347	28.99303653	37.3869272	62.6130728	0	0	-347.0669339	0.008460690515	45636.5473549743	
344.5069339	96	4	0.9685978415	0.008517700898	70.71288073	29.28711927	37.10062701	62.89937299	0	0	-344.5069339	0.008517700898	44232.5204888062	
341.9469339	96	4	0.9688707783	0.008576497545	70.4163063	29.5836937	36.8124234	63.1875766	0	0	-341.9469339	0.008576497545	42931.1985618972	
339.3869339	96	4	0.9691432512	0.008637010877	70.11723976	29.88276024	36.52226322	63.47773678	0	0	-339.3869339	0.008637010877	41680.6175633668	
336.8269339	96	4	0.9694152891	0.008699393253	69.81567783	30.18432217	36.23008897	63.76991103	0	0	-336.8269339	0.008699393253	40441.4464320858	
334.2669339	96	4	0.9696869201	0.008763670342	69.51161991	30.48838009	35.93584192	64.06415808	0	0	-334.2669339	0.008763670342	39250.964501258	
331.7069339	96	4	0.9699581721	0.008829893963	69.20506685	30.79493315	35.63946119	64.36053881	0	0	-331.7069339	0.008829893963	38098.5667407471	
329.1469339	96	4	0.970229073	0.008898118121	68.89602105	31.10397895	35.34088361	64.65911639	0	0	-329.1469339	0.008898118121	36982.4377880443	
326.5869339	96	4	0.9704996505	0.008968399131	68.58448649	31.41551351	35.04004366	64.95995634	0	0	-326.5869339	0.008968399131	35900.8769033665	
324.0269339	96	4	0.9707699322	0.009040795748	68.27046895	31.72953105	34.73687327	65.26312673	0	0	-324.0269339	0.009040795748	34852.2878517314	
321.4669339	96	4	0.9710399456	0.009115369315	67.95397601	32.04602399	34.43130172	65.56869828	0	0	-321.4669339	0.009115369315	33835.1687946991	
318.9069339	96	4	0.9713097181	0.009192183923	67.63501727	32.36498273	34.12325544	65.87674456	0	0	-318.9069339	0.009192183923	32848.1057764734	
316.3469339	96	4	0.971579277	0.009271306581	67.31360442	32.68639558	33.81265789	66.18734211	0	0	-316.3469339	0.009271306581	31889.7643672725	
313.7869339	96	4	0.9718486497	0.009352807413	66.98975137	33.01024863	33.49942936	66.50057064	0	0	-313.7869339	0.009352807413	30958.8822775111	
311.2269339	96	4	0.9721178633	0.009436759867	66.66347446	33.33652554	33.18348676	66.81651324	0	0	-311.2269339	0.009436759867	30054.2649051679	
308.6669339	96	4	0.972386945	0.009523240945	66.33479254	33.66520746	32.86474342	67.13525658	0	0	-308.6669339	0.009523240945	29174.7782675099	
306.1069339	96	4	0.9726559221	0.009612331466	66.00372717	33.99627283	32.54310886	67.45689114	0	0	-306.1069339	0.009612331466	28319.3438713029	
303.5469339	96	4	0.9729248216	0.009704116348	65.6703028	34.3296972	32.21848857	67.78151143	0	0	-303.5469339	0.009704116348	27486.9347298906	
300.9869339	96	4	0.9731936707	0.009798684927	65.33454692	34.66545308	31.89078367	68.10921633	0	0	-300.9869339	0.009798684927	27506.7704233589	
300	96	4	0.9732969921	0.003803190956	65.2044894	34.7955106	31.76360162	68.23639838	0	0	-300	0.003803190956	-27835.9956397543	
