T	w(AL)	w(MG)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(MG@FCC_A1)	w(AL@LIQUID)	w(MG@LIQUID)	dwdT_L(AL@LIQUID)	dwdT_L(MG@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	mole/mole	kg/kg	%	%	%	%	SI	SI				
346.107355	97	3	1	1	41.39789988	58.60210012					-346.107355	1	NaN	
340.987355	97	3	1	1	41.39789988	58.60210012					-340.987355	1	NaN	
335.867355	97	3	1	1	41.39789988	58.60210012					-335.867355	1	NaN	
330.747355	97	3	1	1	41.39789988	58.60210012					-330.747355	1	NaN	
325.627355	97	3	1	1	41.39789988	58.60210012					-325.627355	1	NaN	
320.507355	97	3	1	1	41.39789988	58.60210012					-320.507355	1	NaN	
315.387355	97	3	1	1	41.39789988	58.60210012					-315.387355	1	NaN	
310.267355	97	3	1	1	41.39789988	58.60210012					-310.267355	1	NaN	
305.147355	97	3	1	1	41.39789988	58.60210012					-305.147355	1	NaN	
300.027355	97	3	1	1	41.39789988	58.60210012					-300.027355	1	NaN	
300	97	3	1	1	41.39789988	58.60210012					-300	1	NaN	
