T	w(AL)	w(MG)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(MG@FCC_A1)	w(AL@LIQUID)	w(MG@LIQUID)	dwdT_L(AL@LIQUID)	dwdT_L(MG@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
914.339295	99	1	0.8634505391	0.09795218936	98.7926365	1.207363497	96.22269067	3.777309326	0	0	-914.339295	0.09795218936	-192.795374909309	
913.059295	99	1	0.8759379168	0.09169997034	98.71307023	1.286929768	95.97126767	4.028732329	0	0	-913.059295	0.09169997034	-219.201305148653	
911.779295	99	1	0.8865986383	0.08618213861	98.63361725	1.366382747	95.72018172	4.279818279	0	0	-911.779295	0.08618213861	-247.286805577179	
910.499295	99	1	0.8957868187	0.08127606042	98.55427074	1.445729263	95.46946063	4.530539375	0	0	-910.499295	0.08127606042	-277.048618413962	
909.219295	99	1	0.9037728564	0.07688499887	98.47502389	1.524976115	95.21913143	4.780868573	0	0	-909.219295	0.07688499887	-308.48387674655	
907.939295	99	1	0.9107664311	0.07293162068	98.39586993	1.604130068	94.96922039	5.030779607	0	0	-907.939295	0.07293162068	-341.590179431568	
906.659295	99	1	0.9169323869	0.06935336399	98.31680214	1.683197856	94.71975299	5.28024701	0	0	-906.659295	0.06935336399	-376.365659597206	
905.379295	99	1	0.9224019264	0.06609907223	98.23781382	1.762186176	94.47075387	5.529246134	0	0	-905.379295	0.06609907223	-412.809036846914	
904.099295	99	1	0.9272806437	0.06312650843	98.15889831	1.841101689	94.22224684	5.777753161	0	0	-904.099295	0.06312650843	-450.919673225739	
902.819295	99	1	0.9316543835	0.06040049232	98.08004898	1.919951021	93.97425488	6.025745116	0	0	-902.819295	0.06040049232	-498.983257379687	
900.259295	99	1	0.9392266678	0.1112747086	97.92252243	2.077477569	93.47990364	6.520096358	0	0	-900.259295	0.1112747086	-379.056358523546	
897.699295	99	1	0.9454566556	0.1029945257	97.76518217	2.234817829	92.98786709	7.012132911	0	0	-897.699295	0.1029945257	-334.480418715678	
895.139295	99	1	0.9506561871	0.0958122531	97.60797643	2.392023575	92.49829778	7.501702216	0	0	-895.139295	0.0958122531	-383.424502168125	
892.579295	99	1	0.9550497061	0.08952323776	97.45085421	2.549145794	92.01133476	7.988665241	0	0	-892.579295	0.08952323776	-435.741887303238	
890.019295	99	1	0.9588024524	0.08397087639	97.29376513	2.706234865	91.52710339	8.472896615	0	0	-890.019295	0.08397087639	-491.455984902395	
887.459295	99	1	0.9620385028	0.07903338017	97.13665945	2.863340551	91.04571571	8.95428429	0	0	-887.459295	0.07903338017	-550.600474031095	
884.899295	99	1	0.9648526536	0.07461459865	96.97948799	3.02051201	90.56727085	9.43272915	0	0	-884.899295	0.07461459865	-613.216136602725	
882.339295	99	1	0.9673184493	0.07063759517	96.82220219	3.177797814	90.09185545	9.908144546	0	0	-882.339295	0.07063759517	-679.350468340717	
879.779295	99	1	0.9694937321	0.06704006169	96.66475402	3.335245976	89.61954424	10.38045576	0	0	-879.779295	0.06704006169	-749.057441142386	
877.219295	99	1	0.9714245556	0.06377098694	96.50709603	3.492903972	89.15040058	10.84959942	0	0	-877.219295	0.06377098694	-822.397229027584	
874.659295	99	1	0.9731479951	0.06078819581	96.34918122	3.650818782	88.6844771	11.3155229	0	0	-874.659295	0.06078819581	-899.435925864121	
872.099295	99	1	0.9746941984	0.05805650552	96.19096308	3.809036919	88.22181633	11.77818367	0	0	-872.099295	0.05805650552	-980.245260413445	
869.539295	99	1	0.9760879052	0.05554632547	96.03239553	3.967604472	87.76245135	12.23754865	0	0	-869.539295	0.05554632547	-1064.90233316762	
866.979295	99	1	0.9773495873	0.05323258117	95.87343286	4.126567143	87.30640645	12.69359355	0	0	-866.979295	0.05323258117	-1153.48938346002	
864.419295	99	1	0.9784963156	0.05109387798	95.7140297	4.285970301	86.85369775	13.14630225	0	0	-864.419295	0.05109387798	-1246.09360138373	
861.859295	99	1	0.9795424253	0.04911184462	95.55414098	4.445859016	86.40433386	13.59566614	0	0	-861.859295	0.04911184462	-1342.80700801112	
859.299295	99	1	0.9805000339	0.04727061294	95.39372188	4.606278117	85.95831648	14.04168352	0	0	-859.299295	0.04727061294	-1443.72636700878	
856.739295	99	1	0.9813794459	0.04555640198	95.23272776	4.767272238	85.51564098	14.48435902	0	0	-856.739295	0.04555640198	-1548.95316892465	
854.179295	99	1	0.9821894739	0.04395718279	95.07111413	4.928885866	85.07629699	14.92370301	0	0	-854.179295	0.04395718279	-1658.59371259707	
851.619295	99	1	0.9829376938	0.04246240626	94.9088366	5.091163398	84.6402689	15.3597311	0	0	-851.619295	0.04246240626	-1772.75919806534	
849.059295	99	1	0.983630651	0.04106278045	94.74585081	5.254149189	84.20753642	15.79246358	0	0	-849.059295	0.04106278045	-1891.56596420488	
846.499295	99	1	0.9842740259	0.03975008738	94.58211239	5.417887609	83.77807499	16.22192501	0	0	-846.499295	0.03975008738	-2015.13386993444	
843.939295	99	1	0.9848727702	0.03851702902	94.41757752	5.582422481	83.35185629	16.64814371	0	0	-843.939295	0.03851702902	-2143.59463396572	
841.379295	99	1	0.9854312173	0.03735710944	94.2522004	5.747799596	82.9288486	17.0711514	0	0	-841.379295	0.03735710944	-2277.08119554589	
838.819295	99	1	0.9859531745	0.0362645155	94.08593693	5.914063074	82.50901722	17.49098278	0	0	-838.819295	0.0362645155	-2415.73091436021	
836.259295	99	1	0.9864419988	0.03523403658	93.91874212	6.081257885	82.0923248	17.9076752	0	0	-836.259295	0.03523403658	-2559.69358168489	
833.699295	99	1	0.98690066	0.03426098652	93.75057071	6.249429287	81.67873169	18.32126831	0	0	-833.699295	0.03426098652	-2709.12537435029	
831.139295	99	1	0.9873317945	0.03334113939	93.58137711	6.418622885	81.26819621	18.73180379	0	0	-831.139295	0.03334113939	-2864.19163090067	
828.579295	99	1	0.9877377494	0.03247067448	93.41111531	6.588884687	80.86067495	19.13932505	0	0	-828.579295	0.03247067448	-3025.06764433407	
826.019295	99	1	0.9881206205	0.03164612907	93.23973884	6.760261158	80.45612299	19.54387701	0	0	-826.019295	0.03164612907	-3191.93988945163	
823.459295	99	1	0.9884822844	0.03086435782	93.06720072	6.932799284	80.05449416	19.94550584	0	0	-823.459295	0.03086435782	-3365.00743482852	
820.899295	99	1	0.9888244261	0.03012249763	92.89345338	7.106546624	79.65574121	20.34425879	0	0	-820.899295	0.03012249763	-3544.48320975188	
818.339295	99	1	0.989148562	0.02941793706	92.71844863	7.281551373	79.259816	20.740184	0	0	-818.339295	0.02941793706	-3730.59569671856	
815.779295	99	1	0.9894560605	0.02874828978	92.54213758	7.45786242	78.86666969	21.13333031	0	0	-815.779295	0.02874828978	-3923.59086652945	
813.219295	99	1	0.9897481587	0.02811137132	92.36447059	7.635529409	78.47625285	21.52374715	0	0	-813.219295	0.02811137132	-4123.73436037808	
810.659295	99	1	0.9900259783	0.02750517874	92.1853972	7.814602799	78.0885156	21.9114844	0	0	-810.659295	0.02750517874	-4331.31367622596	
808.099295	99	1	0.9902905378	0.02692787265	92.00486607	7.995133926	77.70340775	22.29659225	0	0	-808.099295	0.02692787265	-4546.64096283116	
805.539295	99	1	0.9905427642	0.02637776147	91.82282493	8.177175068	77.32087888	22.67912112	0	0	-805.539295	0.02637776147	-4770.05628672852	
802.979295	99	1	0.9907835029	0.02585328746	91.6392205	8.360779504	76.94087841	23.05912159	0	0	-802.979295	0.02585328746	-5001.93097526081	
800.419295	99	1	0.9910135262	0.02535301434	91.45399841	8.546001586	76.56335574	23.43664426	0	0	-800.419295	0.02535301434	-5242.67167323331	
797.859295	99	1	0.9912335411	0.0248756163	91.2671032	8.732896797	76.18826022	23.81173978	0	0	-797.859295	0.0248756163	-5492.72508398211	
795.299295	99	1	0.9914441957	0.02441986823	91.07847818	8.921521824	75.81554132	24.18445868	0	0	-795.299295	0.02441986823	-5752.58315750732	
792.739295	99	1	0.9916460853	0.02398463697	90.88806537	9.111934627	75.44514856	24.55485144	0	0	-792.739295	0.02398463697	-6022.78921921511	
790.179295	99	1	0.9918397574	0.02356887352	90.6958055	9.304194504	75.07703166	24.92296834	0	0	-790.179295	0.02356887352	-6303.94505036595	
787.619295	99	1	0.9920257168	0.02317160604	90.50163783	9.498362169	74.71114048	25.28885952	0	0	-787.619295	0.02317160604	-6598.19607953852	
785.059295	99	1	0.9922044302	0.0227920927	90.30549928	9.694500725	74.34742395	25.65257605	0	0	-785.059295	0.0227920927	-6902.32900145463	
782.499295	99	1	0.9923763261	0.02242909324	90.10732797	9.892672029	73.9858348	26.0141652	0	0	-782.499295	0.02242909324	-7219.33069046635	
779.939295	99	1	0.9925418033	0.02208215897	89.90705751	10.09294249	73.62632226	26.37367774	0	0	-779.939295	0.02208215897	-7552.54112185618	
777.379295	99	1	0.9927012311	0.02175048933	89.70462078	10.29537922	73.26883709	26.73116291	0	0	-777.379295	0.02175048933	-7900.17815900012	
774.819295	99	1	0.9928549519	0.02143341585	89.49994885	10.50005115	72.9133303	27.0866697	0	0	-774.819295	0.02143341585	-8264.17349206606	
772.259295	99	1	0.9930032842	0.02113031807	89.29297091	10.70702909	72.55975312	27.44024688	0	0	-772.259295	0.02113031807	-8645.86842558353	
769.699295	99	1	0.9931465241	0.02084062001	89.0836142	10.9163858	72.20805702	27.79194298	0	0	-769.699295	0.02084062001	-9046.78521890967	
767.139295	99	1	0.9932849477	0.02056378717	88.87180388	11.12819612	71.85819368	28.14180632	0	0	-767.139295	0.02056378717	-9468.65977553896	
764.579295	99	1	0.9934188124	0.02029932376	88.65746296	11.34253704	71.51011498	28.48988502	0	0	-764.579295	0.02029932376	-9913.48050418517	
762.019295	99	1	0.9935483586	0.02004677029	88.44051223	11.55948777	71.16377298	28.83622702	0	0	-762.019295	0.02004677029	-10383.5356609213	
759.459295	99	1	0.9936738112	0.01980570135	88.2208701	11.7791299	70.81911988	29.18088012	0	0	-759.459295	0.01980570135	-10881.4691680963	
756.899295	99	1	0.9937953806	0.01957572358	87.99845257	12.00154743	70.47610804	29.52389196	0	0	-756.899295	0.01957572358	-11410.3522594057	
754.339295	99	1	0.9939132642	0.01935647391	87.7731731	12.2268269	70.13468989	29.86531011	0	0	-754.339295	0.01935647391	-11973.8521516592	
751.779295	99	1	0.994027647	0.01914762054	87.54494247	12.45505753	69.79481794	30.20518206	0	0	-751.779295	0.01914762054	-12576.0109679261	
749.219295	99	1	0.9941387029	0.01894885098	87.31366872	12.68633128	69.45644473	30.54355527	0	0	-749.219295	0.01894885098	-13221.8357418844	
746.659295	99	1	0.9942465953	0.01875988672	87.07925703	12.92074297	69.11952278	30.88047722	0	0	-746.659295	0.01875988672	-13917.3960117746	
744.099295	99	1	0.9943514783	0.01858047136	86.84160957	13.15839043	68.78400601	31.21599399	0	0	-744.099295	0.01858047136	-14669.26119043	
741.539295	99	1	0.9944534968	0.01841036233	86.6006254	13.3993746	68.44984384	31.55015616	0	0	-741.539295	0.01841036233	-15487.0618610585	
738.979295	99	1	0.9945527878	0.01824937104	86.35620035	13.64379965	68.11699	31.88301	0	0	-738.979295	0.01824937104	-16381.1119362779	
736.419295	99	1	0.9946494805	0.01809729938	86.10822688	13.89177312	67.78539653	32.21460347	0	0	-736.419295	0.01809729938	-17363.5358573164	
733.859295	99	1	0.9947436971	0.01795398181	85.85659394	14.14340606	67.45501518	32.54498482	0	0	-733.859295	0.01795398181	-18450.9409908273	
731.299295	99	1	0.9948355534	0.01781927402	85.60118685	14.39881315	67.12579741	32.87420259	0	0	-731.299295	0.01781927402	-19664.5272495567	
728.739295	99	1	0.9949251591	0.01769306185	85.34188714	14.65811286	66.79769427	33.20230573	0	0	-728.739295	0.01769306185	-21028.6854311952	
726.179295	99	1	0.9950126181	0.01757522316	85.0785724	14.9214276	66.4706564	33.5293436	0	0	-726.179295	0.01757522316	-22577.8458074492	
723.619295	99	1	0.9950980292	0.01746568557	84.81111611	15.18888389	66.14463387	33.85536613	0	0	-723.619295	0.01746568557	-24358.5594984055	
721.059295	99	1	0.9951814864	0.01736438714	84.53938752	15.46061248	65.81957619	34.18042381	0	0	-721.059295	0.01736438714	-26431.4248794406	
718.499295	99	1	0.9952630791	0.01727128657	84.26325142	15.73674858	65.49543217	34.50456783	0	0	-718.499295	0.01727128657	-28881.8181514079	
715.939295	99	1	0.9953428926	0.01718636333	83.98256801	16.01743199	65.17214983	34.82785017	0	0	-715.939295	0.01718636333	-31832.2513710081	
713.379295	99	1	0.9954210083	0.01710961814	83.69719267	16.30280733	64.84967636	35.15032364	0	0	-713.379295	0.01710961814	-35465.1237219045	
710.819295	99	1	0.9954975038	0.01704107339	83.40697579	16.59302421	64.52795796	35.47204204	0	0	-710.819295	0.01704107339	-40064.6942786276	
708.259295	99	1	0.9955724536	0.01698077385	83.11176258	16.88823742	64.20693976	35.79306024	0	0	-708.259295	0.01698077385	-46100.5104167223	
705.699295	99	1	0.9956459291	0.01692878748	82.81139279	17.18860721	63.88656569	36.11343431	0	0	-705.699295	0.01692878748	-54410.0448158151	
703.139295	99	1	0.9957179985	0.01688520641	82.50570052	17.49429948	63.56677839	36.43322161	0	0	-703.139295	0.01688520641	-66655.0375930053	
700.579295	99	1	0.9957887277	0.01685014815	82.19451398	17.80548602	63.24751901	36.75248099	0	0	-700.579295	0.01685014815	-86702.8113812835	
698.019295	99	1	0.99585818	0.01682375694	81.87765518	18.12234482	62.92872715	37.07127285	0	0	-698.019295	0.01682375694	-126342.902743046	
695.459295	99	1	0.9959264163	0.0168062054	81.55493971	18.44506029	62.61034062	37.38965938	0	0	-695.459295	0.0168062054	-250250.95167094	
692.899295	99	1	0.9959934957	0.01679769649	81.22617635	18.77382365	62.29229532	37.70770468	0	0	-692.899295	0.01679769649	3683037.79408248	
690.339295	99	1	0.9960594751	0.01679846705	80.89116543	19.10883457	61.97452505	38.02547495	0	0	-690.339295	0.01679846705	3108593.90653822	
687.779295	99	1	0.99612441	0.01680878288	80.5497054	19.4502946	61.6569613	38.3430387	0	0	-687.779295	0.01680878288	207133.543284184	
685.219295	99	1	0.996188354	0.01682895676	80.20157847	19.79842153	61.33953304	38.66046696	0	0	-685.219295	0.01682895676	109884.773065964	
682.659295	99	1	0.9962513595	0.01685933659	79.84656419	20.15343581	61.02216647	38.97783353	0	0	-682.659295	0.01685933659	74986.7692877631	
680.099295	99	1	0.9963134776	0.01690031681	79.48443194	20.51556806	60.70478476	39.29521524	0	0	-680.099295	0.01690031681	56625.7773835056	
677.539295	99	1	0.9963747582	0.01695234131	79.11494184	20.88505816	60.3873078	39.6126922	0	0	-677.539295	0.01695234131	45186.1014097571	
674.979295	99	1	0.9964352504	0.01701590846	78.73784417	21.26215583	60.06965182	39.93034818	0	0	-674.979295	0.01701590846	37331.9520391591	
672.419295	99	1	0.9964950025	0.01709157701	78.3528787	21.6471213	59.75172912	40.24827088	0	0	-672.419295	0.01709157701	31585.1501238071	
669.859295	99	1	0.996554062	0.01717997275	77.95977399	22.04022601	59.43344761	40.56655239	0	0	-669.859295	0.01717997275	27185.8867735068	
667.299295	99	1	0.9966124762	0.01728179643	77.55824655	22.44175345	59.11471044	40.88528956	0	0	-667.299295	0.01728179643	23702.2286503788	
664.739295	99	1	0.9966702917	0.01739783272	77.14799993	22.85200007	58.7954155	41.2045845	0	0	-664.739295	0.01739783272	20869.9980681671	
662.179295	99	1	0.9967275553	0.01752896084	76.72872369	23.27127631	58.47545491	41.52454509	0	0	-662.179295	0.01752896084	18518.32738819	
659.619295	99	1	0.9967843138	0.01767616687	76.3000922	23.6999078	58.15471441	41.84528559	0	0	-659.619295	0.01767616687	16531.7312969971	
657.059295	99	1	0.996840614	0.01784055812	75.86176328	24.13823672	57.83307272	42.16692728	0	0	-657.059295	0.01784055812	14829.3120246598	
654.499295	99	1	0.9968965033	0.01802338021	75.41337666	24.58662334	57.51040076	42.48959924	0	0	-654.499295	0.01802338021	13352.6979141741	
651.939295	99	1	0.9969520297	0.01822603702	74.9545522	25.0454478	57.18656083	42.81343917	0	0	-651.939295	0.01822603702	12058.7137367368	
649.379295	99	1	0.9970072421	0.01845011454	74.48488785	25.51511215	56.86140567	43.13859433	0	0	-649.379295	0.01845011454	10914.7362609842	
646.819295	99	1	0.9970621904	0.01869740915	74.00395724	25.99604276	56.5347773	43.4652227	0	0	-646.819295	0.01869740915	9895.66633722992	
644.259295	99	1	0.9971169263	0.01896996132	73.511307	26.488693	56.20650586	43.79349414	0	0	-644.259295	0.01896996132	8981.81979129494	
641.699295	99	1	0.9971715029	0.01927010131	73.00645051	26.99354949	55.87640808	44.12359192	0	0	-641.699295	0.01927010131	8157.71351990186	
639.139295	99	1	0.9972259756	0.01960048235	72.48887567	27.51112433	55.5442857	44.4557143	0	0	-639.139295	0.01960048235	7410.90900483054	
636.579295	99	1	0.9972804024	0.0199641626	71.95802402	28.04197598	55.20992351	44.79007649	0	0	-636.579295	0.0199641626	6731.13899077947	
634.019295	99	1	0.9973348444	0.02036466698	71.41329619	28.58670381	54.87308707	45.12691293	0	0	-634.019295	0.02036466698	6110.14544533297	
631.459295	99	1	0.9973893662	0.02080607916	70.85404327	29.14595673	54.53352016	45.46647984	0	0	-631.459295	0.02080607916	5541.07393543369	
628.899295	99	1	0.997444037	0.02129315659	70.27955964	29.72044036	54.19094158	45.80905842	0	0	-628.899295	0.02129315659	5018.20379204604	
626.339295	99	1	0.997498931	0.02183147253	69.68907438	30.31092562	53.84504152	46.15495848	0	0	-626.339295	0.02183147253	4536.7409984078	
623.779295	99	1	0.9975541284	0.02242759619	69.08174097	30.91825903	53.49547712	46.50452288	0	0	-623.779295	0.02242759619	4092.64097826624	
621.219295	99	1	0.997609717	0.02308932295	68.45662489	31.54337511	53.14186716	46.85813284	0	0	-621.219295	0.02308932295	3682.47307009348	
618.659295	99	1	0.997665793	0.02382597146	67.81268854	32.18731146	52.7837856	47.2162144	0	0	-618.659295	0.02382597146	3303.31368879697	
616.099295	99	1	0.9977224634	0.02464877164	67.14877275	32.85122725	52.42075367	47.57924633	0	0	-616.099295	0.02464877164	2952.6610748104	
613.539295	99	1	0.9977798476	0.02557137743	66.46357395	33.53642605	52.05223012	47.94776988	0	0	-613.539295	0.02557137743	2627.41426132528	
610.979295	99	1	0.9978380821	0.0266114711	65.75560291	34.24439709	51.67759357	48.32240643	0	0	-610.979295	0.0266114711	2327.48944975754	
608.419295	99	1	0.9978973188	0.02778787504	65.02319837	34.97680163	51.29614799	48.70385201	0	0	-608.419295	0.02778787504	2051.70542581678	
605.859295	99	1	0.9979577358	0.02912822538	64.26440897	35.73559103	50.90707247	49.09292753	0	0	-605.859295	0.02912822538	1795.98046585083	
603.299295	99	1	0.9980195404	0.03066551644	63.47698084	36.52301916	50.50941535	49.49058465	0	0	-603.299295	0.03066551644	1560.94657025348	
600.739295	99	1	0.9980829769	0.03244288094	62.6582681	37.3417319	50.10205561	49.89794439	0	0	-600.739295	0.03244288094	1345.20785552518	
598.179295	99	1	0.9981483385	0.03451711223	61.80512846	38.19487154	49.68365738	50.31634262	0	0	-598.179295	0.03451711223	1147.86468334798	
595.619295	99	1	0.9982159821	0.03696451669	60.9137805	39.0862195	49.25260769	50.74739231	0	0	-595.619295	0.03696451669	968.136416282056	
593.059295	99	1	0.9982863504	0.03989005054	59.97960414	40.02039586	48.80692901	51.19307099	0	0	-593.059295	0.03989005054	805.345543895285	
590.499295	99	1	0.998360004	0.04344211073	58.99685359	41.00314641	48.34415304	51.65584696	0	0	-590.499295	0.04344211073	658.903868684222	
587.939295	99	1	0.9984376713	0.04783752532	57.95823092	42.04176908	47.86113255	52.13886745	0	0	-587.939295	0.04783752532	528.300341918827	
585.379295	99	1	0.9985203275	0.05340600516	56.85422706	43.14577294	47.35374948	52.64625052	0	0	-585.379295	0.05340600516	413.090109670386	
582.819295	99	1	0.9986093282	0.06067435542	55.67205303	44.32794697	46.81643985	53.18356015	0	0	-582.819295	0.06067435542	312.884511944703	
580.259295	99	1	0.9987066516	0.0705391713	54.39379856	45.60620144	46.24137225	53.75862775	0	0	-580.259295	0.0705391713	227.340820181371	
577.699295	99	1	0.9988153774	0.08465969041	52.99299973	47.00700027	45.6169091	54.3830909	0	0	-577.699295	0.08465969041	156.155820457681	
575.139295	99	1	0.9989407595	0.1064843554	51.42751899	48.57248101	44.92441271	55.07558729	0	0	-575.139295	0.1064843554	99.0585114816076	
572.579295	99	1	0.9990931339	0.1445576296	49.62228961	50.37771039	44.13045211	55.86954789	0	0	-572.579295	0.1445576296	64.4374381073348	
571.299295	99	1	1	1	48.58622757	51.41377243					-571.299295	1	1.49630184836584	
571.289295	99	1	1	1	48.58622757	51.41377243					-571.289295	1	NaN	
571.269295	99	1	1	1	48.58622757	51.41377243					-571.269295	1	NaN	
571.229295	99	1	1	1	48.58622757	51.41377243					-571.229295	1	NaN	
571.149295	99	1	1	1	48.58622757	51.41377243					-571.149295	1	NaN	
570.989295	99	1	1	1	48.58622757	51.41377243					-570.989295	1	NaN	
570.669295	99	1	1	1	48.58622757	51.41377243					-570.669295	1	NaN	
570.029295	99	1	1	1	48.58622757	51.41377243					-570.029295	1	NaN	
568.749295	99	1	1	1	48.58622757	51.41377243					-568.749295	1	NaN	
566.189295	99	1	1	1	48.58622757	51.41377243					-566.189295	1	NaN	
561.069295	99	1	1	1	48.58622757	51.41377243					-561.069295	1	NaN	
555.949295	99	1	1	1	48.58622757	51.41377243					-555.949295	1	NaN	
550.829295	99	1	1	1	48.58622757	51.41377243					-550.829295	1	NaN	
545.709295	99	1	1	1	48.58622757	51.41377243					-545.709295	1	NaN	
540.589295	99	1	1	1	48.58622757	51.41377243					-540.589295	1	NaN	
535.469295	99	1	1	1	48.58622757	51.41377243					-535.469295	1	NaN	
530.349295	99	1	1	1	48.58622757	51.41377243					-530.349295	1	NaN	
525.229295	99	1	1	1	48.58622757	51.41377243					-525.229295	1	NaN	
520.109295	99	1	1	1	48.58622757	51.41377243					-520.109295	1	NaN	
514.989295	99	1	1	1	48.58622757	51.41377243					-514.989295	1	NaN	
509.869295	99	1	1	1	48.58622757	51.41377243					-509.869295	1	NaN	
504.749295	99	1	1	1	48.58622757	51.41377243					-504.749295	1	NaN	
499.629295	99	1	1	1	48.58622757	51.41377243					-499.629295	1	NaN	
494.509295	99	1	1	1	48.58622757	51.41377243					-494.509295	1	NaN	
489.389295	99	1	1	1	48.58622757	51.41377243					-489.389295	1	NaN	
484.269295	99	1	1	1	48.58622757	51.41377243					-484.269295	1	NaN	
479.149295	99	1	1	1	48.58622757	51.41377243					-479.149295	1	NaN	
474.029295	99	1	1	1	48.58622757	51.41377243					-474.029295	1	NaN	
468.909295	99	1	1	1	48.58622757	51.41377243					-468.909295	1	NaN	
463.789295	99	1	1	1	48.58622757	51.41377243					-463.789295	1	NaN	
458.669295	99	1	1	1	48.58622757	51.41377243					-458.669295	1	NaN	
453.549295	99	1	1	1	48.58622757	51.41377243					-453.549295	1	NaN	
448.429295	99	1	1	1	48.58622757	51.41377243					-448.429295	1	NaN	
443.309295	99	1	1	1	48.58622757	51.41377243					-443.309295	1	NaN	
438.189295	99	1	1	1	48.58622757	51.41377243					-438.189295	1	NaN	
433.069295	99	1	1	1	48.58622757	51.41377243					-433.069295	1	NaN	
427.949295	99	1	1	1	48.58622757	51.41377243					-427.949295	1	NaN	
422.829295	99	1	1	1	48.58622757	51.41377243					-422.829295	1	NaN	
417.709295	99	1	1	1	48.58622757	51.41377243					-417.709295	1	NaN	
412.589295	99	1	1	1	48.58622757	51.41377243					-412.589295	1	NaN	
407.469295	99	1	1	1	48.58622757	51.41377243					-407.469295	1	NaN	
402.349295	99	1	1	1	48.58622757	51.41377243					-402.349295	1	NaN	
397.229295	99	1	1	1	48.58622757	51.41377243					-397.229295	1	NaN	
392.109295	99	1	1	1	48.58622757	51.41377243					-392.109295	1	NaN	
386.989295	99	1	1	1	48.58622757	51.41377243					-386.989295	1	NaN	
381.869295	99	1	1	1	48.58622757	51.41377243					-381.869295	1	NaN	
376.749295	99	1	1	1	48.58622757	51.41377243					-376.749295	1	NaN	
