T	w(AL)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(SI@LIQUID)	w(AL@DIAMOND_A4)	w(SI@DIAMOND_A4)	dwdT_L(AL@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	mole/mole	kg/kg	%	%	%	%	%	%	SI	SI				
894.2601808	94	6	0.06720600993	0.002172958841	99.22234384	0.777656155	93.62278095	6.377219052			0	0	-894.2601808	0.002172958841	-17089.0798888831	
894.1801808	94	6	0.06923303619	0.002168287053	99.22070632	0.7792936818	93.61061667	6.389383335			0	0	-894.1801808	0.002168287053	-17159.2666086566	
894.1001808	94	6	0.07125132583	0.002163634355	99.21906855	0.7809314513	93.59845572	6.401544284			0	0	-894.1001808	0.002163634355	-17229.6018064865	
894.0201808	94	6	0.07326093424	0.002159000632	99.21743054	0.7825694637	93.5862981	6.4137019			0	0	-894.0201808	0.002159000632	-17300.0838475997	
893.9401808	94	6	0.07526191636	0.002154385768	99.21579228	0.7842077191	93.57414382	6.425856185			0	0	-893.9401808	0.002154385768	-17370.7111705042	
893.8601808	94	6	0.07725432665	0.002149789649	99.21415378	0.7858462179	93.56199286	6.43800714			0	0	-893.8601808	0.002149789649	-17441.4878548269	
893.7801808	94	6	0.07923821914	0.002145212163	99.21251504	0.7874849601	93.54984523	6.450154766			0	0	-893.7801808	0.002145212163	-17512.4142842121	
893.7001808	94	6	0.0812136474	0.002140653198	99.21087605	0.789123946	93.53770094	6.462299064			0	0	-893.7001808	0.002140653198	-17583.4851069476	
893.6201808	94	6	0.08318066457	0.002136112641	99.20923682	0.7907631758	93.52555996	6.474440036			0	0	-893.6201808	0.002136112641	-17654.7027174843	
893.5401808	94	6	0.08513932332	0.002131590383	99.20759735	0.7924026497	93.51342232	6.486577682			0	0	-893.5401808	0.002131590383	-17726.0714443842	
893.4601808	94	6	0.08708967592	0.002127086315	99.20595763	0.7940423678	93.501288	6.498712005			0	0	-893.4601808	0.002127086315	-17797.5879358132	
893.3801808	94	6	0.08903177419	0.002122600328	99.20431767	0.7956823304	93.489157	6.510843005			0	0	-893.3801808	0.002122600328	-17869.24876384	
893.3001808	94	6	0.09096566953	0.002118132313	99.20267746	0.7973225377	93.47702932	6.522970683			0	0	-893.3001808	0.002118132313	-17941.0585354258	
893.2201808	94	6	0.09289141293	0.002113682165	99.20103701	0.7989629898	93.46490496	6.535095041			0	0	-893.2201808	0.002113682165	-18013.0157780315	
893.1401808	94	6	0.09480905493	0.002109249776	99.19939631	0.800603687	93.45278392	6.54721608			0	0	-893.1401808	0.002109249776	-18085.1212945732	
893.0601808	94	6	0.09671864569	0.002104835043	99.19775537	0.8022446294	93.4406662	6.5593338			0	0	-893.0601808	0.002104835043	-18157.3756834389	
892.9801808	94	6	0.09862023495	0.00210043786	99.19611418	0.8038858173	93.4285518	6.571448205			0	0	-892.9801808	0.00210043786	-18229.7777667151	
892.9001808	94	6	0.100513872	0.002096058125	99.19447275	0.8055272509	93.41644071	6.583559294			0	0	-892.9001808	0.002096058125	-18302.3282382272	
892.8201808	94	6	0.1023996059	0.002091695734	99.19283107	0.8071689303	93.40433293	6.595667068			0	0	-892.8201808	0.002091695734	-18375.0237941871	
892.7401808	94	6	0.1042774851	0.002087350585	99.19118914	0.8088108557	93.39222847	6.60777153			0	0	-892.7401808	0.002087350585	-18447.8673548249	
892.6601808	94	6	0.1061475577	0.002083022577	99.18954697	0.8104530274	93.38012732	6.61987268			0	0	-892.6601808	0.002083022577	-18520.8620009869	
892.5801808	94	6	0.1080098715	0.002078711611	99.18790455	0.8120954455	93.36802948	6.63197052			0	0	-892.5801808	0.002078711611	-18594.0043756297	
892.5001808	94	6	0.1098644739	0.002074417586	99.18626189	0.8137381103	93.35593495	6.644065051			0	0	-892.5001808	0.002074417586	-18667.2933790514	
892.4201808	94	6	0.1117114119	0.002070140404	99.18461898	0.8153810218	93.34384373	6.656156274			0	0	-892.4201808	0.002070140404	-18740.7299487836	
892.3401808	94	6	0.113550732	0.002065879966	99.18297582	0.8170241804	93.33175581	6.66824419			0	0	-892.3401808	0.002065879966	-18814.3152237014	
892.2601808	94	6	0.1153824806	0.002061636176	99.18133241	0.8186675862	93.3196712	6.6803288			0	0	-892.2601808	0.002061636176	-18888.0502706878	
892.1801808	94	6	0.1172067035	0.002057408937	99.17968876	0.8203112394	93.30758989	6.692410107			0	0	-892.1801808	0.002057408937	-18961.9318329747	
892.1001808	94	6	0.1190234461	0.002053198153	99.17804486	0.8219551402	93.29551189	6.704488111			0	0	-892.1001808	0.002053198153	-19035.9610768937	
892.0201808	94	6	0.1208327537	0.002049003729	99.17640071	0.8235992888	93.28343719	6.716562813			0	0	-892.0201808	0.002049003729	-19110.1392375793	
891.9401808	94	6	0.1226346711	0.002044825571	99.17475631	0.8252436855	93.27136579	6.728634215			0	0	-891.9401808	0.002044825571	-19184.4676203975	
891.8601808	94	6	0.1244292426	0.002040663586	99.17311167	0.8268883303	93.25929768	6.740702317			0	0	-891.8601808	0.002040663586	-19258.9429300552	
891.7801808	94	6	0.1262165123	0.00203651768	99.17146678	0.8285332235	93.24723288	6.752767122			0	0	-891.7801808	0.00203651768	-19333.5665802996	
891.7001808	94	6	0.127996524	0.002032387762	99.16982163	0.8301783652	93.23517137	6.764828631			0	0	-891.7001808	0.002032387762	-19408.3399145794	
891.6201808	94	6	0.1297693211	0.00202827374	99.16817624	0.8318237558	93.22311316	6.776886844			0	0	-891.6201808	0.00202827374	-19483.2597139874	
891.5401808	94	6	0.1315349465	0.002024175523	99.1665306	0.8334693953	93.21105824	6.788941763			0	0	-891.5401808	0.002024175523	-19558.3274351834	
891.4601808	94	6	0.1332934431	0.002020093021	99.16488472	0.835115284	93.19900661	6.80099339			0	0	-891.4601808	0.002020093021	-19633.5470390171	
891.3801808	94	6	0.1350448531	0.002016026146	99.16323858	0.836761422	93.18695827	6.813041725			0	0	-891.3801808	0.002016026146	-19708.912816261	
891.3001808	94	6	0.1367892186	0.002011974807	99.16159219	0.8384078096	93.17491323	6.825086771			0	0	-891.3001808	0.002011974807	-19784.4264943906	
891.2201808	94	6	0.1385265813	0.002007938918	99.15994555	0.8400544469	93.16287147	6.837128527			0	0	-891.2201808	0.002007938918	-19860.0920672085	
