T	w(AL)	w(MG)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(MG@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(MG@LIQUID)	w(SI@LIQUID)	w(AL@MG2SI)	w(MG@MG2SI)	w(SI@MG2SI)	w(AL@DIAMOND_A4)	w(MG@DIAMOND_A4)	w(SI@DIAMOND_A4)	dwdT_L(AL@LIQUID)	dwdT_L(MG@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
879.8998683	89	7	4	0	0	97.94975662	1.744365906	0.3058774757	89	7	4							0.00224344251	-0.001317418116	-0.000926024394	-879.8998683	0	19.8587563050079	
879.8898683	89	7	4	0.0002496902901	0.0002507570927	97.9494823	1.744590049	0.3059276461	88.99775652	7.001317514	4.000925968							0	0	0	-879.8898683	0.0002507570927	59.8997054981417	
879.8698683	89	7	4	0.0007485132619	0.0005011082929	97.94893377	1.745038237	0.3060279929	88.99326942	7.003952411	4.002778173							0	0	0	-879.8698683	0.0005011082929	79.9098308758593	
879.8298683	89	7	4	0.001744934951	0.001001396528	97.94783682	1.745934522	0.3062286554	88.98429415	7.009222633	4.006483213							0	0	0	-879.8298683	0.001001396528	80.0094049525244	
879.7498683	89	7	4	0.003732928118	0.001999896698	97.94564486	1.747725375	0.3066297632	88.96633966	7.019764505	4.013895837							0	0	0	-879.7498683	0.001999896698	-24508.866812392	
879.6698683	89	7	4	0.005713501165	0.001996621797	97.94345512	1.749514271	0.3070306088	88.94837989	7.030308256	4.021311856							0	0	0	-879.6698683	0.001996621797	-26062.7678892766	
879.5898683	89	7	4	0.007687244898	0.001993714186	97.94126754	1.751301289	0.3074311708	88.93041482	7.040854116	4.028731069							0	0	0	-879.5898683	0.001993714186	-27560.4324281872	
879.5098683	89	7	4	0.009654194003	0.00199081634	97.93908212	1.753086431	0.3078314493	88.91244443	7.051402092	4.036153477							0	0	0	-879.5098683	0.00199081634	-27648.3593725092	
879.4298683	89	7	4	0.01161438199	0.001987927198	97.93689886	1.754869698	0.3082314442	88.89446873	7.061952189	4.04357908							0	0	0	-879.4298683	0.001987927198	-27731.6599835433	
879.3498683	89	7	4	0.01356784216	0.001985046735	97.93471775	1.756651092	0.3086311553	88.87648771	7.072504409	4.051007877							0	0	0	-879.3498683	0.001985046735	-27815.1590370351	
879.2698683	89	7	4	0.01551460761	0.001982174913	97.9325388	1.758430613	0.3090305827	88.85850138	7.083058757	4.058439866							0	0	0	-879.2698683	0.001982174913	-27898.7927157111	
879.1898683	89	7	4	0.01745471122	0.001979311694	97.93036201	1.760208263	0.3094297261	88.84050972	7.093615235	4.065875046							0	0	0	-879.1898683	0.001979311694	-27982.5490561438	
879.1098683	89	7	4	0.01938818567	0.001976457038	97.92818737	1.761984043	0.3098285856	88.82251274	7.104173846	4.073313416							0	0	0	-879.1098683	0.001976457038	-28066.4307987928	
879.0298683	89	7	4	0.02131506341	0.001973610908	97.92601489	1.763757954	0.310227161	88.80451043	7.114734595	4.080754974							0	0	0	-879.0298683	0.001973610908	-28150.4305061287	
878.9498683	89	7	4	0.02323537671	0.001970773263	97.92384455	1.765529996	0.3106254521	88.78650279	7.125297485	4.088199721							0	0	0	-878.9498683	0.001970773263	-28234.5510212295	
878.8698683	89	7	4	0.0251491576	0.001967944067	97.92167637	1.767300172	0.311023459	88.76848983	7.135862518	4.095647653							0	0	0	-878.8698683	0.001967944067	-28318.8048195448	
878.7898683	89	7	4	0.02705643795	0.001965123282	97.91951034	1.769068482	0.3114211816	88.75047153	7.146429699	4.103098771							0	0	0	-878.7898683	0.001965123282	-28403.1746806232	
878.7098683	89	7	4	0.02895724938	0.001962310869	97.91734645	1.770834927	0.3118186196	88.7324479	7.156999031	4.110553073							0	0	0	-878.7098683	0.001962310869	-28487.6684396039	
878.6298683	89	7	4	0.03085162334	0.001959506792	97.91518472	1.772599509	0.3122157731	88.71441893	7.167570516	4.118010557							0	0	0	-878.6298683	0.001959506792	-28572.2887621042	
878.5498683	89	7	4	0.03273959107	0.001956711013	97.91302513	1.774362228	0.312612642	88.69638462	7.178144159	4.125471224							0	0	0	-878.5498683	0.001956711013	-28657.023209756	
878.4698683	89	7	4	0.03462118363	0.001953923494	97.91086769	1.776123087	0.3130092261	88.67834497	7.188719962	4.13293507							0	0	0	-878.4698683	0.001953923494	-28741.8849113916	
878.3898683	89	7	4	0.03649643185	0.0019511442	97.90871239	1.777882085	0.3134055253	88.66029997	7.199297929	4.140402097							0	0	0	-878.3898683	0.0019511442	-28826.8714690274	
878.3098683	89	7	4	0.0383653664	0.001948373093	97.90655924	1.779639223	0.3138015396	88.64224964	7.209878063	4.147872301							0	0	0	-878.3098683	0.001948373093	-28911.9755593331	
878.2298683	89	7	4	0.04022801772	0.001945610137	97.90440823	1.781394504	0.314197269	88.62419395	7.220460368	4.155345682							0	0	0	-878.2298683	0.001945610137	-28997.2105374905	
878.1498683	89	7	4	0.0420844161	0.001942855297	97.90225936	1.783147928	0.3145927132	88.60613291	7.231044846	4.162822239							0	0	0	-878.1498683	0.001942855297	-29082.5635679648	
878.0698683	89	7	4	0.04393459161	0.001940108535	97.90011263	1.784899497	0.3149878722	88.58806653	7.241631502	4.170301971							0	0	0	-878.0698683	0.001940108535	-29168.0324753924	
877.9898683	89	7	4	0.04577857415	0.001937369816	97.89796804	1.78664921	0.3153827459	88.56999479	7.252220337	4.177784876							0	0	0	-877.9898683	0.001937369816	-29253.6308144584	
877.9098683	89	7	4	0.04761639341	0.001934639105	97.8958256	1.78839707	0.3157773342	88.55191769	7.262811356	4.185270953							0	0	0	-877.9098683	0.001934639105	-29339.3510202839	
877.8298683	89	7	4	0.0494480789	0.001931916366	97.89368528	1.790143078	0.3161716371	88.53383524	7.273404562	4.192760202							0	0	0	-877.8298683	0.001931916366	-29425.1908725746	
