T	w(AL)	w(MG)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(MG@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(MG@LIQUID)	w(SI@LIQUID)	w(AL@DIAMOND_A4)	w(MG@DIAMOND_A4)	w(SI@DIAMOND_A4)	w(AL@MG2SI)	w(MG@MG2SI)	w(SI@MG2SI)	dwdT_L(AL@LIQUID)	dwdT_L(MG@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
891.7813714	93	1	6	0.02739072932	0.002126092846	99.06269327	0.2309999455	0.7063067878	92.82921244	1.021664646	6.149122914							0	0	0	-891.7813714	0.002126092846	-18621.4109382329	
891.7013714	93	1	6	0.02945703678	0.00212180499	99.06107963	0.2312121374	0.7077082284	92.81596152	1.023345399	6.160693085							0	0	0	-891.7013714	0.00212180499	-18693.4859701466	
891.6213714	93	1	6	0.03151480849	0.002117533651	99.05946637	0.2314238204	0.7091098123	92.80271263	1.025025879	6.172261492							0	0	0	-891.6213714	0.002117533651	-18765.7073538651	
891.5413714	93	1	6	0.03356409608	0.002113278736	99.05785347	0.2316349953	0.7105115397	92.78946578	1.026706086	6.183828135							0	0	0	-891.5413714	0.002113278736	-18838.0696933612	
891.4613714	93	1	6	0.03560495075	0.002109040149	99.05624093	0.2318456628	0.7119134106	92.77622096	1.028386022	6.195393014							0	0	0	-891.4613714	0.002109040149	-18910.5743832949	
891.3813714	93	1	6	0.0376374233	0.002104817799	99.05462875	0.2320558239	0.7133154252	92.76297819	1.030065688	6.206956126							0	0	0	-891.3813714	0.002104817799	-18983.2248843574	
891.3013714	93	1	6	0.03966156414	0.002100611593	99.05301694	0.2322654793	0.7147175836	92.74973744	1.031745085	6.218517472							0	0	0	-891.3013714	0.002100611593	-19056.0158895342	
891.2213714	93	1	6	0.04167742327	0.002096421439	99.05140548	0.2324746298	0.7161198859	92.73649874	1.033424213	6.23007705							0	0	0	-891.2213714	0.002096421439	-19128.9510698829	
891.1413714	93	1	6	0.04368505029	0.002092247247	99.04979439	0.2326832763	0.7175223323	92.72326207	1.035103074	6.241634859							0	0	0	-891.1413714	0.002092247247	-19202.02956006	
891.0613714	93	1	6	0.04568449443	0.002088088926	99.04818366	0.2328914195	0.7189249228	92.71002743	1.036781669	6.253190898							0	0	0	-891.0613714	0.002088088926	-19275.2482635742	
890.9813714	93	1	6	0.04767580451	0.002083946386	99.04657328	0.2330990602	0.7203276576	92.69679483	1.038459999	6.264745167							0	0	0	-890.9813714	0.002083946386	-19348.6133774913	
890.9013714	93	1	6	0.049659029	0.00207981954	99.04496326	0.2333061993	0.7217305368	92.68356427	1.040138064	6.276297664							0	0	0	-890.9013714	0.00207981954	-19422.121744242	
890.8213714	93	1	6	0.05163421594	0.002075708298	99.0433536	0.2335128374	0.7231335606	92.67033575	1.041815866	6.287848388							0	0	0	-890.8213714	0.002075708298	-19495.7703541186	
890.7413714	93	1	6	0.05360141305	0.002071612573	99.0417443	0.2337189755	0.7245367289	92.65710925	1.043493405	6.29939734							0	0	0	-890.7413714	0.002071612573	-19569.5655638082	
890.6613714	93	1	6	0.05556066765	0.002067532279	99.04013534	0.2339246143	0.7259400421	92.6438848	1.045170683	6.310944516							0	0	0	-890.6613714	0.002067532279	-19643.5018761281	
890.5813714	93	1	6	0.05751202669	0.002063467328	99.03852675	0.2341297546	0.7273435001	92.63066238	1.046847701	6.322489918							0	0	0	-890.5813714	0.002063467328	-19717.5811094478	
890.5013714	93	1	6	0.05945553676	0.002059417636	99.0369185	0.2343343972	0.7287471031	92.617442	1.048524459	6.334033544							0	0	0	-890.5013714	0.002059417636	-19791.8049451104	
890.4213714	93	1	6	0.06139124409	0.002055383117	99.03531061	0.2345385429	0.7301508513	92.60422365	1.050200958	6.345575392							0	0	0	-890.4213714	0.002055383117	-19866.1703958897	
890.3413714	93	1	6	0.06331919455	0.002051363687	99.03370306	0.2347421924	0.7315547447	92.59100734	1.0518772	6.357115463							0	0	0	-890.3413714	0.002051363687	-19940.6817745775	
890.2613714	93	1	6	0.06523943367	0.002047359263	99.03209587	0.2349453466	0.7329587836	92.57779306	1.053553185	6.368653755							0	0	0	-890.2613714	0.002047359263	-20015.3360222247	
890.1813714	93	1	6	0.06715200661	0.002043369761	99.03048903	0.2351480061	0.7343629679	92.56458082	1.055228914	6.380190268							0	0	0	-890.1813714	0.002043369761	-20090.1326320783	
890.1013714	93	1	6	0.06905695819	0.002039395099	99.02888253	0.2353501719	0.7357672978	92.55137061	1.056904388	6.391725							0	0	0	-890.1013714	0.002039395099	-20165.0735568742	
890.0213714	93	1	6	0.07095433288	0.002035435195	99.02727638	0.2355518446	0.7371717735	92.53816244	1.058579608	6.403257951							0	0	0	-890.0213714	0.002035435195	-20240.1583328962	
889.9413714	93	1	6	0.07284417483	0.002031489968	99.02567058	0.235753025	0.738576395	92.5249563	1.060254575	6.41478912							0	0	0	-889.9413714	0.002031489968	-20315.3864715545	
889.8613714	93	1	6	0.07472652782	0.002027559337	99.02406512	0.235953714	0.7399811626	92.5117522	1.061929291	6.426318506							0	0	0	-889.8613714	0.002027559337	-20390.7575358334	
889.7813714	93	1	6	0.07660143533	0.002023643222	99.02246001	0.2361539122	0.7413860762	92.49855014	1.063603754	6.437846109							0	0	0	-889.7813714	0.002023643222	-20466.2710645412	
889.7013714	93	1	6	0.07846894048	0.002019741543	99.02085524	0.2363536205	0.7427911361	92.48535011	1.065277968	6.449371927							0	0	0	-889.7013714	0.002019741543	-20541.9293062602	
889.6213714	93	1	6	0.08032908607	0.002015854222	99.01925082	0.2365528395	0.7441963424	92.47215211	1.066951932	6.46089596							0	0	0	-889.6213714	0.002015854222	-20617.7345254468	
889.5413714	93	1	6	0.08218191459	0.002011981181	99.01764673	0.2367515701	0.7456016952	92.45895615	1.068625647	6.472418207							0	0	0	-889.5413714	0.002011981181	-20693.6810707458	
889.4613714	93	1	6	0.0840274682	0.002008122341	99.01604299	0.236949813	0.7470071946	92.44576222	1.070299115	6.483938667							0	0	0	-889.4613714	0.002008122341	-20769.7686215464	
889.3813714	93	1	6	0.08586578872	0.002004277625	99.01443959	0.237147569	0.7484128407	92.43257032	1.071972336	6.495457339							0	0	0	-889.3813714	0.002004277625	-20846.0049637753	
889.3013714	93	1	6	0.08769691769	0.002000446958	99.01283653	0.2373448388	0.7498186337	92.41938046	1.073645312	6.506974224							0	0	0	-889.3013714	0.002000446958	-20922.3843603306	
889.2213714	93	1	6	0.08952089631	0.001996630262	99.0112338	0.2375416232	0.7512245737	92.40619264	1.075318042	6.518489319							0	0	0	-889.2213714	0.001996630262	-20998.9039085332	
889.1413714	93	1	6	0.09133776547	0.001992827462	99.00963142	0.237737923	0.7526306608	92.39300685	1.076990528	6.530002624							0	0	0	-889.1413714	0.001992827462	-21075.5687934928	
889.0613714	93	1	6	0.09314756578	0.001989038483	99.00802937	0.2379337388	0.7540368952	92.37982309	1.078662771	6.541514139							0	0	0	-889.0613714	0.001989038483	-21152.3788687222	
888.9813714	93	1	6	0.09495033752	0.001985263251	99.00642765	0.2381290715	0.7554432769	92.36664137	1.080334772	6.553023863							0	0	0	-888.9813714	0.001985263251	-21229.3339683192	
888.9013714	93	1	6	0.09674612067	0.001981501692	99.00482627	0.2383239217	0.7568498062	92.35346168	1.082006531	6.564531794							0	0	0	-888.9013714	0.001981501692	-21306.4311309541	
888.8213714	93	1	6	0.09853495492	0.001977753732	99.00322523	0.2385182902	0.7582564831	92.34028402	1.083678049	6.576037933							0	0	0	-888.8213714	0.001977753732	-21383.6730922149	
888.7413714	93	1	6	0.1003168797	0.001974019299	99.00162451	0.2387121778	0.7596633077	92.32710839	1.085349328	6.587542278							0	0	0	-888.7413714	0.001974019299	-21461.059711211	
888.6613714	93	1	6	0.102091934	0.00197029832	99.00002413	0.2389055852	0.7610702802	92.3139348	1.087020368	6.59904483							0	0	0	-888.6613714	0.00197029832	-21538.590994597	
888.5813714	93	1	6	0.1038601567	0.001966590724	98.99842409	0.2390985131	0.7624774007	92.30076324	1.088691169	6.610545586							0	0	0	-888.5813714	0.001966590724	-21616.2668484578	
888.5013714	93	1	6	0.1056215864	0.001962896439	98.99682437	0.2392909623	0.7638846694	92.28759372	1.090361733	6.622044547							0	0	0	-888.5013714	0.001962896439	-21694.0843665423	
888.4213714	93	1	6	0.1073762612	0.001959215394	98.99522498	0.2394829335	0.7652920864	92.27442623	1.092032061	6.633541712							0	0	0	-888.4213714	0.001959215394	-21772.0464670487	
888.3413714	93	1	6	0.1091242191	0.001955547519	98.99362592	0.2396744275	0.7666996517	92.26126077	1.093702154	6.64503708							0	0	0	-888.3413714	0.001955547519	-21850.1561787378	
888.2613714	93	1	6	0.1108654977	0.001951892745	98.99202719	0.2398654448	0.7681073655	92.24809734	1.095372011	6.656530651							0	0	0	-888.2613714	0.001951892745	-21928.4075623833	
888.1813714	93	1	6	0.1126001346	0.001948251001	98.99042879	0.2400559864	0.7695152281	92.23493594	1.097041635	6.668022423							0	0	0	-888.1813714	0.001948251001	-22006.8038081814	
888.1013714	93	1	6	0.1143281667	0.00194462222	98.98883071	0.2402460529	0.7709232394	92.22177658	1.098711026	6.679512397							0	0	0	-888.1013714	0.00194462222	-22085.3448924167	
888.0213714	93	1	6	0.1160496309	0.001941006332	98.98723296	0.240435645	0.7723313996	92.20861925	1.100380184	6.691000571							0	0	0	-888.0213714	0.001941006332	-22164.028030351	
887.9413714	93	1	6	0.1177645639	0.00193740327	98.98563553	0.2406247635	0.7737397088	92.19546394	1.102049111	6.702486945							0	0	0	-887.9413714	0.00193740327	-22242.8594610664	
887.8613714	93	1	6	0.1194730019	0.001933812967	98.98403842	0.2408134091	0.7751481672	92.18231067	1.103717807	6.713971519							0	0	0	-887.8613714	0.001933812967	-22321.836351358	
887.7813714	93	1	6	0.1211749809	0.001930235356	98.98244164	0.2410015825	0.7765567749	92.16915944	1.105386273	6.725454291							0	0	0	-887.7813714	0.001930235356	-22400.9558111741	
887.7013714	93	1	6	0.1228705368	0.00192667037	98.98084518	0.2411892844	0.7779655321	92.15601023	1.107054511	6.736935261							0	0	0	-887.7013714	0.00192667037	-22480.218073881	
887.6213714	93	1	6	0.1245597051	0.001923117943	98.97924905	0.2413765155	0.7793744388	92.14286305	1.10872252	6.748414429							0	0	0	-887.6213714	0.001923117943	-22559.6265634839	
887.5413714	93	1	6	0.126242521	0.00191957801	98.97765323	0.2415632765	0.7807834952	92.1297179	1.110390302	6.759891794							0	0	0	-887.5413714	0.00191957801	-22639.1783743948	
887.4613714	93	1	6	0.1279190195	0.001916050505	98.97605773	0.2417495682	0.7821927014	92.11657479	1.112057857	6.771367355							0	0	0	-887.4613714	0.001916050505	-22718.8771312211	
887.3813714	93	1	6	0.1295892354	0.001912535365	98.97446255	0.2419353913	0.7836020576	92.1034337	1.113725186	6.782841111							0	0	0	-887.3813714	0.001912535365	-22798.7231316166	
887.3013714	93	1	6	0.1312532032	0.001909032525	98.97286769	0.2421207464	0.7850115638	92.09029465	1.115392291	6.794313063							0	0	0	-887.3013714	0.001909032525	-22878.7103462075	
887.2213714	93	1	6	0.1329109572	0.001905541921	98.97127315	0.2423056343	0.7864212203	92.07715762	1.117059171	6.80578321							0	0	0	-887.2213714	0.001905541921	-22958.839096207	
887.1413714	93	1	6	0.1345625313	0.001902063489	98.96967892	0.2424900557	0.7878310271	92.06402262	1.118725827	6.81725155							0	0	0	-887.1413714	0.001902063489	-23039.1198060217	
887.0613714	93	1	6	0.1362079593	0.001898597169	98.968085	0.2426740113	0.7892409844	92.05088965	1.120392261	6.828718084							0	0	0	-887.0613714	0.001898597169	-23119.5428464029	
886.9813714	93	1	6	0.1378472748	0.001895142895	98.96649141	0.2428575017	0.7906510923	92.03775872	1.122058473	6.840182811							0	0	0	-886.9813714	0.001895142895	-23200.108972325	
886.9013714	93	1	6	0.139480511	0.001891700608	98.96489812	0.2430405277	0.7920613509	92.02462981	1.123724464	6.85164573							0	0	0	-886.9013714	0.001891700608	-23280.8251936521	
886.8213714	93	1	6	0.141107701	0.001888270245	98.96330515	0.24322309	0.7934717604	92.01150292	1.125390235	6.863106842							0	0	0	-886.8213714	0.001888270245	-23361.6820881128	
886.7413714	93	1	6	0.1427288775	0.001884851745	98.96171249	0.2434051893	0.794882321	91.99837807	1.127055785	6.874566144							0	0	0	-886.7413714	0.001884851745	-23442.683541754	
886.6613714	93	1	6	0.1443440732	0.001881445047	98.96012014	0.2435868262	0.7962930326	91.98525524	1.128721117	6.886023638							0	0	0	-886.6613714	0.001881445047	-23523.8301872108	
886.5813714	93	1	6	0.1459533204	0.001878050091	98.9585281	0.2437680015	0.7977038955	91.97213445	1.130386231	6.897479321							0	0	0	-886.5813714	0.001878050091	-23605.1261568561	
886.5013714	93	1	6	0.1475566511	0.001874666818	98.95693637	0.2439487158	0.7991149098	91.95901568	1.132051128	6.908933195							0	0	0	-886.5013714	0.001874666818	-23686.5686595589	
886.4213714	93	1	6	0.1491540974	0.001871295168	98.95534495	0.2441289698	0.8005260757	91.94589893	1.133715808	6.920385258							0	0	0	-886.4213714	0.001871295168	-23768.1513914801	
886.3413714	93	1	6	0.1507456908	0.001867935081	98.95375384	0.2443087643	0.8019373932	91.93278422	1.135380272	6.931835509							0	0	0	-886.3413714	0.001867935081	-23849.8785876362	
886.2613714	93	1	6	0.1523314627	0.001864586499	98.95216304	0.2444880998	0.8033488625	91.91967153	1.137044522	6.943283949							0	0	0	-886.2613714	0.001864586499	-23931.7509223575	
886.1813714	93	1	6	0.1539114445	0.001861249363	98.95057254	0.2446669772	0.8047604838	91.90656087	1.138708556	6.954730577							0	0	0	-886.1813714	0.001861249363	-24013.7728891762	
886.1013714	93	1	6	0.1554856671	0.001857923617	98.94898235	0.244845397	0.8061722571	91.89345223	1.140372378	6.966175392							0	0	0	-886.1013714	0.001857923617	-24095.9416220021	
886.0213714	93	1	6	0.1570541612	0.001854609202	98.94739246	0.2450233599	0.8075841826	91.88034562	1.142035986	6.977618394							0	0	0	-886.0213714	0.001854609202	-24178.2544978169	
885.9413714	93	1	6	0.1586169574	0.001851306062	98.94580287	0.2452008667	0.8089962604	91.86724103	1.143699382	6.989059583							0	0	0	-885.9413714	0.001851306062	-24260.708543118	
885.8613714	93	1	6	0.1601740861	0.001848014138	98.94421359	0.245377918	0.8104084907	91.85413848	1.145362567	7.000498958							0	0	0	-885.8613714	0.001848014138	-24343.312216344	
885.7813714	93	1	6	0.1617255774	0.001844733377	98.94262461	0.2455545144	0.8118208737	91.84103794	1.147025541	7.011936518							0	0	0	-885.7813714	0.001844733377	-24426.0625113102	
885.7013714	93	1	6	0.1632714612	0.00184146372	98.94103593	0.2457306567	0.8132334093	91.82793943	1.148688306	7.023372263							0	0	0	-885.7013714	0.00184146372	-24508.9531937004	
885.6213714	93	1	6	0.1648117672	0.001838205113	98.93944756	0.2459063455	0.8146460978	91.81484295	1.150350861	7.034806193							0	0	0	-885.6213714	0.001838205113	-24591.9925399502	
885.5413714	93	1	6	0.166346525	0.0018349575	98.93785948	0.2460815815	0.8160589394	91.80174849	1.152013207	7.046238308							0	0	0	-885.5413714	0.0018349575	-24675.1779426218	
885.4613714	93	1	6	0.1678757638	0.001831720827	98.9362717	0.2462563653	0.817471934	91.78865605	1.153675346	7.057668606							0	0	0	-885.4613714	0.001831720827	-24758.5142520196	
885.3813714	93	1	6	0.1693995128	0.00182849504	98.93468422	0.2464306977	0.818885082	91.77556564	1.155337278	7.069097087							0	0	0	-885.3813714	0.00182849504	-24841.9910441239	
885.3013714	93	1	6	0.1709178008	0.001825280083	98.93309704	0.2466045792	0.8202983833	91.76247725	1.156999003	7.080523752							0	0	0	-885.3013714	0.001825280083	-24925.6094664088	
885.2213714	93	1	6	0.1724306566	0.001822075903	98.93151015	0.2467780106	0.8217118382	91.74939088	1.158660523	7.091948599							0	0	0	-885.2213714	0.001822075903	-25009.3822646504	
885.1413714	93	1	6	0.1739381086	0.001818882448	98.92992356	0.2469509925	0.8231254468	91.73630653	1.160321837	7.103371629							0	0	0	-885.1413714	0.001818882448	-25093.298885879	
885.0613714	93	1	6	0.1754401852	0.001815699663	98.92833727	0.2471235255	0.8245392092	91.72322421	1.161982948	7.11479284							0	0	0	-885.0613714	0.001815699663	-25177.3567023672	
884.9813714	93	1	6	0.1769369144	0.001812527496	98.92675126	0.2472956104	0.8259531255	91.71014391	1.163643855	7.126212233							0	0	0	-884.9813714	0.001812527496	-25261.5647635069	
884.9013714	93	1	6	0.1784283242	0.001809365895	98.92516556	0.2474672478	0.827367196	91.69706563	1.165304559	7.137629807							0	0	0	-884.9013714	0.001809365895	-25345.9204199774	
884.8213714	93	1	6	0.1799144422	0.001806214808	98.92358014	0.2476384383	0.8287814206	91.68398938	1.166965061	7.149045561							0	0	0	-884.8213714	0.001806214808	-25430.4209721519	
884.7413714	93	1	6	0.1813952961	0.001803074183	98.92199502	0.2478091827	0.8301957996	91.67091514	1.168625361	7.160459496							0	0	0	-884.7413714	0.001803074183	-25515.0636697983	
884.6613714	93	1	6	0.1828709132	0.001799943968	98.92041019	0.2479794814	0.8316103331	91.65784293	1.17028546	7.171871611							0	0	0	-884.6613714	0.001799943968	-25599.8539579378	
884.5813714	93	1	6	0.1843413206	0.001796824113	98.91882564	0.2481493353	0.8330250213	91.64477273	1.17194536	7.183281906							0	0	0	-884.5813714	0.001796824113	-25684.7973398222	
884.5013714	93	1	6	0.1858065454	0.001793714568	98.91724139	0.2483187449	0.8344398642	91.63170456	1.17360506	7.19469038							0	0	0	-884.5013714	0.001793714568	-25769.88288418	
884.4213714	93	1	6	0.1872666142	0.001790615281	98.91565743	0.2484877109	0.835854862	91.61863841	1.175264561	7.206097033							0	0	0	-884.4213714	0.001790615281	-25855.1121168419	
884.3413714	93	1	6	0.1887215538	0.001787526203	98.91407375	0.2486562339	0.8372700148	91.60557427	1.176923865	7.217501864							0	0	0	-884.3413714	0.001787526203	-25940.490582275	
884.2613714	93	1	6	0.1901713905	0.001784447284	98.91249036	0.2488243147	0.8386853228	91.59251216	1.17858297	7.228904874							0	0	0	-884.2613714	0.001784447284	-26026.0114333291	
884.1813714	93	1	6	0.1916161505	0.001781378474	98.91090726	0.2489919537	0.8401007862	91.57945206	1.180241879	7.240306062							0	0	0	-884.1813714	0.001781378474	-26111.684764008	
884.1013714	93	1	6	0.1930558601	0.001778319726	98.90932444	0.2491591517	0.8415164049	91.56639398	1.181900592	7.251705427							0	0	0	-884.1013714	0.001778319726	-26197.5035170638	
884.0213714	93	1	6	0.194490545	0.001775270989	98.90774191	0.2493259094	0.8429321793	91.55333792	1.18355911	7.26310297							0	0	0	-884.0213714	0.001775270989	-26283.4652119781	
883.9413714	93	1	6	0.195920231	0.001772232216	98.90615966	0.2494922273	0.8443481094	91.54028388	1.185217433	7.27449869							0	0	0	-883.9413714	0.001772232216	-26369.5799917662	
883.8613714	93	1	6	0.1973449437	0.001769203359	98.9045777	0.249658106	0.8457641954	91.52723185	1.186875562	7.285892587							0	0	0	-883.8613714	0.001769203359	-26455.8365588581	
883.7813714	93	1	6	0.1987647083	0.001766184369	98.90299602	0.2498235463	0.8471804373	91.51418184	1.188533497	7.29728466							0	0	0	-883.7813714	0.001766184369	-26542.2366343093	
883.7013714	93	1	6	0.2001795502	0.001763175199	98.90141462	0.2499885488	0.8485968354	91.50113385	1.190191239	7.30867491							0	0	0	-883.7013714	0.001763175199	-26628.7907543767	
883.6213714	93	1	6	0.2015894944	0.001760175803	98.8998335	0.250153114	0.8500133898	91.48808788	1.19184879	7.320063335							0	0	0	-883.6213714	0.001760175803	-26715.491851369	
883.5413714	93	1	6	0.2029945657	0.001757186133	98.89825266	0.2503172427	0.8514301006	91.47504392	1.193506149	7.331449936							0	0	0	-883.5413714	0.001757186133	-26802.3328671806	
883.4613714	93	1	6	0.2043947888	0.001754206142	98.8966721	0.2504809354	0.8528469679	91.46200197	1.195163317	7.342834712							0	0	0	-883.4613714	0.001754206142	-26889.3245976552	
883.3813714	93	1	6	0.2057901884	0.001751235785	98.89509182	0.2506441927	0.8542639919	91.44896204	1.196820295	7.354217664							0	0	0	-883.3813714	0.001751235785	-26976.4643496876	
883.3013714	93	1	6	0.2071807887	0.001748275015	98.89351181	0.2508070154	0.8556811728	91.43592413	1.198477083	7.36559879							0	0	0	-883.3013714	0.001748275015	-27063.7496168176	
883.2213714	93	1	6	0.2085666139	0.001745323787	98.89193209	0.2509694041	0.8570985106	91.42288823	1.200133683	7.376978091							0	0	0	-883.2213714	0.001745323787	-27151.1822466226	
883.1413714	93	1	6	0.2099476883	0.001742382055	98.89035264	0.2511313592	0.8585160055	91.40985434	1.201790094	7.388355566							0	0	0	-883.1413714	0.001742382055	-27238.7643350633	
883.0613714	93	1	6	0.2113240355	0.001739449775	98.88877346	0.2512928816	0.8599336577	91.39682247	1.203446318	7.399731216							0	0	0	-883.0613714	0.001739449775	-27326.4884776454	
882.9813714	93	1	6	0.2126956795	0.0017365269	98.88719456	0.2514539718	0.8613514672	91.38379261	1.205102354	7.411105039							0	0	0	-882.9813714	0.0017365269	-27414.3615828883	
882.9013714	93	1	6	0.2140626437	0.001733613388	98.88561594	0.2516146303	0.8627694343	91.37076476	1.206758204	7.422477036							0	0	0	-882.9013714	0.001733613388	-27502.3902729167	
882.8213714	93	1	6	0.2154249516	0.001730709194	98.88403758	0.251774858	0.864187559	91.35773893	1.208413869	7.433847206							0	0	0	-882.8213714	0.001730709194	-27590.5579069124	
882.7413714	93	1	6	0.2167826264	0.001727814273	98.8824595	0.2519346552	0.8656058415	91.3447151	1.210069348	7.44521555							0	0	0	-882.7413714	0.001727814273	-27678.8713450144	
882.6613714	93	1	6	0.2181356914	0.001724928582	98.8808817	0.2520940228	0.867024282	91.33169329	1.211724643	7.456582066							0	0	0	-882.6613714	0.001724928582	-27767.3326726949	
882.5813714	93	1	6	0.2194841694	0.001722052077	98.87930416	0.2522529612	0.8684428805	91.31867349	1.213379754	7.467946755							0	0	0	-882.5813714	0.001722052077	-27855.9442349245	
882.5013714	93	1	6	0.2208280832	0.001719184716	98.87772689	0.2524114712	0.8698616373	91.3056557	1.215034681	7.479309617							0	0	0	-882.5013714	0.001719184716	-27944.708269648	
882.4213714	93	1	6	0.2221674556	0.001716326456	98.87614989	0.2525695532	0.8712805524	91.29263992	1.216689426	7.490670652							0	0	0	-882.4213714	0.001716326456	-28033.6124494953	
882.3413714	93	1	6	0.2235023091	0.001713477253	98.87457317	0.252727208	0.872699626	91.27962615	1.218343989	7.502029858							0	0	0	-882.3413714	0.001713477253	-28122.6640490311	
882.2613714	93	1	6	0.2248326661	0.001710637066	98.87299671	0.2528844361	0.8741188582	91.26661439	1.21999837	7.513387237							0	0	0	-882.2613714	0.001710637066	-28211.8702971226	
882.1813714	93	1	6	0.2261585487	0.001707805853	98.87142051	0.2530412381	0.8755382492	91.25360464	1.221652571	7.524742787							0	0	0	-882.1813714	0.001707805853	-28301.2187289193	
882.1013714	93	1	6	0.227479979	0.001704983571	98.86984459	0.2531976147	0.8769577991	91.2405969	1.223306591	7.536096509							0	0	0	-882.1013714	0.001704983571	-28390.7168591905	
882.0213714	93	1	6	0.2287969791	0.00170217018	98.86826893	0.2533535665	0.8783775081	91.22759116	1.224960432	7.547448403							0	0	0	-882.0213714	0.00170217018	-28480.361954731	
881.9413714	93	1	6	0.2301095706	0.001699365637	98.86669353	0.2535090939	0.8797973763	91.21458744	1.226614094	7.558798468							0	0	0	-881.9413714	0.001699365637	-28570.1516183314	
881.8613714	93	1	6	0.2314177754	0.001696569902	98.8651184	0.2536641978	0.8812174038	91.20158572	1.228267577	7.570146704							0	0	0	-881.8613714	0.001696569902	-28660.0933558634	
881.7813714	93	1	6	0.2327216148	0.001693782934	98.86354353	0.2538188786	0.8826375908	91.18858601	1.229920882	7.581493111							0	0	0	-881.7813714	0.001693782934	-28750.1795469968	
881.7013714	93	1	6	0.2340211102	0.001691004692	98.86196893	0.253973137	0.8840579373	91.1755883	1.231574011	7.592837689							0	0	0	-881.7013714	0.001691004692	-28840.418025794	
881.6213714	93	1	6	0.235316283	0.001688235137	98.86039458	0.2541269735	0.8854784437	91.1625926	1.233226962	7.604180438							0	0	0	-881.6213714	0.001688235137	-28930.8061842376	
