T	w(AL)	w(MG)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(MG@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(MG@LIQUID)	w(SI@LIQUID)	w(AL@MG2SI)	w(MG@MG2SI)	w(SI@MG2SI)	w(AL@DIAMOND_A4)	w(MG@DIAMOND_A4)	w(SI@DIAMOND_A4)	dwdT_L(AL@LIQUID)	dwdT_L(MG@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
872.015769	88	5	7	0	0	98.31438584	1.036904687	0.6487094766	88	5	7							0.002060094359	-0.0007915485541	-0.001268545805	-872.015769	0	24.9793131996577	
872.005769	88	5	7	0.0001994184715	0.0001997738212	98.31420695	1.036979636	0.6488134111	87.99794072	5.000791292	7.001267987							0	0	0	-872.005769	0.0001997738212	75.1339042371714	
871.985769	88	5	7	0.0005979848732	0.0003993913841	98.31384924	1.03712949	0.6490212722	87.99381955	5.002374757	7.003805691							0	0	0	-871.985769	0.0003993913841	100.241571347111	
871.945769	88	5	7	0.001394122288	0.0007980304503	98.31313408	1.037428926	0.6494369897	87.98557846	5.005541223	7.00888032							0	0	0	-871.945769	0.0007980304503	100.39523621986	
871.865769	88	5	7	0.002983117106	0.001594028603	98.31170466	1.03802695	0.6502683901	87.96909447	5.011874818	7.019030712							0	0	0	-871.865769	0.001594028603	-34454.0207755057	
871.785769	88	5	7	0.004567104226	0.001591699835	98.31027681	1.0386235	0.6510996945	87.95260816	5.018209126	7.029182709							0	0	0	-871.785769	0.001591699835	-36488.0822659807	
871.705769	88	5	7	0.006146500639	0.001589616409	98.3088504	1.03921869	0.6519309088	87.9361195	5.024544267	7.039336237							0	0	0	-871.705769	0.001589616409	-38454.5664357703	
871.625769	88	5	7	0.007721326225	0.001587539063	98.30742545	1.039812521	0.6527620334	87.91962846	5.030880245	7.049491298							0	0	0	-871.625769	0.001587539063	-38561.5613288316	
871.545769	88	5	7	0.009291600201	0.001585467185	98.30600194	1.040404993	0.6535930685	87.90313505	5.037217062	7.059647891							0	0	0	-871.545769	0.001585467185	-38663.3629990413	
871.465769	88	5	7	0.01085734169	0.001583400764	98.30457988	1.040996108	0.654424014	87.88663927	5.043554718	7.069806015							0	0	0	-871.465769	0.001583400764	-38765.3931088118	
871.385769	88	5	7	0.01241856972	0.001581339778	98.30315926	1.041585867	0.6552548701	87.87014111	5.049893216	7.07996567							0	0	0	-871.385769	0.001581339778	-38867.5856670931	
871.305769	88	5	7	0.0139753032	0.001579284209	98.30174009	1.042174272	0.6560856368	87.85364059	5.056232557	7.090126853							0	0	0	-871.305769	0.001579284209	-38969.9194939102	
871.225769	88	5	7	0.01552756094	0.001577234033	98.30032236	1.042761322	0.6569163143	87.83713769	5.062572743	7.100289564							0	0	0	-871.225769	0.001577234033	-39072.3835673681	
871.145769	88	5	7	0.01707536166	0.001575189231	98.29890608	1.04334702	0.6577469025	87.82063242	5.068913774	7.110453802							0	0	0	-871.145769	0.001575189231	-39174.9944635	
871.065769	88	5	7	0.01861872395	0.001573149781	98.29749123	1.043931367	0.6585774016	87.80412478	5.075255653	7.120619565							0	0	0	-871.065769	0.001573149781	-39277.7505461341	
870.985769	88	5	7	0.02015766633	0.001571115664	98.29607782	1.044514364	0.6594078116	87.78761476	5.081598381	7.130786854							0	0	0	-870.985769	0.001571115664	-39380.6398029947	
870.905769	88	5	7	0.02169220719	0.001569086857	98.29466586	1.045096011	0.6602381326	87.77110237	5.08794196	7.140955666							0	0	0	-870.905769	0.001569086857	-39483.6702847971	
870.825769	88	5	7	0.02322236485	0.001567063342	98.29325532	1.045676311	0.6610683647	87.75458761	5.09428639	7.151126001							0	0	0	-870.825769	0.001567063342	-39586.8493032885	
870.745769	88	5	7	0.0247481575	0.001565045097	98.29184623	1.046255263	0.661898508	87.73807047	5.100631674	7.161297858							0	0	0	-870.745769	0.001565045097	-39690.1654670831	
870.665769	88	5	7	0.02626960325	0.001563032103	98.29043857	1.046832871	0.6627285626	87.72155095	5.106977813	7.171471235							0	0	0	-870.665769	0.001563032103	-39793.6263323642	
870.585769	88	5	7	0.02778672012	0.001561024339	98.28903234	1.047409133	0.6635585285	87.70502906	5.113324809	7.181646132							0	0	0	-870.585769	0.001561024339	-39897.220143876	
870.505769	88	5	7	0.029299526	0.001559021785	98.28762754	1.047984053	0.6643884058	87.68850479	5.119672662	7.191822547							0	0	0	-870.505769	0.001559021785	-40000.9547058409	
870.425769	88	5	7	0.03080803871	0.001557024421	98.28622418	1.04855763	0.6652181945	87.67197814	5.126021375	7.202000481							0	0	0	-870.425769	0.001557024421	-40104.8279987082	
870.345769	88	5	7	0.03231227597	0.001555032227	98.28482224	1.049129866	0.6660478949	87.65544912	5.132370949	7.21217993							0	0	0	-870.345769	0.001555032227	-40208.8481307056	
870.265769	88	5	7	0.0338122554	0.001553045184	98.28342173	1.049700763	0.6668775068	87.63891772	5.138721385	7.222360896							0	0	0	-870.265769	0.001553045184	-40313.023285796	
870.185769	88	5	7	0.03530799453	0.001551063273	98.28202265	1.05027032	0.6677070305	87.62238394	5.145072684	7.232543376							0	0	0	-870.185769	0.001551063273	-40417.3208844873	
