T	w(AL)	w(MG)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(MG@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(MG@LIQUID)	w(SI@LIQUID)	w(AL@MG2SI)	w(MG@MG2SI)	w(SI@MG2SI)	w(AL@DIAMOND_A4)	w(MG@DIAMOND_A4)	w(SI@DIAMOND_A4)	dwdT_L(AL@LIQUID)	dwdT_L(MG@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
889.3322645	92	5	3	0.122435041	0.00240485564	98.28793416	1.430304712	0.2817611321	91.11104267	5.506660017	3.382297309							0	0	0	-889.3322645	0.00240485564	-18509.525150197	
889.2522645	92	5	3	0.1245348174	0.002400541497	98.28560131	1.432154407	0.2822442826	91.0937784	5.516464577	3.389757027							0	0	0	-889.2522645	0.002400541497	-18577.9843730154	
889.1722645	92	5	3	0.1266258063	0.002396243237	98.28327076	1.434002058	0.28272718	91.07650924	5.526270651	3.397220113							0	0	0	-889.1722645	0.002396243237	-18646.571597077	
889.0922645	92	5	3	0.1287080606	0.002391960773	98.28094251	1.435847666	0.2832098241	91.05923519	5.536078245	3.404686567							0	0	0	-889.0922645	0.002391960773	-18715.286206552	
889.0122645	92	5	3	0.1307816326	0.002387694018	98.27861655	1.437691234	0.2836922148	91.04195625	5.545887364	3.412156386							0	0	0	-889.0122645	0.002387694018	-18784.1320682859	
888.9322645	92	5	3	0.1328465743	0.002383442888	98.27629289	1.439532763	0.2841743518	91.02467242	5.555698012	3.419629569							0	0	0	-888.9322645	0.002383442888	-18853.1086149034	
888.8522645	92	5	3	0.1349029372	0.002379207297	98.27397151	1.441372254	0.2846562349	91.00738369	5.565510194	3.427106112							0	0	0	-888.8522645	0.002379207297	-18922.2131963562	
888.7722645	92	5	3	0.1369507726	0.002374987161	98.27165243	1.443209708	0.2851378641	90.99009007	5.575323916	3.434586015							0	0	0	-888.7722645	0.002374987161	-18991.4475182042	
888.6922645	92	5	3	0.1389901312	0.002370782396	98.26933563	1.445045127	0.285619239	90.97279154	5.585139181	3.442069275							0	0	0	-888.6922645	0.002370782396	-19060.8111400826	
888.6122645	92	5	3	0.1410210633	0.002366592919	98.26702113	1.446878512	0.2861003596	90.95548811	5.594955995	3.449555891							0	0	0	-888.6122645	0.002366592919	-19130.3035997387	
