T	w(AL)	w(MG)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(MG@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(MG@LIQUID)	w(SI@LIQUID)	dwdT_L(AL@LIQUID)	dwdT_L(MG@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	SI	SI	SI				
875.5631551	89	4	7	0	0	98.47680398	0.8346156991	0.6885803177	89	4	7	0.001957949363	-0.0006539818928	-0.001303967471	-875.5631551	0	24.1353200159809	
875.5531551	89	4	7	0.0002064647895	0.0002066566088	98.47662123	0.8346787203	0.6887000481	88.9980427	4.000653812	7.001303487	0	0	0	-875.5531551	0.0002066566088	72.6435834805803	
875.5331551	89	4	7	0.0006190742874	0.0004131105129	98.47625581	0.8348046716	0.6889395171	88.99412607	4.001962016	7.003911914	0	0	0	-875.5331551	0.0004131105129	96.9193640155847	
875.4931551	89	4	7	0.001443246319	0.0008254386514	98.47552519	0.8350563612	0.6894184476	88.9862939	4.00457808	7.009128017	0	0	0	-875.4931551	0.0008254386514	97.0673051668986	
875.4131551	89	4	7	0.003088014227	0.00164864073	98.47406472	0.8355589693	0.6903763097	88.97062858	4.009810557	7.019560858	0	0	0	-875.4131551	0.00164864073	97.3137521522424	
875.2531551	89	4	7	0.00636331134	0.003288367796	98.47114762	0.8365605023	0.6922918809	88.93929403	4.02027691	7.040429062	0	0	0	-875.2531551	0.003288367796	97.8433873066818	
874.9331551	89	4	7	0.01285747947	0.006541344655	98.46532811	0.8385493513	0.6961225394	88.87660923	4.04121527	7.0821755	0	0	0	-874.9331551	0.006541344655	98.99518963266	
874.2931551	89	4	7	0.02560563466	0.01292731511	98.45374854	0.8424689021	0.7037825588	88.75118054	4.0831082	7.16571126	0	0	0	-874.2931551	0.01292731511	101.3635972399	
873.0131551	89	4	7	0.05021814414	0.02528524193	98.43082263	0.850081239	0.7190961309	88.50007531	4.166977924	7.332946769	0	0	0	-873.0131551	0.02528524193	106.018687108243	
