T	w(AL)	w(MG)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(MG@FCC_A1)	w(AL@LIQUID)	w(MG@LIQUID)	dwdT_L(AL@LIQUID)	dwdT_L(MG@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
897.8556561	96	4	0.5641513999	0.1034664183	97.77478791	2.225212091	93.0178507	6.982149296	0	0	-897.8556561	0.1034664183	-331.595311361686	
895.2956561	96	4	0.6058794336	0.09622351524	97.61757541	2.382424586	92.52812658	7.471873424	0	0	-895.2956561	0.09622351524	-380.338232952206	
892.7356561	96	4	0.6411140189	0.08988484394	97.46044954	2.539550455	92.04100063	7.958999368	0	0	-892.7356561	0.08988484394	-432.449320709078	
890.1756561	96	4	0.6711911654	0.08429128219	97.30335988	2.696640118	91.55659907	8.443400934	0	0	-890.1756561	0.08429128219	-487.955063483332	
887.6156561	96	4	0.6971129341	0.07931921185	97.14625663	2.853743374	91.07503473	8.924965269	0	0	-887.6156561	0.07931921185	-546.888929309939	
885.0556561	96	4	0.7196441489	0.07487112336	96.98909058	3.010909417	90.59640752	9.403592481	0	0	-885.0556561	0.07487112336	-609.291283181563	
882.4956561	96	4	0.7393776481	0.07086905323	96.83181315	3.168186855	90.12080483	9.879195172	0	0	-882.4956561	0.07086905323	-675.209215903328	
879.9356561	96	4	0.7567793258	0.06724990597	96.67437627	3.325623733	89.64830209	10.35169791	0	0	-879.9356561	0.06724990597	-744.696312114476	
877.3756561	96	4	0.7722198591	0.06396205826	96.51673244	3.483267561	89.17896334	10.82103666	0	0	-877.3756561	0.06396205826	-817.812377974383	
874.8156561	96	4	0.7859974676	0.06096285345	96.35883465	3.641165347	88.71284186	11.28715814	0	0	-874.8156561	0.06096285345	-894.62315038728	
872.2556561	96	4	0.798354508	0.05821672563	96.20063637	3.799363632	88.24998076	11.75001924	0	0	-872.2556561	0.05821672563	-975.200022601152	
869.6956561	96	4	0.8094897547	0.05569377632	96.04209147	3.957908528	87.7904137	12.2095863	0	0	-869.6956561	0.05569377632	-1059.61977204503	
867.1356561	96	4	0.8195676118	0.05336868125	95.88315424	4.116845762	87.33416547	12.66583453	0	0	-867.1356561	0.05336868125	-1147.96433196767	
864.5756561	96	4	0.828725107	0.05121984144	95.72377928	4.27622072	86.88125268	13.11874732	0	0	-864.5756561	0.05121984144	-1240.32060089176	
862.0156561	96	4	0.8370772648	0.04922871708	95.56392151	4.436078491	86.43168438	13.56831562	0	0	-862.0156561	0.04922871708	-1336.78029899117	
859.4556561	96	4	0.8447212741	0.04737929997	95.40353608	4.596463915	85.98546267	14.01453733	0	0	-859.4556561	0.04737929997	-1437.43989854965	
856.8956561	96	4	0.8517397551	0.045657692	95.24257836	4.757421638	85.5425833	14.4574167	0	0	-856.8956561	0.045657692	-1542.40060966644	
854.3356561	96	4	0.8582033414	0.04405176559	95.08100385	4.918996154	85.10303622	14.89696378	0	0	-854.3356561	0.04405176559	-1651.76843276971	
851.7756561	96	4	0.8641727378	0.04255088807	94.91876814	5.081231863	84.66680614	15.33319386	0	0	-851.7756561	0.04255088807	-1765.65425649438	
849.2156561	96	4	0.8697003734	0.04114569632	94.75582688	5.244173123	84.23387303	15.76612697	0	0	-849.2156561	0.04114569632	-1884.17411233376	
846.6556561	96	4	0.8748317393	0.03982791142	94.5921357	5.407864301	83.80421259	16.19578741	0	0	-846.6556561	0.03982791142	-2007.4494171764	
844.0956561	96	4	0.8796064779	0.038590185	94.42765017	5.572349827	83.3777967	16.6222033	0	0	-844.0956561	0.038590185	-2135.60530625901	
841.5356561	96	4	0.8840592753	0.03742596933	94.26232636	5.737673642	82.95459385	17.04540615	0	0	-841.5356561	0.03742596933	-2268.77958684893	
838.9756561	96	4	0.8882205987	0.03632941834	94.09611831	5.903881695	82.53456951	17.46543049	0	0	-838.9756561	0.03632941834	-2407.11159276958	
836.4156561	96	4	0.8921173055	0.03529528488	93.92898167	6.071018326	82.11768649	17.88231351	0	0	-836.4156561	0.03529528488	-2550.74535476387	
833.8556561	96	4	0.8957731531	0.0343188527	93.76087122	6.239128776	81.70390525	18.29609475	0	0	-833.8556561	0.0343188527	-2699.83847067196	
831.2956561	96	4	0.8992092244	0.03339586944	93.59174138	6.408258625	81.29318425	18.70681575	0	0	-831.2956561	0.03339586944	-2854.55565626478	
828.7356561	96	4	0.9024442871	0.03252249104	93.42154615	6.578453855	80.88548015	19.11451985	0	0	-828.7356561	0.03252249104	-3015.0715606807	
826.1756561	96	4	0.9054950965	0.03169523415	93.2502391	6.749760902	80.48074815	19.51925185	0	0	-826.1756561	0.03169523415	-3181.57200746196	
823.6156561	96	4	0.9083766535	0.03091093512	93.07777328	6.922226718	80.07894212	19.92105788	0	0	-823.6156561	0.03091093512	-3354.25522235365	
821.0556561	96	4	0.9111024235	0.03016671452	92.90410117	7.095898826	79.68001489	20.31998511	0	0	-821.0556561	0.03016671452	-3533.33319497739	
818.4956561	96	4	0.9136845247	0.02945994633	92.72917462	7.27082538	79.28391836	20.71608164	0	0	-818.4956561	0.02945994633	-3719.03342684875	
815.9356561	96	4	0.9161338889	0.02878823117	92.55294478	7.447055224	78.89060373	21.10939627	0	0	-815.9356561	0.02878823117	-3911.60083845163	
813.3756561	96	4	0.9184604009	0.02814937287	92.37536204	7.624637956	78.5000216	21.4999784	0	0	-813.3756561	0.02814937287	-4111.29969984917	
810.8156561	96	4	0.9206730183	0.02754135791	92.19637602	7.803623982	78.11212212	21.88787788	0	0	-810.8156561	0.02754135791	-4318.41615275509	
808.2556561	96	4	0.9227798761	0.02696233741	92.01593542	7.984064584	77.72685512	22.27314488	0	0	-808.2556561	0.02696233741	-4533.26075685925	
805.6956561	96	4	0.9247883772	0.02641061116	91.83398802	8.166011979	77.34417017	22.65582983	0	0	-805.6956561	0.02641061116	-4756.17176237072	
803.1356561	96	4	0.9267052712	0.02588461363	91.65048062	8.349519384	76.96401673	23.03598327	0	0	-803.1356561	0.02588461363	-4987.51849655746	
800.5756561	96	4	0.9285367244	0.02538290144	91.46535892	8.534641083	76.58634416	23.41365584	0	0	-800.5756561	0.02538290144	-5227.70529408282	
798.0156561	96	4	0.9302883799	0.02490414233	91.27856751	8.721432489	76.21110185	23.78889815	0	0	-798.0156561	0.02490414233	-5477.17630920225	
795.4556561	96	4	0.9319654112	0.0244471053	91.09004979	8.909950213	75.83823924	24.16176076	0	0	-795.4556561	0.0244471053	-5736.42049436381	
792.8956561	96	4	0.9335725694	0.0240106518	90.89974787	9.100252134	75.46770585	24.53229415	0	0	-792.8956561	0.0240106518	-6005.97785690454	
790.3356561	96	4	0.9351142248	0.0235937279	90.70760253	9.292397469	75.09945138	24.90054862	0	0	-790.3356561	0.0235937279	-6286.44638774022	
787.7756561	96	4	0.9365944038	0.02319535723	90.51355316	9.486446841	74.73342568	25.26657432	0	0	-787.7756561	0.02319535723	-6579.96858726647	
785.2156561	96	4	0.9380168312	0.02281479483	90.31753673	9.682463267	74.36957768	25.63042232	0	0	-785.2156561	0.02281479483	-6883.32119268906	
782.6556561	96	4	0.939384925	0.02245079386	90.11949151	9.880508494	74.00786009	25.99213991	0	0	-782.6556561	0.02245079386	-7199.49030122645	
780.0956561	96	4	0.9407018676	0.02210290447	89.91935117	10.08064883	73.64822213	26.35177787	0	0	-780.0956561	0.02210290447	-7531.81111454405	
777.5356561	96	4	0.9419706035	0.02177032217	89.7170487	10.2829513	73.29061454	26.70938546	0	0	-777.5356561	0.02177032217	-7878.48867318222	
774.9756561	96	4	0.9431938651	0.02145237543	89.5125153	10.4874847	72.93498831	27.06501169	0	0	-774.9756561	0.02145237543	-8241.44792609632	
772.4156561	96	4	0.9443741914	0.02114844098	89.30568028	10.69431972	72.58129467	27.41870533	0	0	-772.4156561	0.02114844098	-8622.02042836727	
769.8556561	96	4	0.9455139448	0.02085794023	89.09647099	10.90352901	72.22948506	27.77051494	0	0	-769.8556561	0.02085794023	-9021.71567505308	
767.2956561	96	4	0.9466153261	0.02058033619	88.88481272	11.11518728	71.87951117	28.12048883	0	0	-767.2956561	0.02058033619	-9442.25564628518	
764.7356561	96	4	0.9476803881	0.0203151308	88.67062862	11.32937138	71.53132484	28.46867516	0	0	-764.7356561	0.0203151308	-9885.61283938404	
762.1756561	96	4	0.948711048	0.02006186243	88.4538396	11.5461604	71.18487813	28.81512187	0	0	-762.1756561	0.02006186243	-10354.0549807492	
759.6156561	96	4	0.9497090981	0.01982010363	88.23436424	11.76563576	70.84012325	29.15987675	0	0	-759.6156561	0.01982010363	-10850.202293411	
757.0556561	96	4	0.9506762164	0.01958945914	88.01211868	11.98788132	70.49701252	29.50298748	0	0	-757.0556561	0.01958945914	-11377.0976751461	
754.4956561	96	4	0.9516139754	0.01936956408	87.78701654	12.21298346	70.1554984	29.8445016	0	0	-754.4956561	0.01936956408	-11938.3741770305	
751.9356561	96	4	0.9525238507	0.01916008497	87.55896877	12.44103123	69.81553337	30.18446663	0	0	-751.9356561	0.01916008497	-12538.031741387	
749.3756561	96	4	0.9534072277	0.01896070765	87.32788359	12.67211641	69.47706998	30.52293002	0	0	-749.3756561	0.01896070765	-13181.0260142424	
746.8156561	96	4	0.9542654098	0.01877115209	87.09366633	12.90633367	69.14006075	30.85993925	0	0	-746.8156561	0.01877115209	-13873.3640381596	
744.2556561	96	4	0.9550996234	0.01859116043	86.85621937	13.14378063	68.80445816	31.19554184	0	0	-744.2556561	0.01859116043	-14617.833743349	
741.6956561	96	4	0.9559110207	0.01842040852	86.61544196	13.38455804	68.47021598	31.52978402	0	0	-741.6956561	0.01842040852	-15435.8832785177	
739.1356561	96	4	0.9567006997	0.01825894661	86.37123012	13.62876988	68.1372836	31.8627164	0	0	-739.1356561	0.01825894661	-16327.831906313	
736.5756561	96	4	0.9574696871	0.01810633511	86.12347652	13.87652348	67.80561453	32.19438547	0	0	-736.5756561	0.01810633511	-17300.7029085583	
734.0156561	96	4	0.9582189565	0.01796248721	85.87207035	14.12792965	67.47516053	32.52483947	0	0	-734.0156561	0.01796248721	-18381.159961935	
731.4556561	96	4	0.9589494297	0.01782725729	85.61689714	14.38310286	67.14587309	32.85412691	0	0	-731.4556561	0.01782725729	-19586.4022080821	
728.8956561	96	4	0.9596619807	0.01770052999	85.35783866	14.64216134	66.81770329	33.18229671	0	0	-728.8956561	0.01770052999	-20940.423447761	
726.3356561	96	4	0.9603574375	0.01758218182	85.09477273	14.90522727	66.49060177	33.50939823	0	0	-726.3356561	0.01758218182	-22477.0866319718	
723.7756561	96	4	0.9610365871	0.01747213919	84.82757311	15.17242689	66.16451868	33.83548132	0	0	-723.7756561	0.01747213919	-24242.1391419768	
721.2156561	96	4	0.9617001777	0.01737033892	84.5561093	15.4438907	65.83940352	34.16059648	0	0	-721.2156561	0.01737033892	-26295.0059200408	
718.6556561	96	4	0.9623489217	0.01727673843	84.28024636	15.71975364	65.51520517	34.48479483	0	0	-718.6556561	0.01727673843	-28719.2924126792	
716.0956561	96	4	0.9629834979	0.01719131594	83.99984479	16.00015521	65.19187171	34.80812829	0	0	-716.0956561	0.01719131594	-31634.7134275132	
713.5356561	96	4	0.9636045542	0.01711407082	83.71476026	16.28523974	64.86935037	35.13064963	0	0	-713.5356561	0.01711407082	-35219.0744610228	
710.9756561	96	4	0.9642127096	0.01704502414	83.42484349	16.57515651	64.54758741	35.45241259	0	0	-710.9756561	0.01704502414	-39748.6239329598	
708.4156561	96	4	0.9648085566	0.01698421929	83.12993998	16.87006002	64.22652804	35.77347196	0	0	-708.4156561	0.01698421929	-45677.8266178545	
705.8556561	96	4	0.9653926626	0.01693172277	82.82988984	17.17011016	63.90611626	36.09388374	0	0	-705.8556561	0.01693172277	-53812.9247481649	
703.2956561	96	4	0.9659655723	0.01688762522	82.52452753	17.47547247	63.58629479	36.41370521	0	0	-703.2956561	0.01688762522	-65741.3840325795	
700.7356561	96	4	0.9665278089	0.01685204254	82.21368161	17.78631839	63.26700489	36.73299511	0	0	-700.7356561	0.01685204254	-85113.569899075	
698.1756561	96	4	0.9670798763	0.0168251173	81.89717449	18.10282551	62.94818623	37.05181377	0	0	-698.1756561	0.0168251173	-122816.676419206	
695.6156561	96	4	0.96762226	0.01680702035	81.57482214	18.42517786	62.62977676	37.37022324	0	0	-695.6156561	0.01680702035	-235302.510845825	
693.0556561	96	4	0.9681554291	0.01679795272	81.2464338	18.7535662	62.3117125	37.6882875	0	0	-693.0556561	0.01679795272	13458006.025615	
690.4956561	96	4	0.9686798375	0.0167981472	80.91181211	19.08818789	61.99392737	38.00607263	0	0	-690.4956561	0.0167981472	12910420.4722992	
687.9356561	96	4	0.9691959252	0.01680787341	80.57075029	19.42924971	61.67635302	38.32364698	0	0	-687.9356561	0.01680787341	219257.725256138	
685.3756561	96	4	0.9697041195	0.01682743568	80.22303676	19.77696324	61.35891857	38.64108143	0	0	-685.3756561	0.01682743568	113089.904309358	
682.8156561	96	4	0.9702048369	0.01685718131	79.86844966	20.13155034	61.0415504	38.9584496	0	0	-682.8156561	0.01685718131	76480.4830238555	
680.2556561	96	4	0.9706984833	0.01689750187	79.50675895	20.49324105	60.72417188	39.27582812	0	0	-680.2556561	0.01689750187	57497.9370417306	
677.6956561	96	4	0.9711854563	0.01694883809	79.13772531	20.86227469	60.40670309	39.59329691	0	0	-677.6956561	0.01694883809	45761.0162578999	
675.1356561	96	4	0.9716661456	0.01701168486	78.76109966	21.23890034	60.08906053	39.91093947	0	0	-675.1356561	0.01701168486	37740.9735810262	
672.5756561	96	4	0.9721409348	0.01708659704	78.37662241	21.62337759	59.77115671	40.22884329	0	0	-672.5756561	0.01708659704	31891.887244021	
670.0156561	96	4	0.9726102021	0.01717419614	77.98402283	22.01597717	59.45289984	40.54710016	0	0	-670.0156561	0.01717419614	27424.9841595452	
667.4556561	96	4	0.973074322	0.01727517805	77.5830182	22.4169818	59.13419337	40.86580663	0	0	-667.4556561	0.01727517805	23894.2098978972	
664.8956561	96	4	0.9735336665	0.01739032206	77.17331289	22.82668711	58.81493553	41.18506447	0	0	-664.8956561	0.01739032206	21027.8002588926	
662.3356561	96	4	0.9739886062	0.01752050128	76.75459735	23.24540265	58.49501881	41.50498119	0	0	-662.3356561	0.01752050128	18650.5253580804	
659.7756561	96	4	0.9744395118	0.01766669484	76.3265469	23.6734531	58.17432935	41.82567065	0	0	-659.7756561	0.01766669484	16644.2307890187	
657.2156561	96	4	0.974886756	0.01783000222	75.88882042	24.11117958	57.85274632	42.14725368	0	0	-657.2156561	0.01783000222	14926.312823659	
654.6556561	96	4	0.9753307145	0.01801166004	75.4410588	24.5589412	57.53014114	42.46985886	0	0	-654.6556561	0.01801166004	13437.2721975115	
652.0956561	96	4	0.975771768	0.01821306187	74.98288316	25.01711684	57.20637667	42.79362333	0	0	-652.0956561	0.01821306187	12133.1581528821	
649.5356561	96	4	0.9762103042	0.01843578183	74.51389286	25.48610714	56.88130626	43.11869374	0	0	-649.5356561	0.01843578183	10980.8028072541	
646.9756561	96	4	0.9766467197	0.01868160252	74.03366309	25.96633691	56.55477262	43.44522738	0	0	-646.9756561	0.01868160252	9954.71447748426	
644.4156561	96	4	0.9770814224	0.01895254841	73.54174221	26.45825779	56.22660664	43.77339336	0	0	-644.4156561	0.01895254841	9034.97058946404	
641.8556561	96	4	0.9775148342	0.01925092703	73.03764559	26.96235441	55.89662594	44.10337406	0	0	-641.8556561	0.01925092703	8205.73888147449	
639.2956561	96	4	0.9779473938	0.01957938145	72.52086325	27.47913675	55.56463321	44.43536679	0	0	-639.2956561	0.01957938145	7454.458535101	
636.7356561	96	4	0.9783795601	0.01994093192	71.99083925	28.00916075	55.23041433	44.76958567	0	0	-636.7356561	0.01994093192	6770.89649105173	
634.1756561	96	4	0.9788118164	0.02033907624	71.44697702	28.55302298	54.89373613	45.10626387	0	0	-634.1756561	0.02033907624	6146.5224161068	
631.6156561	96	4	0.9792446746	0.02077786088	70.88863089	29.11136911	54.55434379	45.44565621	0	0	-631.6156561	0.02077786088	5574.45415906523	
629.0556561	96	4	0.9796786808	0.02126199841	70.31509893	29.68490107	54.21195773	45.78804227	0	0	-629.0556561	0.02126199841	5048.90801700626	
626.4956561	96	4	0.9801144216	0.02179700752	69.72561447	30.27438553	53.86627001	46.13372999	0	0	-626.4956561	0.02179700752	4565.03896680004	
623.9356561	96	4	0.9805525317	0.02238939059	69.11933596	30.88066404	53.51693994	46.48306006	0	0	-623.9356561	0.02238939059	4118.76088590873	
621.3756561	96	4	0.980993703	0.02304686034	68.49533464	31.50466536	53.1635888	46.8364112	0	0	-621.3756561	0.02304686034	3706.60898167874	
618.8156561	96	4	0.9814386962	0.02377863235	67.85257971	32.14742029	52.80579351	47.19420649	0	0	-618.8156561	0.02377863235	3325.63125496571	
616.2556561	96	4	0.9818883538	0.02459580655	67.18992002	32.81007998	52.44307878	47.55692122	0	0	-616.2556561	0.02459580655	2973.30239803562	
613.6956561	96	4	0.982343618	0.02551187119	66.50606158	33.49393842	52.07490748	47.92509252	0	0	-613.6956561	0.02551187119	2646.49998553679	
611.1356561	96	4	0.9828055644	0.02654428229	65.79952674	34.20047326	51.70066325	48.29933675	0	0	-611.1356561	0.02654428229	2345.12961123495	
608.5756561	96	4	0.9832753885	0.02771160614	65.06866805	34.93133195	51.31965603	48.68034397	0	0	-608.5756561	0.02771160614	2067.9901900552	
606.0156561	96	4	0.983754493	0.0290410916	64.31155131	35.68844869	50.9310723	49.0689277	0	0	-606.0156561	0.0290410916	1810.98355091985	
603.4556561	96	4	0.9842445057	0.03056523228	63.52594383	36.47405617	50.53396956	49.46603044	0	0	-603.4556561	0.03056523228	1574.73902122886	
600.8956561	96	4	0.9847473481	0.03232646727	62.70922637	37.29077363	50.1272383	49.8727617	0	0	-600.8956561	0.03232646727	1357.84888624434	
598.3356561	96	4	0.9852653208	0.03438061278	61.85829057	38.14170943	49.70955736	50.29044264	0	0	-598.3356561	0.03438061278	1159.4056509512	
595.7756561	96	4	0.9858012225	0.03680256344	60.9693991	39.0306009	49.27933289	50.72066711	0	0	-595.7756561	0.03680256344	978.621889458931	
593.2156561	96	4	0.98635852	0.03969517513	60.03799023	39.96200977	48.83461275	51.16538725	0	0	-593.2156561	0.03969517513	814.81421383913	
590.6556561	96	4	0.9869415987	0.0432036105	59.05839739	40.94160261	48.37296325	51.62703675	0	0	-590.6556561	0.0432036105	667.389334755747	
588.0956561	96	4	0.9875561452	0.04753950827	58.02343338	41.97656662	47.89128565	52.10871435	0	0	-588.0956561	0.04753950827	535.831812755874	
585.5356561	96	4	0.988209758	0.0530238268	56.92374939	43.07625061	47.38553239	52.61446761	0	0	-585.5356561	0.0530238268	419.693047414271	
582.9756561	96	4	0.9889129743	0.06016766437	55.74679908	44.25320092	46.85024664	53.14975336	0	0	-582.9756561	0.06016766437	318.58122116418	
580.4156561	96	4	0.9896811171	0.06983710324	54.47506095	45.52493905	46.27776945	53.72223055	0	0	-580.4156561	0.06983710324	232.150987899147	
577.8556561	96	4	0.9905379328	0.08362551728	53.08274304	46.91725696	45.65676275	54.34323725	0	0	-577.8556561	0.08362551728	160.097108211809	
575.2956561	96	4	0.9915236629	0.1048166562	51.52899918	48.47100082	44.96916704	55.03083296	0	0	-575.2956561	0.1048166562	102.146949642117	
572.7356561	96	4	0.9927166129	0.1414397555	49.74167748	50.25832252	44.18286318	55.81713682	0	0	-572.7356561	0.1414397555	304.502370875108	
571.4556561	96	4	0.9933691686	0.0900186041	48.71903765	51.28096235	43.73416332	56.26583668	0	0	-571.4556561	0.0900186041	125.837987189685	
570.1756561	96	4	0.9941378522	0.1163884023	47.56767747	52.43232253	43.22919429	56.77080571	0	0	-570.1756561	0.1163884023	40.7292144876625	
568.8956561	96	4	0.995102143	0.1650061091	46.22102204	53.77897796	42.63785366	57.36214634	0	0	-568.8956561	0.1650061091	335.655992986885	
568.2556561	96	4	0.9956413405	0.1104080284	45.43301396	54.56698604	42.29098858	57.70901142	0	0	-568.2556561	0.1104080284	110.329968569479	
567.6156561	96	4	0.9963068857	0.1530482636	44.52037349	55.47962651	41.88807223	58.11192777	0	0	-567.6156561	0.1530482636	99.9352654066463	
567.2956561	96	4	0.9966748464	0.09985178039	43.99316667	56.00683333	41.65458056	58.34541944	0	0	-567.2956561	0.09985178039	35.6979815959247	
566.9756561	96	4	0.9971166431	0.1331044332	43.39241171	56.60758829	41.38773123	58.61226877	0	0	-566.9756561	0.1331044332	8.02103111488521	
566.6556561	96	4	0.9976908492	0.1994103197	42.67381143	57.32618857	41.06726868	58.93273132	0	0	-566.6556561	0.1994103197	-50.7591176546563	
566.4956561	96	4	0.9980188061	0.1421972936	42.23976928	57.76023072	40.87295086	59.12704914	0	0	-566.4956561	0.1421972936	-2.13912300754527	
566.4156561	96	4	0.9981976373	0.09036891012	41.99206929	58.00793071	40.7617787	59.2382213	0	0	-566.4156561	0.09036891012	7.69416128363677	
566.3356561	96	4	0.9984066497	0.1160800898	41.71400481	58.28599519	40.63672288	59.36327712	0	0	-566.3356561	0.1160800898	2.61880059833699	
566.2556561	96	4	0.998664853	0.1621769066	41.39037053	58.60962947	40.49081511	59.50918489	0	0	-566.2556561	0.1621769066	13.842971515533	
566.2156561	96	4	0.9988072434	0.1067261762	41.20226392	58.79773608	40.40582405	59.59417595	0	0	-566.2156561	0.1067261762	4.76694420457243	
566.1756561	96	4	0.998978975	0.1440652341	40.98636328	59.01363672	40.30810084	59.69189916	0	0	-566.1756561	0.1440652341	4.62572292397529	
566.1556561	96	4	0.9990723223	0.09147753049	40.86310392	59.13689608	40.25222402	59.74777598	0	0	-566.1556561	0.09147753049	-0.405035812747032	
566.1356561	96	4	1	1	40.72465264	59.27534736					-566.1356561	1	0.0220137648447688	
566.1256561	96	4	1	1	40.72465264	59.27534736					-566.1256561	1	NaN	
566.1056561	96	4	1	1	40.72465264	59.27534736					-566.1056561	1	NaN	
566.0656561	96	4	1	1	40.72465264	59.27534736					-566.0656561	1	NaN	
565.9856561	96	4	1	1	40.72465264	59.27534736					-565.9856561	1	NaN	
565.8256561	96	4	1	1	40.72465264	59.27534736					-565.8256561	1	NaN	
565.5056561	96	4	1	1	40.72465264	59.27534736					-565.5056561	1	NaN	
564.8656561	96	4	1	1	40.72465264	59.27534736					-564.8656561	1	NaN	
563.5856561	96	4	1	1	40.72465264	59.27534736					-563.5856561	1	NaN	
561.0256561	96	4	1	1	40.72465264	59.27534736					-561.0256561	1	NaN	
555.9056561	96	4	1	1	40.72465264	59.27534736					-555.9056561	1	NaN	
550.7856561	96	4	1	1	40.72465264	59.27534736					-550.7856561	1	NaN	
545.6656561	96	4	1	1	40.72465264	59.27534736					-545.6656561	1	NaN	
540.5456561	96	4	1	1	40.72465264	59.27534736					-540.5456561	1	NaN	
535.4256561	96	4	1	1	40.72465264	59.27534736					-535.4256561	1	NaN	
530.3056561	96	4	1	1	40.72465264	59.27534736					-530.3056561	1	NaN	
525.1856561	96	4	1	1	40.72465264	59.27534736					-525.1856561	1	NaN	
520.0656561	96	4	1	1	40.72465264	59.27534736					-520.0656561	1	NaN	
514.9456561	96	4	1	1	40.72465264	59.27534736					-514.9456561	1	NaN	
509.8256561	96	4	1	1	40.72465264	59.27534736					-509.8256561	1	NaN	
504.7056561	96	4	1	1	40.72465264	59.27534736					-504.7056561	1	NaN	
499.5856561	96	4	1	1	40.72465264	59.27534736					-499.5856561	1	NaN	
494.4656561	96	4	1	1	40.72465264	59.27534736					-494.4656561	1	NaN	
489.3456561	96	4	1	1	40.72465264	59.27534736					-489.3456561	1	NaN	
484.2256561	96	4	1	1	40.72465264	59.27534736					-484.2256561	1	NaN	
479.1056561	96	4	1	1	40.72465264	59.27534736					-479.1056561	1	NaN	
473.9856561	96	4	1	1	40.72465264	59.27534736					-473.9856561	1	NaN	
468.8656561	96	4	1	1	40.72465264	59.27534736					-468.8656561	1	NaN	
463.7456561	96	4	1	1	40.72465264	59.27534736					-463.7456561	1	NaN	
458.6256561	96	4	1	1	40.72465264	59.27534736					-458.6256561	1	NaN	
453.5056561	96	4	1	1	40.72465264	59.27534736					-453.5056561	1	NaN	
448.3856561	96	4	1	1	40.72465264	59.27534736					-448.3856561	1	NaN	
443.2656561	96	4	1	1	40.72465264	59.27534736					-443.2656561	1	NaN	
438.1456561	96	4	1	1	40.72465264	59.27534736					-438.1456561	1	NaN	
433.0256561	96	4	1	1	40.72465264	59.27534736					-433.0256561	1	NaN	
427.9056561	96	4	1	1	40.72465264	59.27534736					-427.9056561	1	NaN	
422.7856561	96	4	1	1	40.72465264	59.27534736					-422.7856561	1	NaN	
417.6656561	96	4	1	1	40.72465264	59.27534736					-417.6656561	1	NaN	
412.5456561	96	4	1	1	40.72465264	59.27534736					-412.5456561	1	NaN	
407.4256561	96	4	1	1	40.72465264	59.27534736					-407.4256561	1	NaN	
402.3056561	96	4	1	1	40.72465264	59.27534736					-402.3056561	1	NaN	
397.1856561	96	4	1	1	40.72465264	59.27534736					-397.1856561	1	NaN	
392.0656561	96	4	1	1	40.72465264	59.27534736					-392.0656561	1	NaN	
386.9456561	96	4	1	1	40.72465264	59.27534736					-386.9456561	1	NaN	
381.8256561	96	4	1	1	40.72465264	59.27534736					-381.8256561	1	NaN	
376.7056561	96	4	1	1	40.72465264	59.27534736					-376.7056561	1	NaN	
371.5856561	96	4	1	1	40.72465264	59.27534736					-371.5856561	1	NaN	
366.4656561	96	4	1	1	40.72465264	59.27534736					-366.4656561	1	NaN	
361.3456561	96	4	1	1	40.72465264	59.27534736					-361.3456561	1	NaN	
