T	w(AL)	w(MG)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(MG@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(MG@LIQUID)	w(SI@LIQUID)	w(AL@MG2SI)	w(MG@MG2SI)	w(SI@MG2SI)	w(AL@DIAMOND_A4)	w(MG@DIAMOND_A4)	w(SI@DIAMOND_A4)	dwdT_L(AL@LIQUID)	dwdT_L(MG@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
888.3391942	91	5	4	0	0	98.39900061	1.252420187	0.3485791986	91	5	4							0.002127145848	-0.001077380174	-0.001049765674	-888.3391942	0	17.3161159732097	
888.3291942	91	5	4	0.0002868047577	0.0002875642085	98.39874221	1.252603793	0.3486539929	90.99787281	5.00107746	4.001049726							0	0	0	-888.3291942	0.0002875642085	52.2335686148214	
888.3091942	91	5	4	0.0008597565389	0.0005746577044	98.39822551	1.2529709	0.3488035881	90.99361835	5.003232246	4.003149405							0	0	0	-888.3091942	0.0005746577044	69.6890270317701	
888.2691942	91	5	4	0.002004013017	0.00114821999	98.39719232	1.25370492	0.349102762	90.98510855	5.007542073	4.007349375							0	0	0	-888.2691942	0.00114821999	69.7976474135048	
888.1891942	91	5	4	0.00428599332	0.002292491637	98.3951278	1.255171256	0.3497009445	90.96808573	5.016162503	4.015751765							0	0	0	-888.1891942	0.002292491637	-17759.7446633567	
888.1091942	91	5	4	0.006558029023	0.002287969123	98.39306553	1.256635534	0.3502989378	90.95105864	5.024783913	4.024157444							0	0	0	-888.1091942	0.002287969123	-18875.8115772763	
888.0291942	91	5	4	0.008820892389	0.002283954872	98.39100545	1.258097831	0.3508967179	90.93402723	5.033406551	4.032566215							0	0	0	-888.0291942	0.002283954872	-19968.174337827	
887.9491942	91	5	4	0.01107463798	0.002279956311	98.38894757	1.259558149	0.3514942851	90.91699149	5.042030426	4.040978081							0	0	0	-887.9491942	0.002279956311	-20043.0952396509	
887.8691942	91	5	4	0.01331931871	0.002275972022	98.38689187	1.261016491	0.3520916394	90.89995142	5.050655542	4.049393039							0	0	0	-887.8691942	0.002275972022	-20114.8883016349	
887.7891942	91	5	4	0.01555498708	0.002272001953	98.38483836	1.262472857	0.3526887805	90.88290701	5.059281902	4.057811088							0	0	0	-887.7891942	0.002272001953	-20186.8762070549	
887.7091942	91	5	4	0.01778169524	0.00226804603	98.38278704	1.263927248	0.3532857084	90.86585826	5.067909512	4.066232226							0	0	0	-887.7091942	0.00226804603	-20258.9989916799	
887.6291942	91	5	4	0.01999949492	0.002264104178	98.38073791	1.265379668	0.3538824229	90.84880517	5.076538376	4.07465645							0	0	0	-887.6291942	0.002264104178	-20331.251444554	
887.5491942	91	5	4	0.02220843747	0.002260176322	98.37869096	1.266830115	0.354478924	90.83174774	5.085168497	4.083083758							0	0	0	-887.5491942	0.002260176322	-20403.6334321907	
887.4691942	91	5	4	0.02440857384	0.002256262388	98.3766462	1.268278594	0.3550752114	90.81468597	5.09379988	4.091514149							0	0	0	-887.4691942	0.002256262388	-20476.1527214747	
887.3891942	91	5	4	0.02659995461	0.002252362305	98.37460361	1.269725103	0.3556712851	90.79761985	5.102432529	4.09994762							0	0	0	-887.3891942	0.002252362305	-20548.8013029091	
887.3091942	91	5	4	0.02878262999	0.002248475997	98.37256321	1.271169646	0.356267145	90.78054938	5.111066448	4.108384169							0	0	0	-887.3091942	0.002248475997	-20621.5819687971	
887.2291942	91	5	4	0.03095664981	0.002244603395	98.37052499	1.272612224	0.356862791	90.76347457	5.119701641	4.116823794							0	0	0	-887.2291942	0.002244603395	-20694.4971602017	
887.1491942	91	5	4	0.0331220635	0.002240744425	98.36848894	1.274052838	0.3574582228	90.74639539	5.128338112	4.125266493							0	0	0	-887.1491942	0.002240744425	-20767.5417237673	
887.0691942	91	5	4	0.03527892016	0.002236899017	98.36645507	1.275491489	0.3580534405	90.72931187	5.136975866	4.133712265							0	0	0	-887.0691942	0.002236899017	-20840.7209728477	
886.9891942	91	5	4	0.03742726851	0.0022330671	98.36442338	1.276928179	0.3586484439	90.71222399	5.145614906	4.142161106							0	0	0	-886.9891942	0.0022330671	-20914.0295754403	
886.9091942	91	5	4	0.03956715691	0.002229248603	98.36239386	1.278362909	0.3592432329	90.69513175	5.154255237	4.150613016							0	0	0	-886.9091942	0.002229248603	-20987.4703494886	
886.8291942	91	5	4	0.04169863336	0.002225443457	98.36036651	1.279795682	0.3598378074	90.67803515	5.162896862	4.159067992							0	0	0	-886.8291942	0.002225443457	-21061.0433463979	
886.7491942	91	5	4	0.04382174549	0.002221651592	98.35834134	1.281226497	0.3604321672	90.66093418	5.171539786	4.167526032							0	0	0	-886.7491942	0.002221651592	-21134.7487591759	
886.6691942	91	5	4	0.04593654062	0.00221787294	98.35631833	1.282655357	0.3610263123	90.64382885	5.180184012	4.175987134							0	0	0	-886.6691942	0.00221787294	-21208.5895217729	
886.5891942	91	5	4	0.04804306567	0.002214107433	98.35429749	1.284082264	0.3616202425	90.62671916	5.188829545	4.184451297							0	0	0	-886.5891942	0.002214107433	-21282.5601997529	
886.5091942	91	5	4	0.05014136726	0.002210355002	98.35227882	1.285507218	0.3622139578	90.60960509	5.197476389	4.192918518							0	0	0	-886.5091942	0.002210355002	-21356.6581387206	
886.4291942	91	5	4	0.05223149164	0.002206615579	98.35026232	1.28693022	0.362807458	90.59248666	5.206124547	4.201388795							0	0	0	-886.4291942	0.002206615579	-21430.8921154415	
886.3491942	91	5	4	0.05431348472	0.002202889099	98.34824798	1.288351274	0.3634007431	90.57536385	5.214774024	4.209862127							0	0	0	-886.3491942	0.002202889099	-21505.2623631198	
886.2691942	91	5	4	0.05638739209	0.002199175495	98.34623581	1.289770379	0.3639938128	90.55823666	5.223424824	4.218338511							0	0	0	-886.2691942	0.002199175495	-21579.7605521688	
886.1891942	91	5	4	0.05845325899	0.0021954747	98.3442258	1.291187537	0.3645866672	90.5411051	5.23207695	4.226817946							0	0	0	-886.1891942	0.0021954747	-21654.3898654731	
886.1091942	91	5	4	0.06051113036	0.002191786649	98.34221794	1.292602749	0.3651793061	90.52396916	5.240730406	4.23530043							0	0	0	-886.1091942	0.002191786649	-21729.153516208	
886.0291942	91	5	4	0.06256105077	0.002188111277	98.34021225	1.294016018	0.3657717294	90.50682884	5.249385197	4.243785961							0	0	0	-886.0291942	0.002188111277	-21804.0459353238	
885.9491942	91	5	4	0.0646030645	0.002184448518	98.33820872	1.295427344	0.366363937	90.48968414	5.258041327	4.252274536							0	0	0	-885.9491942	0.002184448518	-21879.0735122039	
885.8691942	91	5	4	0.06663721549	0.00218079831	98.33620734	1.296836729	0.3669559288	90.47253505	5.266698798	4.260766155							0	0	0	-885.8691942	0.00218079831	-21954.2335290041	
885.7891942	91	5	4	0.06866354736	0.002177160587	98.33420812	1.298244174	0.3675477047	90.45538157	5.275357616	4.269260815							0	0	0	-885.7891942	0.002177160587	-22029.5235471081	
885.7091942	91	5	4	0.07068210344	0.002173535287	98.33221105	1.299649681	0.3681392646	90.4382237	5.284017784	4.277758514							0	0	0	-885.7091942	0.002173535287	-22104.9468974468	
885.6291942	91	5	4	0.07269292673	0.002169922346	98.33021614	1.301053251	0.3687306084	90.42106144	5.292679305	4.286259251							0	0	0	-885.6291942	0.002169922346	-22180.5010856027	
885.5491942	91	5	4	0.0746960599	0.002166321702	98.32822338	1.302454885	0.369321736	90.40389479	5.301342185	4.294763024							0	0	0	-885.5491942	0.002166321702	-22256.1896349435	
885.4691942	91	5	4	0.07669154534	0.002162733293	98.32623277	1.303854585	0.3699126474	90.38672374	5.310006426	4.30326983							0	0	0	-885.4691942	0.002162733293	-22332.009995701	
885.3891942	91	5	4	0.07867942514	0.002159157057	98.32424431	1.305252352	0.3705033423	90.3695483	5.318672032	4.311779669							0	0	0	-885.3891942	0.002159157057	-22407.9595695252	
885.3091942	91	5	4	0.08065974106	0.002155592932	98.32225799	1.306648188	0.3710938208	90.35236845	5.327339008	4.320292538							0	0	0	-885.3091942	0.002155592932	-22484.0420709175	
885.2291942	91	5	4	0.08263253459	0.002152040858	98.32027382	1.308042093	0.3716840826	90.33518421	5.336007357	4.328808435							0	0	0	-885.2291942	0.002152040858	-22560.2612514261	
885.1491942	91	5	4	0.0845978469	0.002148500775	98.3182918	1.30943407	0.3722741278	90.31799556	5.344677083	4.337327359							0	0	0	-885.1491942	0.002148500775	-22636.6081752734	
885.0691942	91	5	4	0.08655571888	0.002144972621	98.31631192	1.31082412	0.3728639563	90.3008025	5.353348189	4.345849308							0	0	0	-885.0691942	0.002144972621	-22713.0867557712	
884.9891942	91	5	4	0.08850619112	0.002141456338	98.31433419	1.312212243	0.3734535678	90.28360504	5.36202068	4.354374279							0	0	0	-884.9891942	0.002141456338	-22789.7007718843	
884.9091942	91	5	4	0.09044930393	0.002137951866	98.3123586	1.313598442	0.3740429625	90.26640317	5.37069456	4.362902273							0	0	0	-884.9091942	0.002137951866	-22866.4445203583	
884.8291942	91	5	4	0.09238509734	0.002134459146	98.31038514	1.314982718	0.37463214	90.24919688	5.379369831	4.371433285							0	0	0	-884.8291942	0.002134459146	-22943.3219675887	
884.7491942	91	5	4	0.09431361107	0.00213097812	98.30841383	1.316365071	0.3752211005	90.23198619	5.388046498	4.379967316							0	0	0	-884.7491942	0.00213097812	-23020.3305400382	
884.6691942	91	5	4	0.09623488458	0.002127508729	98.30644465	1.317745505	0.3758098437	90.21477107	5.396724565	4.388504362							0	0	0	-884.6691942	0.002127508729	-23097.4710615775	
