T	w(AL)	w(MG)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(MG@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(MG@LIQUID)	w(SI@LIQUID)	w(AL@MG2SI)	w(MG@MG2SI)	w(SI@MG2SI)	w(AL@DIAMOND_A4)	w(MG@DIAMOND_A4)	w(SI@DIAMOND_A4)	dwdT_L(AL@LIQUID)	dwdT_L(MG@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
881.3716419	90	4	6	0	0	98.53211534	0.8892777042	0.5786069568	90	4	6							0.001993930937	-0.0007269634972	-0.001266967439	-881.3716419	0	21.3532408487319	
881.3616419	90	4	6	0.0002334306377	0.0002337187063	98.53191739	0.8893643174	0.5787182952	89.99800679	4.000726751	6.001266459							0	0	0	-881.3616419	0.0002337187063	64.2197127098503	
881.3416419	90	4	6	0.0006999796957	0.0004672627949	98.53152155	0.8895374753	0.5789409743	89.9940181	4.002180964	6.003800936							0	0	0	-881.3416419	0.0004672627949	85.6854858997737	
881.3016419	90	4	6	0.001631761107	0.0009335587895	98.53073006	0.889883599	0.5793863418	89.98604184	4.005088964	6.008869199							0	0	0	-881.3016419	0.0009335587895	85.8389494876232	
881.2216419	90	4	6	0.003490805987	0.001864313211	98.52914829	0.8905747064	0.5802770032	89.97008788	4.010905332	6.019006783							0	0	0	-881.2216419	0.001864313211	-24768.9821825325	
881.1416419	90	4	6	0.005342977844	0.001861072039	98.52756804	0.8912643567	0.581167605	89.9541321	4.016722036	6.029145867							0	0	0	-881.1416419	0.001861072039	-26231.8314042575	
881.0616419	90	4	6	0.007188825892	0.001858175232	98.52598928	0.8919525861	0.5820581327	89.93817443	4.022539216	6.039286356							0	0	0	-881.0616419	0.001858175232	-27663.3634777854	
880.9816419	90	4	6	0.00902838221	0.001855288183	98.52441202	0.8926393964	0.5829485868	89.92221487	4.028356878	6.049428254							0	0	0	-880.9816419	0.001855288183	-27752.9426406496	
880.9016419	90	4	6	0.01086167793	0.00185241005	98.52283624	0.893324789	0.5838389674	89.90625342	4.034175023	6.05957156							0	0	0	-880.9016419	0.00185241005	-27838.9243410526	
880.8216419	90	4	6	0.012688744	0.001849540807	98.52126196	0.8940087651	0.5847292745	89.89029008	4.039993652	6.06971627							0	0	0	-880.8216419	0.001849540807	-27925.1232631495	
880.7416419	90	4	6	0.01450961116	0.001846680415	98.51968917	0.8946913262	0.5856195082	89.87432485	4.045812769	6.079862384							0	0	0	-880.7416419	0.001846680415	-28011.4652579786	
880.6616419	90	4	6	0.01632430995	0.001843828833	98.51811786	0.8953724734	0.5865096686	89.85835773	4.051632374	6.090009899							0	0	0	-880.6616419	0.001843828833	-28097.9382094195	
880.5816419	90	4	6	0.01813287074	0.00184098602	98.51654804	0.8960522082	0.5873997556	89.84238872	4.05745247	6.100158815							0	0	0	-880.5816419	0.00184098602	-28184.5495776229	
880.5016419	90	4	6	0.01993532366	0.001838151937	98.5149797	0.8967305318	0.5882897694	89.82641781	4.063273058	6.110309129							0	0	0	-880.5016419	0.001838151937	-28271.3018772848	
880.4216419	90	4	6	0.02173169868	0.001835326544	98.51341284	0.8974074457	0.58917971	89.81044502	4.069094141	6.120460839							0	0	0	-880.4216419	0.001835326544	-28358.1928312055	
880.3416419	90	4	6	0.02352202558	0.001832509802	98.51184747	0.898082951	0.5900695775	89.79447034	4.07491572	6.130613944							0	0	0	-880.3416419	0.001832509802	-28445.2199988888	
880.2616419	90	4	6	0.02530633392	0.001829701671	98.51028358	0.8987570491	0.5909593719	89.77849376	4.080737798	6.140768442							0	0	0	-880.2616419	0.001829701671	-28532.3861414283	
880.1816419	90	4	6	0.02708465309	0.001826902113	98.50872117	0.8994297413	0.5918490933	89.76251529	4.086560376	6.150924331							0	0	0	-880.1816419	0.001826902113	-28619.6939177957	
880.1016419	90	4	6	0.02885701231	0.001824111089	98.50716023	0.9001010289	0.5927387418	89.74653493	4.092383455	6.16108161							0	0	0	-880.1016419	0.001824111089	-28707.1358942044	
880.0216419	90	4	6	0.03062344057	0.00182132856	98.50560077	0.9007709133	0.5936283174	89.73055268	4.098207039	6.171240278							0	0	0	-880.0216419	0.00182132856	-28794.7200493861	
879.9416419	90	4	6	0.03238396672	0.001818554489	98.50404278	0.9014393957	0.5945178201	89.71456854	4.104031129	6.181400331							0	0	0	-879.9416419	0.001818554489	-28882.4439574942	
879.8616419	90	4	6	0.0341386194	0.001815788837	98.50248627	0.9021064775	0.5954072501	89.6985825	4.109855726	6.191561769							0	0	0	-879.8616419	0.001815788837	-28970.3001279412	
