T	w(AL)	w(MG)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(MG@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(MG@LIQUID)	w(SI@LIQUID)	dwdT_L(AL@LIQUID)	dwdT_L(MG@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	SI	SI	SI				
879.5671901	89	9	2	0	0	97.33079616	2.542378345	0.1268254972	89	9	2	0.002156760759	-0.001671794301	-0.0004849664583	-879.5671901	0	19.2427313214082	
879.5571901	89	9	2	0.0002573264863	0.0002589507755	97.3303765	2.542781298	0.126842202	88.99784323	9.001671853	2.000484913	0	0	0	-879.5571901	0.0002589507755	57.9920248262204	
879.5371901	89	9	2	0.0007714715946	0.000517548352	97.32953692	2.543587458	0.1268756192	88.99352959	9.005015456	2.001454957	0	0	0	-879.5371901	0.000517548352	77.3654334617799	
879.4971901	89	9	2	0.001798472029	0.001034239006	97.32785829	2.5451993	0.1269424058	88.98490171	9.011702844	2.003395446	0	0	0	-879.4971901	0.001034239006	77.4694372459096	
879.4171901	89	9	2	0.003847399695	0.002065478234	97.32450218	2.548421997	0.1270758198	88.96764373	9.02507815	2.007278116	0	0	0	-879.4171901	0.002065478234	77.6896307440984	
879.2571901	89	9	2	0.007925065631	0.004119004029	97.31779454	2.554863448	0.1273420105	88.93311889	9.051830891	2.015050223	0	0	0	-879.2571901	0.004119004029	78.1424348345844	
878.9371901	89	9	2	0.01600046206	0.008190570936	97.30439755	2.567730608	0.1278718418	88.86403362	9.105344908	2.030621468	0	0	0	-878.9371901	0.008190570936	79.1273809379466	
878.2971901	89	9	2	0.03181362396	0.0161732609	97.27768095	2.593396837	0.1289222131	88.72571985	9.212396199	2.061883953	0	0	0	-878.2971901	0.0161732609	81.1553287346094	
877.0171901	89	9	2	0.06219803032	0.03158547805	97.22454642	2.644469671	0.1309839144	88.44851997	9.426617067	2.124862963	0	0	0	-877.0171901	0.03158547805	85.1550196879343	
874.4571901	89	9	2	0.1184014037	0.06032422815	97.11945929	2.745589835	0.1349508771	87.89183629	9.855544076	2.252619638	0	0	0	-874.4571901	0.06032422815	-1116.41097733712	
871.8971901	89	9	2	0.1690012743	0.05778983044	97.0157704	2.84555312	0.1386764811	87.33222599	10.28549711	2.382276902	0	0	0	-871.8971901	0.05778983044	-1054.34241312345	
869.3371901	89	9	2	0.2147534181	0.05545224543	96.91344354	2.944394044	0.142162421	86.76973463	10.71647648	2.513788894	0	0	0	-869.3371901	0.05545224543	-1141.67557446275	
866.7771901	89	9	2	0.2562888669	0.0532913374	96.81244175	3.04214743	0.145410815	86.20441898	11.14847338	2.647107646	0	0	0	-866.7771901	0.0532913374	-1232.67624664689	
864.2171901	89	9	2	0.2941358256	0.05128693656	96.71272931	3.138846396	0.1484242937	85.63634523	11.58146962	2.782185157	0	0	0	-864.2171901	0.05128693656	-1326.55807712125	
861.6571901	89	9	2	0.328739494	0.04942172475	96.6142706	3.234523426	0.1512059743	85.06558954	12.0154375	2.918972962	0	0	0	-861.6571901	0.04942172475	-1423.16702827392	
859.0971901	89	9	2	0.3604775349	0.04768077321	96.51703045	3.329210135	0.1537594121	84.49223819	12.45033999	3.057421819	0	0	0	-859.0971901	0.04768077321	-1522.34534691217	
856.5371901	89	9	2	0.389672241	0.04605114728	96.42097414	3.422937304	0.1560885605	83.91638768	12.88613088	3.19748144	0	0	0	-856.5371901	0.04605114728	-1623.92621770501	
853.9771901	89	9	2	0.4166001885	0.0445215878	96.32606738	3.515734887	0.1581977361	83.33814478	13.32275496	3.339100262	0	0	0	-853.9771901	0.0445215878	-1727.73585444914	
851.4171901	89	9	2	0.4414999597	0.04308225258	96.23227638	3.607632032	0.160091584	82.75762654	13.7601482	3.482225256	0	0	0	-851.4171901	0.04308225258	-1833.595915732	
848.8571901	89	9	2	0.4645783673	0.04172450489	96.13956788	3.698657074	0.1617750473	82.17496023	14.198238	3.626801773	0	0	0	-848.8571901	0.04172450489	-1941.32630873336	
