T	w(AL)	w(MG)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(MG@FCC_A1)	w(AL@LIQUID)	w(MG@LIQUID)	dwdT_L(AL@LIQUID)	dwdT_L(MG@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
859.0653719	91	9	0.4843111424	0.04710889517	95.37903539	4.620964607	85.91772785	14.08227215	0	0	-859.0653719	0.04710889517	-1453.16120922102	
856.5053719	91	9	0.5074901491	0.04540566694	95.21798651	4.782013491	85.47535729	14.52464271	0	0	-856.5053719	0.04540566694	-1558.78683152367	
853.9453719	91	9	0.5288460214	0.04381640879	95.05631406	4.943685942	85.03631701	14.96368299	0	0	-853.9453719	0.04381640879	-1668.83615141853	
851.3853719	91	9	0.5485772645	0.04233069507	94.89397365	5.106026351	84.60059097	15.39940903	0	0	-851.3853719	0.04233069507	-1783.42083684703	
848.8253719	91	9	0.5668554464	0.04093933907	94.73092093	5.269079072	84.16815847	15.83184153	0	0	-848.8253719	0.04093933907	-1902.6577028868	
846.2653719	91	9	0.5838295318	0.03963421294	94.56711152	5.432888479	83.73899458	16.26100542	0	0	-846.2653719	0.03963421294	-2026.66709416391	
843.7053719	91	9	0.5996294147	0.03840809626	94.4025016	5.597498403	83.31307065	16.68692935	0	0	-843.7053719	0.03840809626	-2155.58130056198	
841.1453719	91	9	0.6143688206	0.0372545602	94.23704535	5.762954651	82.89035469	17.10964531	0	0	-841.1453719	0.0372545602	-2289.53388559048	
838.5853719	91	9	0.6281476957	0.03616784998	94.07069864	5.929301359	82.47081172	17.52918828	0	0	-838.5853719	0.03616784998	-2428.66281740095	
836.0253719	91	9	0.6410541932	0.03514280584	93.90341648	6.096583523	82.05440418	17.94559582	0	0	-836.0253719	0.03514280584	-2573.11862399932	
833.4653719	91	9	0.6531663297	0.03417478621	93.73515357	6.264846431	81.64109222	18.35890778	0	0	-833.4653719	0.03417478621	-2723.05827945873	
830.9053719	91	9	0.6645533734	0.03325960433	93.56586428	6.434135721	81.230834	18.769166	0	0	-830.9053719	0.03325960433	-2878.64794468638	
828.3453719	91	9	0.6752770129	0.03239347404	93.39550256	6.604497441	80.82358595	19.17641405	0	0	-828.3453719	0.03239347404	-3040.06395828102	
825.7853719	91	9	0.6853923472	0.03157296325	93.2240219	6.775978101	80.41930303	19.58069697	0	0	-825.7853719	0.03157296325	-3207.49385897697	
823.2253719	91	9	0.6949487253	0.03079495377	93.05137526	6.948624737	80.01793896	19.98206104	0	0	-823.2253719	0.03079495377	-3381.13789767447	
820.6653719	91	9	0.7039904631	0.03005660671	92.87751504	7.122484963	79.61944641	20.38055359	0	0	-820.6653719	0.03005660671	-3561.21037017246	
818.1053719	91	9	0.712557457	0.02935533224	92.70239296	7.297607036	79.22377716	20.77622284	0	0	-818.1053719	0.02935533224	-3747.94127342211	
815.5453719	91	9	0.7206857111	0.0286887634	92.52596009	7.474039911	78.83088232	21.16911768	0	0	-815.5453719	0.0286887634	-3941.57832499338	
812.9853719	91	9	0.7284077918	0.02805473312	92.3481667	7.651833304	78.4407124	21.5592876	0	0	-812.9853719	0.02805473312	-4142.38896010199	
810.4253719	91	9	0.7357532213	0.02745125409	92.16896225	7.831037752	78.05321751	21.94678249	0	0	-810.4253719	0.02745125409	-4350.66285837183	
807.8653719	91	9	0.7427488184	0.02687650107	91.98829533	8.011704674	77.66834741	22.33165259	0	0	-807.8653719	0.02687650107	-4566.71468218525	
805.3053719	91	9	0.7494189956	0.02632879527	91.80611356	8.193886436	77.28605167	22.71394833	0	0	-805.3053719	0.02632879527	-4790.88705348917	
802.7453719	91	9	0.755786019	0.02580659052	91.62236359	8.377636414	76.90627972	23.09372028	0	0	-802.7453719	0.02580659052	-5023.55442337129	
800.1853719	91	9	0.7618702346	0.02530846109	91.43699094	8.563009058	76.52898093	23.47101907	0	0	-800.1853719	0.02530846109	-5265.12697149518	
797.6253719	91	9	0.7676902677	0.02483309076	91.24994004	8.750059961	76.15410468	23.84589532	0	0	-797.6253719	0.02483309076	-5516.05510203998	
795.0653719	91	9	0.7732631984	0.02437926315	91.06115408	8.938845923	75.78160042	24.21839958	0	0	-795.0653719	0.02437926315	-5776.83531955313	
792.5053719	91	9	0.7786047161	0.02394585312	90.87057498	9.129425022	75.41141772	24.58858228	0	0	-792.5053719	0.02394585312	-6048.01601655684	
789.9453719	91	9	0.7837292561	0.02353181899	90.67814332	9.321856683	75.04350627	24.95649373	0	0	-789.9453719	0.02353181899	-6330.20460958375	
787.3853719	91	9	0.788650121	0.02313619565	90.48379825	9.516201753	74.67781597	25.32218403	0	0	-787.3853719	0.02313619565	-6625.55142313322	
784.8253719	91	9	0.7933796195	0.02275824597	90.28747654	9.712523465	74.31429579	25.68570421	0	0	-784.8253719	0.02275824597	-6930.85752245065	
782.2653719	91	9	0.7979290497	0.0223967394	90.08911616	9.910883842	73.95289844	26.04710156	0	0	-782.2653719	0.0223967394	-7249.11107102474	
779.7053719	91	9	0.8023089327	0.02205122902	89.88865057	10.11134943	73.59357319	26.40642681	0	0	-779.7053719	0.02205122902	-7583.65991914788	
777.1453719	91	9	0.8065290051	0.02172092012	89.68601248	10.31398752	73.23627083	26.76372917	0	0	-777.1453719	0.02172092012	-7932.74052864369	
774.5853719	91	9	0.8105983041	0.02140514875	89.4811328	10.5188672	72.88094238	27.11905762	0	0	-774.5853719	0.02140514875	-8298.29499651264	
772.0253719	91	9	0.8145252291	0.02110329865	89.27394055	10.72605945	72.5275391	27.4724609	0	0	-772.0253719	0.02110329865	-8681.68031418732	
769.4653719	91	9	0.8183175965	0.02081479776	89.06436278	10.93563722	72.17601248	27.82398752	0	0	-769.4653719	0.02081479776	-9084.43639971323	
766.9053719	91	9	0.8219826895	0.0205391152	88.85232445	11.14767555	71.82631421	28.17368579	0	0	-766.9053719	0.0205391152	-9508.32085373033	
764.3453719	91	9	0.825527303	0.02027575862	88.63774838	11.36225162	71.47839619	28.52160381	0	0	-764.3453719	0.02027575862	-9955.34772683478	
761.7853719	91	9	0.8289577835	0.02002427173	88.42055514	11.57944486	71.13221049	28.86778951	0	0	-761.7853719	0.02002427173	-10427.8346655081	
759.2253719	91	9	0.8322800664	0.01978423212	88.20066293	11.79933707	70.78770934	29.21229066	0	0	-759.2253719	0.01978423212	-10928.4615076804	
756.6653719	91	9	0.8354997086	0.01955524927	87.97798752	12.02201248	70.4448451	29.5551549	0	0	-756.6653719	0.01955524927	-11460.3427041704	
754.1053719	91	9	0.8386219186	0.01933696279	87.75244212	12.24755788	70.10357021	29.89642979	0	0	-754.1053719	0.01933696279	-12027.1988547363	
751.5453719	91	9	0.8416515846	0.01912904344	87.52393729	12.47606271	69.76383717	30.23616283	0	0	-751.5453719	0.01912904344	-12633.1336320161	
748.9853719	91	9	0.844593298	0.01893118113	87.29238079	12.70761921	69.42559854	30.57440146	0	0	-748.9853719	0.01893118113	-13283.2333975045	
746.4253719	91	9	0.8474513771	0.01874309969	87.05767754	12.94232246	69.08880684	30.91119316	0	0	-746.4253719	0.01874309969	-13983.6670683547	
743.8653719	91	9	0.8502298879	0.01856454494	86.81972942	13.18027058	68.75341596	31.24658404	0	0	-743.8653719	0.01856454494	-14741.1221827369	
741.3053719	91	9	0.8529326612	0.01839527649	86.57843521	13.42156479	68.41937532	31.58062468	0	0	-741.3053719	0.01839527649	-15565.3877696947	
738.7453719	91	9	0.8555633145	0.01823510768	86.33369043	13.66630957	68.08663865	31.91336135	0	0	-738.7453719	0.01823510768	-16466.9759681334	
736.1853719	91	9	0.8581252638	0.01808384248	86.08538723	13.91461277	67.75515794	32.24484206	0	0	-736.1853719	0.01808384248	-17458.2671968602	
733.6253719	91	9	0.8606217389	0.01794131732	85.83341424	14.16658576	67.42488494	32.57511506	0	0	-733.6253719	0.01794131732	-18556.208322014	
731.0653719	91	9	0.8630557978	0.01780738979	85.57765644	14.42234356	67.09577105	32.90422895	0	0	-731.0653719	0.01780738979	-19782.4579357662	
728.5053719	91	9	0.8654303397	0.01768194756	85.31799499	14.68200501	66.76776732	33.23223268	0	0	-728.5053719	0.01768194756	-21162.0190257497	
725.9453719	91	9	0.8677481129	0.01756487051	85.05430713	14.94569287	66.4408243	33.5591757	0	0	-725.9453719	0.01756487051	-22730.187474642	
723.3853719	91	9	0.8700117293	0.01745608804	84.78646595	15.21353405	66.11489205	33.88510795	0	0	-723.3853719	0.01745608804	-24534.7563162292	
720.8253719	91	9	0.8722236728	0.01735554011	84.5143403	15.4856597	65.78991999	34.21008001	0	0	-720.8253719	0.01735554011	-26638.1276081836	
718.2653719	91	9	0.8743863084	0.01726318728	84.23779456	15.76220544	65.46585687	34.53414313	0	0	-718.2653719	0.01726318728	-29128.4256078433	
715.7053719	91	9	0.8765018907	0.01717901097	83.95668849	16.04331151	65.14265065	34.85734935	0	0	-715.7053719	0.01717901097	-32132.490146364	
713.1453719	91	9	0.8785725715	0.01710301384	83.67087703	16.32912297	64.82024843	35.17975157	0	0	-713.1453719	0.01710301384	-35839.8754153193	
710.5853719	91	9	0.8806004077	0.0170352203	83.38021012	16.61978988	64.4985963	35.5014037	0	0	-710.5853719	0.0170352203	-40547.4006560118	
708.0253719	91	9	0.8825873673	0.01697567721	83.08453245	16.91546755	64.1776393	35.8223607	0	0	-708.0253719	0.01697567721	-46748.3580244713	
705.4653719	91	9	0.8845353369	0.01692445469	82.78368329	17.21631671	63.85732126	36.14267874	0	0	-705.4653719	0.01692445469	-55329.8774496137	
702.9053719	91	9	0.8864461267	0.01688164713	82.4774962	17.5225038	63.53758466	36.46241534	0	0	-702.9053719	0.01688164713	-68073.2573623573	
700.3453719	91	9	0.888321477	0.01684737442	82.16579883	17.83420117	63.21837054	36.78162946	0	0	-700.3453719	0.01684737442	-89202.3587504312	
697.7853719	91	9	0.8901630631	0.01682178334	81.84841263	18.15158737	62.89961832	37.10038168	0	0	-697.7853719	0.01682178334	-132047.337414944	
695.2253719	91	9	0.8919725008	0.01680504918	81.52515257	18.47484743	62.58126566	37.41873434	0	0	-695.2253719	0.01680504918	-276899.593554891	
692.6653719	91	9	0.8937513509	0.01679737779	81.1958268	18.8041732	62.26324827	37.73675173	0	0	-692.6653719	0.01679737779	2084537.6320914	
690.1053719	91	9	0.8955011242	0.01679900754	80.86023639	19.13976361	61.94549976	38.05450024	0	0	-690.1053719	0.01679900754	1400341.32743846	
687.5453719	91	9	0.8972232857	0.01681021215	80.51817488	19.48182512	61.62795138	38.37204862	0	0	-687.5453719	0.01681021215	191320.44001287	
684.9853719	91	9	0.8989192594	0.01683130345	80.16942795	19.83057205	61.31053186	38.68946814	0	0	-684.9853719	0.01683130345	105416.638734791	
682.4253719	91	9	0.9005904321	0.01686263482	79.81377296	20.18622704	60.99316714	39.00683286	0	0	-682.4253719	0.01686263482	72854.4755140672	
679.8653719	91	9	0.9022381576	0.01690460501	79.45097848	20.54902152	60.67578011	39.32421989	0	0	-679.8653719	0.01690460501	55366.123220827	
677.3053719	91	9	0.9038637612	0.01695766268	79.08080375	20.91919625	60.35829032	39.64170968	0	0	-677.3053719	0.01695766268	44349.929078656	
674.7453719	91	9	0.9054685431	0.01702231145	78.70299812	21.29700188	60.04061368	39.95938632	0	0	-674.7453719	0.01702231145	36734.2762069553	
672.1853719	91	9	0.9070537834	0.01709911591	78.31730036	21.68269964	59.72266208	40.27733792	0	0	-672.1853719	0.01709911591	31135.431826095	
669.6253719	91	9	0.9086207451	0.01718870836	77.92343797	22.07656203	59.40434303	40.59565697	0	0	-669.6253719	0.01718870836	26834.448743017	
667.0653719	91	9	0.9101706793	0.01729179681	77.52112631	22.47887369	59.08555921	40.91444079	0	0	-667.0653719	0.01729179681	23419.4903765169	
664.5053719	91	9	0.9117048291	0.01740917412	77.11006771	22.88993229	58.76620802	41.23379198	0	0	-664.5053719	0.01740917412	20637.2237001804	
661.9453719	91	9	0.913224434	0.01754172873	76.68995038	23.31004962	58.44618101	41.55381899	0	0	-661.9453719	0.01754172873	18323.0698346655	
659.3853719	91	9	0.914730735	0.01769045714	76.26044724	23.73955276	58.12536331	41.87463669	0	0	-659.3853719	0.01769045714	16365.3908689383	
656.8253719	91	9	0.9162249794	0.01785647859	75.82121453	24.17878547	57.80363296	42.19636704	0	0	-656.8253719	0.01785647859	14685.7551397447	
654.2653719	91	9	0.9177084262	0.01804105225	75.37189023	24.62810977	57.48086013	42.51913987	0	0	-654.2653719	0.01804105225	13227.4348227544	
651.7053719	91	9	0.9191823521	0.01824559761	74.91209231	25.08790769	57.15690629	42.84309371	0	0	-651.7053719	0.01824559761	11948.3799444127	
649.1453719	91	9	0.9206480579	0.01847171862	74.44141657	25.55858343	56.83162324	43.16837676	0	0	-649.1453719	0.01847171862	10816.7668602138	
646.5853719	91	9	0.9221068755	0.01872123227	73.95943432	26.04056568	56.50485198	43.49514802	0	0	-646.5853719	0.01872123227	9808.05888029731	
644.0253719	91	9	0.9235601757	0.01899620393	73.46568955	26.53431045	56.17642147	43.82357853	0	0	-644.0253719	0.01899620393	8902.99808048287	
641.4653719	91	9	0.9250093779	0.01929899164	72.95969267	27.04030733	55.84614716	44.15385284	0	0	-641.4653719	0.01929899164	8086.43090466492	
638.9053719	91	9	0.9264559589	0.01963228214	72.44092834	27.55907166	55.51382933	44.48617067	0	0	-638.9053719	0.01963228214	7346.14630960473	
636.3453719	91	9	0.9279014652	0.01999917316	71.90883432	28.09116568	55.17925109	44.82074891	0	0	-636.3453719	0.01999917316	6672.06807661817	
633.7853719	91	9	0.9293475269	0.02040323673	71.36280698	28.63719302	54.84217614	45.15782386	0	0	-633.7853719	0.02040323673	6056.0843493996	
631.2253719	91	9	0.9307958725	0.02084861293	70.80219255	29.19780745	54.50234611	45.49765389	0	0	-631.2253719	0.02084861293	5491.45658692561	
628.6653719	91	9	0.9322483479	0.02134012736	70.22627982	29.77372018	54.15947735	45.84052265	0	0	-628.6653719	0.02134012736	4972.55662121597	
626.1053719	91	9	0.9337069379	0.02188343616	69.63429141	30.36570859	53.81325723	46.18674277	0	0	-626.1053719	0.02188343616	4494.66562442851	
623.5453719	91	9	0.9351737928	0.02248521014	69.02537332	30.97462668	53.46333962	46.53666038	0	0	-623.5453719	0.02248521014	4053.80029889136	
620.9853719	91	9	0.9366512593	0.02315337036	68.39858228	31.60141772	53.10933948	46.89066052	0	0	-620.9853719	0.02315337036	3646.58025478408	
618.4253719	91	9	0.9381419201	0.02389739243	67.75287041	32.24712959	52.75082631	47.24917369	0	0	-618.4253719	0.02389739243	3270.12374379772	
615.8653719	91	9	0.9396486406	0.02472870424	67.08706636	32.91293364	52.38731609	47.61268391	0	0	-615.8653719	0.02472870424	2921.96402148471	
613.3053719	91	9	0.9411746288	0.02566121236	66.39985205	33.60014795	52.01826125	47.98173875	0	0	-613.3053719	0.02566121236	2599.03160100721	
610.7453719	91	9	0.9427235532	0.02671294446	65.68972065	34.31027935	51.64303285	48.35696715	0	0	-610.7453719	0.02671294446	2301.25833382137	
608.1853719	91	9	0.9442994966	0.02790311422	64.95498996	35.04501004	51.26092579	48.73907421	0	0	-608.1853719	0.02790311422	2027.49251488182	
605.6253719	91	9	0.9459072579	0.02925995021	64.19368252	35.80631748	50.87110791	49.12889209	0	0	-605.6253719	0.02925995021	1773.67663506377	
603.0653719	91	9	0.9475524166	0.0308172139	63.40351221	36.59648779	50.47261361	49.52738639	0	0	-603.0653719	0.0308172139	1540.44668764277	
600.5053719	91	9	0.9492415727	0.0326191023	62.5817926	37.4182074	50.06430435	49.93569565	0	0	-600.5053719	0.0326191023	1326.4243166736	
597.9453719	91	9	0.9509826465	0.03472391082	61.72532963	38.27467037	49.64482182	50.35517818	0	0	-597.9453719	0.03472391082	1130.72147451386	
595.3853719	91	9	0.9527852982	0.03721012054	60.83027457	39.16972543	49.21252384	50.78747616	0	0	-595.3853719	0.03721012054	952.567564588639	
592.8253719	91	9	0.9546615295	0.04018593099	59.89191805	40.10808195	48.765394	51.234606	0	0	-592.8253719	0.04018593099	791.293787127839	
590.2653719	91	9	0.9566265758	0.0438047478	58.90439282	41.09560718	48.30091097	51.69908903	0	0	-590.2653719	0.0438047478	646.319482994607	
587.7053719	91	9	0.9587002767	0.04829146336	57.86023082	42.13976918	47.81585297	52.18414703	0	0	-587.7053719	0.04829146336	517.140085948233	
585.1453719	91	9	0.9609092781	0.05398944816	56.7496759	43.2503241	47.3059932	52.6940068	0	0	-585.1453719	0.05398944816	403.316281962528	
582.5853719	91	9	0.96329077	0.06145015246	55.55956359	44.44043641	46.76560183	53.23439817	0	0	-582.5853719	0.06145015246	304.464070061461	
580.0253719	91	9	0.9658992953	0.07161838433	54.27137901	45.72862099	46.18657914	53.81342086	0	0	-580.0253719	0.07161838433	220.244562885648	
577.4653719	91	9	0.9688203661	0.08625844927	52.85760601	47.14239399	45.55681839	54.44318161	0	0	-577.4653719	0.08625844927	150.35753324278	
574.9053719	91	9	0.9722013961	0.109085151	51.27406462	48.72593538	44.85676706	55.14323294	0	0	-574.9053719	0.109085151	94.5344242311697	
572.3453719	91	9	0.9763373696	0.1494949854	49.44100428	50.55899572	44.05088542	55.94911458	0	0	-572.3453719	0.1494949854	348.810402882446	
571.0653719	91	9	0.9786149342	0.09668596587	48.38382947	51.61617053	43.58715341	56.41284659	0	0	-571.0653719	0.09668596587	135.124765555355	
569.7853719	91	9	0.9813389144	0.127854307	47.18227115	52.81772885	43.06008334	56.93991666	0	0	-569.7853719	0.127854307	34.2600036464878	
568.5053719	91	9	0.9848602812	0.1892291015	45.75246511	54.24753489	42.4317023	57.5682977	0	0	-568.5053719	0.1892291015	-361.647611645401	
567.8653719	91	9	0.9868691498	0.1330278996	44.89528645	55.10471355	42.05376896	57.94623104	0	0	-567.8653719	0.1330278996	-118.390752075114	
567.2253719	91	9	0.9894931844	0.2002134967	43.86851986	56.13148014	41.59928662	58.40071338	0	0	-567.2253719	0.2002134967	-86.7548768164756	
566.9053719	91	9	0.9909996102	0.1436208531	43.24703135	56.75296865	41.32301561	58.67698439	0	0	-566.9053719	0.1436208531	-4.31396410946792	
566.7453719	91	9	0.9918242423	0.09177071738	42.89156833	57.10843167	41.16453574	58.83546426	0	0	-566.7453719	0.09177071738	15.7132965440729	
566.5853719	91	9	0.9927938404	0.1187572884	42.49146854	57.50853146	40.98570836	59.01429164	0	0	-566.5853719	0.1187572884	4.97890989892078	
566.4253719	91	9	0.9940040489	0.16812129	42.02355325	57.97644675	40.77592099	59.22407901	0	0	-566.4253719	0.16812129	38.4959241907733	
566.3453719	91	9	0.9946762085	0.112215224	41.74980652	58.25019348	40.65283982	59.34716018	0	0	-566.3453719	0.112215224	12.3900545374843	
566.2653719	91	9	0.9954992396	0.1547196878	41.43294131	58.56705869	40.51003046	59.48996954	0	0	-566.2653719	0.1547196878	11.3011788873475	
566.2253719	91	9	0.995950765	0.1003988378	41.2500901	58.7499099	40.42744626	59.57255374	0	0	-566.2253719	0.1003988378	4.14526471969775	
566.1853719	91	9	0.9964880804	0.1327798759	41.04207056	58.95792944	40.33333381	59.66666619	0	0	-566.1853719	0.1327798759	1.03117522189774	
566.1453719	91	9	0.9971761326	0.1960124716	40.79416025	59.20583975	40.22094221	59.77905779	0	0	-566.1453719	0.1960124716	-12.591924523365	
566.1253719	91	9	0.9975640667	0.1374371513	40.6453227	59.3546773	40.15334083	59.84665917	0	0	-566.1253719	0.1374371513	-0.263273921453517	
566.1153719	91	9	0.997773688	0.08609003817	40.56089806	59.43910194	40.11495283	59.88504717	0	0	-566.1153719	0.08609003817	0.941157008405074	
566.1053719	91	9	0.9980141278	0.1080358984	40.46693653	59.53306347	40.07219133	59.92780867	0	0	-566.1053719	0.1080358984	0.384046539332101	
566.0953719	91	9	0.9983058213	0.1469278093	40.35862504	59.64137496	40.0228504	59.9771496	0	0	-566.0953719	0.1469278093	0.21391031224736	
566.0853719	91	9	0.998690111	0.2268774063	40.22710599	59.77289401	39.9628655	60.0371345	0	0	-566.0853719	0.2268774063	0.105350989481276	
566.0753719	91	9	0.9993599066	0.5113801138	40.04324536	59.95675464	39.87887332	60.12112668	0	0	-566.0753719	0.5113801138	0.0297457382838954	
566.0653719	91	9	1	1	39.89588501	60.10411499					-566.0653719	1	0.0204658064121677	
566.0553719	91	9	1	1	39.89588501	60.10411499					-566.0553719	1	NaN	
566.0353719	91	9	1	1	39.89588501	60.10411499					-566.0353719	1	NaN	
565.9953719	91	9	1	1	39.89588501	60.10411499					-565.9953719	1	NaN	
565.9153719	91	9	1	1	39.89588501	60.10411499					-565.9153719	1	NaN	
565.7553719	91	9	1	1	39.89588501	60.10411499					-565.7553719	1	NaN	
565.4353719	91	9	1	1	39.89588501	60.10411499					-565.4353719	1	NaN	
564.7953719	91	9	1	1	39.89588501	60.10411499					-564.7953719	1	NaN	
563.5153719	91	9	1	1	39.89588501	60.10411499					-563.5153719	1	NaN	
560.9553719	91	9	1	1	39.89588501	60.10411499					-560.9553719	1	NaN	
555.8353719	91	9	1	1	39.89588501	60.10411499					-555.8353719	1	NaN	
550.7153719	91	9	1	1	39.89588501	60.10411499					-550.7153719	1	NaN	
545.5953719	91	9	1	1	39.89588501	60.10411499					-545.5953719	1	NaN	
540.4753719	91	9	1	1	39.89588501	60.10411499					-540.4753719	1	NaN	
535.3553719	91	9	1	1	39.89588501	60.10411499					-535.3553719	1	NaN	
530.2353719	91	9	1	1	39.89588501	60.10411499					-530.2353719	1	NaN	
525.1153719	91	9	1	1	39.89588501	60.10411499					-525.1153719	1	NaN	
519.9953719	91	9	1	1	39.89588501	60.10411499					-519.9953719	1	NaN	
514.8753719	91	9	1	1	39.89588501	60.10411499					-514.8753719	1	NaN	
509.7553719	91	9	1	1	39.89588501	60.10411499					-509.7553719	1	NaN	
504.6353719	91	9	1	1	39.89588501	60.10411499					-504.6353719	1	NaN	
499.5153719	91	9	1	1	39.89588501	60.10411499					-499.5153719	1	NaN	
494.3953719	91	9	1	1	39.89588501	60.10411499					-494.3953719	1	NaN	
489.2753719	91	9	1	1	39.89588501	60.10411499					-489.2753719	1	NaN	
484.1553719	91	9	1	1	39.89588501	60.10411499					-484.1553719	1	NaN	
479.0353719	91	9	1	1	39.89588501	60.10411499					-479.0353719	1	NaN	
473.9153719	91	9	1	1	39.89588501	60.10411499					-473.9153719	1	NaN	
468.7953719	91	9	1	1	39.89588501	60.10411499					-468.7953719	1	NaN	
463.6753719	91	9	1	1	39.89588501	60.10411499					-463.6753719	1	NaN	
458.5553719	91	9	1	1	39.89588501	60.10411499					-458.5553719	1	NaN	
453.4353719	91	9	1	1	39.89588501	60.10411499					-453.4353719	1	NaN	
448.3153719	91	9	1	1	39.89588501	60.10411499					-448.3153719	1	NaN	
443.1953719	91	9	1	1	39.89588501	60.10411499					-443.1953719	1	NaN	
438.0753719	91	9	1	1	39.89588501	60.10411499					-438.0753719	1	NaN	
432.9553719	91	9	1	1	39.89588501	60.10411499					-432.9553719	1	NaN	
427.8353719	91	9	1	1	39.89588501	60.10411499					-427.8353719	1	NaN	
422.7153719	91	9	1	1	39.89588501	60.10411499					-422.7153719	1	NaN	
417.5953719	91	9	1	1	39.89588501	60.10411499					-417.5953719	1	NaN	
412.4753719	91	9	1	1	39.89588501	60.10411499					-412.4753719	1	NaN	
407.3553719	91	9	1	1	39.89588501	60.10411499					-407.3553719	1	NaN	
402.2353719	91	9	1	1	39.89588501	60.10411499					-402.2353719	1	NaN	
397.1153719	91	9	1	1	39.89588501	60.10411499					-397.1153719	1	NaN	
391.9953719	91	9	1	1	39.89588501	60.10411499					-391.9953719	1	NaN	
386.8753719	91	9	1	1	39.89588501	60.10411499					-386.8753719	1	NaN	
381.7553719	91	9	1	1	39.89588501	60.10411499					-381.7553719	1	NaN	
376.6353719	91	9	1	1	39.89588501	60.10411499					-376.6353719	1	NaN	
371.5153719	91	9	1	1	39.89588501	60.10411499					-371.5153719	1	NaN	
366.3953719	91	9	1	1	39.89588501	60.10411499					-366.3953719	1	NaN	
361.2753719	91	9	1	1	39.89588501	60.10411499					-361.2753719	1	NaN	
356.1553719	91	9	1	1	39.89588501	60.10411499					-356.1553719	1	NaN	
351.0353719	91	9	1	1	39.89588501	60.10411499					-351.0353719	1	NaN	
345.9153719	91	9	1	1	39.89588501	60.10411499					-345.9153719	1	NaN	
340.7953719	91	9	1	1	39.89588501	60.10411499					-340.7953719	1	NaN	
335.6753719	91	9	1	1	39.89588501	60.10411499					-335.6753719	1	NaN	
330.5553719	91	9	1	1	39.89588501	60.10411499					-330.5553719	1	NaN	
325.4353719	91	9	1	1	39.89588501	60.10411499					-325.4353719	1	NaN	
320.3153719	91	9	1	1	39.89588501	60.10411499					-320.3153719	1	NaN	
315.1953719	91	9	1	1	39.89588501	60.10411499					-315.1953719	1	NaN	
