T	w(AL)	w(MG)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(MG@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(MG@LIQUID)	w(SI@LIQUID)	dwdT_L(AL@LIQUID)	dwdT_L(MG@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	SI	SI	SI				
859.6068944	85	7	8	0	0	97.98018204	1.348976863	0.6708410945	85	7	8	0.00222156282	-0.0009671740966	-0.001254388723	-859.6068944	0	29.1449768829882	
859.5968944	85	7	8	0.0001706588924	0.0001712078233	97.98002642	1.349047662	0.6709259218	84.99777945	7.0009668	8.001253745	0	0	0	-859.5968944	0.0001712078233	87.6721148508205	
859.5768944	85	7	8	0.0005117364931	0.0003422767458	97.97971517	1.349189294	0.6710955323	84.99333511	7.002901674	8.003763221	0	0	0	-859.5768944	0.0003422767458	116.963717252797	
859.5368944	85	7	8	0.001193133156	0.0006839610431	97.97909301	1.349472229	0.6714347619	84.98444781	7.006770835	8.008781353	0	0	0	-859.5368944	0.0006839610431	117.115903405032	
859.4568944	85	7	8	0.002553572032	0.001366477279	97.97784958	1.350037274	0.6721131442	84.96667048	7.01451037	8.018819152	0	0	0	-859.4568944	0.001366477279	117.337568571382	
859.2968944	85	7	8	0.005265066504	0.002727192025	97.97536754	1.351163053	0.6734694107	84.93110481	7.029994293	8.038900892	0	0	0	-859.2968944	0.002727192025	117.834961018313	
858.9768944	85	7	8	0.01065079689	0.005431465884	97.97042168	1.353398216	0.676180104	84.85992951	7.060981601	8.079088894	0	0	0	-858.9768944	0.005431465884	118.914630575784	
858.3368944	85	7	8	0.02126234197	0.01076192858	97.96060378	1.357801389	0.6815948305	84.71740673	7.123026721	8.159566553	0	0	0	-858.3368944	0.01076192858	121.129339517145	
857.0568944	85	7	8	0.04189358563	0.02115115936	97.94125859	1.36634523	0.6923961754	84.43165986	7.247419546	8.320920591	0	0	0	-857.0568944	0.02115115936	125.454615655142	
