T	w(AL)	w(MG)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(MG@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(MG@LIQUID)	w(SI@LIQUID)	w(AL@MG2SI)	w(MG@MG2SI)	w(SI@MG2SI)	w(AL@ALMG_BETA)	w(MG@ALMG_BETA)	w(SI@ALMG_BETA)	dwdT_L(AL@LIQUID)	dwdT_L(MG@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
897.7393349	93	6	1	0.02773378494	0.003149027331	98.08894173	1.832799759	0.07825851636	92.85377301	6.119803578	1.026423411							0	0	0	-897.7393349	0.003149027331	-11198.3225304832	
897.6593349	93	6	1	0.03077535741	0.003141899411	98.08509159	1.836491159	0.07841724783	92.83728493	6.133303732	1.029411341							0	0	0	-897.6593349	0.003141899411	-11248.789639854	
897.5793349	93	6	1	0.03380053785	0.003134803435	98.08124303	1.840181186	0.07857578661	92.82079445	6.146804151	1.032401399							0	0	0	-897.5793349	0.003134803435	-11299.370544008	
897.4993349	93	6	1	0.03680945112	0.003127739188	98.07739602	1.843869843	0.07873413246	92.80430158	6.160304835	1.035393583							0	0	0	-897.4993349	0.003127739188	-11350.0645933486	
897.4193349	93	6	1	0.03980222085	0.003120706458	98.07355059	1.847557129	0.07889228513	92.78780632	6.173805789	1.038387889							0	0	0	-897.4193349	0.003120706458	-11400.8727451048	
897.3393349	93	6	1	0.04277896947	0.003113705035	98.06970671	1.851243048	0.07905024438	92.77130867	6.187307015	1.041384316							0	0	0	-897.3393349	0.003113705035	-11451.7935594719	
897.2593349	93	6	1	0.0457398182	0.003106734709	98.06586439	1.854927601	0.07920800998	92.75480862	6.200808516	1.04438286							0	0	0	-897.2593349	0.003106734709	-11502.8272774371	
897.1793349	93	6	1	0.04868488707	0.003099795274	98.06202363	1.85861079	0.07936558169	92.73830619	6.214310295	1.04738352							0	0	0	-897.1793349	0.003099795274	-11553.9749656871	
897.0993349	93	6	1	0.05161429496	0.003092886525	98.05818443	1.862292615	0.07952295927	92.72180135	6.227812354	1.050386293							0	0	0	-897.0993349	0.003092886525	-11605.235260641	
897.0193349	93	6	1	0.05452815958	0.003086008258	98.05434678	1.86597308	0.0796801425	92.70529413	6.241314696	1.053391175							0	0	0	-897.0193349	0.003086008258	-11656.609354206	
896.9393349	93	6	1	0.0574265975	0.003079160273	98.05051068	1.869652185	0.07983713113	92.68878451	6.254817324	1.056398165							0	0	0	-896.9393349	0.003079160273	-11708.0976050931	
896.8593349	93	6	1	0.06030972416	0.00307234237	98.04667614	1.873329932	0.07999392495	92.6722725	6.268320241	1.059407261							0	0	0	-896.8593349	0.00307234237	-11759.6978635233	
896.7793349	93	6	1	0.06317765389	0.00306555435	98.04284315	1.877006323	0.08015052373	92.65575809	6.281823449	1.062418459							0	0	0	-896.7793349	0.00306555435	-11811.4105604513	
896.6993349	93	6	1	0.06603049991	0.003058796017	98.03901171	1.88068136	0.08030692723	92.63924129	6.295326951	1.065431757							0	0	0	-896.6993349	0.003058796017	-11863.2379199746	
896.6193349	93	6	1	0.06886837435	0.003052067178	98.03518182	1.884355044	0.08046313524	92.6227221	6.30883075	1.068447153							0	0	0	-896.6193349	0.003052067178	-11915.1786978336	
896.5393349	93	6	1	0.07169138829	0.003045367639	98.03135348	1.888027377	0.08061914753	92.60620051	6.322334848	1.071464644							0	0	0	-896.5393349	0.003045367639	-11967.231701214	
896.4593349	93	6	1	0.0744996517	0.003038697209	98.02752668	1.891698361	0.08077496388	92.58967652	6.335839248	1.074484228							0	0	0	-896.4593349	0.003038697209	-12019.3983979262	
896.3793349	93	6	1	0.07729327354	0.003032055699	98.02370142	1.895367996	0.08093058407	92.57315014	6.349343953	1.077505902							0	0	0	-896.3793349	0.003032055699	-12071.6785189644	
896.2993349	93	6	1	0.08007236172	0.003025442921	98.01987771	1.899036286	0.08108600789	92.55662137	6.362848966	1.080529664							0	0	0	-896.2993349	0.003025442921	-12124.0709077922	
896.2193349	93	6	1	0.0828370231	0.003018858688	98.01605553	1.902703231	0.08124123512	92.5400902	6.376354288	1.083555511							0	0	0	-896.2193349	0.003018858688	-12176.5772044037	
896.1393349	93	6	1	0.08558736356	0.003012302817	98.0122349	1.906368833	0.08139626555	92.52355664	6.389859922	1.086583442							0	0	0	-896.1393349	0.003012302817	-12229.1972045984	
896.0593349	93	6	1	0.08832348795	0.003005775124	98.00841581	1.910033093	0.08155109896	92.50702068	6.403365872	1.089613453							0	0	0	-896.0593349	0.003005775124	-12281.9289086899	
895.9793349	93	6	1	0.09104550014	0.002999275427	98.00459825	1.913696014	0.08170573515	92.49048232	6.416872139	1.092645542							0	0	0	-895.9793349	0.002999275427	-12334.7740672205	
895.8993349	93	6	1	0.09375350303	0.002992803547	98.00078223	1.917357598	0.0818601739	92.47394157	6.430378727	1.095679707							0	0	0	-895.8993349	0.002992803547	-12387.732572795	
895.8193349	93	6	1	0.09644759853	0.002986359305	97.99696774	1.921017844	0.08201441501	92.45739842	6.443885637	1.098715945							0	0	0	-895.8193349	0.002986359305	-12440.8034203171	
895.7393349	93	6	1	0.0991278876	0.002979942524	97.99315479	1.924676756	0.08216845827	92.44085287	6.457392872	1.101754255							0	0	0	-895.7393349	0.002979942524	-12493.9875365469	
895.6593349	93	6	1	0.1017944703	0.002973553029	97.98934336	1.928334335	0.08232230348	92.42430493	6.470900435	1.104794633							0	0	0	-895.6593349	0.002973553029	-12547.2859120748	
895.5793349	93	6	1	0.1044474456	0.002967190647	97.98553347	1.931990582	0.08247595044	92.4077546	6.484408328	1.107837077							0	0	0	-895.5793349	0.002967190647	-12600.6966004577	
895.4993349	93	6	1	0.1070869118	0.002960855204	97.9817251	1.935645499	0.08262939894	92.39120186	6.497916554	1.110881585							0	0	0	-895.4993349	0.002960855204	-12654.2196894784	
895.4193349	93	6	1	0.109712966	0.00295454653	97.97791826	1.939299088	0.08278264878	92.37464673	6.511425115	1.113928154							0	0	0	-895.4193349	0.00295454653	-12707.8562338356	
895.3393349	93	6	1	0.1123257047	0.002948264455	97.97411295	1.94295135	0.08293569978	92.3580892	6.524934013	1.116976783							0	0	0	-895.3393349	0.002948264455	-12761.6063981318	
895.2593349	93	6	1	0.1149252232	0.002942008812	97.97030916	1.946602287	0.08308855172	92.34152928	6.538443251	1.120027469							0	0	0	-895.2593349	0.002942008812	-12815.4682610985	
895.1793349	93	6	1	0.1175116161	0.002935779432	97.9665069	1.9502519	0.08324120443	92.32496696	6.551952832	1.123080209							0	0	0	-895.1793349	0.002935779432	-12869.4430860465	
895.0993349	93	6	1	0.1200849772	0.002929576152	97.96270615	1.953900192	0.0833936577	92.30840224	6.565462758	1.126135002							0	0	0	-895.0993349	0.002929576152	-12923.5320699249	
895.0193349	93	6	1	0.1226453991	0.002923398807	97.95890693	1.957547163	0.08354591134	92.29183513	6.57897303	1.129191844							0	0	0	-895.0193349	0.002923398807	-12977.7323762809	
894.9393349	93	6	1	0.125192974	0.002917247234	97.95510922	1.961192815	0.08369796517	92.27526561	6.592483652	1.132250734							0	0	0	-894.9393349	0.002917247234	-13032.0463839443	
894.8593349	93	6	1	0.1277277928	0.002911121273	97.95131303	1.96483715	0.08384981899	92.2586937	6.605994626	1.135311669							0	0	0	-894.8593349	0.002911121273	-13086.4733270868	
894.7793349	93	6	1	0.130249946	0.002905020763	97.94751836	1.968480169	0.08400147262	92.2421194	6.619505955	1.138374647							0	0	0	-894.7793349	0.002905020763	-13141.0125162614	
894.6993349	93	6	1	0.132759523	0.002898945546	97.9437252	1.972121875	0.08415292588	92.22554269	6.633017639	1.141439666							0	0	0	-894.6993349	0.002898945546	-13195.6653914241	
894.6193349	93	6	1	0.1352566124	0.002892895465	97.93993355	1.975762268	0.08430417857	92.20896359	6.646529683	1.144506724							0	0	0	-894.6193349	0.002892895465	-13250.4301881105	
894.5393349	93	6	1	0.1377413021	0.002886870363	97.93614342	1.97940135	0.08445523053	92.19238209	6.660042088	1.147575817							0	0	0	-894.5393349	0.002886870363	-13305.3073623539	
894.4593349	93	6	1	0.1402136791	0.002880870086	97.9323548	1.983039122	0.08460608156	92.1757982	6.673554856	1.150646945							0	0	0	-894.4593349	0.002880870086	-13360.2984851576	
894.3793349	93	6	1	0.1426738297	0.002874894481	97.92856768	1.986675587	0.08475673149	92.15921191	6.68706799	1.153720104							0	0	0	-894.3793349	0.002874894481	-13415.4018443294	
894.2993349	93	6	1	0.1451218393	0.002868943395	97.92478207	1.990310746	0.08490718014	92.14262322	6.700581492	1.156795293							0	0	0	-894.2993349	0.002868943395	-13470.6180057756	
894.2193349	93	6	1	0.1475577926	0.002863016678	97.92099797	1.9939446	0.08505742734	92.12603213	6.714095364	1.159872508							0	0	0	-894.2193349	0.002863016678	-13525.9463746906	
894.1393349	93	6	1	0.1499817737	0.002857114179	97.91721538	1.997577151	0.0852074729	92.10943864	6.727609608	1.162951749							0	0	0	-894.1393349	0.002857114179	-13581.3876040625	
894.0593349	93	6	1	0.1523938656	0.002851235751	97.91343428	2.0012084	0.08535731667	92.09284276	6.741124227	1.166033013							0	0	0	-894.0593349	0.002851235751	-13636.9423026727	
893.9793349	93	6	1	0.1547941509	0.002845381246	97.90965469	2.004838349	0.08550695845	92.07624448	6.754639224	1.169116296							0	0	0	-893.9793349	0.002845381246	-13692.6088614996	
893.8993349	93	6	1	0.1571827111	0.002839550518	97.9058766	2.008467	0.0856563981	92.0596438	6.768154599	1.172201599							0	0	0	-893.8993349	0.002839550518	-13748.3879717855	
893.8193349	93	6	1	0.1595596274	0.002833743422	97.90210001	2.012094354	0.08580563543	92.04304073	6.781670355	1.175288917							0	0	0	-893.8193349	0.002833743422	-13804.2791953999	
893.7393349	93	6	1	0.1619249799	0.002827959814	97.89832492	2.015720412	0.08595467028	92.02643526	6.795186495	1.178378249							0	0	0	-893.7393349	0.002827959814	-13860.2833193463	
893.6593349	93	6	1	0.1642788481	0.002822199552	97.89455132	2.019345177	0.08610350248	92.00982739	6.80870302	1.181469593							0	0	0	-893.6593349	0.002822199552	-13916.4011655297	
893.5793349	93	6	1	0.166621311	0.002816462495	97.89077922	2.022968649	0.08625213187	91.99321712	6.822219933	1.184562947							0	0	0	-893.5793349	0.002816462495	-13972.6311706266	
893.4993349	93	6	1	0.1689524465	0.002810748502	97.88700861	2.026590831	0.08640055828	91.97660446	6.835737236	1.187658308							0	0	0	-893.4993349	0.002810748502	-14028.9717686422	
893.4193349	93	6	1	0.1712723322	0.002805057433	97.8832395	2.030211723	0.08654878156	91.9599894	6.84925493	1.190755674							0	0	0	-893.4193349	0.002805057433	-14085.4263515044	
893.3393349	93	6	1	0.1735810449	0.002799389152	97.87947187	2.033831328	0.08669680155	91.94337194	6.862773019	1.193855043							0	0	0	-893.3393349	0.002799389152	-14141.9933494052	
893.2593349	93	6	1	0.1758786605	0.00279374352	97.87570574	2.037449646	0.08684461808	91.92675208	6.876291504	1.196956413							0	0	0	-893.2593349	0.00279374352	-14198.6713111252	
893.1793349	93	6	1	0.1781652545	0.002788120402	97.87194109	2.04106668	0.08699223099	91.91012983	6.889810387	1.200059781							0	0	0	-893.1793349	0.002788120402	-14255.4637456688	
893.0993349	93	6	1	0.1804409017	0.002782519664	97.86817793	2.04468243	0.08713964014	91.89350518	6.90332967	1.203165146							0	0	0	-893.0993349	0.002782519664	-14312.3679121375	
893.0193349	93	6	1	0.1827056761	0.002776941171	97.86441626	2.048296899	0.08728684536	91.87687814	6.916849355	1.206272506							0	0	0	-893.0193349	0.002776941171	-14369.3849524482	
892.9393349	93	6	1	0.1849596511	0.002771384792	97.86065607	2.051910087	0.08743384651	91.8602487	6.930369445	1.209381858							0	0	0	-892.9393349	0.002771384792	-14426.5133472846	
892.8593349	93	6	1	0.1872028997	0.002765850393	97.85689736	2.055521997	0.08758064342	91.84361686	6.943889941	1.2124932							0	0	0	-892.8593349	0.002765850393	-14483.7530238588	
892.7793349	93	6	1	0.1894354939	0.002760337845	97.85314013	2.05913263	0.08772723596	91.82698262	6.957410846	1.21560653							0	0	0	-892.7793349	0.002760337845	-14541.106431429	
892.6993349	93	6	1	0.1916575053	0.002754847018	97.84938439	2.062741987	0.08787362397	91.81034599	6.97093216	1.218721846							0	0	0	-892.6993349	0.002754847018	-14598.5722238257	
892.6193349	93	6	1	0.1938690047	0.002749377784	97.84563012	2.06635007	0.08801980731	91.79370697	6.984453887	1.221839146							0	0	0	-892.6193349	0.002749377784	-14656.1503285419	
892.5393349	93	6	1	0.1960700626	0.002743930015	97.84187733	2.069956881	0.08816578582	91.77706554	6.997976029	1.224958428							0	0	0	-892.5393349	0.002743930015	-14713.840740649	
892.4593349	93	6	1	0.1982607486	0.002738503585	97.83812602	2.07356242	0.08831155937	91.76042172	7.011498586	1.228079689							0	0	0	-892.4593349	0.002738503585	-14771.6420649492	
892.3793349	93	6	1	0.2004411319	0.002733098367	97.83437618	2.077166689	0.0884571278	91.74377551	7.025021562	1.231202928							0	0	0	-892.3793349	0.002733098367	-14829.5557246261	
892.2993349	93	6	1	0.2026112808	0.002727714238	97.83062782	2.080769691	0.08860249098	91.7271269	7.038544958	1.234328143							0	0	0	-892.2993349	0.002727714238	-14887.5831065595	
892.2193349	93	6	1	0.2047712634	0.002722351074	97.82688093	2.084371426	0.08874764876	91.71047589	7.052068776	1.237455331							0	0	0	-892.2193349	0.002722351074	-14945.7215561631	
892.1393349	93	6	1	0.2069211469	0.002717008752	97.8231355	2.087971895	0.08889260101	91.69382249	7.065593018	1.24058449							0	0	0	-892.1393349	0.002717008752	-15003.9725718817	
892.0593349	93	6	1	0.2090609981	0.002711687151	97.81939155	2.091571101	0.08903734759	91.6771667	7.079117685	1.243715618							0	0	0	-892.0593349	0.002711687151	-15062.3348460189	
891.9793349	93	6	1	0.2111908833	0.002706386149	97.81564907	2.095169044	0.08918188835	91.66050851	7.092642781	1.246848714							0	0	0	-891.9793349	0.002706386149	-15120.8085633562	
891.8993349	93	6	1	0.2133108679	0.002701105627	97.81190805	2.098765727	0.08932622317	91.64384792	7.106168306	1.249983775							0	0	0	-891.8993349	0.002701105627	-15179.3953031321	
891.8193349	93	6	1	0.2154210172	0.002695845466	97.8081685	2.10236115	0.08947035191	91.62718494	7.119694262	1.253120799							0	0	0	-891.8193349	0.002695845466	-15238.0938627085	
891.7393349	93	6	1	0.2175213956	0.002690605548	97.80443041	2.105955316	0.08961427443	91.61051956	7.133220652	1.256259784							0	0	0	-891.7393349	0.002690605548	-15296.9044793191	
891.6593349	93	6	1	0.219612067	0.002685385756	97.80069378	2.109548225	0.08975799061	91.5938518	7.146747476	1.259400728							0	0	0	-891.6593349	0.002685385756	-15355.8274237881	
891.5793349	93	6	1	0.2216930949	0.002680185974	97.79695862	2.11313988	0.08990150031	91.57718163	7.160274738	1.262543629							0	0	0	-891.5793349	0.002680185974	-15414.8615048853	
891.4993349	93	6	1	0.2237645422	0.002675006086	97.79322492	2.11673028	0.0900448034	91.56050908	7.173802439	1.265688486							0	0	0	-891.4993349	0.002675006086	-15474.0085596038	
891.4193349	93	6	1	0.2258264712	0.002669845979	97.78949267	2.120319429	0.09018789976	91.54383413	7.18733058	1.268835295							0	0	0	-891.4193349	0.002669845979	-15533.2673991218	
891.3393349	93	6	1	0.2278789438	0.002664705538	97.78576188	2.123907328	0.09033078925	91.52715678	7.200859163	1.271984055							0	0	0	-891.3393349	0.002664705538	-15592.6354087597	
891.2593349	93	6	1	0.2299220213	0.00265958465	97.78203255	2.127493977	0.09047347176	91.51047705	7.21438819	1.275134764							0	0	0	-891.2593349	0.00265958465	-15652.1175403067	
891.1793349	93	6	1	0.2319557644	0.002654483205	97.77830467	2.131079379	0.09061594716	91.49379492	7.227917664	1.278287421							0	0	0	-891.1793349	0.002654483205	-15711.711127016	
891.0993349	93	6	1	0.2339802336	0.00264940109	97.77457825	2.134663534	0.09075821532	91.47711039	7.241447584	1.281442022							0	0	0	-891.0993349	0.00264940109	-15771.4167202789	
891.0193349	93	6	1	0.2359954885	0.002644338197	97.77085328	2.138246445	0.09090027612	91.46042348	7.254977955	1.284598566							0	0	0	-891.0193349	0.002644338197	-15831.2331452615	
890.9393349	93	6	1	0.2380015885	0.002639294414	97.76712976	2.141828113	0.09104212944	91.44373417	7.268508776	1.287757051							0	0	0	-890.9393349	0.002639294414	-15891.1610222734	
890.8593349	93	6	1	0.2399985923	0.002634269635	97.76340769	2.145408539	0.09118377517	91.42704247	7.28204005	1.290917476							0	0	0	-890.8593349	0.002634269635	-15951.2023778568	
890.7793349	93	6	1	0.2419865583	0.002629263751	97.75968706	2.148987724	0.09132521318	91.41034838	7.295571779	1.294079837							0	0	0	-890.7793349	0.002629263751	-16011.3546998159	
890.6993349	93	6	1	0.2439655443	0.002624276656	97.75596789	2.15256567	0.09146644336	91.3936519	7.309103963	1.297244134							0	0	0	-890.6993349	0.002624276656	-16071.6169050539	
890.6193349	93	6	1	0.2459356076	0.002619308242	97.75225016	2.156142379	0.09160746559	91.37695303	7.322636606	1.300410363							0	0	0	-890.6193349	0.002619308242	-16131.991302941	
890.5393349	93	6	1	0.2478968052	0.002614358406	97.74853387	2.159717852	0.09174827976	91.36025177	7.336169708	1.303578524							0	0	0	-890.5393349	0.002614358406	-16192.4784746958	
890.4593349	93	6	1	0.2498491933	0.002609427042	97.74481902	2.16329209	0.09188888575	91.34354811	7.349703271	1.306748614							0	0	0	-890.4593349	0.002609427042	-16253.0759148613	
890.3793349	93	6	1	0.2517928281	0.002604514047	97.74110562	2.166865095	0.09202928345	91.32684207	7.363237297	1.309920632							0	0	0	-890.3793349	0.002604514047	-16313.7859452674	
890.2993349	93	6	1	0.2537277649	0.002599619318	97.73739366	2.170436868	0.09216947274	91.31013364	7.376771787	1.313094574							0	0	0	-890.2993349	0.002599619318	-16374.607680823	
890.2193349	93	6	1	0.2556540588	0.002594742753	97.73368314	2.174007411	0.09230945353	91.29342282	7.390306744	1.31627044							0	0	0	-890.2193349	0.002594742753	-16435.5402091071	
890.1393349	93	6	1	0.2575717644	0.00258988425	97.72997405	2.177576725	0.0924492257	91.2767096	7.403842168	1.319448228							0	0	0	-890.1393349	0.00258988425	-16496.5826402264	
890.0593349	93	6	1	0.2594809358	0.002585043708	97.7262664	2.181144811	0.09258878915	91.259994	7.417378062	1.322627935							0	0	0	-890.0593349	0.002585043708	-16557.7357832621	
889.9793349	93	6	1	0.2613816266	0.002580221027	97.72256018	2.184711671	0.09272814376	91.24327601	7.430914426	1.32580956							0	0	0	-889.9793349	0.002580221027	-16619.003974236	
889.8993349	93	6	1	0.2632738902	0.00257541611	97.7188554	2.188277307	0.09286728943	91.22655564	7.444451263	1.328993101							0	0	0	-889.8993349	0.00257541611	-16680.3828916437	
889.8193349	93	6	1	0.2651577794	0.002570628856	97.71515205	2.191841719	0.09300622606	91.20983287	7.457988573	1.332178555							0	0	0	-889.8193349	0.002570628856	-16741.8700546286	
889.7393349	93	6	1	0.2670333466	0.002565859168	97.71145014	2.195404909	0.09314495354	91.19310772	7.471526359	1.335365921							0	0	0	-889.7393349	0.002565859168	-16803.4698363864	
889.6593349	93	6	1	0.2689006437	0.002561106949	97.70774965	2.198966879	0.09328347178	91.17638018	7.485064623	1.338555198							0	0	0	-889.6593349	0.002561106949	-16865.1797056233	
889.5793349	93	6	1	0.2707597224	0.002556372102	97.70405059	2.20252763	0.09342178067	91.15965025	7.498603365	1.341746382							0	0	0	-889.5793349	0.002556372102	-16927.0024917034	
889.4993349	93	6	1	0.2726106336	0.002551654533	97.70035296	2.206087163	0.09355988012	91.14291794	7.512142587	1.344939473							0	0	0	-889.4993349	0.002551654533	-16988.9374178642	
889.4193349	93	6	1	0.2744534283	0.002546954146	97.69665675	2.20964548	0.09369777002	91.12618324	7.52568229	1.348134468							0	0	0	-889.4193349	0.002546954146	-17050.9820101437	
889.3393349	93	6	1	0.2762881566	0.002542270847	97.69296197	2.213202582	0.09383545027	91.10944616	7.539222477	1.351331365							0	0	0	-889.3393349	0.002542270847	-17113.1373262082	
889.2593349	93	6	1	0.2781148685	0.002537604542	97.68926861	2.21675847	0.09397292079	91.09270669	7.552763148	1.354530163							0	0	0	-889.2593349	0.002537604542	-17175.4026753518	
889.1793349	93	6	1	0.2799336136	0.002532955138	97.68557667	2.220313147	0.09411018148	91.07596483	7.566304306	1.35773086							0	0	0	-889.1793349	0.002532955138	-17237.7810846102	
889.0993349	93	6	1	0.2817444409	0.002528322544	97.68188616	2.223866612	0.09424723223	91.0592206	7.57984595	1.360933454							0	0	0	-889.0993349	0.002528322544	-17300.2700132815	
889.0193349	93	6	1	0.2835473992	0.002523706667	97.67819706	2.227418869	0.09438407297	91.04247397	7.593388084	1.364137942							0	0	0	-889.0193349	0.002523706667	-17362.8688765041	
888.9393349	93	6	1	0.2853425367	0.002519107417	97.67450938	2.230969917	0.0945207036	91.02572497	7.606930709	1.367344324							0	0	0	-888.9393349	0.002519107417	-17425.5788702315	
888.8593349	93	6	1	0.2871299016	0.002514524703	97.67082312	2.234519759	0.09465712402	91.00897358	7.620473825	1.370552597							0	0	0	-888.8593349	0.002514524703	-17488.4013590478	
888.7793349	93	6	1	0.2889095413	0.002509958437	97.66713827	2.238068396	0.09479333416	90.99221981	7.634017434	1.373762759							0	0	0	-888.7793349	0.002509958437	-17551.3337806734	
888.6993349	93	6	1	0.2906815031	0.002505408528	97.66345484	2.241615829	0.09492933391	90.97546365	7.647561538	1.376974809							0	0	0	-888.6993349	0.002505408528	-17614.3736888613	
888.6193349	93	6	1	0.2924458338	0.002500874888	97.65977282	2.24516206	0.0950651232	90.95870512	7.661106138	1.380188745							0	0	0	-888.6193349	0.002500874888	-17677.5282575954	
888.5393349	93	6	1	0.2942025798	0.002496357431	97.65609221	2.24870709	0.09520070193	90.9419442	7.674651236	1.383404564							0	0	0	-888.5393349	0.002496357431	-17740.7930320614	
888.4593349	93	6	1	0.2959517873	0.002491856068	97.65241301	2.25225092	0.09533607003	90.9251809	7.688196832	1.386622266							0	0	0	-888.4593349	0.002491856068	-17804.1675836252	
888.3793349	93	6	1	0.297693502	0.002487370714	97.64873522	2.255793552	0.0954712274	90.90841522	7.701742929	1.389841848							0	0	0	-888.3793349	0.002487370714	-17867.6533044773	
888.2993349	93	6	1	0.2994277692	0.002482901282	97.64505884	2.259334987	0.09560617397	90.89164717	7.715289527	1.393063308							0	0	0	-888.2993349	0.002482901282	-17931.2477736932	
888.2193349	93	6	1	0.3011546339	0.002478447687	97.64138386	2.262875226	0.09574090966	90.87487673	7.728836628	1.396286645							0	0	0	-888.2193349	0.002478447687	-17994.9565616623	
888.1393349	93	6	1	0.302874141	0.002474009846	97.63771029	2.266414272	0.09587543437	90.85810391	7.742384233	1.399511856							0	0	0	-888.1393349	0.002474009846	-18058.7731042627	
888.0593349	93	6	1	0.3045863345	0.002469587672	97.63403813	2.269952124	0.09600974804	90.84132872	7.755932344	1.402738941							0	0	0	-888.0593349	0.002469587672	-18122.6991155756	
887.9793349	93	6	1	0.3062912586	0.002465181084	97.63036736	2.273488785	0.09614385058	90.82455114	7.769480961	1.405967896							0	0	0	-887.9793349	0.002465181084	-18186.7381711372	
887.8993349	93	6	1	0.3079889569	0.002460789998	97.626698	2.277024256	0.09627774192	90.80777119	7.783030087	1.409198721							0	0	0	-887.8993349	0.002460789998	-18250.8858488328	
887.8193349	93	6	1	0.3096794726	0.002456414332	97.62303004	2.280558539	0.09641142198	90.79098886	7.796579722	1.412431414							0	0	0	-887.8193349	0.002456414332	-18315.1459203271	
887.7393349	93	6	1	0.3113628488	0.002452054005	97.61936348	2.284091634	0.09654489069	90.77420416	7.810129868	1.415665972							0	0	0	-887.7393349	0.002452054005	-18379.5159378715	
887.6593349	93	6	1	0.3130391279	0.002447708935	97.61569831	2.287623543	0.09667814796	90.75741708	7.823680526	1.418902395							0	0	0	-887.6593349	0.002447708935	-18443.9934659561	
887.5793349	93	6	1	0.3147083525	0.002443379041	97.61203454	2.291154267	0.09681119373	90.74062762	7.837231696	1.422140679							0	0	0	-887.5793349	0.002443379041	-18508.5824309584	
887.4993349	93	6	1	0.3163705643	0.002439064244	97.60837216	2.294683808	0.09694402793	90.72383579	7.850783382	1.425380824							0	0	0	-887.4993349	0.002439064244	-18573.284691035	
887.4193349	93	6	1	0.3180258051	0.002434764465	97.60471118	2.298212168	0.09707665048	90.70704159	7.864335583	1.428622828							0	0	0	-887.4193349	0.002434764465	-18638.0934934342	
887.3393349	93	6	1	0.3196741161	0.002430479623	97.60105159	2.301739346	0.09720906131	90.69024501	7.877888301	1.431866688							0	0	0	-887.3393349	0.002430479623	-18703.0129860452	
887.2593349	93	6	1	0.3213155385	0.002426209642	97.59739339	2.305265346	0.09734126035	90.67344606	7.891441537	1.435112404							0	0	0	-887.2593349	0.002426209642	-18768.0450241178	
887.1793349	93	6	1	0.3229501128	0.002421954443	97.59373659	2.308790167	0.09747324754	90.65664474	7.904995292	1.438359972							0	0	0	-887.1793349	0.002421954443	-18833.1850859193	
