T	w(AL)	w(MG)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(MG@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(MG@LIQUID)	w(SI@LIQUID)	w(AL@MG2SI)	w(MG@MG2SI)	w(SI@MG2SI)	w(AL@DIAMOND_A4)	w(MG@DIAMOND_A4)	w(SI@DIAMOND_A4)	dwdT_L(AL@LIQUID)	dwdT_L(MG@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
885.1484494	91	3	6	0	0	98.71431455	0.6717480324	0.6139374131	91	3	6							0.001889826228	-0.0005703648192	-0.001319461408	-885.1484494	0	20.3552477447486	
885.1384494	91	3	6	0.0002449152493	0.0002450119689	98.71411552	0.6718174834	0.6140669992	90.99811069	3.000570249	6.001319059							0	0	0	-885.1384494	0.0002450119689	61.2734175395366	
885.1184494	91	3	6	0.0007343507955	0.0004897749298	98.71371752	0.6719562886	0.6143261916	90.99433047	3.001711138	6.003958387							0	0	0	-885.1184494	0.0004897749298	81.7551495226353	
885.0784494	91	3	6	0.001711803181	0.0009785221899	98.71292174	0.672233696	0.614844568	90.98677098	3.003992626	6.009236394							0	0	0	-885.0784494	0.0009785221899	81.9019838580608	
884.9984494	91	3	6	0.00366164603	0.001953871388	98.71133095	0.6727877124	0.6158813406	90.9716515	3.00855566	6.019792844							0	0	0	-884.9984494	0.001953871388	-21692.435723302	
884.9184494	91	3	6	0.005603804003	0.001950169362	98.70974146	0.6733404413	0.6169181015	90.95653142	3.013118625	6.030349955							0	0	0	-884.9184494	0.001950169362	-22936.5135652218	
884.8384494	91	3	6	0.007538878873	0.001946853289	98.70815318	0.6738919636	0.6179548524	90.94141071	3.017681641	6.040907651							0	0	0	-884.8384494	0.001946853289	-24168.2180829711	
884.7584494	91	3	6	0.009466908972	0.001943549055	98.70656612	0.6744422812	0.618991594	90.92628935	3.022244712	6.051465934							0	0	0	-884.7584494	0.001943549055	-24251.7297073173	
884.6784494	91	3	6	0.0113879316	0.001940255785	98.70498028	0.6749913952	0.6200283262	90.91116736	3.026807839	6.062024801							0	0	0	-884.6784494	0.001940255785	-24332.4516927699	
884.5984494	91	3	6	0.01330198383	0.001936973438	98.70339564	0.6755393072	0.6210650492	90.89604472	3.031371025	6.072584251							0	0	0	-884.5984494	0.001936973438	-24413.3623789286	
884.5184494	91	3	6	0.01520910247	0.001933701961	98.70181222	0.6760860183	0.622101763	90.88092145	3.035934269	6.083144282							0	0	0	-884.5184494	0.001933701961	-24494.4154592131	
884.4384494	91	3	6	0.01710932405	0.001930441301	98.70023	0.6766315299	0.6231384677	90.86579753	3.040497576	6.093704892							0	0	0	-884.4384494	0.001930441301	-24575.6083975832	
884.3584494	91	3	6	0.01900268489	0.001927191405	98.69864899	0.6771758434	0.6241751633	90.85067298	3.045060945	6.104266079							0	0	0	-884.3584494	0.001927191405	-24656.9424354668	
884.2784494	91	3	6	0.02088922103	0.001923952221	98.69706919	0.6777189601	0.6252118501	90.83554778	3.04962438	6.11482784							0	0	0	-884.2784494	0.001923952221	-24738.4111166915	
884.1984494	91	3	6	0.02276896828	0.001920723695	98.69549059	0.6782608812	0.6262485279	90.82042195	3.054187881	6.125390174							0	0	0	-884.1984494	0.001920723695	-24820.0196136484	
884.1184494	91	3	6	0.02464196218	0.001917505777	98.69391319	0.6788016083	0.627285197	90.80529547	3.05875145	6.135953079							0	0	0	-884.1184494	0.001917505777	-24901.7690497557	
884.0384494	91	3	6	0.02650823805	0.001914298414	98.692337	0.6793411424	0.6283218573	90.79016836	3.063315089	6.146516552							0	0	0	-884.0384494	0.001914298414	-24983.6531042712	
883.9584494	91	3	6	0.02836783097	0.001911101555	98.69076201	0.6798794851	0.629358509	90.77504061	3.0678788	6.157080593							0	0	0	-883.9584494	0.001911101555	-25065.6808621725	
883.8784494	91	3	6	0.03022077576	0.00190791515	98.68918821	0.6804166375	0.6303951521	90.75991222	3.072442584	6.167645198							0	0	0	-883.8784494	0.00190791515	-25147.84580711	
883.7984494	91	3	6	0.03206710701	0.001904739147	98.68761561	0.680952601	0.6314317867	90.74478319	3.077006444	6.178210367							0	0	0	-883.7984494	0.001904739147	-25230.1494360647	
883.7184494	91	3	6	0.03390685909	0.001901573497	98.68604421	0.681487377	0.6324684129	90.72965352	3.081570379	6.188776097							0	0	0	-883.7184494	0.001901573497	-25312.5970749676	
883.6384494	91	3	6	0.03574006612	0.00189841815	98.684474	0.6820209666	0.6335050307	90.71452322	3.086134394	6.199342386							0	0	0	-883.6384494	0.00189841815	-25395.1822490443	
883.5584494	91	3	6	0.03756676199	0.001895273056	98.68290499	0.6825533713	0.6345416403	90.69939228	3.090698488	6.209909232							0	0	0	-883.5584494	0.001895273056	-25477.9023636288	
883.4784494	91	3	6	0.03938698036	0.001892138165	98.68133717	0.6830845923	0.6355782417	90.6842607	3.095262664	6.220476634							0	0	0	-883.4784494	0.001892138165	-25560.7629971716	
883.3984494	91	3	6	0.04120075466	0.001889013429	98.67977053	0.683614631	0.636614835	90.66912849	3.099826923	6.231044589							0	0	0	-883.3984494	0.001889013429	-25643.7656511421	
883.3184494	91	3	6	0.04300811812	0.001885898799	98.67820509	0.6841434885	0.6376514203	90.65399564	3.104391267	6.241613096							0	0	0	-883.3184494	0.001885898799	-25726.9078831404	
883.2384494	91	3	6	0.04480910371	0.001882794227	98.67664084	0.6846711663	0.6386879976	90.63886215	3.108955698	6.252182153							0	0	0	-883.2384494	0.001882794227	-25810.1870987144	
883.1584494	91	3	6	0.0466037442	0.001879699664	98.67507777	0.6851976657	0.6397245671	90.62372803	3.113520216	6.262751758							0	0	0	-883.1584494	0.001879699664	-25893.6049819398	
883.0784494	91	3	6	0.04839207212	0.001876615063	98.67351588	0.6857229878	0.6407611288	90.60859327	3.118084825	6.273321908							0	0	0	-883.0784494	0.001876615063	-25977.1673622632	
