T	w(AL)	w(MG)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(MG@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(MG@LIQUID)	w(SI@LIQUID)	dwdT_L(AL@LIQUID)	dwdT_L(MG@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	SI	SI	SI				
896.7358082	93	3	4	0	0	98.84592576	0.7593409231	0.3947333171	93	3	4	0.001962247471	-0.0007520881387	-0.001210159332	-896.7358082	0	14.8673379971443	
896.7258082	93	3	4	0.0003352516692	0.0003355942511	98.84568482	0.7594720467	0.3948431298	92.99803841	3.000751878	4.001209713	0	0	0	-896.7258082	0.0003355942511	44.7284385527414	
896.7058082	93	3	4	0.001005283159	0.0006709040484	98.84520304	0.7597342135	0.3950627508	92.99411315	3.00225631	4.003630545	0	0	0	-896.7058082	0.0006709040484	59.6870261759296	
896.6658082	93	3	4	0.002342804267	0.00134015575	98.84423972	0.7602582787	0.395502006	92.98626356	3.005264629	4.008471807	0	0	0	-896.6658082	0.00134015575	59.8284578403321	
896.5858082	93	3	4	0.005008628038	0.002674634057	98.8423146	0.7613049462	0.3963804493	92.97056284	3.011281142	4.018156018	0	0	0	-896.5858082	0.002674634057	60.0764063602436	
896.4258082	93	3	4	0.0103036717	0.005326689725	98.83847008	0.7633927884	0.3981371359	92.93915515	3.023313683	4.03753117	0	0	0	-896.4258082	0.005326689725	60.6321616811953	
896.1058082	93	3	4	0.02073711162	0.01055318133	98.83080444	0.7675455139	0.4016500462	92.87631618	3.047373177	4.076310645	0	0	0	-896.1058082	0.01055318133	61.7740499073275	
895.4658082	93	3	4	0.04102319298	0.0207376252	98.81556481	0.7757619082	0.4086732823	92.75054072	3.095479028	4.153980251	0	0	0	-895.4658082	0.0207376252	63.9995364928853	
894.1858082	93	3	4	0.07941133231	0.04007321083	98.78544785	0.7918434202	0.4227087295	92.49859744	3.19165002	4.309752543	0	0	0	-894.1858082	0.04007321083	68.6758064505597	
891.6258082	93	3	4	0.1484409033	0.07506601309	98.72662993	0.8226390285	0.4507310416	91.99314119	3.383914821	4.622943991	0	0	0	-891.6258082	0.07506601309	-675.25649964016	
889.0658082	93	3	4	0.2085423897	0.070659982	98.66960483	0.8517359004	0.4786592689	91.48551379	3.576442415	4.938043793	0	0	0	-889.0658082	0.070659982	-619.201402037696	
886.5058082	93	3	4	0.2612999624	0.06674059924	98.61431946	0.8791879212	0.5064926213	90.97570859	3.769332291	5.254959117	0	0	0	-886.5058082	0.06674059924	-693.528182158619	
883.9458082	93	3	4	0.3079489732	0.06323211863	98.56072354	0.9050452426	0.5342312163	90.46371799	3.962672467	5.573609547	0	0	0	-883.9458082	0.06323211863	-772.21475362029	
881.3858082	93	3	4	0.3494661426	0.06007366593	98.5087692	0.9293549252	0.5618758749	89.94953348	4.156541328	5.893925187	0	0	0	-881.3858082	0.06007366593	-855.281909368448	
878.8258082	93	3	4	0.3866333361	0.05721582272	98.45841056	0.952161456	0.5894279828	89.43314566	4.35100915	6.215845188	0	0	0	-878.8258082	0.05721582272	-942.757897683746	
876.2658082	93	3	4	0.4200834522	0.05461805186	98.40960346	0.9735071615	0.6168893788	88.91454413	4.546139321	6.53931655	0	0	0	-876.2658082	0.05461805186	-1034.67228272385	
873.7058082	93	3	4	0.4503339959	0.05224678862	98.36230519	0.9934325439	0.6442622632	88.39371753	4.741989346	6.864293126	0	0	0	-873.7058082	0.05224678862	-1131.0560587691	
871.1458082	93	3	4	0.477812012	0.05007400344	98.31647432	1.011976555	0.6715491221	87.87065354	4.938611661	7.190734801	0	0	0	-871.1458082	0.05007400344	-1231.94147035138	
868.5858082	93	3	4	0.502872856	0.04807610579	98.27207051	1.029176822	0.6987526647	87.3453389	5.136054317	7.518606785	0	0	0	-868.5858082	0.04807610579	-1337.36187935567	
866.0258082	93	3	4	0.525814504	0.04623309859	98.2290544	1.045069832	0.72587577	86.81775943	5.334361546	7.847879026	0	0	0	-866.0258082	0.04623309859	-1447.35164786235	
863.4658082	93	3	4	0.5468885842	0.04452791873	98.18738747	1.059691086	0.7529214415	86.28790007	5.533574236	8.178525696	0	0	0	-863.4658082	0.04452791873	-1561.94592226731	
