T	w(AL)	w(MG)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(MG@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(MG@LIQUID)	w(SI@LIQUID)	dwdT_L(AL@LIQUID)	dwdT_L(MG@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	SI	SI	SI				
861.3455424	85	8	7	0	0	97.81845641	1.643638845	0.5379047441	85	8	7	0.002321973761	-0.00115140632	-0.001170567441	-861.3455424	0	27.4351821132062	
861.3355424	85	8	7	0.000180492528	0.000181275967	97.81828213	1.643747719	0.5379701485	84.99767795	8.001151527	7.001170522	0	0	0	-861.3355424	0.000181275967	82.8938390525273	
861.3155424	85	8	7	0.0005409861518	0.0003621663652	97.81793367	1.643965361	0.538100967	84.99303383	8.003454405	7.003511769	0	0	0	-861.3155424	0.0003621663652	110.571521226336	
861.2755424	85	8	7	0.001261326045	0.0007238751999	97.81723691	1.644400513	0.538362582	84.98374457	8.008060642	7.008194792	0	0	0	-861.2755424	0.0007238751999	110.642660666759	
861.1955424	85	8	7	0.002699426848	0.00144618735	97.8158449	1.645269482	0.538885623	84.96516241	8.017274721	7.017562867	0	0	0	-861.1955424	0.00144618735	110.875466237545	
861.0355424	85	8	7	0.00556535088	0.002886140289	97.8130663	1.647002675	0.5399310287	84.92798358	8.035709306	7.036307115	0	0	0	-861.0355424	0.002886140289	111.356008005014	
860.7155424	85	8	7	0.01125639699	0.00574748755	97.80753074	1.650450122	0.5420191338	84.85356779	8.072604243	7.073827965	0	0	0	-860.7155424	0.00574748755	112.400767829438	
860.0755424	85	8	7	0.02246340489	0.01138552298	97.7965478	1.657266807	0.5461853931	84.70450757	8.146487641	7.149004788	0	0	0	-860.0755424	0.01138552298	114.545327154301	
858.7955424	85	8	7	0.04422992235	0.02236766845	97.77492853	1.670595263	0.5544762107	84.40546012	8.294654033	7.299885846	0	0	0	-858.7955424	0.02236766845	118.734766612042	
