T	w(AL)	w(MG)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(MG@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(MG@LIQUID)	w(SI@LIQUID)	w(AL@MG2SI)	w(MG@MG2SI)	w(SI@MG2SI)	w(AL@DIAMOND_A4)	w(MG@DIAMOND_A4)	w(SI@DIAMOND_A4)	dwdT_L(AL@LIQUID)	dwdT_L(MG@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
880.5801147	90	5	5	0.05888241495	0.001923694192	98.32409935	1.210244356	0.4656562914	89.47620139	5.238729606	5.285069009							0	0	0	-880.5801147	0.001923694192	-27547.3347326348	
880.5001147	90	5	5	0.06068553053	0.001920794562	98.32237384	1.211289459	0.4663367013	89.459177	5.246480381	5.29434262							0	0	0	-880.5001147	0.001920794562	-27632.3263891089	
880.4201147	90	5	5	0.06248247588	0.001917903845	98.32065024	1.21233282	0.4670169372	89.44214888	5.254232359	5.303618761							0	0	0	-880.4201147	0.001917903845	-27717.4599228301	
880.3401147	90	5	5	0.06427328152	0.001915022	98.31892856	1.213374441	0.467696999	89.42511703	5.261985541	5.31289743							0	0	0	-880.3401147	0.001915022	-27802.7234953002	
880.2601147	90	5	5	0.06605797779	0.001912148986	98.31720879	1.214414322	0.4683768867	89.40808144	5.26973993	5.322178626							0	0	0	-880.2601147	0.001912148986	-27888.1195451447	
880.1801147	90	5	5	0.0678365948	0.001909284763	98.31549093	1.215452466	0.4690566004	89.39104212	5.27749553	5.331462347							0	0	0	-880.1801147	0.001909284763	-27973.6505297934	
880.1001147	90	5	5	0.06960916251	0.001906429291	98.31377499	1.216488872	0.4697361399	89.37399907	5.285252343	5.340748592							0	0	0	-880.1001147	0.001906429291	-28059.3190454729	
880.0201147	90	5	5	0.07137571066	0.001903582531	98.31206095	1.217523543	0.4704155053	89.35695227	5.293010371	5.350037359							0	0	0	-880.0201147	0.001903582531	-28145.1177467205	
879.9401147	90	5	5	0.0731362688	0.001900744442	98.31034882	1.21855648	0.4710946966	89.33990174	5.300769618	5.359328646							0	0	0	-879.9401147	0.001900744442	-28231.05434238	
879.8601147	90	5	5	0.07489086631	0.001897914987	98.3086386	1.219587684	0.4717737138	89.32284746	5.308530085	5.368622453							0	0	0	-879.8601147	0.001897914987	-28317.1262971207	
879.7801147	90	5	5	0.07663953235	0.001895094125	98.30693029	1.220617157	0.4724525568	89.30578945	5.316291777	5.377918777							0	0	0	-879.7801147	0.001895094125	-28403.3264490209	
879.7001147	90	5	5	0.07838229592	0.001892281818	98.30522388	1.221644899	0.4731312257	89.28872769	5.324054695	5.387217617							0	0	0	-879.7001147	0.001892281818	-28489.6674614819	
879.6201147	90	5	5	0.08011918583	0.001889478028	98.30351937	1.222670912	0.4738097204	89.27166219	5.331818843	5.396518972							0	0	0	-879.6201147	0.001889478028	-28576.1419724875	
879.5401147	90	5	5	0.08185023069	0.001886682716	98.30181676	1.223695198	0.4744880409	89.25459294	5.339584222	5.40582284							0	0	0	-879.5401147	0.001886682716	-28662.7476848443	
879.4601147	90	5	5	0.08357545896	0.001883895844	98.30011606	1.224717757	0.4751661872	89.23751994	5.347350836	5.415129219							0	0	0	-879.4601147	0.001883895844	-28749.4925321163	
879.3801147	90	5	5	0.08529489888	0.001881117375	98.29841725	1.22573859	0.4758441594	89.2204432	5.355118687	5.424438109							0	0	0	-879.3801147	0.001881117375	-28836.3689728172	
879.3001147	90	5	5	0.08700857855	0.00187834727	98.29672034	1.2267577	0.4765219573	89.20336271	5.362887779	5.433749508							0	0	0	-879.3001147	0.00187834727	-28923.3800084933	
879.2201147	90	5	5	0.08871652585	0.001875585493	98.29502533	1.227775088	0.477199581	89.18627847	5.370658113	5.443063414							0	0	0	-879.2201147	0.001875585493	-29010.5231221286	
879.1401147	90	5	5	0.09041876853	0.001872832005	98.29333222	1.228790754	0.4778770305	89.16919048	5.378429692	5.452379826							0	0	0	-879.1401147	0.001872832005	-29097.8014591372	
879.0601147	90	5	5	0.09211533412	0.001870086771	98.29164099	1.229804699	0.4785543057	89.15209874	5.386202519	5.461698742							0	0	0	-879.0601147	0.001870086771	-29185.2178101823	
878.9801147	90	5	5	0.09380625002	0.001867349753	98.28995167	1.230816927	0.4792314067	89.13500324	5.393976597	5.471020162							0	0	0	-878.9801147	0.001867349753	-29272.7647245394	
878.9001147	90	5	5	0.09549154341	0.001864620915	98.28826423	1.231827436	0.4799083334	89.11790399	5.401751928	5.480344083							0	0	0	-878.9001147	0.001864620915	-29360.4505256793	
878.8201147	90	5	5	0.09717124134	0.001861900221	98.28657868	1.232836229	0.4805850859	89.10080098	5.409528515	5.489670504							0	0	0	-878.8201147	0.001861900221	-29448.2675270754	
878.7401147	90	5	5	0.09884537067	0.001859187634	98.28489503	1.233843308	0.4812616642	89.08369422	5.417306361	5.498999424							0	0	0	-878.7401147	0.001859187634	-29536.218909066	
878.6601147	90	5	5	0.1005139581	0.001856483119	98.28321326	1.234848672	0.4819380681	89.06658369	5.425085468	5.508330841							0	0	0	-878.6601147	0.001856483119	-29624.3077492773	
878.5801147	90	5	5	0.1021770301	0.00185378664	98.28153338	1.235852324	0.4826142978	89.04946941	5.432865838	5.517664754							0	0	0	-878.5801147	0.00185378664	-29712.5318622795	
878.5001147	90	5	5	0.1038346132	0.001851098162	98.27985538	1.236854265	0.4832903532	89.03235136	5.440647474	5.527001162							0	0	0	-878.5001147	0.001851098162	-29800.8833109743	
878.4201147	90	5	5	0.1054867334	0.001848417648	98.27817927	1.237854496	0.4839662343	89.01522956	5.44843038	5.536340062							0	0	0	-878.4201147	0.001848417648	-29889.3710350575	
878.3401147	90	5	5	0.1071334168	0.001845745065	98.27650504	1.238853019	0.4846419412	88.99810399	5.456214557	5.545681455							0	0	0	-878.3401147	0.001845745065	-29977.998155093	
878.2601147	90	5	5	0.1087746894	0.001843080377	98.27483269	1.239849834	0.4853174737	88.98097465	5.464000008	5.555025338							0	0	0	-878.2601147	0.001843080377	-30066.756983708	
878.1801147	90	5	5	0.1104105767	0.00184042355	98.27316223	1.240844942	0.485992832	88.96384155	5.471786735	5.56437171							0	0	0	-878.1801147	0.00184042355	-30155.6507644914	
878.1001147	90	5	5	0.1120411044	0.001837774549	98.27149364	1.241838346	0.486668016	88.94670469	5.479574742	5.57372057							0	0	0	-878.1001147	0.001837774549	-30244.6772867879	
878.0201147	90	5	5	0.1136662978	0.00183513334	98.26982693	1.242830046	0.4873430256	88.92956405	5.487364031	5.583071915							0	0	0	-878.0201147	0.00183513334	-30333.8399532252	
877.9401147	90	5	5	0.1152861822	0.001832499889	98.2681621	1.243820044	0.488017861	88.91241965	5.495154604	5.592425746							0	0	0	-877.9401147	0.001832499889	-30423.142331643	
877.8601147	90	5	5	0.1169007827	0.001829874163	98.26649914	1.24480834	0.4886925221	88.89527148	5.502946463	5.601782061							0	0	0	-877.8601147	0.001829874163	-30512.5704623666	
877.7801147	90	5	5	0.1185101242	0.001827256126	98.26483805	1.245794937	0.4893670088	88.87811953	5.510739612	5.611140857							0	0	0	-877.7801147	0.001827256126	-30602.1338970316	
877.7001147	90	5	5	0.1201142314	0.001824645747	98.26317884	1.246779835	0.4900413213	88.86096381	5.518534053	5.620502134							0	0	0	-877.7001147	0.001824645747	-30691.8359555644	
877.6201147	90	5	5	0.1217131291	0.001822042991	98.26152151	1.247763035	0.4907154594	88.84380432	5.526329788	5.629865891							0	0	0	-877.6201147	0.001822042991	-30781.6687632142	
877.5401147	90	5	5	0.1233068416	0.001819447826	98.25986604	1.24874454	0.4913894232	88.82664105	5.53412682	5.639232126							0	0	0	-877.5401147	0.001819447826	-30871.6417622495	
877.4601147	90	5	5	0.1248953932	0.001816860219	98.25821244	1.249724349	0.4920632128	88.80947401	5.541925152	5.648600838							0	0	0	-877.4601147	0.001816860219	-30961.7468336955	
877.3801147	90	5	5	0.1264788082	0.001814280137	98.25656071	1.250702465	0.492736828	88.79230319	5.549724785	5.657972026							0	0	0	-877.3801147	0.001814280137	-31051.9816749861	
877.3001147	90	5	5	0.1280571106	0.001811707547	98.25491084	1.251678888	0.4934102689	88.77512859	5.557525723	5.667345688							0	0	0	-877.3001147	0.001811707547	-31142.3500432702	
877.2201147	90	5	5	0.1296303242	0.001809142417	98.25326284	1.25265362	0.4940835356	88.75795021	5.565327968	5.676721822							0	0	0	-877.2201147	0.001809142417	-31232.86186164	
877.1401147	90	5	5	0.1311984727	0.001806584716	98.25161671	1.253626662	0.4947566279	88.74076805	5.573131522	5.686100429							0	0	0	-877.1401147	0.001806584716	-31323.5026290584	
877.0601147	90	5	5	0.1327615799	0.00180403441	98.24997244	1.254598015	0.4954295459	88.72358211	5.580936388	5.695481505							0	0	0	-877.0601147	0.00180403441	-31414.2764182758	
876.9801147	90	5	5	0.134319669	0.001801491469	98.24833003	1.255567681	0.4961022896	88.70639238	5.588742569	5.704865051							0	0	0	-876.9801147	0.001801491469	-31505.1931501661	
876.9001147	90	5	5	0.1358727634	0.001798955861	98.24668948	1.25653566	0.496774859	88.68919887	5.596550066	5.714251064							0	0	0	-876.9001147	0.001798955861	-31596.2383226122	
876.8201147	90	5	5	0.1374208862	0.001796427554	98.24505079	1.257501955	0.4974472542	88.67200157	5.604358882	5.723639544							0	0	0	-876.8201147	0.001796427554	-31687.4095903513	
876.7401147	90	5	5	0.1389640606	0.001793906516	98.24341396	1.258466565	0.498119475	88.65480049	5.61216902	5.733030489							0	0	0	-876.7401147	0.001793906516	-31778.7236156669	
876.6601147	90	5	5	0.1405023092	0.001791392718	98.24177899	1.259429493	0.4987915216	88.63759562	5.619980482	5.742423897							0	0	0	-876.6601147	0.001791392718	-31870.1780894995	
876.5801147	90	5	5	0.142035655	0.001788886128	98.24014587	1.26039074	0.4994633939	88.62038696	5.62779327	5.751819769							0	0	0	-876.5801147	0.001788886128	-31961.7646824719	
876.5001147	90	5	5	0.1435641204	0.001786386716	98.2385146	1.261350306	0.5001350919	88.60317451	5.635607387	5.761218101							0	0	0	-876.5001147	0.001786386716	-32053.4809774634	
876.4201147	90	5	5	0.145087728	0.00178389445	98.23688519	1.262308193	0.5008066156	88.58595827	5.643422836	5.770618894							0	0	0	-876.4201147	0.00178389445	-32145.3248143168	
876.3401147	90	5	5	0.1466065001	0.0017814093	98.23525763	1.263264403	0.5014779651	88.56873824	5.651239619	5.780022146							0	0	0	-876.3401147	0.0017814093	-32237.3132996658	
876.2601147	90	5	5	0.1481204589	0.001778931237	98.23363192	1.264218936	0.5021491403	88.55151441	5.659057737	5.789427855							0	0	0	-876.2601147	0.001778931237	-32329.4377449293	
876.1801147	90	5	5	0.1496296264	0.00177646023	98.23200806	1.265171794	0.5028201412	88.53428678	5.666877195	5.79883602							0	0	0	-876.1801147	0.00177646023	-32421.6895009611	
876.1001147	90	5	5	0.1511340246	0.001773996249	98.23038605	1.266122978	0.5034909679	88.51705537	5.674697993	5.808246641							0	0	0	-876.1001147	0.001773996249	-32514.0794447699	
876.0201147	90	5	5	0.1526336753	0.001771539265	98.22876589	1.267072489	0.5041616204	88.49982015	5.682520134	5.817659715							0	0	0	-876.0201147	0.001771539265	-32606.6053532344	
875.9401147	90	5	5	0.1541286001	0.001769089248	98.22714757	1.268020328	0.5048320986	88.48258114	5.690343622	5.827075242							0	0	0	-875.9401147	0.001769089248	-32699.2583983454	
875.8601147	90	5	5	0.1556188206	0.001766646168	98.2255311	1.268966497	0.5055024026	88.46533832	5.698168457	5.836493221							0	0	0	-875.8601147	0.001766646168	-32792.0497665662	
875.7801147	90	5	5	0.1571043582	0.001764209997	98.22391647	1.269910997	0.5061725324	88.44809171	5.705994643	5.845913649							0	0	0	-875.7801147	0.001764209997	-32884.9839649578	
875.7001147	90	5	5	0.1585852343	0.001761780706	98.22230368	1.270853829	0.5068424879	88.43084129	5.713822181	5.855336527							0	0	0	-875.7001147	0.001761780706	-32978.0453411436	
875.6201147	90	5	5	0.1600614698	0.001759358265	98.22069274	1.271794994	0.5075122693	88.41358707	5.721651075	5.864761852							0	0	0	-875.6201147	0.001759358265	-33071.2385244912	
875.5401147	90	5	5	0.161533086	0.001756942646	98.21908363	1.272734493	0.5081818764	88.39632905	5.729481326	5.874189624							0	0	0	-875.5401147	0.001756942646	-33164.5749459987	
875.4601147	90	5	5	0.1630001036	0.001754533821	98.21747636	1.273672328	0.5088513094	88.37906722	5.737312937	5.883619841							0	0	0	-875.4601147	0.001754533821	-33258.0386583606	
875.3801147	90	5	5	0.1644625436	0.00175213176	98.21587093	1.2746085	0.5095205681	88.36180159	5.74514591	5.893052502							0	0	0	-875.3801147	0.00175213176	-33351.6344979551	
875.3001147	90	5	5	0.1659204264	0.001749736436	98.21426734	1.27554301	0.5101896527	88.34453215	5.752980248	5.902487606							0	0	0	-875.3001147	0.001749736436	-33445.3670335404	
875.2201147	90	5	5	0.1673737728	0.00174734782	98.21266558	1.276475859	0.5108585632	88.3272589	5.760815953	5.911925152							0	0	0	-875.2201147	0.00174734782	-33539.2342770972	
875.1401147	90	5	5	0.1688226031	0.001744965885	98.21106565	1.277407048	0.5115272995	88.30998184	5.768653026	5.921365139							0	0	0	-875.1401147	0.001744965885	-33633.2338933268	
875.0601147	90	5	5	0.1702669375	0.001742590602	98.20946756	1.27833658	0.5121958616	88.29270096	5.776491471	5.930807564							0	0	0	-875.0601147	0.001742590602	-33727.3709773268	
874.9801147	90	5	5	0.1717067964	0.001740221945	98.2078713	1.279264454	0.5128642496	88.27541628	5.78433129	5.940252428							0	0	0	-874.9801147	0.001740221945	-33821.6431643899	
874.9001147	90	5	5	0.1731421997	0.001737859885	98.20627686	1.280190672	0.5135324635	88.25812779	5.792172485	5.949699729							0	0	0	-874.9001147	0.001737859885	-33916.0485331941	
874.8201147	90	5	5	0.1745731674	0.001735504396	98.20468426	1.281115235	0.5142005033	88.24083548	5.800015058	5.959149466							0	0	0	-874.8201147	0.001735504396	-34010.5919198881	
874.7401147	90	5	5	0.1759997193	0.00173315545	98.20309349	1.282038145	0.514868369	88.22353935	5.807859012	5.968601637							0	0	0	-874.7401147	0.00173315545	-34105.2640681548	
874.6601147	90	5	5	0.1774218751	0.00173081302	98.20150454	1.282959402	0.5155360606	88.20623941	5.815704348	5.978056242							0	0	0	-874.6601147	0.00173081302	-34200.0699872268	
874.5801147	90	5	5	0.1788396545	0.001728477079	98.19991741	1.283879008	0.5162035781	88.18893565	5.82355107	5.98751328							0	0	0	-874.5801147	0.001728477079	-34295.0148953722	
874.5001147	90	5	5	0.1802530768	0.001726147601	98.19833211	1.284796965	0.5168709215	88.17162807	5.831399179	5.996972748							0	0	0	-874.5001147	0.001726147601	-34390.0966270663	
874.4201147	90	5	5	0.1816621616	0.001723824559	98.19674864	1.285713272	0.5175380909	88.15431667	5.839248678	6.006434647							0	0	0	-874.4201147	0.001723824559	-34485.298199376	
874.3401147	90	5	5	0.183066928	0.001721507925	98.19516698	1.286627932	0.5182050863	88.13700146	5.847099569	6.015898974							0	0	0	-874.3401147	0.001721507925	-34580.6473581273	
874.2601147	90	5	5	0.1844673952	0.001719197676	98.19358715	1.287540945	0.5188719076	88.11968242	5.854951854	6.02536573							0	0	0	-874.2601147	0.001719197676	-34676.1341993443	
874.1801147	90	5	5	0.1858635822	0.001716893783	98.19200913	1.288452314	0.5195385549	88.10235955	5.862805535	6.034834912							0	0	0	-874.1801147	0.001716893783	-34771.7343325067	
874.1001147	90	5	5	0.1872555079	0.00171459622	98.19043293	1.289362038	0.5202050282	88.08503287	5.870660615	6.044306519							0	0	0	-874.1001147	0.00171459622	-34867.4832104248	
874.0201147	90	5	5	0.1886431912	0.001712304963	98.18885855	1.290270119	0.5208713275	88.06770235	5.878517095	6.053780551							0	0	0	-874.0201147	0.001712304963	-34963.3787594729	
873.9401147	90	5	5	0.1900266508	0.001710019986	98.18728599	1.291176559	0.5215374529	88.05036801	5.886374979	6.063257006							0	0	0	-873.9401147	0.001710019986	-35059.3883117015	
873.8601147	90	5	5	0.1914059052	0.001707741261	98.18571524	1.292081358	0.5222034043	88.03302985	5.894234268	6.072735883							0	0	0	-873.8601147	0.001707741261	-35155.5406271785	
873.7801147	90	5	5	0.192780973	0.001705468766	98.1841463	1.292984518	0.5228691817	88.01568785	5.902094965	6.082217182							0	0	0	-873.7801147	0.001705468766	-35251.8253883334	
873.7001147	90	5	5	0.1941518726	0.001703202472	98.18257918	1.293886039	0.5235347853	87.99834203	5.909957071	6.0917009							0	0	0	-873.7001147	0.001703202472	-35348.2410273271	
873.6201147	90	5	5	0.1955186221	0.001700942357	98.18101386	1.294785924	0.5242002149	87.98099237	5.917820589	6.101187037							0	0	0	-873.6201147	0.001700942357	-35444.8005449052	
873.5401147	90	5	5	0.1968812398	0.001698688394	98.17945036	1.295684173	0.5248654706	87.96363889	5.925685521	6.110675592							0	0	0	-873.5401147	0.001698688394	-35541.4865233047	
873.4601147	90	5	5	0.1982397438	0.001696440559	98.17788866	1.296580788	0.5255305524	87.94628157	5.933551869	6.120166563							0	0	0	-873.4601147	0.001696440559	-35638.3124092344	
873.3801147	90	5	5	0.1995941521	0.001694198827	98.17632877	1.297475769	0.5261954603	87.92892041	5.941419636	6.12965995							0	0	0	-873.3801147	0.001694198827	-35735.2682321933	
873.3001147	90	5	5	0.2009444824	0.001691963173	98.17477069	1.298369117	0.5268601944	87.91155542	5.949288824	6.139155751							0	0	0	-873.3001147	0.001691963173	-35832.3517985491	
873.2201147	90	5	5	0.2022907526	0.001689733572	98.17321441	1.299260835	0.5275247547	87.8941866	5.957159434	6.148653966							0	0	0	-873.2201147	0.001689733572	-35929.5771061601	
873.1401147	90	5	5	0.2036329803	0.001687510001	98.17165994	1.300150923	0.5281891411	87.87681394	5.965031469	6.158154593							0	0	0	-873.1401147	0.001687510001	-36026.9419844207	
873.0601147	90	5	5	0.2049711831	0.001685292435	98.17010726	1.301039382	0.5288533538	87.85943744	5.972904931	6.167657631							0	0	0	-873.0601147	0.001685292435	-36124.4281810467	
872.9801147	90	5	5	0.2063053785	0.001683080849	98.16855639	1.301926213	0.5295173926	87.8420571	5.980779823	6.177163079							0	0	0	-872.9801147	0.001683080849	-36222.0581064812	
872.9001147	90	5	5	0.2076355837	0.001680875221	98.16700732	1.302811419	0.5301812577	87.82467292	5.988656146	6.186670937							0	0	0	-872.9001147	0.001680875221	-36319.821249509	
872.8201147	90	5	5	0.2089618162	0.001678675525	98.16546005	1.303694998	0.530844949	87.8072849	5.996533902	6.196181202							0	0	0	-872.8201147	0.001678675525	-36417.7075097457	
872.7401147	90	5	5	0.2102840929	0.001676481738	98.16391458	1.304576954	0.5315084666	87.78989303	6.004413094	6.205693874							0	0	0	-872.7401147	0.001676481738	-36515.7394688942	
872.6601147	90	5	5	0.2116024311	0.001674293837	98.1623709	1.305457287	0.5321718105	87.77249732	6.012293724	6.215208952							0	0	0	-872.6601147	0.001674293837	-36613.9067873497	
872.5801147	90	5	5	0.2129168477	0.001672111798	98.16082902	1.306335999	0.5328349807	87.75509777	6.020175794	6.224726435							0	0	0	-872.5801147	0.001672111798	-36712.2074737796	
872.5001147	90	5	5	0.2142273595	0.001669935598	98.15928893	1.307213089	0.5334979772	87.73769437	6.028059306	6.234246321							0	0	0	-872.5001147	0.001669935598	-36810.639326074	
872.4201147	90	5	5	0.2155339834	0.001667765213	98.15775064	1.308088561	0.5341608	87.72028713	6.035944261	6.243768611							0	0	0	-872.4201147	0.001667765213	-36909.2002913075	
872.3401147	90	5	5	0.216836736	0.00166560062	98.15621414	1.308962414	0.5348234492	87.70287603	6.043830663	6.253293302							0	0	0	-872.3401147	0.00166560062	-37007.8967093243	
872.2601147	90	5	5	0.2181356339	0.001663441796	98.15467943	1.30983465	0.5354859248	87.68546109	6.051718514	6.262820393							0	0	0	-872.2601147	0.001663441796	-37106.7265109991	
872.1801147	90	5	5	0.2194306937	0.001661288718	98.1531465	1.31070527	0.5361482267	87.6680423	6.059607815	6.272349884							0	0	0	-872.1801147	0.001661288718	-37205.6962940873	
872.1001147	90	5	5	0.2207219317	0.001659141364	98.15161537	1.311574276	0.5368103551	87.65061966	6.067498568	6.281881774							0	0	0	-872.1001147	0.001659141364	-37304.8039740896	
872.0201147	90	5	5	0.2220093642	0.001656999711	98.15008602	1.312441668	0.5374723099	87.63319316	6.075390776	6.291416061							0	0	0	-872.0201147	0.001656999711	-37404.03883028	
871.9401147	90	5	5	0.2232930076	0.001654863736	98.14855846	1.313307447	0.5381340912	87.61576282	6.08328444	6.300952744							0	0	0	-871.9401147	0.001654863736	-37503.4075076241	
871.8601147	90	5	5	0.2245728778	0.001652733417	98.14703269	1.314171615	0.5387956989	87.59832861	6.091179563	6.310491823							0	0	0	-871.8601147	0.001652733417	-37602.907829365	
871.7801147	90	5	5	0.225848991	0.001650608731	98.14550869	1.315034174	0.5394571331	87.58089056	6.099076148	6.320033297							0	0	0	-871.7801147	0.001650608731	-37702.546705927	
