T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(LI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	w(AL@ALCULI_T2)	w(CU@ALCULI_T2)	w(LI@ALCULI_T2)	w(AL@ALCULI_T1)	w(CU@ALCULI_T1)	w(LI@ALCULI_T1)	w(AL@ALLI)	w(CU@ALLI)	w(LI@ALLI)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
794.899546	85	11	4	0.8522495614	0.6302411964	96.72038439	0.9838501943	2.295765419	68.21457078	27.6180955	4.167333717	62.54235303	28.42537001	9.032276954							0	0	0	-794.899546	0.6302411964	341.018885925648	
792.339546	85	11	4	0.8774724953	0.6370055176	96.72303985	1.082003092	2.194957062	67.60138755	28.37022261	4.028389836	62.54235303	28.42537001	9.032276954							0	0	0	-792.339546	0.6370055176	433.363257701308	
789.779546	85	11	4	0.8984361432	0.6423731471	96.71537717	1.182986351	2.101636481	67.01633061	29.08371546	3.899953933	62.54235303	28.42537001	9.032276954							0	0	0	-789.779546	0.6423731471	537.783102759456	
787.219546	85	11	4	0.9161913592	0.6467327759	96.69822543	1.287059366	2.014715205	66.45539787	29.76420192	3.780400212	62.54235303	28.42537001	9.032276954							0	0	0	-787.219546	0.6467327759	647.542645931689	
786.899546	85	11	4	0.9182252857	0.6472218398	96.69544598	1.300298451	2.004255565	66.38681311	29.84717239	3.766014497	62.54235303	28.42537001	9.032276954							0	0	0	-786.899546	0.6472218398	664.02738695168	
786.819546	85	11	4	0.9187282114	0.6473418856	96.69472987	1.303615934	2.001654197	66.36972009	29.86784317	3.762436744	62.54235303	28.42537001	9.032276954							0	0	0	-786.819546	0.6473418856	667.406369543722	
786.779546	85	11	4	0.9189784902	0.6474017746	96.69436848	1.305276091	2.000355431	66.36118014	29.8781694	3.760650461	62.54235303	28.42537001	9.032276954							0	0	0	-786.779546	0.6474017746	666.931454818327	
786.7761226	85	11	4	1	0.6885385644	96.69433745	1.30541821	2.000244339	66.3604495	29.87905283	3.76049767	62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				0	0	0	-786.7761226	0.6885385644	-1657.69656163485	
786.749546	85	11	4	1	0.6885225259	96.69480803	1.305169924	2.000022042				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-786.749546	0.6885225259	-1657.21008766708	
786.729546	85	11	4	1	0.6885104583	96.69516215	1.304983096	1.999854751				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-786.729546	0.6885104583	-1657.37615762974	
786.689546	85	11	4	1	0.6884863251	96.69587031	1.304609488	1.999520204				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-786.689546	0.6884863251	-1657.61430289027	
786.609546	85	11	4	1	0.6884380715	96.69728635	1.303862456	1.998851194				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-786.609546	0.6884380715	-1658.20141243331	
786.449546	85	11	4	1	0.6883416156	96.70011735	1.302369133	1.997513516				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-786.449546	0.6883416156	-1659.37834075616	
786.129546	85	11	4	1	0.688148909	96.70577502	1.29938545	1.994839526				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-786.129546	0.688148909	-1661.73616526913	
785.489546	85	11	4	1	0.687764315	96.71707306	1.293429938	1.989497004				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-785.489546	0.687764315	-1666.46432739586	
784.209546	85	11	4	1	0.6869983927	96.73959984	1.281566376	1.978833783				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-784.209546	0.6869983927	-1675.97246263384	
781.649546	85	11	4	1	0.6854795202	96.78437617	1.258029339	1.95759449				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-781.649546	0.6854795202	-1693.74208425143	
779.089546	85	11	4	1	0.6839753572	96.82878249	1.234746272	1.936471234				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-779.089546	0.6839753572	-1711.10771357109	
776.529546	85	11	4	1	0.6824871366	96.87281851	1.211717704	1.915463786				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-776.529546	0.6824871366	-1729.44103171586	
773.969546	85	11	4	1	0.6810146949	96.91648396	1.1889441	1.89457194				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-773.969546	0.6810146949	-1747.97256985157	
771.409546	85	11	4	1	0.6795578625	96.95977862	1.166425866	1.873795509				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-771.409546	0.6795578625	-1766.70079049585	
768.849546	85	11	4	1	0.6781164731	97.00270233	1.144163341	1.853134328				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-768.849546	0.6781164731	-1785.62948558876	
766.289546	85	11	4	1	0.6766903635	97.04525495	1.122156803	1.832588248				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-766.289546	0.6766903635	-1804.7625827867	
763.729546	85	11	4	1	0.6752793737	97.0874364	1.100406467	1.812157135				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-763.729546	0.6752793737	-1824.10414140265	
761.169546	85	11	4	1	0.6738833467	97.12924664	1.078912488	1.791840873				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-761.169546	0.6738833467	-1843.6581609424	
758.609546	85	11	4	1	0.6725021283	97.17068568	1.05767496	1.771639361				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-758.609546	0.6725021283	-1863.42897923719	
756.049546	85	11	4	1	0.6711355675	97.21175357	1.03669392	1.751552514				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-756.049546	0.6711355675	-1883.42078536823	
753.489546	85	11	4	1	0.6697835156	97.2524504	1.015969345	1.731580258				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-753.489546	0.6697835156	-1903.63792029627	
750.929546	85	11	4	1	0.668445827	97.29277631	0.9955011535	1.711722538				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-750.929546	0.668445827	-1924.08497773533	
748.369546	85	11	4	1	0.6671223585	97.33273148	0.975289209	1.691979308				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-748.369546	0.6671223585	-1944.76633942801	
745.809546	85	11	4	1	0.6658129694	97.37231614	0.9553333183	1.672350537				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-745.809546	0.6658129694	-1965.68673107268	
743.249546	85	11	4	1	0.6645175216	97.41153056	0.9356332329	1.652836206				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-743.249546	0.6645175216	-1986.85109125524	
740.689546	85	11	4	1	0.6632358795	97.45037504	0.91618865	1.633436308				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-740.689546	0.6632358795	-2008.264267332	
738.129546	85	11	4	1	0.6619679097	97.48884994	0.8969992128	1.614150847				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-738.129546	0.6619679097	-2029.93108192143	
735.569546	85	11	4	1	0.660713481	97.52695565	0.8780645116	1.594979838				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-735.569546	0.660713481	-2051.85681164462	
733.009546	85	11	4	1	0.6594724647	97.56469261	0.8593840844	1.575923307				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-733.009546	0.6594724647	-2074.04669909012	
730.449546	85	11	4	1	0.658244734	97.60206129	0.8409574173	1.556981288				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-730.449546	0.658244734	-2096.50596896221	
727.889546	85	11	4	1	0.6570301643	97.63906223	0.8227839459	1.538153828				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-727.889546	0.6570301643	-2119.24022736956	
725.329546	85	11	4	1	0.6558286331	97.67569597	0.8048630553	1.51944098				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-725.329546	0.6558286331	-2142.25514011782	
722.769546	85	11	4	1	0.6546400199	97.71196311	0.787194081	1.500842806				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-722.769546	0.6546400199	-2165.55623817409	
720.209546	85	11	4	1	0.6534642059	97.74786431	0.7697763097	1.482359377				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-720.209546	0.6534642059	-2189.14956659922	
717.649546	85	11	4	1	0.6523010746	97.78340025	0.7526089798	1.463990773				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-717.649546	0.6523010746	-2213.04110435166	
715.089546	85	11	4	1	0.6511505109	97.81857164	0.7356912824	1.445737079				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-715.089546	0.6511505109	-2237.23700544911	
712.529546	85	11	4	1	0.6500124019	97.85337925	0.7190223612	1.427598387				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-712.529546	0.6500124019	-2261.74363232273	
709.969546	85	11	4	1	0.6488866361	97.88782389	0.7026013142	1.409574798				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-709.969546	0.6488866361	-2286.56732208053	
707.409546	85	11	4	1	0.6477731039	97.92190639	0.6864271934	1.391666416				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-707.409546	0.6477731039	-2311.71484257813	
704.849546	85	11	4	1	0.6466716973	97.95562764	0.6704990061	1.373873354				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-704.849546	0.6466716973	-2337.19291735227	
702.289546	85	11	4	1	0.6455823099	97.98898856	0.654815715	1.356195728				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-702.289546	0.6455823099	-2363.00841283545	
699.729546	85	11	4	1	0.6445048368	98.0219901	0.6393762393	1.338633659				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-699.729546	0.6445048368	-2389.16868507927	
697.169546	85	11	4	1	0.6434391749	98.05463327	0.6241794554	1.321187274				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-697.169546	0.6434391749	-2415.6808991396	
694.609546	85	11	4	1	0.6423852222	98.0869191	0.6092241969	1.303856703				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-694.609546	0.6423852222	-2442.55239830641	
692.049546	85	11	4	1	0.6413428784	98.11884866	0.5945092558	1.286642082				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-692.049546	0.6413428784	-2469.79100427061	
689.489546	85	11	4	1	0.6403120445	98.15042307	0.5800333832	1.269543548				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-689.489546	0.6403120445	-2497.40473393215	
686.929546	85	11	4	1	0.6392926231	98.18164347	0.5657952895	1.252561243				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-686.929546	0.6392926231	-2525.40138161656	
684.369546	85	11	4	1	0.6382845177	98.21251104	0.5517936453	1.235695311				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-684.369546	0.6382845177	-2553.78931244976	
681.809546	85	11	4	1	0.6372876336	98.24302702	0.5380270822	1.2189459				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-681.809546	0.6372876336	-2582.57728278081	
679.249546	85	11	4	1	0.6363018771	98.27319265	0.5244941931	1.202313157				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-679.249546	0.6363018771	-2611.77361191002	
676.689546	85	11	4	1	0.6353271557	98.30300923	0.511193533	1.185797235				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-676.689546	0.6353271557	-2641.38744297133	
674.129546	85	11	4	1	0.6343633783	98.33247809	0.49812362	1.169398287				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-674.129546	0.6343633783	-2671.4279625441	
671.569546	85	11	4	1	0.6334104548	98.3616006	0.4852829351	1.153116466				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-671.569546	0.6334104548	-2701.90456737617	
669.009546	85	11	4	1	0.6324682964	98.39037815	0.472669924	1.136951928				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-669.009546	0.6324682964	-2732.82711835493	
666.449546	85	11	4	1	0.6315368154	98.41881217	0.4602829966	1.120904829				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-666.449546	0.6315368154	-2764.20524171209	
663.889546	85	11	4	1	0.630615925	98.44690415	0.4481205288	1.104975325				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-663.889546	0.630615925	-2796.04937061947	
661.329546	85	11	4	1	0.6297055398	98.47465557	0.4361808621	1.089163572				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-661.329546	0.6297055398	-2828.36996669717	
658.769546	85	11	4	1	0.6288055751	98.50206797	0.4244623052	1.073469729				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-658.769546	0.6288055751	-2861.17774842119	
656.209546	85	11	4	1	0.6279159475	98.52914292	0.412963134	1.057893951				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-656.209546	0.6279159475	-2894.48393223126	
653.649546	85	11	4	1	0.6270365744	98.55588201	0.4016815927	1.042436393				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-653.649546	0.6270365744	-2928.29983509409	
651.089546	85	11	4	1	0.6261673743	98.5822869	0.3906158944	1.02709721				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-651.089546	0.6261673743	-2962.63732059601	
648.529546	85	11	4	1	0.6253082666	98.60835922	0.3797642216	1.011876557				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-648.529546	0.6253082666	-2997.50815738945	
645.969546	85	11	4	1	0.6244591715	98.63410069	0.3691247275	0.996774585				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-645.969546	0.6244591715	-3032.92488839267	
643.409546	85	11	4	1	0.6236200103	98.65951302	0.3586955358	0.9817914455				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-643.409546	0.6236200103	-3068.90048247248	
640.849546	85	11	4	1	0.6227907051	98.68459797	0.3484747423	0.9669272872				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-640.849546	0.6227907051	-3105.44782723781	
638.289546	85	11	4	1	0.6219711788	98.70935733	0.3384604151	0.9521822571				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-638.289546	0.6219711788	-3142.5804476535	
635.729546	85	11	4	1	0.6211613552	98.7337929	0.3286505956	0.9375564997				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-635.729546	0.6211613552	-3180.31254035261	
633.169546	85	11	4	1	0.620361159	98.75790654	0.3190432991	0.9230501571				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-633.169546	0.620361159	-3216.27368440853	
631.889546	85	11	4	1	0.6199642272	98.76984321	0.3143149714	0.915841817				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-631.889546	0.6199642272	-3236.1971866852	
631.569546	85	11	4	1	0.6198654328	98.7728149	0.3131406914	0.9140444037				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-631.569546	0.6198654328	-3237.65188212176	
631.529546	85	11	4	1	0.6198530775	98.77318602	0.3129941255	0.9138198587				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-631.529546	0.6198530775	-3241.24154869825	
631.509546	85	11	4	1	0.6198469106	98.77337154	0.3129208607	0.913707597				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-631.509546	0.6198469106	-4092.50989782319	
631.489546	85	11	4	1	0.619842638	98.77356003	0.3127993891	0.9136405794				62.54235303	28.42537001	9.032276954										-631.489546	0.619842638	-5748.31414363083	
631.479546	85	11	4	1	0.6198410131	98.77365506	0.3127256046	0.9136193387				62.54235303	28.42537001	9.032276954										-631.479546	0.6198410131	-6153.5939576116	
631.459546	85	11	4	1	0.6198377623	98.77384507	0.3125781518	0.9135767778				62.54235303	28.42537001	9.032276954										-631.459546	0.6198377623	-6153.24715115878	
631.419546	85	11	4	1	0.6198312636	98.77422491	0.3122834234	0.913491663				62.54235303	28.42537001	9.032276954										-631.419546	0.6198312636	-6157.06934798619	
631.339546	85	11	4	1	0.6198182788	98.77498389	0.3116945193	0.913321593				62.54235303	28.42537001	9.032276954										-631.339546	0.6198182788	-6165.08025094559	
631.179546	85	11	4	1	0.61979236	98.77649899	0.3105189214	0.9129820922				62.54235303	28.42537001	9.032276954										-631.179546	0.61979236	-6181.20010372228	
630.859546	85	11	4	1	0.6197407245	98.77951779	0.308176564	0.9123056452				62.54235303	28.42537001	9.032276954										-630.859546	0.6197407245	-6213.67051226382	
