T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(LI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
C	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	SI	SI	SI				
492.2566884	73	19	8	0	0	94.53625963	0.1480411964	5.315699173	73	19	8	0.000928249915	-0.0008125586903	-0.0001156912247	-765.4066884	0	231.733278848704	
492.2366884	73	19	8	8.863558514E-05	8.625339407E-05	94.53590316	0.1480390144	5.316057831	72.99814423	19.00162415	8.000231622	0	0	0	-765.3866884	8.625339407E-05	232.016587823222	
492.2166884	73	19	8	0.0001771646663	0.0001724015949	94.53554695	0.1480368781	5.316416171	72.99628705	19.0032503	8.000462651	0	0	0	-765.3666884	0.0001724015949	232.136252389071	
492.1766884	73	19	8	0.0003542775433	0.0003447465943	94.53483433	0.148032554	5.317133113	72.99257439	19.00650054	8.00092507	0	0	0	-765.3266884	0.0003447465943	232.150382515985	
492.0966884	73	19	8	0.0007082581815	0.0006891794933	94.53340922	0.148023879	5.318566898	72.9851502	19.01300047	8.001849324	0	0	0	-765.2466884	0.0006891794933	232.332591684356	
491.9366884	73	19	8	0.001415686329	0.001377452304	94.53055982	0.1480064686	5.321433713	72.97030506	19.02600001	8.00369493	0	0	0	-765.0866884	0.001377452304	232.619086025194	
491.6166884	73	19	8	0.002828060443	0.002751286652	94.52486402	0.1479713697	5.327164611	72.9406287	19.0519963	8.007374997	0	0	0	-764.7666884	0.002751286652	233.231308259758	
490.9766884	73	19	8	0.005642940705	0.005488176769	94.51348444	0.1479000636	5.338615499	72.88133124	19.10397811	8.014690644	0	0	0	-764.1266884	0.005488176769	234.550647377184	
489.6966884	73	19	8	0.01122710389	0.01091293658	94.4907918	0.1477556858	5.361452513	72.76288419	19.20800382	8.029111995	0	0	0	-762.8466884	0.01091293658	237.242543119913	
487.1366884	73	19	8	0.022236395	0.02158955465	94.44561644	0.1474520026	5.40693156	72.52677827	19.4160033	8.057218432	0	0	0	-760.2866884	0.02158955465	242.412012516759	
484.5766884	73	19	8	0.03303613898	0.03203889188	94.40073146	0.1471303282	5.452138209	72.2916457	19.6240218	8.084332497	0	0	0	-757.7266884	0.03203889188	247.642529105995	
482.0166884	73	19	8	0.04363380047	0.04226915811	94.3561356	0.1467909206	5.497073477	72.05744972	19.83208448	8.110465793	0	0	0	-755.1666884	0.04226915811	252.902739689648	
479.4566884	73	19	8	0.05403655177	0.05228823351	94.31182741	0.1464339991	5.54173859	71.82415587	20.04021424	8.135629885	0	0	0	-752.6066884	0.05228823351	258.191593162738	
476.8966884	73	19	8	0.0642511767	0.06210357807	94.26780552	0.1460597751	5.586134708	71.59173122	20.24843284	8.159835938	0	0	0	-750.0466884	0.06210357807	263.509406141931	
474.3366884	73	19	8	0.07428409672	0.07172225981	94.22406862	0.1456684529	5.630262926	71.36014433	20.45676092	8.183094742	0	0	0	-747.4866884	0.07172225981	268.856525616407	
471.7766884	73	19	8	0.08414139541	0.08115098105	94.18061549	0.1452602298	5.674124283	71.12936515	20.66521812	8.205416734	0	0	0	-744.9266884	0.08115098105	274.233322863696	
469.2166884	73	19	8	0.09382884085	0.09039610261	94.13744494	0.1448352967	5.717719765	70.89936493	20.87382305	8.226812023	0	0	0	-742.3666884	0.09039610261	279.640191280134	
466.6566884	73	19	8	0.1033519064	0.09946366613	94.09455585	0.1443938388	5.761050307	70.67011622	21.08259337	8.247290412	0	0	0	-739.8066884	0.09946366613	285.077545515449	
464.0966884	73	19	8	0.1127157897	0.1083594146	94.05194716	0.1439360359	5.804116801	70.44159274	21.29154585	8.266861415	0	0	0	-737.2466884	0.1083594146	290.545823063644	
461.5366884	73	19	8	0.1219254304	0.1170888112	94.00961784	0.1434620625	5.846920095	70.21376937	21.50069635	8.285534281	0	0	0	-734.6866884	0.1170888112	296.04547842032	
458.9766884	73	19	8	0.1309855264	0.1256570571	93.96756691	0.1429720887	5.889461002	69.98662208	21.71005991	8.303318008	0	0	0	-732.1266884	0.1256570571	301.57698487859	
456.4166884	73	19	8	0.1399005486	0.1340691074	93.92579342	0.1424662802	5.931740296	69.76012787	21.91965077	8.32022136	0	0	0	-729.5666884	0.1340691074	307.140831366889	
453.8566884	73	19	8	0.1486747556	0.1423296865	93.88429648	0.1419447988	5.973758724	69.53426475	22.12948236	8.336252885	0	0	0	-727.0066884	0.1423296865	312.737526968281	
451.2966884	73	19	8	0.1573122058	0.1504433015	93.8430752	0.1414078027	6.015517002	69.30901166	22.33956741	8.351420926	0	0	0	-724.4466884	0.1504433015	318.367596842548	
448.7366884	73	19	8	0.16581677	0.1584142556	93.80212873	0.1408554468	6.05701582	69.08434846	22.5499179	8.365733638	0	0	0	-721.8866884	0.1584142556	324.031573964147	
446.1766884	73	19	8	0.1741921423	0.16624666	93.76145627	0.140287883	6.098255847	68.86025587	22.76054513	8.379199002	0	0	0	-719.3266884	0.16624666	329.730010176186	
