T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(LI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
C	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	SI	SI	SI				
566.5585185	79	15	6	0	0	96.32322677	0.217852833	3.458920393	79	15	6	0.001324048727	-0.001129839603	-0.0001942091235	-839.7085185	0	130.729411012715	
566.5385185	79	15	6	0.0001545557476	0.0001529104109	96.32287664	0.2178725475	3.459250812	78.99735255	15.00225888	6.000388563	0	0	0	-839.6885185	0.0001529104109	130.861672056984	
566.5185185	79	15	6	0.0003089580962	0.0003056664322	96.32252671	0.217892316	3.459580972	78.99470416	15.00451921	6.000776635	0	0	0	-839.6685185	0.0003056664322	130.935720705795	
566.4785185	79	15	6	0.000617714252	0.000611122595	96.32182678	0.2179317896	3.460241431	78.98940943	15.00903776	6.001552807	0	0	0	-839.6285185	0.000611122595	131.007217280534	
566.3985185	79	15	6	0.001234474399	0.001221259397	96.32042722	0.2180106939	3.461562083	78.97882364	15.01807248	6.003103888	0	0	0	-839.5485185	0.001221259397	131.203267675524	
566.2385185	79	15	6	0.00246572642	0.0024391638	96.31762967	0.2181684131	3.464201916	78.95766511	15.03613451	6.006200374	0	0	0	-839.3885185	0.0024391638	131.554285761975	
565.9185185	79	15	6	0.004918621428	0.004864968888	96.31204054	0.2184834311	3.469476031	78.91540137	15.07222743	6.012371203	0	0	0	-839.0685185	0.004864968888	132.333701840799	
565.2785185	79	15	6	0.009780424591	0.009671097216	96.30089412	0.2191138522	3.479992025	78.83104709	15.14434366	6.024609248	0	0	0	-838.4285185	0.009671097216	133.92486734141	
563.9985185	79	15	6	0.01934967798	0.01912299396	96.2787037	0.2203701564	3.500926143	78.66313531	15.28814318	6.048721509	0	0	0	-837.1485185	0.01912299396	137.001642667307	
561.4385185	79	15	6	0.03788554027	0.03740148143	96.23474278	0.2228694242	3.542387795	78.33033199	15.57417807	6.095489942	0	0	0	-834.5885185	0.03740148143	143.255406676656	
558.8785185	79	15	6	0.05566702884	0.05489756216	96.19132881	0.2253516448	3.583319542	78.00140192	15.85822183	6.140376252	0	0	0	-832.0285185	0.05489756216	149.563433335812	
556.3185185	79	15	6	0.07274588019	0.07166539077	96.14844992	0.2278182343	3.623731842	77.67616184	16.14039547	6.18344269	0	0	0	-829.4685185	0.07166539077	155.960043408021	
553.7585185	79	15	6	0.0891694549	0.08775451099	96.10609416	0.2302702819	3.663635555	77.35444466	16.4208061	6.22474924	0	0	0	-826.9085185	0.08775451099	162.441923626496	
551.1985185	79	15	6	0.104980656	0.1032098083	96.06425029	0.2327087583	3.703040947	77.03609507	16.69955255	6.264352379	0	0	0	-824.3485185	0.1032098083	169.00841478637	
548.6385185	79	15	6	0.120218449	0.1180720535	96.02290772	0.2351345256	3.741957752	76.72096846	16.97672615	6.302305383	0	0	0	-821.7885185	0.1180720535	175.658997138581	
546.0785185	79	15	6	0.1349183137	0.132378374	95.98205643	0.2375483476	3.780395221	76.40893011	17.2524113	6.338658595	0	0	0	-819.2285185	0.132378374	182.39326264303	
543.5185185	79	15	6	0.1491126346	0.1461626619	95.94168694	0.2399508974	3.818362166	76.09985428	17.52668604	6.373459676	0	0	0	-816.6685185	0.1461626619	189.210906422141	
540.9585185	79	15	6	0.1628310393	0.1594559274	95.90179023	0.2423427647	3.855867008	75.79362355	17.79962262	6.406753823	0	0	0	-814.1085185	0.1594559274	196.111719106922	
538.3985185	79	15	6	0.176100694	0.1722866069	95.86235773	0.2447244624	3.892917806	75.49012812	18.07128792	6.438583966	0	0	0	-811.5485185	0.1722866069	203.095576438123	
535.8385185	79	15	6	0.188946561	0.184680832	95.82338127	0.2470964322	3.929522299	75.18926517	18.34174388	6.468990947	0	0	0	-808.9885185	0.184680832	210.16243074554	
533.2785185	79	15	6	0.2013916242	0.1966626653	95.78485302	0.2494590498	3.965687927	74.89093839	18.61104792	6.498013684	0	0	0	-806.4285185	0.1966626653	217.312304964834	
530.7185185	79	15	6	0.2134570876	0.2082543073	95.74676551	0.2518126293	4.001421861	74.59505741	18.87925328	6.525689309	0	0	0	-803.8685185	0.2082543073	224.545287409505	
528.1585185	79	15	6	0.2251625502	0.2194762788	95.70911154	0.2541574276	4.036731028	74.30153738	19.14640931	6.552053304	0	0	0	-801.3085185	0.2194762788	231.861521972856	
525.5985185	79	15	6	0.2365261602	0.2303475823	95.67188423	0.2564936478	4.071622126	74.01029855	19.41256183	6.57713962	0	0	0	-798.7485185	0.2303475823	239.261204660594	
523.0385185	79	15	6	0.2475647515	0.2408858445	95.63507691	0.2588214426	4.106101651	73.72126588	19.67775334	6.600980783	0	0	0	-796.1885185	0.2408858445	246.74457746983	
520.4785185	79	15	6	0.2582939658	0.2511074433	95.59868318	0.2611409174	4.140175907	73.43436871	19.9420233	6.623607993	0	0	0	-793.6285185	0.2511074433	254.311922297845	
517.9185185	79	15	6	0.2687283597	0.2610276205	95.56269684	0.2634521329	4.173851025	73.14954043	20.20540835	6.645051212	0	0	0	-791.0685185	0.2610276205	261.963560833492	
515.3585185	79	15	6	0.278881502	0.2706605823	95.52711192	0.2657551079	4.207132973	72.86671822	20.46794254	6.665339246	0	0	0	-788.5085185	0.2706605823	269.699843187033	
512.7985185	79	15	6	0.2887660593	0.2800195897	95.49192261	0.2680498212	4.240027574	72.58584272	20.72965746	6.684499817	0	0	0	-785.9485185	0.2800195897	277.521148083165	
510.2385185	79	15	6	0.2983938731	0.2891170387	95.45712328	0.2703362137	4.272540508	72.30685785	20.99058252	6.702559635	0	0	0	-783.3885185	0.2891170387	285.427881156188	
507.6785185	79	15	6	0.3077760297	0.2979645329	95.42270848	0.2726141906	4.304677332	72.02971053	21.25074501	6.719544455	0	0	0	-780.8285185	0.2979645329	293.420466253718	
505.1185185	79	15	6	0.3169229218	0.3065729486	95.3886729	0.2748836229	4.336443481	71.75435054	21.51017032	6.735479135	0	0	0	-778.2685185	0.3065729486	301.499344783138	
502.5585185	79	15	6	0.3258443051	0.3149524935	95.35501137	0.2771443492	4.367844279	71.48073025	21.76888206	6.750387688	0	0	0	-775.7085185	0.3149524935	309.664980276927	
499.9985185	79	15	6	0.334549349	0.3231127593	95.32171888	0.279396177	4.398884945	71.20880449	22.02690218	6.764293333	0	0	0	-773.1485185	0.3231127593	317.91783913033	
497.4385185	79	15	6	0.3430466819	0.3310627705	95.28879052	0.281638884	4.429570601	70.93853037	22.2842511	6.777218531	0	0	0	-770.5885185	0.3310627705	326.258400089027	
494.8785185	79	15	6	0.3513444337	0.3388110269	95.2562215	0.2838722198	4.459906276	70.66986714	22.54094783	6.789185031	0	0	0	-768.0285185	0.3388110269	334.687159893941	
492.3185185	79	15	6	0.3594502724	0.3463655434	95.22400718	0.2860959066	4.489896913	70.40277604	22.79701005	6.800213907	0	0	0	-765.4685185	0.3463655434	343.204608208527	
489.7585185	79	15	6	0.3673714393	0.3537338861	95.19214299	0.2883096409	4.51954737	70.13722018	23.05245423	6.810325589	0	0	0	-762.9085185	0.3537338861	351.81124249695	
487.1985185	79	15	6	0.3751147794	0.3609232045	95.16062448	0.2905130938	4.54886243	69.8731644	23.3072957	6.819539898	0	0	0	-760.3485185	0.3609232045	360.507571556981	
484.6385185	79	15	6	0.3826867704	0.3679402613	95.12944729	0.2927059126	4.577846796	69.61057517	23.56154876	6.827876072	0	0	0	-757.7885185	0.3679402613	369.29409085741	
482.0785185	79	15	6	0.3900935484	0.3747914601	95.09860717	0.2948877214	4.606505105	69.34942049	23.81522672	6.835352795	0	0	0	-755.2285185	0.3747914601	378.17130214234	
479.5185185	79	15	6	0.3973409314	0.3814828695	95.06809996	0.2970581222	4.63484192	69.08966979	24.06834199	6.841988222	0	0	0	-752.6685185	0.3814828695	387.139716186199	
476.9585185	79	15	6	0.4044344416	0.3880202462	95.03792156	0.2992166952	4.662861742	68.83129384	24.32090616	6.847800001	0	0	0	-750.1085185	0.3880202462	396.199829252037	
474.3985185	79	15	6	0.4113793245	0.394409056	95.00806799	0.3013630005	4.690569007	68.57426467	24.57293004	6.852805297	0	0	0	-747.5485185	0.394409056	405.352132122115	
471.8385185	79	15	6	0.4181805681	0.4006544929	94.97853533	0.3034965778	4.717968087	68.31855546	24.82442373	6.857020809	0	0	0	-744.9885185	0.4006544929	414.597120624072	
469.2785185	79	15	6	0.4248429189	0.4067614965	94.94931975	0.3056169479	4.745063298	68.06414054	25.07539666	6.860462793	0	0	0	-742.4285185	0.4067614965	423.935284136427	
466.7185185	79	15	6	0.4313708977	0.4127347685	94.92041749	0.3077236129	4.771858896	67.81099525	25.32585768	6.863147074	0	0	0	-739.8685185	0.4127347685	433.367103570666	
464.1585185	79	15	6	0.4377688139	0.4185787875	94.89182486	0.309816057	4.79835908	67.5590959	25.57581504	6.865089067	0	0	0	-737.3085185	0.4185787875	442.893059747603	
461.5985185	79	15	6	0.4440407785	0.4242978228	94.86353826	0.3118937473	4.824567994	67.30841972	25.82527648	6.866303792	0	0	0	-734.7485185	0.4242978228	452.513618012283	
459.0385185	79	15	6	0.4501907162	0.4298959474	94.83555414	0.3139561339	4.850489728	67.05894483	26.07424928	6.866805886	0	0	0	-732.1885185	0.4298959474	462.229248191797	
456.4785185	79	15	6	0.4562223768	0.4353770493	94.80786903	0.316002651	4.876128319	66.81065012	26.32274026	6.866609619	0	0	0	-729.6285185	0.4353770493	472.040409141135	
453.9185185	79	15	6	0.4621393454	0.440744843	94.78047953	0.3180327171	4.901487753	66.56351527	26.57075583	6.865728906	0	0	0	-727.0685185	0.440744843	481.947557841022	
451.3585185	79	15	6	0.4679450519	0.446002879	94.7533823	0.3200457357	4.926571962	66.31752066	26.81830203	6.864177317	0	0	0	-724.5085185	0.446002879	491.951139353553	
448.7985185	79	15	6	0.4736427803	0.4511545539	94.72657407	0.3220410958	4.95138483	66.07264736	27.06538455	6.861968093	0	0	0	-721.9485185	0.4511545539	502.051586137184	
446.2385185	79	15	6	0.4792356768	0.4562031186	94.70005164	0.3240181722	4.975930191	65.82887707	27.31200877	6.859114154	0	0	0	-719.3885185	0.4562031186	512.24935015199	
443.6785185	79	15	6	0.4847267571	0.4611516864	94.67381185	0.3259763264	5.000211827	65.58619211	27.55817978	6.855628106	0	0	0	-716.8285185	0.4611516864	522.54485113899	
441.1185185	79	15	6	0.4901189144	0.4660032411	94.64785162	0.3279149065	5.024233474	65.34457535	27.80390239	6.851522259	0	0	0	-714.2685185	0.4660032411	532.938509643506	
438.5585185	79	15	6	0.4954149252	0.4707606434	94.62216793	0.3298332483	5.04799882	65.1040102	28.04918117	6.846808629	0	0	0	-711.7085185	0.4707606434	543.430755954047	
435.9985185	79	15	6	0.500617456	0.4754266378	94.59675782	0.3317306753	5.071511504	64.86448057	28.29402048	6.841498949	0	0	0	-709.1485185	0.4754266378	554.021993830127	
433.4385185	79	15	6	0.5057290691	0.4800038588	94.57161838	0.3336064993	5.094775119	64.62597087	28.53842445	6.835604678	0	0	0	-706.5885185	0.4800038588	564.712637945129	
430.8785185	79	15	6	0.5107522277	0.4844948363	94.54674677	0.335460021	5.117793209	64.38846596	28.78239703	6.82913701	0	0	0	-704.0285185	0.4844948363	575.503097174733	
428.3185185	79	15	6	0.5156893014	0.4889020013	94.5221402	0.33729053	5.140569273	64.15195111	29.02594202	6.822106879	0	0	0	-701.4685185	0.4889020013	586.393770182001	
425.7585185	79	15	6	0.5205425705	0.4932276907	94.49779593	0.3390973058	5.163106764	63.91641201	29.26906302	6.814524969	0	0	0	-698.9085185	0.4932276907	597.385066322173	
423.1985185	79	15	6	0.5253142308	0.497474152	94.47371129	0.3408796177	5.185409088	63.68183476	29.51176353	6.806401718	0	0	0	-696.3485185	0.497474152	608.477371818584	
420.6385185	79	15	6	0.5300063973	0.501643548	94.44988367	0.3426367258	5.207479607	63.44820578	29.75404689	6.79774733	0	0	0	-693.7885185	0.501643548	619.671081861274	
418.0785185	79	15	6	0.5346211086	0.5057379605	94.42631048	0.3443678808	5.229321635	63.21551189	29.99591634	6.788571775	0	0	0	-691.2285185	0.5057379605	630.966605489268	
