T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(LI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
C	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	SI	SI	SI				
587.5765471	86	7	7	0	0	95.96659297	0.06367109922	3.969735926	86	7	7	0.001260761318	-0.000877459054	-0.0003833022639	-860.7265471	0	79.0374909595355	
587.5565471	86	7	7	0.0002426256469	0.0002529833126	95.96607769	0.06367669377	3.970245615	85.99747882	7.001754576	7.000766602	0	0	0	-860.7065471	0.0002529833126	79.0757046851468	
587.5365471	86	7	7	0.0004851404945	0.0005058444288	95.96556251	0.06368229863	3.970755187	85.99495716	7.003509973	7.001532864	0	0	0	-860.6865471	0.0005058444288	79.1182459245643	
587.4965471	86	7	7	0.0009697586965	0.00101111764	95.96453226	0.06369349202	3.971774251	85.98991527	7.007019795	7.003064938	0	0	0	-860.6465471	0.00101111764	79.1965128325052	
587.4165471	86	7	7	0.001937919823	0.00202046316	95.96247248	0.06371587562	3.973811645	85.97983355	7.01403998	7.006126468	0	0	0	-860.5665471	0.00202046316	79.328887976403	
587.2565471	86	7	7	0.003869468124	0.004033858857	95.95835574	0.06376061544	3.977883647	85.95967914	7.028081539	7.012239319	0	0	0	-860.4065471	0.004033858857	79.6072744825574	
586.9365471	86	7	7	0.00771360657	0.008039622557	95.95013349	0.0638499876	3.986016522	85.91940606	7.056169625	7.024424316	0	0	0	-860.0865471	0.008039622557	80.2082942076462	
586.2965471	86	7	7	0.01531516074	0.0159557709	95.93374597	0.06402975945	4.002224274	85.83892888	7.112463659	7.048607456	0	0	0	-859.4465471	0.0159557709	81.4369338637739	
585.0165471	86	7	7	0.0302160983	0.03145380671	95.90116079	0.06438915721	4.034450052	85.67845318	7.225239331	7.096307488	0	0	0	-858.1665471	0.03145380671	83.820448555619	
582.4565471	86	7	7	0.0588500809	0.06116017064	95.83676402	0.06511094195	4.098125039	85.35916075	7.451795386	7.189043862	0	0	0	-855.6065471	0.06116017064	88.6797545287008	
579.8965471	86	7	7	0.08604358179	0.08927697356	95.7733769	0.06583753136	4.160785569	85.04190097	7.679772049	7.278326978	0	0	0	-853.0465471	0.08927697356	93.6007317170232	
577.3365471	86	7	7	0.1119161885	0.1159379283	95.71098073	0.06657031649	4.222448958	84.72645306	7.909290337	7.364256605	0	0	0	-850.4865471	0.1159379283	98.6195189833329	
574.7765471	86	7	7	0.136574655	0.1412623521	95.64955768	0.06731043838	4.283131883	84.41262203	8.140451264	7.446926709	0	0	0	-847.9265471	0.1412623521	103.735065010327	
572.2165471	86	7	7	0.1601132918	0.1653557263	95.58909202	0.06805894933	4.342849028	84.10023027	8.373346114	7.526423621	0	0	0	-845.3665471	0.1653557263	108.949263979502	
569.6565471	86	7	7	0.1826157382	0.1883116671	95.52956983	0.06881682262	4.401613351	83.78911614	8.608056899	7.602826963	0	0	0	-842.8065471	0.1883116671	114.26443373666	
567.0965471	86	7	7	0.2041564472	0.210213576	95.47097872	0.06958495999	4.459436323	83.47913279	8.844656727	7.676210481	0	0	0	-840.2465471	0.210213576	119.683277209636	
564.5365471	86	7	7	0.2248019319	0.2311360245	95.41330766	0.07036419783	4.516328146	83.17014709	9.083210126	7.746642784	0	0	0	-837.6865471	0.2311360245	125.208863166773	
561.9765471	86	7	7	0.244611815	0.251145919	95.35654675	0.07115531218	4.572297939	82.86203868	9.323773314	7.814188001	0	0	0	-835.1265471	0.251145919	130.844608501174	
559.4165471	86	7	7	0.263639718	0.2703034877	95.30068706	0.07195902278	4.627353914	82.55469917	9.566394456	7.878906374	0	0	0	-832.5665471	0.2703034877	136.594256378511	
