T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(LI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
C	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	SI	SI	SI				
635.0014824	95	0	5	0	0	97.08192855	0	2.91807145	95	0	5	0.001023975128		-0.001023975128	-908.1514824	0	20.3309538528464	
634.9814824	95	0	5	0.0009314671034	0.0009830836786	97.0809738	0	2.919026201	94.99795224	0	5.002047762	0		0	-908.1314824	0.0009830836786	20.3573424445016	
634.9614824	95	0	5	0.001861775669	0.001964894665	97.08001932	0	2.919980678	94.99590523	0	5.004094772	0		0	-908.1114824	0.001964894665	20.3844090965045	
634.9214824	95	0	5	0.003718741547	0.003924513645	97.07811119	0	2.921888806	94.99181346	0	5.008186536	0		0	-908.0714824	0.003924513645	20.439632117315	
634.8414824	95	0	5	0.007418327738	0.007828016546	97.07429822	0	2.925701778	94.98363893	0	5.016361069	0		0	-907.9914824	0.007828016546	20.549679961823	
634.6814824	95	0	5	0.01476068072	0.01557270071	97.06668533	0	2.933314667	94.96732568	0	5.032674317	0		0	-907.8314824	0.01557270071	20.7869673976059	
634.3614824	95	0	5	0.02919012794	0.03078352652	97.05151123	0	2.948488775	94.9348411	0	5.065158895	0		0	-907.5114824	0.03078352652	21.2727689676322	
633.7214824	95	0	5	0.0571663013	0.0602385145	97.02136413	0	2.978635868	94.87042863	0	5.129571367	0		0	-906.8714824	0.0602385145	22.2235757211849	
632.4414824	95	0	5	0.1098033309	0.1155215523	96.96183601	0	3.038163995	94.74374803	0	5.256251974	0		0	-905.5914824	0.1155215523	24.2042141966497	
629.8814824	95	0	5	0.2037654223	0.2137172252	96.8455679	0	3.154432098	94.49836089	0	5.501639106	0		0	-903.0314824	0.2137172252	28.274066985343	
627.3214824	95	0	5	0.2854969869	0.2985477855	96.73257105	0	3.267428951	94.26259321	0	5.737406791	0		0	-900.4714824	0.2985477855	32.4541311517557	
624.7614824	95	0	5	0.3575991092	0.3728621167	96.62240658	0	3.377593417	94.03540478	0	5.964595224	0		0	-897.9114824	0.3728621167	36.7909292907547	
622.2014824	95	0	5	0.4219597295	0.4387273479	96.51472014	0	3.485279861	93.81591712	0	6.184082875	0		0	-895.3514824	0.4387273479	41.2472005253904	
619.6414824	95	0	5	0.4800432106	0.4977412706	96.40922167	0	3.59077833	93.60338222	0	6.396617782	0		0	-892.7914824	0.4977412706	45.8055772583739	
617.0814824	95	0	5	0.5329220735	0.5510766875	96.30567008	0	3.694329916	93.39715679	0	6.602843207	0		0	-890.2314824	0.5510766875	50.4537503421221	
614.5214824	95	0	5	0.5814473306	0.5996621287	96.20386302	0	3.796136981	93.19668428	0	6.803315715	0		0	-887.6714824	0.5996621287	55.1675511180836	
611.9614824	95	0	5	0.6262913971	0.6442306533	96.10362875	0	3.896371247	93.00147972	0	6.998520281	0		0	-885.1114824	0.6442306533	59.9302591855154	
609.4014824	95	0	5	0.6679928048	0.685368907	96.0048202	0	3.995179802	92.8111179	0	7.188882098	0		0	-882.5514824	0.685368907	64.7268803894273	
606.8414824	95	0	5	0.7069881328	0.7235521246	95.9073103	0	4.092689701	92.62522394	0	7.374776056	0		0	-879.9914824	0.7235521246	69.5440063260605	
604.2814824	95	0	5	0.7436352122	0.7591695475	95.81098845	0	4.18901155	92.44346559	0	7.55653441	0		0	-877.4314824	0.7591695475	74.3696770392067	
601.7214824	95	0	5	0.7782302631	0.7925431826	95.71575769	0	4.28424231	92.26554695	0	7.73445305	0		0	-874.8714824	0.7925431826	79.1932491162455	
599.1614824	95	0	5	0.8110207372	0.8239418485	95.62153246	0	4.378467542	92.09120333	0	7.908796665	0		0	-872.3114824	0.8239418485	84.0052687163953	
596.6014824	95	0	5	0.8422150701	0.8535918368	95.5282368	0	4.471763202	91.92019698	0	8.07980302	0		0	-869.7514824	0.8535918368	88.7973526621841	
594.0414824	95	0	5	0.8719901779	0.8816851009	95.43580291	0	4.564197094	91.75231347	0	8.247686527	0		0	-867.1914824	0.8816851009	93.5620785238482	
591.4814824	95	0	5	0.9004972843	0.9083856181	95.34416993	0	4.655830067	91.58735875	0	8.412641245	0		0	-864.6314824	0.9083856181	98.2928829683103	
588.9214824	95	0	5	0.9278664966	0.9338343826	95.25328301	0	4.746716988	91.42515658	0	8.574843415	0		0	-862.0714824	0.9338343826	102.983969847363	
586.3614824	95	0	5	0.9542104336	0.9581533619	95.16309244	0	4.836907563	91.26554639	0	8.734453611	0		0	-859.5114824	0.9581533619	107.630225754416	
583.8014824	95	0	5	0.9796271273	0.9814486597	95.07355298	0	4.926447016	91.10838142	0	8.891618576	0		0	-856.9514824	0.9814486597	112.207090508618	
582.5214824	95	0	5	0.9920164608	0.9927432235	95.02901438	0	4.970985618	91.03067344	0	8.969326563	0		0	-855.6714824	0.9927432235	114.359984656898	
581.8814824	95	0	5	0.9981443891	0.9983148052	95.00680068	0	4.993199321	90.99203101	0	9.007968988	0		0	-855.0314824	0.9983148052	116.139275873342	
581.7214824	95	0	5	0.9996572044	0.9996887546	95.00125299	0	4.998747013	90.98239218	0	9.017607817	0		0	-854.8714824	0.9996887546	116.294053081031	
581.7014824	95	0	5	0.9998466433	0.9998607618	95.00055968	0	4.999440316	90.98118793	0	9.018812069	0		0	-854.8514824	0.9998607618	131.396989714224	
581.6814824	95	0	5	1	1	95.00000005	0	4.99999995							-854.8314824	1	155.880495918158	
