T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(LI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
C	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	SI	SI	SI				
624.6817001	87	13	0	0	0	98.61237668	1.387623322	0	87	13	0	0.003378070896	-0.003378070896		-897.8317001	0	34.3631738295736	
624.6617001	87	13	0	0.0006236310798	0.0005816293746	98.61155034	1.38844966	0	86.993244	13.006756	0	0	0		-897.8117001	0.0005816293746	34.4091436405895	
624.6417001	87	13	0	0.001246424138	0.001162482742	98.61072394	1.389276058	0	86.9864888	13.0135112	0	0	0		-897.7917001	0.001162482742	34.4473327018294	
624.6017001	87	13	0	0.002490342548	0.002322650853	98.60907092	1.39092908	0	86.97298052	13.02701948	0	0	0		-897.7517001	0.002322650853	34.5121921739017	
624.5217001	87	13	0	0.004970691053	0.004636070168	98.60576402	1.394235982	0	86.9459727	13.0540273	0	0	0		-897.6717001	0.004636070168	34.6746652402791	
624.3617001	87	13	0	0.00989126905	0.009225753301	98.59914682	1.400853185	0	86.89199239	13.10800761	0	0	0		-897.5117001	0.009225753301	35.012771773815	
624.0417001	87	13	0	0.01960531638	0.01828761408	98.58589862	1.414101382	0	86.78417238	13.21582762	0	0	0		-897.1917001	0.01828761408	35.6352687761466	
623.4017001	87	13	0	0.03851978265	0.03593634325	98.55934658	1.440653421	0	86.56909771	13.43090229	0	0	0		-896.5517001	0.03593634325	36.92782875595	
622.1217001	87	13	0	0.07442289322	0.06945300683	98.50601569	1.493984309	0	86.14122824	13.85877176	0	0	0		-895.2717001	0.06945300683	39.6120069896241	
619.5617001	87	13	0	0.1393608032	0.1301356993	98.39841071	1.601589291	0	85.29474338	14.70525662	0	0	0		-892.7117001	0.1301356993	45.2063894263932	
617.0017001	87	13	0	0.1965082708	0.1836164045	98.2894768	1.710523199	0	84.46083276	15.53916724	0	0	0		-890.1517001	0.1836164045	51.0611583193227	
614.4417001	87	13	0	0.2471822252	0.2311141184	98.17912332	1.820876678	0	83.63974292	16.36025708	0	0	0		-887.5917001	0.2311141184	57.260235812156	
611.8817001	87	13	0	0.2924222465	0.2735912812	98.06725348	1.932746518	0	82.83167887	17.16832113	0	0	0		-885.0317001	0.2735912812	63.7946914383734	
609.3217001	87	13	0	0.3330600334	0.3118180487	97.95376388	2.046236125	0	82.03680407	17.96319593	0	0	0		-882.4717001	0.3118180487	70.6531701423051	
606.7617001	87	13	0	0.3697690651	0.3464182439	97.83854392	2.161456078	0	81.25524081	18.74475919	0	0	0		-879.9117001	0.3464182439	77.8215399236022	
604.2017001	87	13	0	0.4031006828	0.3779027422	97.72147523	2.27852477	0	80.48707104	19.51292896	0	0	0		-877.3517001	0.3779027422	85.2825802817085	
