T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(LI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	w(AL@ALCULI_T1)	w(CU@ALCULI_T1)	w(LI@ALCULI_T1)	w(AL@ALCULI_T2)	w(CU@ALCULI_T2)	w(LI@ALCULI_T2)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
761.0768656	77	20	3	1	0.6258899279	97.10650593	1.434008455	1.459485617				43.36164434	51.06106018	5.577295482							-761.0768656	0.6258899279	-4348.82190444033	
758.5168656	77	20	3	1	0.6253088674	97.15644653	1.387894251	1.455659223				43.36164434	51.06106018	5.577295482							-758.5168656	0.6253088674	-4466.26668370992	
755.9568656	77	20	3	1	0.6247431463	97.20515802	1.342914975	1.451927003				43.36164434	51.06106018	5.577295482							-755.9568656	0.6247431463	-4587.89816647975	
753.3968656	77	20	3	1	0.6241924819	97.25265788	1.2990545	1.448287618				43.36164434	51.06106018	5.577295482							-753.3968656	0.6241924819	-4713.89292512308	
750.8368656	77	20	3	1	0.6236565934	97.29896374	1.256296547	1.444739717				43.36164434	51.06106018	5.577295482							-750.8368656	0.6236565934	-4844.43770590265	
748.2768656	77	20	3	1	0.6231352022	97.34409335	1.214624707	1.441281939				43.36164434	51.06106018	5.577295482							-748.2768656	0.6231352022	-4979.72674257651	
745.7168656	77	20	3	1	0.6226280314	97.38806464	1.174022449	1.437912912				43.36164434	51.06106018	5.577295482							-745.7168656	0.6226280314	-5119.96494084868	
743.1568656	77	20	3	1	0.6221348066	97.43089561	1.134473137	1.434631255				43.36164434	51.06106018	5.577295482							-743.1568656	0.6221348066	-5265.36683906796	
740.5968656	77	20	3	1	0.6216552552	97.47260438	1.095960042	1.431435582				43.36164434	51.06106018	5.577295482							-740.5968656	0.6216552552	-5416.15738604175	
738.0368656	77	20	3	1	0.6211891071	97.51320914	1.058466361	1.428324496				43.36164434	51.06106018	5.577295482							-738.0368656	0.6211891071	-5572.5734562789	
735.4768656	77	20	3	1	0.6207360943	97.55272818	1.021975222	1.425296598				43.36164434	51.06106018	5.577295482							-735.4768656	0.6207360943	-5734.86346734753	
732.9168656	77	20	3	1	0.6202959513	97.59117981	0.9864697055	1.422350485				43.36164434	51.06106018	5.577295482							-732.9168656	0.6202959513	-5903.28950010721	
730.3568656	77	20	3	1	0.619868415	97.6285824	0.9519328516	1.419484748				43.36164434	51.06106018	5.577295482							-730.3568656	0.619868415	-6078.12496001929	
727.7968656	77	20	3	1	0.6194532246	97.66495435	0.9183476753	1.416697979				43.36164434	51.06106018	5.577295482							-727.7968656	0.6194532246	-6259.65959988081	
725.2368656	77	20	3	1	0.6190501221	97.70031406	0.8856971781	1.413988767				43.36164434	51.06106018	5.577295482							-725.2368656	0.6190501221	-6448.1970777841	
722.6768656	77	20	3	1	0.6186588518	97.73467994	0.8539643601	1.411355701				43.36164434	51.06106018	5.577295482							-722.6768656	0.6186588518	-6644.05652312654	
720.1168656	77	20	3	1	0.6182791608	97.7680704	0.8231322316	1.408797371				43.36164434	51.06106018	5.577295482							-720.1168656	0.6182791608	-6847.57425252254	
717.5568656	77	20	3	1	0.6179107987	97.80050381	0.7931838245	1.40631237				43.36164434	51.06106018	5.577295482							-717.5568656	0.6179107987	-7059.10484769036	
714.9968656	77	20	3	1	0.617553518	97.8319985	0.7641022035	1.403899292				43.36164434	51.06106018	5.577295482							-714.9968656	0.617553518	-7279.0215428419	
712.4368656	77	20	3	1	0.6172070738	97.86257279	0.7358704767	1.401556736				43.36164434	51.06106018	5.577295482							-712.4368656	0.6172070738	-7507.71592599654	
709.8768656	77	20	3	1	0.616871224	97.89224489	0.7084718061	1.399283304				43.36164434	51.06106018	5.577295482							-709.8768656	0.616871224	-7742.58442262634	
708.5968656	77	20	3	1	0.6167071482	97.90674839	0.6950797867	1.398171825				43.36164434	51.06106018	5.577295482							-708.5968656	0.6167071482	-7864.65379002935	
708.4368656	77	20	3	1	0.6166868243	97.90854591	0.6934200539	1.398034033				43.36164434	51.06106018	5.577295482							-708.4368656	0.6166868243	-7881.27844619109	
708.3568656	77	20	3	1	0.6166766793	97.90944338	0.6925913458	1.397965271				43.36164434	51.06106018	5.577295482							-708.3568656	0.6166766793	-7889.60019125512	
708.3168656	77	20	3	1	0.6166716106	97.9098918	0.6921772871	1.397930915				43.36164434	51.06106018	5.577295482							-708.3168656	0.6166716106	-7896.15726348411	
708.3055367	77	20	3	1	0.6166701761	97.91001876	0.6920600524	1.397921188				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-708.3055367	0.6166701761	-7038.81666501836	
708.2868656	77	20	3	1	0.6166624583	97.91026694	0.6919423635	1.397790697				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-708.2868656	0.6166624583	-2419.89144508945	
708.2668656	77	20	3	1	0.6166541959	97.91053275	0.6918163144	1.39765094				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-708.2668656	0.6166541959	-2420.53583368168	
708.2268656	77	20	3	1	0.6166376697	97.91106431	0.69156426	1.397371433				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-708.2268656	0.6166376697	-2420.61891099248	
708.1468656	77	20	3	1	0.6166046263	97.91212717	0.6910603316	1.396812503				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-708.1468656	0.6166046263	-2421.49837933661	
707.9868656	77	20	3	1	0.6165385755	97.91425182	0.6900531962	1.395694981				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-707.9868656	0.6165385755	-2423.25971583527	
707.6668656	77	20	3	1	0.6164066179	97.9184969	0.6880418098	1.393461289				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-707.6668656	0.6164066179	-2427.24319662091	
707.0268656	77	20	3	1	0.6161434248	97.92697012	0.6840305683	1.388999309				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-707.0268656	0.6161434248	-2435.00100809648	
705.7468656	77	20	3	1	0.6156191841	97.94384887	0.6760541563	1.380096978				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-705.7468656	0.6156191841	-2448.80755104401	
703.1868656	77	20	3	1	0.6145798201	97.97733599	0.6602851424	1.362378865				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-703.1868656	0.6145798201	-2475.40211914581	
700.6268656	77	20	3	1	0.6135507312	98.01046339	0.6447603311	1.344776274				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-700.6268656	0.6135507312	-2501.48087491512	
698.0668656	77	20	3	1	0.6125329085	98.04323206	0.6294786105	1.327289325				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-698.0668656	0.6125329085	-2529.20959172186	
695.5068656	77	20	3	1	0.61152626	98.07564303	0.614438829	1.309918145				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-695.5068656	0.61152626	-2557.31978690616	
692.9468656	77	20	3	1	0.6105306898	98.10769734	0.5996397931	1.292662866				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-692.9468656	0.6105306898	-2585.81306885682	
690.3868656	77	20	3	1	0.6095461033	98.13939611	0.585080268	1.275523626				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-690.3868656	0.6095461033	-2614.69754245199	
687.8268656	77	20	3	1	0.6085724072	98.17074046	0.5707589784	1.258500565				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-687.8268656	0.6085724072	-2643.9816067325	
685.2668656	77	20	3	1	0.6076095095	98.20173157	0.5566746088	1.241593826				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-685.2668656	0.6076095095	-2673.67382613979	
682.7068656	77	20	3	1	0.6066573194	98.23237064	0.5428258043	1.224803555				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-682.7068656	0.6066573194	-2703.78308143875	
680.1468656	77	20	3	1	0.6057157474	98.26265893	0.5292111714	1.208129901				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-680.1468656	0.6057157474	-2734.3185720984	
677.5868656	77	20	3	1	0.6047847052	98.29259771	0.5158292782	1.191573015				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-677.5868656	0.6047847052	-2765.28953899641	
675.0268656	77	20	3	1	0.6038641056	98.3221883	0.5026786558	1.175133048				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-675.0268656	0.6038641056	-2796.70555907591	
672.4668656	77	20	3	1	0.6029538626	98.35143205	0.489757798	1.158810154				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-672.4668656	0.6029538626	-2828.57654749947	
669.9068656	77	20	3	1	0.6020538913	98.38033035	0.4770651629	1.142604489				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-669.9068656	0.6020538913	-2860.91246058245	
667.3468656	77	20	3	1	0.6011641078	98.40888462	0.4645991728	1.126516208				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-667.3468656	0.6011641078	-2893.72361065327	
664.7868656	77	20	3	1	0.6002844293	98.43709632	0.4523582155	1.110545467				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-664.7868656	0.6002844293	-2927.02066784202	
662.2268656	77	20	3	1	0.599414774	98.46496693	0.4403406444	1.094692423				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-662.2268656	0.599414774	-2960.81451670631	
659.6668656	77	20	3	1	0.5985550611	98.49249799	0.4285447797	1.078957233				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-659.6668656	0.5985550611	-2995.11660517758	
657.1068656	77	20	3	1	0.5977052109	98.51969104	0.4169689086	1.063340053				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-657.1068656	0.5977052109	-3029.93842474574	
654.5468656	77	20	3	1	0.5968651445	98.54654767	0.4056112865	1.04784104				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-654.5468656	0.5968651445	-3065.29170800885	
651.9868656	77	20	3	1	0.596034784	98.57306952	0.3944701372	1.032460347				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-651.9868656	0.596034784	-3101.18857703646	
649.4268656	77	20	3	1	0.5952140523	98.59925822	0.3835436539	1.01719813				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-649.4268656	0.5952140523	-3137.64198924035	
646.8668656	77	20	3	1	0.5944028735	98.62511546	0.37283	1.002054541				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-646.8668656	0.5944028735	-3174.66454184852	
644.3068656	77	20	3	1	0.5936011721	98.65064296	0.3623273093	0.9870297321				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-644.3068656	0.5936011721	-3212.26933307305	
641.7468656	77	20	3	1	0.5928088738	98.67584246	0.3520336876	0.9721238522				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-641.7468656	0.5928088738	-3250.47025778432	
639.1868656	77	20	3	1	0.5920259049	98.70071574	0.3419472123	0.9573370493				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-639.1868656	0.5920259049	-3289.28155977665	
636.6268656	77	20	3	1	0.5912521928	98.7252646	0.3320659343	0.9426694686				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-636.6268656	0.5912521928	-3328.71772433878	
634.0668656	77	20	3	1	0.5904876654	98.74949087	0.3223878779	0.9281212533				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-634.0668656	0.5904876654	-3368.79335825866	
631.5068656	77	20	3	1	0.5897322515	98.77339641	0.3129110418	0.9136925436				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-631.5068656	0.5897322515	-3409.52398795653	
628.9468656	77	20	3	1	0.5889858806	98.79698312	0.3036334002	0.899383477				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-628.9468656	0.5889858806	-3450.92524719331	
626.3868656	77	20	3	1	0.5882484829	98.82025291	0.2945529029	0.8851941878				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-626.3868656	0.5882484829	-3493.01380140293	
623.8268656	77	20	3	1	0.5875199895	98.84320772	0.2856674767	0.8711248072				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-623.8268656	0.5875199895	-3535.806658615	
621.2668656	77	20	3	1	0.5868003321	98.86584951	0.2769750259	0.8571754628				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-621.2668656	0.5868003321	-3579.32045674733	
618.7068656	77	20	3	1	0.5860894429	98.88818029	0.268473433	0.8433462784				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-618.7068656	0.5860894429	-3623.57344724082	
616.1468656	77	20	3	1	0.5853872551	98.91020207	0.2601605597	0.8296373741				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-616.1468656	0.5853872551	-3668.58422765447	
613.5868656	77	20	3	1	0.5846937023	98.93191689	0.2520342477	0.8160488657				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-613.5868656	0.5846937023	-3714.37132596966	
611.0268656	77	20	3	1	0.5840087188	98.95332682	0.2440923192	0.802580865				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-611.0268656	0.5840087188	-3760.95499792605	
608.4668656	77	20	3	1	0.5833322397	98.97443394	0.2363325781	0.7892334792				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-608.4668656	0.5833322397	-3808.35538917936	
605.9068656	77	20	3	1	0.5826642005	98.99524038	0.2287528108	0.7760068108				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-605.9068656	0.5826642005	-3856.59312896359	
603.3468656	77	20	3	1	0.5820045374	99.01574826	0.2213507866	0.7629009575				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-603.3468656	0.5820045374	-3905.69014520291	
