T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(LI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
C	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	SI	SI	SI				
590.9299904	90	2	8	0	0	95.51971861	0.01251366653	4.467767727	90	2	8	0.000871778451	-0.0003139201025	-0.0005578583485	-864.0799904	0	63.3134034366256	
590.9099904	90	2	8	0.0002923919705	0.0003158394951	95.51906136	0.01251425392	4.468424386	89.99825654	2.000627788	8.001115667	0	0	0	-864.0599904	0.0003158394951	63.3332022626595	
590.8899904	90	2	8	0.0005847023843	0.0006315802853	95.51840417	0.01251484253	4.469080992	89.99651302	2.001255858	8.002231118	0	0	0	-864.0399904	0.0006315802853	63.3634889431324	
590.8499904	90	2	8	0.001168788967	0.001262453017	95.51708993	0.01251601728	4.470394053	89.9930266	2.002511956	8.004461448	0	0	0	-863.9999904	0.001262453017	63.4283914306961	
590.7699904	90	2	8	0.002335746819	0.002522758804	95.51446212	0.01251836633	4.473019516	89.98605502	2.005025335	8.008919641	0	0	0	-863.9199904	0.002522758804	63.5307434416255	
590.6099904	90	2	8	0.004664191365	0.005036954658	95.50920909	0.01252305939	4.478267854	89.97211735	2.010056373	8.017826276	0	0	0	-863.7599904	0.005036954658	63.7619367083034	
590.2899904	90	2	8	0.009296139089	0.01003639891	95.49871475	0.01253252374	4.488752727	89.94425315	2.020149269	8.035597576	0	0	0	-863.4399904	0.01003639891	64.2323897683057	
589.6499904	90	2	8	0.01847130519	0.01993153133	95.47776858	0.01255147487	4.509679949	89.88859894	2.040418681	8.070982375	0	0	0	-862.7999904	0.01993153133	65.1406634891244	
588.3699904	90	2	8	0.03647059302	0.03931187388	95.43604715	0.01258969025	4.55136316	89.77755151	2.081327274	8.14112122	0	0	0	-861.5199904	0.03931187388	66.9879014474943	
585.8099904	90	2	8	0.07114246362	0.07652343094	95.35327418	0.01266758972	4.634058234	89.55638466	2.164689986	8.27892535	0	0	0	-858.9599904	0.07652343094	70.6986986790729	
583.2499904	90	2	8	0.1041845555	0.1118317112	95.27136942	0.01274777016	4.715882811	89.33624914	2.250230972	8.41351989	0	0	0	-856.3999904	0.1118317112	74.4277661887784	
580.6899904	90	2	8	0.1357385206	0.1454025578	95.1903089	0.01283071427	4.796860385	89.11689504	2.338110627	8.544994337	0	0	0	-853.8399904	0.1454025578	78.1984186322458	
578.1299904	90	2	8	0.1659302281	0.1773832808	95.11007226	0.01291687024	4.877010869	88.89808287	2.428491115	8.673426011	0	0	0	-851.2799904	0.1773832808	82.0084302073636	
575.5699904	90	2	8	0.1948702194	0.2079033937	95.03064305	0.01300668662	4.956350265	88.67957901	2.521541172	8.798879818	0	0	0	-848.7199904	0.2079033937	85.8582437270792	
573.0099904	90	2	8	0.222655887	0.2370771602	94.95200846	0.01310061643	5.034890926	88.46115421	2.617436705	8.921409087	0	0	0	-846.1599904	0.2370771602	89.7489198331095	
570.4499904	90	2	8	0.2493732898	0.265005716	94.87415913	0.01319912088	5.112641753	88.24258238	2.71636135	9.041056273	0	0	0	-843.5999904	0.265005716	93.6821549374735	
567.8899904	90	2	8	0.2750986634	0.2917788345	94.79708897	0.01330267277	5.189608361	88.02363944	2.81850701	9.157853547	0	0	0	-841.0399904	0.2917788345	97.6603160998987	
565.3299904	90	2	8	0.2998996859	0.3174764077	94.72079504	0.01341175964	5.265793199	87.80410235	2.924074348	9.2718233	0	0	0	-838.4799904	0.3174764077	101.686483012312	
562.7699904	90	2	8	0.3238365418	0.3421696912	94.64527746	0.01352688677	5.341195655	87.58374819	3.033273249	9.382978561	0	0	0	-835.9199904	0.3421696912	105.764499915095	
560.2099904	90	2	8	0.3469628208	0.3659223576	94.5705393	0.01364857998	5.415812117	87.36235342	3.146323213	9.491323365	0	0	0	-833.3599904	0.3659223576	109.899031206625	
557.6499904	90	2	8	0.3693262818	0.3887913923	94.49658658	0.01377738829	5.489636033	87.13969325	3.263453687	9.596853061	0	0	0	-830.7999904	0.3887913923	114.095629195257	
555.0899904	90	2	8	0.3909695038	0.410827857	94.42342817	0.01391388646	5.562657946	86.9155411	3.384904302	9.699554595	0	0	0	-828.2399904	0.410827857	118.360810176282	
552.5299904	90	2	8	0.4119304431	0.4320775453	94.35107581	0.01405867726	5.634865516	86.68966823	3.510925	9.799406766	0	0	0	-825.6799904	0.4320775453	122.702137236438	
549.9699904	90	2	8	0.4322429139	0.4525815477	94.27954407	0.0142123937	5.70624354	86.4618435	3.641776024	9.896380477	0	0	0	-823.1199904	0.4525815477	127.128317206955	
547.4099904	90	2	8	0.4519370037	0.4723767403	94.20885033	0.01437570092	5.77677397	86.23183327	3.777727737	9.990438989	0	0	0	-820.5599904	0.4723767403	131.649306092416	
544.8499904	90	2	8	0.4710394351	0.4914962112	94.13901477	0.01454929783	5.846435928	85.99940156	3.919060242	10.0815382	0	0	0	-817.9999904	0.4914962112	136.276423512137	
542.2899904	90	2	8	0.4895738835	0.5099696343	94.07006034	0.01473391848	5.915205741	85.76431028	4.066062762	10.16962696	0	0	0	-815.4399904	0.5099696343	141.022477911647	
539.7299904	90	2	8	0.5075612585	0.5278236	94.00201269	0.01493033284	5.983056975	85.52631982	4.219032733	10.25464745	0	0	0	-812.8799904	0.5278236	145.901904797849	
537.1699904	90	2	8	0.5250199555	0.5450819093	93.93490015	0.01513934727	6.0499605	85.28518985	4.378274577	10.33653558	0	0	0	-810.3199904	0.5450819093	150.930910975223	
534.6099904	90	2	8	0.5419660844	0.5617658399	93.86875361	0.01536180419	6.115884584	85.04068032	4.544098101	10.41522158	0	0	0	-807.7599904	0.5617658399	156.127625722113	
532.0499904	90	2	8	0.5584136793	0.5778943885	93.80360641	0.01559858107	6.180795012	84.79255292	4.716816482	10.4906306	0	0	0	-805.1999904	0.5778943885	161.512260177121	
529.4899904	90	2	8	0.5743748955	0.5934844952	93.73949415	0.01585058854	6.244655258	84.54057273	4.896743796	10.56268347	0	0	0	-802.6399904	0.5934844952	167.107270193299	
526.9299904	90	2	8	0.5898601975	0.6085512537	93.67645453	0.01611876747	6.3074267	84.2845103	5.084192053	10.63129765	0	0	0	-800.0799904	0.6085512537	172.937514401466	
524.3699904	90	2	8	0.6048785406	0.6231081125	93.61452702	0.01640408488	6.369068899	84.02414404	5.279467732	10.69638823	0	0	0	-797.5199904	0.6231081125	179.030411024074	
521.8099904	90	2	8	0.6194375507	0.6371670683	93.55375254	0.01670752858	6.429539935	83.759263	5.482867784	10.75786922	0	0	0	-794.9599904	0.6371670683	185.416084535958	
519.2499904	90	2	8	0.6335437039	0.6507388559	93.49417308	0.01703010044	6.488796822	83.48966993	5.694675152	10.81565491	0	0	0	-792.3999904	0.6507388559	192.127490012967	
516.6899904	90	2	8	0.647202508	0.6638331357	93.43583121	0.01737280814	6.54679598	83.2151847	5.915153816	10.86966149	0	0	0	-789.8399904	0.6638331357	199.200518492046	
514.1299904	90	2	8	0.660418687	0.6764586797	93.37876955	0.01773665554	6.603493797	82.93564783	6.144543477	10.91980869	0	0	0	-787.2799904	0.6764586797	206.674062443722	
511.5699904	90	2	8	0.6731963688	0.6886235574	93.32303012	0.01812263153	6.658847248	82.65092432	6.383053955	10.96602172	0	0	0	-784.7199904	0.6886235574	214.590042156909	
509.0099904	90	2	8	0.6855392746	0.7003353196	93.26865373	0.01853169762	6.712814574	82.36090735	6.630859487	11.00823316	0	0	0	-782.1599904	0.7003353196	222.993387411674	
506.4499904	90	2	8	0.69745091	0.7116011793	93.21567921	0.01896477437	6.765356016	82.06552197	6.888093084	11.04638495	0	0	0	-779.5999904	0.7116011793	231.931948755788	
503.8899904	90	2	8	0.7089347528	0.7224281881	93.1641427	0.01942272706	6.816434577	81.76472845	7.154841182	11.08043037	0	0	0	-777.0399904	0.7224281881	241.456347584159	
501.3299904	90	2	8	0.7199944354	0.7328234038	93.11407687	0.01990635093	6.866016784	81.45852527	7.431138828	11.11033591	0	0	0	-774.4799904	0.7328234038	251.619755439673	
498.7699904	90	2	8	0.7306339174	0.7427940466	93.0655102	0.02041635645	6.914073444	81.1469514	7.716965634	11.13608297	0	0	0	-771.9199904	0.7427940466	262.477606715809	
496.2099904	90	2	8	0.7408576422	0.7523476386	93.0184663	0.02095335523	6.960580342	80.83008789	8.012242768	11.15766934	0	0	0	-769.3599904	0.7523476386	274.087226393435	
493.6499904	90	2	8	0.7506706746	0.7614921248	92.97296328	0.02151784703	7.00551887	80.50805853	8.316831163	11.17511031	0	0	0	-766.7999904	0.7614921248	286.507397720511	
491.0899904	90	2	8	0.7600788133	0.7702359695	92.92901325	0.02211020852	7.048876542	80.18102946	8.630531134	11.18843941	0	0	0	-764.2399904	0.7702359695	299.797879267403	
488.5299904	90	2	8	0.7690886754	0.7785882269	92.88662193	0.02273068423	7.090647384	79.84920777	8.953083479	11.19770876	0	0	0	-761.6799904	0.7785882269	314.018859375724	
485.9699904	90	2	8	0.7777077491	0.7865585836	92.84578844	0.02337938007	7.130832176	79.51283904	9.284172103	11.20298886	0	0	0	-759.1199904	0.7865585836	329.230398020556	
483.4099904	90	2	8	0.7859444152	0.7941573717	92.80650522	0.02405625988	7.169438524	79.1722039	9.623428084	11.20436802	0	0	0	-756.5599904	0.7941573717	345.491859472859	
480.8499904	90	2	8	0.7938079353	0.8013955539	92.76875808	0.02476114486	7.206480776	78.82761371	9.970435046	11.20195125	0	0	0	-753.9999904	0.8013955539	362.86132282705	
478.2899904	90	2	8	0.8013084104	0.8082846834	92.73252651	0.02549371616	7.241979775	78.47940559	10.32473562	11.1958588	0	0	0	-751.4399904	0.8082846834	381.395061783366	
475.7299904	90	2	8	0.8084567128	0.8148368395	92.69778401	0.02625352021	7.275962466	78.12793693	10.68583869	11.18622438	0	0	0	-748.8799904	0.8148368395	401.147039808492	
473.1699904	90	2	8	0.8152643947	0.8210645464	92.66449864	0.02703997658	7.308461381	77.77357968	11.05322721	11.17319311	0	0	0	-746.3199904	0.8210645464	422.168456911217	
470.6099904	90	2	8	0.8217435808	0.8269806774	92.63263359	0.02785238798	7.339514027	77.41671458	11.42636612	11.1569193	0	0	0	-743.7599904	0.8269806774	444.507414130298	
468.0499904	90	2	8	0.8279068489	0.8325983504	92.60214785	0.02868995175	7.369162196	77.05772558	11.80471025	11.13756417	0	0	0	-741.1999904	0.8325983504	468.208578917734	
465.4899904	90	2	8	0.8337671045	0.8379308211	92.57299698	0.02955177256	7.397451251	76.69699458	12.18771179	11.11529363	0	0	0	-738.6399904	0.8379308211	493.313001022653	
462.9299904	90	2	8	0.8393374558	0.8429913753	92.54513374	0.03043687555	7.424429383	76.33489674	12.57482721	11.09027606	0	0	0	-736.0799904	0.8429913753	519.857960495917	
460.3699904	90	2	8	0.8446310915	0.8477932279	92.51850889	0.03134421962	7.450146893	75.9717963	12.96552337	11.06268034	0	0	0	-733.5199904	0.8477932279	547.876911693554	
