T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(LI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	w(AL@ALCULI_T1)	w(CU@ALCULI_T1)	w(LI@ALCULI_T1)	w(AL@ALCULI_T2)	w(CU@ALCULI_T2)	w(LI@ALCULI_T2)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
902.2538627	87	11	2	0	0	98.39602602	0.4737904468	1.130183532	87	11	2							0.003422509162	-0.00316129266	-0.0002612165022	-902.2538627	0	33.2845229268316	
902.2338627	87	11	2	0.0006218079624	0.0006004024987	98.39567836	0.4740387177	1.130282924	86.9931554	11.00632215	2.000522447							0	0	0	-902.2338627	0.0006004024987	33.3374516428482	
902.2138627	87	11	2	0.001242632	0.001199853269	98.39533079	0.4742869575	1.130382257	86.9863126	11.01264277	2.001044631							0	0	0	-902.2138627	0.001199853269	33.3832854536848	
902.1738627	87	11	2	0.002482124295	0.00239666828	98.39463579	0.474783274	1.13058094	86.97263224	11.02527919	2.00208857							0	0	0	-902.1738627	0.00239666828	33.4645368031851	
902.0938627	87	11	2	0.004951732768	0.004781225397	98.3932465	0.4757753267	1.130978177	86.9452926	11.05053303	2.004174372							0	0	0	-902.0938627	0.004781225397	33.6574366311198	
901.9338627	87	11	2	0.009843987461	0.009504914056	98.39047256	0.4777585973	1.131768839	86.89069531	11.10097303	2.008331661							0	0	0	-901.9338627	0.009504914056	34.056315148487	
901.6138627	87	11	2	0.01947315723	0.01880199465	98.38493761	0.4817174168	1.133344975	86.78183637	11.20155649	2.016607148							0	0	0	-901.6138627	0.01880199465	34.8093780071305	
900.9738627	87	11	2	0.03811281494	0.03679761239	98.37392175	0.489607621	1.136470631	86.56546066	11.40154911	2.032990228							0	0	0	-900.9738627	0.03679761239	36.3779501760821	
899.6938627	87	11	2	0.07309466376	0.07056631334	98.3520949	0.5052806858	1.142624416	86.1381035	11.79680111	2.065095389							0	0	0	-899.6938627	0.07056631334	39.6822384145372	
897.1338627	87	11	2	0.1350318692	0.1303399484	98.30919081	0.5362269205	1.154582273	85.30503699	12.56825618	2.126706832							0	0	0	-897.1338627	0.1303399484	46.6854429218896	
894.5738627	87	11	2	0.1881144586	0.1815501494	98.26716586	0.5666897796	1.16614436	84.50069324	13.31433912	2.184967636							0	0	0	-894.5738627	0.1815501494	54.1546139988107	
892.0138627	87	11	2	0.2340734715	0.2258722278	98.22589963	0.5967274241	1.177372949	83.72454584	14.03543088	2.240023272							0	0	0	-892.0138627	0.2258722278	62.2247190937792	
