T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(LI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
C	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	SI	SI	SI				
606.8174831	80	18	2	0	0	98.11379047	0.9152152419	0.9709942902	80	18	2	0.002659320607	-0.002508253097	-0.0001510675108	-879.9674831	0	68.0517213631847	
606.7974831	80	18	2	0.0003147830489	0.0002936715179	98.11344902	0.9154990576	0.9710519184	79.99468175	18.00501606	2.000302194	0	0	0	-879.9474831	0.0002936715179	68.1548821440178	
606.7774831	80	18	2	0.0006290903762	0.0005868991992	98.11310762	0.9157829224	0.9711094581	79.98936487	18.01003102	2.000604114	0	0	0	-879.9274831	0.0005868991992	68.2281619946688	
606.7374831	80	18	2	0.001257103909	0.001172793714	98.11242483	0.9163504847	0.9712246889	79.97873554	18.02005655	2.001207913	0	0	0	-879.8874831	0.001172793714	68.3213249159794	
606.6574831	80	18	2	0.002510400742	0.00234203549	98.11105943	0.9174853423	0.9714552298	79.95749415	18.04009149	2.002414363	0	0	0	-879.8074831	0.00234203549	68.5245327338792	
606.4974831	80	18	2	0.005005637134	0.004669923202	98.10832936	0.9197539067	0.9719167364	79.91508045	18.08009668	2.004822879	0	0	0	-879.6474831	0.004669923202	68.9860808326511	
606.1774831	80	18	2	0.009941737765	0.009274966835	98.10287283	0.9242891592	0.9728380109	79.83052409	18.15985981	2.009616092	0	0	0	-879.3274831	0.009274966835	69.9360224745485	
605.5374831	80	18	2	0.01962933658	0.01831281763	98.09197174	0.9333443861	0.9746838713	79.66250098	18.31837225	2.01912677	0	0	0	-878.6874831	0.01831281763	71.7540665973552	
604.2574831	80	18	2	0.03827983577	0.03571234329	98.07021693	0.9514014573	0.9783816096	79.33074422	18.63141961	2.037836174	0	0	0	-877.4074831	0.03571234329	75.533180672755	
601.6974831	80	18	2	0.07293200732	0.06803984042	98.02688088	0.9873175207	0.9858015973	78.68390676	19.24204939	2.074043853	0	0	0	-874.8474831	0.06803984042	83.3227934656972	
599.1374831	80	18	2	0.1044445732	0.09743760422	97.9837491	1.023005561	0.9932453379	78.05837286	19.83293792	2.108689221	0	0	0	-872.2874831	0.09743760422	91.3575755884167	
596.5774831	80	18	2	0.1332505181	0.1243096426	97.94078904	1.058496615	1.000714344	77.45305454	20.40508795	2.141857519	0	0	0	-869.7274831	0.1243096426	99.7198650277176	
594.0174831	80	18	2	0.1596873931	0.1489707919	97.89797179	1.093827748	1.008200464	76.86687793	20.95950747	2.173614601	0	0	0	-867.1674831	0.1489707919	108.416459635857	
591.4574831	80	18	2	0.1840470113	0.1716933112	97.85526968	1.129031294	1.015699027	76.29881266	21.49715729	2.204030043	0	0	0	-864.6074831	0.1716933112	117.421672783161	
588.8974831	80	18	2	0.2065762502	0.1927075658	97.81265665	1.164137662	1.023205688	75.74787431	22.01895503	2.233170665	0	0	0	-862.0474831	0.1927075658	126.721635614856	
586.3374831	80	18	2	0.2274851376	0.2122095623	97.77010807	1.199175455	1.030716475	75.21312843	22.52577135	2.26110022	0	0	0	-859.4874831	0.2122095623	136.302513268328	
583.7774831	80	18	2	0.2469533041	0.2303669628	97.72760058	1.234171613	1.038227803	74.69369234	23.01842842	2.287879244	0	0	0	-856.9274831	0.2303669628	146.150572781203	
581.2174831	80	18	2	0.2651351603	0.2473239098	97.68511199	1.269151542	1.045736471	74.18873524	23.49769977	2.313564994	0	0	0	-854.3674831	0.2473239098	156.252239562078	
578.6574831	80	18	2	0.2821640772	0.2632049233	97.64262111	1.304139251	1.053239641	73.69747728	23.96431124	2.338211479	0	0	0	-851.8074831	0.2632049233	166.594138497978	
576.0974831	80	18	2	0.2981557814	0.2781180651	97.6001077	1.339157484	1.060734818	73.21918785	24.41894261	2.361869537	0	0	0	-849.2474831	0.2781180651	177.16311709199	
573.5374831	80	18	2	0.313211128	0.2921575248	97.55755234	1.374227846	1.068219813	72.75318338	24.86222967	2.38458695	0	0	0	-846.6874831	0.2921575248	187.946261695188	
570.9774831	80	18	2	0.3274183778	0.3054057422	97.51493636	1.409370913	1.075692723	72.29882485	25.29476657	2.406408585	0	0	0	-844.1274831	0.3054057422	198.930927682256	
568.4174831	80	18	2	0.340855074	0.3179351575	97.47224176	1.444606352	1.083151892	71.85551529	25.71710817	2.42737654	0	0	0	-841.5674831	0.3179351575	210.104641943732	
565.8574831	80	18	2	0.3535896123	0.3298096757	97.42945109	1.479953013	1.090595894	71.42269677	26.12977291	2.447530324	0	0	0	-839.0074831	0.3298096757	221.455231177286	
563.2974831	80	18	2	0.365682523	0.3410858618	97.38654747	1.515429029	1.098023496	70.99984831	26.5332447	2.466906987	0	0	0	-836.4474831	0.3410858618	232.970784603514	
