T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(LI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
C	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	SI	SI	SI				
609.2021221	82	18	0	0	0	97.94842135	2.051578649	0	82	18	0	0.003076497968	-0.003076497968		-882.3521221	0	51.8042360375333	
609.1821221	82	18	0	0.0004253011564	0.0003858086403	97.94752741	2.052472588	0	81.99384713	18.00615287	0	0	0		-882.3321221	0.0003858086403	51.8741055591196	
609.1621221	82	18	0	0.0008500258236	0.0007710983313	97.94663338	2.053366621	0	81.98769515	18.01230485	0	0	0		-882.3121221	0.0007710983313	51.921732691723	
609.1221221	82	18	0	0.001698837209	0.001541111068	97.94484498	2.055155018	0	81.97539356	18.02460644	0	0	0		-882.2721221	0.001541111068	51.9838378606174	
609.0421221	82	18	0	0.00339282666	0.00307788884	97.94126691	2.058733089	0	81.9508001	18.0491999	0	0	0		-882.1921221	0.00307788884	52.1304892272335	
608.8821221	82	18	0	0.006766338792	0.006138513982	97.93410565	2.06589435	0	81.90165217	18.09834783	0	0	0		-882.0321221	0.006138513982	52.4740285260109	
608.5621221	82	18	0	0.01343760938	0.01219179372	97.91976268	2.080237321	0	81.80351306	18.19648694	0	0	0		-881.7121221	0.01219179372	53.1881674027671	
607.9221221	82	18	0	0.02653853788	0.02408215438	97.89099374	2.109006264	0	81.60785992	18.39214008	0	0	0		-881.0721221	0.02408215438	54.5160782750912	
606.6421221	82	18	0	0.05177824274	0.04700152515	97.83311771	2.166882287	0	81.21906066	18.78093934	0	0	0		-879.7921221	0.04700152515	57.2867190596157	
604.0821221	82	18	0	0.09873976861	0.08969194874	97.71595966	2.284040341	0	80.45151801	19.54848199	0	0	0		-877.2321221	0.08969194874	62.9793026292235	
601.5221221	82	18	0	0.1415188208	0.1286403892	97.59681976	2.403180241	0	79.69741284	20.30258716	0	0	0		-874.6721221	0.1286403892	68.8565919833597	
598.9621221	82	18	0	0.1806566769	0.164332905	97.47556128	2.524438718	0	78.95674946	21.04325054	0	0	0		-872.1121221	0.164332905	74.9646175711672	
596.4021221	82	18	0	0.2166056722	0.1971758305	97.35203709	2.64796291	0	78.22949694	21.77050306	0	0	0		-869.5521221	0.1971758305	81.2924669400002	
593.8421221	82	18	0	0.2497491317	0.2275137041	97.22608856	2.773911442	0	77.51559155	22.48440845	0	0	0		-866.9921221	0.2275137041	87.8246740605265	
591.2821221	82	18	0	0.2804141818	0.2556407608	97.09754428	2.902455716	0	76.81493918	23.18506082	0	0	0		-864.4321221	0.2556407608	94.5429839712458	
588.7221221	82	18	0	0.3088818307	0.2818099757	96.96621861	3.033781393	0	76.1274179	23.8725821	0	0	0		-861.8721221	0.2818099757	101.426087142045	
586.1621221	82	18	0	0.3353949757	0.3062402526	96.83190987	3.168090125	0	75.45288049	24.54711951	0	0	0		-859.3121221	0.3062402526	108.465386491239	
583.6021221	82	18	0	0.3601583921	0.329116028	96.69439827	3.30560173	0	74.79115644	25.20884356	0	0	0		-856.7521221	0.329116028	115.596391169358	
581.0421221	82	18	0	0.3833704742	0.3506173506	96.5534441	3.446555897	0	74.14205694	25.85794306	0	0	0		-854.1921221	0.3506173506	122.795214086089	
578.4821221	82	18	0	0.40518632	0.3708843527	96.40878404	3.591215962	0	73.50537338	26.49462662	0	0	0		-851.6321221	0.3708843527	130.053353875321	
575.9221221	82	18	0	0.4257496687	0.3900475588	96.2601285	3.739871498	0	72.88088234	27.11911766	0	0	0		-849.0721221	0.3900475588	137.313481221129	
573.3621221	82	18	0	0.4451884189	0.4082234703	96.10715762	3.892842377	0	72.26834704	27.73165296	0	0	0		-846.5121221	0.4082234703	144.529374591536	
570.8021221	82	18	0	0.4636170672	0.4255167807	95.94951658	4.050483418	0	71.66751927	28.33248073	0	0	0		-843.9521221	0.4255167807	151.649360685419	
568.2421221	82	18	0	0.4811387851	0.4420222713	95.78681003	4.21318997	0	71.07814118	28.92185882	0	0	0		-841.3921221	0.4420222713	158.615849894618	
565.6821221	82	18	0	0.4978472081	0.4578264568	95.61859532	4.381404675	0	70.49994688	29.50005312	0	0	0		-838.8321221	0.4578264568	165.364848208767	
563.1221221	82	18	0	0.5138280002	0.4730090404	95.44437429	4.555625713	0	69.93266376	30.06733624	0	0	0		-836.2721221	0.4730090404	171.825444245943	
560.5621221	82	18	0	0.5291602524	0.4876442304	95.26358304	4.736416957	0	69.3760137	30.6239863	0	0	0		-833.7121221	0.4876442304	177.919256119202	
558.0021221	82	18	0	0.5439177633	0.5018019692	95.07557942	4.924420581	0	68.82971395	31.17028605	0	0	0		-831.1521221	0.5018019692	183.559849366241	
555.4421221	82	18	0	0.5581702502	0.5155491204	94.87962711	5.120372889	0	68.29347786	31.70652214	0	0	0		-828.5921221	0.5155491204	188.652127091523	
552.8821221	82	18	0	0.5719845413	0.5289506676	94.67487559	5.325124408	0	67.76701524	32.23298476	0	0	0		-826.0321221	0.5289506676	193.09169083409	
550.3221221	82	18	0	0.5854258043	0.5420709841	94.46033428	5.539665721	0	67.25003258	32.74996742	0	0	0		-823.4721221	0.5420709841	196.764190464239	
