T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(LI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	w(AL@ALCULI_T2)	w(CU@ALCULI_T2)	w(LI@ALCULI_T2)	w(AL@ALCULI_T1)	w(CU@ALCULI_T1)	w(LI@ALCULI_T1)	w(AL@ALLI)	w(CU@ALLI)	w(LI@ALLI)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
773.9664956	90	7	3	1	0.8236004755	96.91653575	1.188917118	1.894547134				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-773.9664956	0.8236004755	-1445.39898031241	
771.4064956	90	7	3	1	0.8218386759	96.95982997	1.166399188	1.873770841				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-771.4064956	0.8218386759	-1460.88499390407	
768.8464956	90	7	3	1	0.8200955516	97.00275323	1.144136968	1.853109798				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-768.8464956	0.8200955516	-1476.53684266761	
766.2864956	90	7	3	1	0.8183709055	97.04530541	1.122130735	1.832563854				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-766.2864956	0.8183709055	-1492.35776406878	
763.7264956	90	7	3	1	0.816664544	97.08748642	1.100380705	1.812132878				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-763.7264956	0.816664544	-1508.35103574608	
761.1664956	90	7	3	1	0.8149762773	97.12929622	1.078887031	1.791816752				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-761.1664956	0.8149762773	-1524.52004634271	
758.6064956	90	7	3	1	0.813305919	97.17073481	1.057649809	1.771615377				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-758.6064956	0.813305919	-1540.86826518838	
756.0464956	90	7	3	1	0.8116532863	97.21180226	1.036669075	1.751528666				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-756.0464956	0.8116532863	-1557.39918145265	
753.4864956	90	7	3	1	0.8100181995	97.25249865	1.015944805	1.731556547				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-753.4864956	0.8100181995	-1574.1164598608	
750.9264956	90	7	3	1	0.8084004825	97.29282412	0.9954769191	1.711698962				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-750.9264956	0.8084004825	-1591.02382852069	
748.3664956	90	7	3	1	0.8067999621	97.33277885	0.9752652799	1.691955869				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-748.3664956	0.8067999621	-1608.12499888018	
745.8064956	90	7	3	1	0.8052164683	97.37236307	0.9553096942	1.672327234				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-745.8064956	0.8052164683	-1625.42389578409	
743.2464956	90	7	3	1	0.8036498341	97.41157705	0.9356099135	1.652813039				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-743.2464956	0.8036498341	-1642.92446712191	
740.6864956	90	7	3	1	0.8020998954	97.45042109	0.9161656348	1.633413277				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-740.6864956	0.8020998954	-1660.63067397284	
738.1264956	90	7	3	1	0.8005664908	97.48889555	0.8969765014	1.614127952				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-738.1264956	0.8005664908	-1678.54670934905	
735.5664956	90	7	3	1	0.7990494619	97.52700082	0.8780421034	1.59495708				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-735.5664956	0.7990494619	-1696.67688673614	
733.0064956	90	7	3	1	0.7975486529	97.56473734	0.8593619789	1.575900684				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-733.0064956	0.7975486529	-1715.02542518393	
730.4464956	90	7	3	1	0.7960639105	97.60210558	0.8409356139	1.556958802				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-730.4464956	0.7960639105	-1733.5967804548	
727.8864956	90	7	3	1	0.7945950841	97.63910608	0.8227624438	1.538131478				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-727.8864956	0.7945950841	-1752.39553041044	
725.3264956	90	7	3	1	0.7931420255	97.67573938	0.8048418538	1.519418766				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-725.3264956	0.7931420255	-1771.42626537211	
722.7664956	90	7	3	1	0.7917045889	97.71200609	0.7871731792	1.500820729				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-722.7664956	0.7917045889	-1790.6936981263	
720.2064956	90	7	3	1	0.7902826308	97.74790686	0.7697557068	1.482337437				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-720.2064956	0.7902826308	-1810.20273447393	
717.6464956	90	7	3	1	0.7888760101	97.78344236	0.7525886749	1.46396897				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-717.6464956	0.7888760101	-1829.9584774378	
715.0864956	90	7	3	1	0.787484588	97.81861331	0.7356712744	1.445715412				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-715.0864956	0.787484588	-1849.96583301425	
712.5264956	90	7	3	1	0.7861082275	97.85342049	0.7190026491	1.427576857				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-712.5264956	0.7861082275	-1871.83747437079	
709.9664956	90	7	3	1	0.7847490909	97.88786471	0.7025818954	1.409553391				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-709.9664956	0.7847490909	-1892.3015969421	
707.4064956	90	7	3	1	0.783402413	97.92194679	0.6864080683	1.391645147				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-707.4064956	0.783402413	-1911.48957469747	
704.8464956	90	7	3	1	0.7820703912	97.9556676	0.6704801733	1.373852222				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-704.8464956	0.7820703912	-1932.55087409641	
702.2864956	90	7	3	1	0.7807529054	97.98902809	0.6547971734	1.356174733				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-702.2864956	0.7807529054	-1953.89714907393	
699.7264956	90	7	3	1	0.7794498287	98.02202921	0.6393579876	1.338612802				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-699.7264956	0.7794498287	-1975.52840608671	
697.1664956	90	7	3	1	0.7781610363	98.05467195	0.6241614921	1.321166555				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-697.1664956	0.7781610363	-1997.45079830853	
694.6064956	90	7	3	1	0.7768864051	98.08695736	0.6092065207	1.303836122				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-694.6064956	0.7768864051	-2019.6702412056	
692.0464956	90	7	3	1	0.7756258135	98.1188865	0.5944918653	1.286621639				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-692.0464956	0.7756258135	-2042.19327971072	
689.4864956	90	7	3	1	0.7743791421	98.15046048	0.5800162768	1.269523244				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-689.4864956	0.7743791421	-2065.02651622906	
686.9264956	90	7	3	1	0.7731462728	98.18168046	0.5657784656	1.252541077				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-686.9264956	0.7731462728	-2088.17631316632	
684.3664956	90	7	3	1	0.7719270891	98.21254761	0.5517771024	1.235675284				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-684.3664956	0.7719270891	-2111.64968278641	
681.8064956	90	7	3	1	0.7707214763	98.24306317	0.5380108185	1.218926012				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-681.8064956	0.7707214763	-2135.45371272558	
679.2464956	90	7	3	1	0.7695293211	98.27322838	0.524478207	1.202293408				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-679.2464956	0.7695293211	-2159.59558173176	
676.6864956	90	7	3	1	0.7683505118	98.30304455	0.5111778227	1.185777626				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-676.6864956	0.7683505118	-2184.08271828126	
674.1264956	90	7	3	1	0.7671849381	98.332513	0.4981081837	1.169378817				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482							-674.1264956	0.7671849381	-3191.2836950988	
674.1064956	90	7	3	1	0.7671786815	98.33277249	0.497886734	1.169340776				62.54235303	28.42537001	9.032276954										-674.1064956	0.7671786815	-3537.75298750755	
674.0964956	90	7	3	1	0.7671759683	98.33289926	0.4977876825	1.169313053				62.54235303	28.42537001	9.032276954										-674.0964956	0.7671759683	-3684.44167607669	
674.0764956	90	7	3	1	0.7671705364	98.33315265	0.4975899786	1.169257375				62.54235303	28.42537001	9.032276954										-674.0764956	0.7671705364	-3682.47295121121	
674.0364956	90	7	3	1	0.7671596772	98.33365923	0.497194688	1.169146081				62.54235303	28.42537001	9.032276954										-674.0364956	0.7671596772	-3684.49194315623	
673.9564956	90	7	3	1	0.7671379761	98.33467165	0.4964046889	1.168923658				62.54235303	28.42537001	9.032276954										-673.9564956	0.7671379761	-3688.40780974166	
673.7964956	90	7	3	1	0.7670946429	98.3366935	0.4948270233	1.168479475				62.54235303	28.42537001	9.032276954										-673.7964956	0.7670946429	-3696.25662151801	
673.4764956	90	7	3	1	0.7670082523	98.34072522	0.4916810236	1.167593755				62.54235303	28.42537001	9.032276954										-673.4764956	0.7670082523	-3712.06822033181	
672.8364956	90	7	3	1	0.7668365734	98.34874073	0.4854263653	1.165832903				62.54235303	28.42537001	9.032276954										-672.8364956	0.7668365734	-3744.16336716524	
671.5564956	90	7	3	1	0.7664976167	98.36457996	0.4730665097	1.162353532				62.54235303	28.42537001	9.032276954										-671.5564956	0.7664976167	-3810.30314004902	
668.9964956	90	7	3	1	0.7658372379	98.39549089	0.4489451932	1.15556392				62.54235303	28.42537001	9.032276954										-668.9964956	0.7658372379	-3945.97922723309	
666.4364956	90	7	3	1	0.7651993167	98.42537829	0.4256242754	1.148997437				62.54235303	28.42537001	9.032276954										-666.4364956	0.7651993167	-4088.8171497791	
663.8764956	90	7	3	1	0.7645842114	98.45424415	0.4031002	1.142655646				62.54235303	28.42537001	9.032276954										-663.8764956	0.7645842114	-4242.91799155542	
661.3164956	90	7	3	1	0.763991751	98.4820913	0.3813710195	1.136537677				62.54235303	28.42537001	9.032276954										-661.3164956	0.763991751	-4407.69954603318	
658.7564956	90	7	3	1	0.7634217409	98.50892404	0.3604333865	1.130642575				62.54235303	28.42537001	9.032276954										-658.7564956	0.7634217409	-4584.08801517312	
656.1964956	90	7	3	1	0.7628739602	98.53474814	0.3402827891	1.12496907				62.54235303	28.42537001	9.032276954										-656.1964956	0.7628739602	-4773.09012351444	
653.6364956	90	7	3	1	0.7623481608	98.55957091	0.3209135333	1.119515559				62.54235303	28.42537001	9.032276954										-653.6364956	0.7623481608	-4975.80446607361	
