T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(LI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	w(AL@ALCULI_T1)	w(CU@ALCULI_T1)	w(LI@ALCULI_T1)	w(AL@ALCULI_T2)	w(CU@ALCULI_T2)	w(LI@ALCULI_T2)	w(AL@ALLI)	w(CU@ALLI)	w(LI@ALLI)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
902.297284	95	3	2	0.7021208919	0.6989241158	98.08980427	0.28618616	1.624009569	87.8272573	9.299910157	2.872832541										0	0	0	-902.297284	0.6989241158	97.9669795850651	
899.737284	95	3	2	0.7266011908	0.7230659184	98.05285522	0.3075173986	1.63962738	87.02909136	10.02998729	2.940921346										0	0	0	-899.737284	0.7230659184	116.604449269638	
897.177284	95	3	2	0.7473012343	0.743459671	98.01731497	0.3288027107	1.653882317	86.25575128	10.74119178	3.003056942										0	0	0	-897.177284	0.743459671	136.934226019665	
894.617284	95	3	2	0.7650298972	0.7609109432	97.98294514	0.3500682135	1.66698665	85.50665086	11.43352014	3.059828997										0	0	0	-894.617284	0.7609109432	158.911394819499	
892.057284	95	3	2	0.7803859307	0.7760154617	97.94955425	0.3713376513	1.6791081	84.7809915	12.10724835	3.111760158										0	0	0	-892.057284	0.7760154617	182.480883080891	
889.497284	95	3	2	0.7938208136	0.7892220159	97.91698626	0.3926325246	1.690381212	84.0778445	12.76284101	3.159314489										0	0	0	-889.497284	0.7892220159	207.579531117027	
886.937284	95	3	2	0.8056806044	0.8008743062	97.88511232	0.4139722761	1.700915407	83.39621156	13.40088405	3.202904388										0	0	0	-886.937284	0.8008743062	234.13787372755	
884.377284	95	3	2	0.8162344792	0.8112394539	97.85382473	0.4353745006	1.710800765	82.73506785	14.02203559	3.242896562										0	0	0	-884.377284	0.8112394539	262.081628668539	
881.817284	95	3	2	0.8256946025	0.8205278373	97.82303258	0.4568551572	1.72011226	82.09339188	14.62699081	3.279617303										0	0	0	-881.817284	0.8205278373	291.332927436738	
879.257284	95	3	2	0.8342302229	0.828907152	97.79265831	0.4784287711	1.728912918	81.47018556	15.21645725	3.313357199										0	0	0	-879.257284	0.828907152	321.811312131629	
876.697284	95	3	2	0.8419778413	0.8365125468	97.76263519	0.5001086184	1.737256188	80.86448693	15.79113775	3.344375323										0	0	0	-876.697284	0.8365125468	353.434546773869	
874.137284	95	3	2	0.8490486576	0.8434540414	97.73290534	0.5219068925	1.745187765	80.27537792	16.35171912	3.372902967										0	0	0	-874.137284	0.8434540414	386.119274128641	
871.577284	95	3	2	0.8555340998	0.8498220311	97.70341815	0.5438348509	1.752747003	79.70198835	16.89886471	3.399146938										0	0	0	-871.577284	0.8498220311	419.781535281264	
869.017284	95	3	2	0.8615099824	0.8556914239	97.67412904	0.5659029448	1.759968019	79.14349751	17.43321003	3.423292465										0	0	0	-869.017284	0.8556914239	454.402977886868	
866.457284	95	3	2	0.8670383233	0.8611233762	97.64499988	0.5881221957	1.766877923	78.599127	17.95537142	3.445501579										0	0	0	-866.457284	0.8611233762	489.748366155724	
863.897284	95	3	2	0.8721753529	0.8661735461	97.61599246	0.6104991128	1.773508428	78.06816841	18.46589898	3.465932613										0	0	0	-863.897284	0.8661735461	525.774352246935	
861.337284	95	3	2	0.8769647199	0.8708848876	97.58707672	0.6330437561	1.779879523	77.54993664	18.96534798	3.484715378										0	0	0	-861.337284	0.8708848876	562.509825946742	
858.777284	95	3	2	0.8814450042	0.8752954263	97.55822406	0.6557643419	1.786011594	77.04379841	19.45423018	3.501971416										0	0	0	-858.777284	0.8752954263	599.806652872252	
856.217284	95	3	2	0.8856493118	0.8794377743	97.5294085	0.6786687131	1.791922783	76.5491617	19.93302767	3.51781063										0	0	0	-856.217284	0.8794377743	637.583983306355	
853.657284	95	3	2	0.8896062077	0.8833400562	97.50060631	0.7017644025	1.797629292	76.06547315	20.40219417	3.53233267										0	0	0	-853.657284	0.8833400562	675.762280225471	
851.097284	95	3	2	0.8933404679	0.8870266533	97.47179567	0.7250586785	1.803145649	75.59221546	20.86215651	3.54562803										0	0	0	-851.097284	0.8870266533	714.263323441578	
848.537284	95	3	2	0.8968736866	0.8905188066	97.44295648	0.7485585898	1.808484928	75.12890483	21.31331611	3.557779064										0	0	0	-848.537284	0.8905188066	753.010323474607	
845.977284	95	3	2	0.9002247723	0.8938351069	97.41407007	0.7722710041	1.81365893	74.67508859	21.75605055	3.568860868										0	0	0	-845.977284	0.8938351069	791.928084294291	
843.417284	95	3	2	0.9034103533	0.8969918967	97.38511901	0.796202642	1.818678347	74.23034291	22.19071503	3.578942058										0	0	0	-843.417284	0.8969918967	830.943001132879	
840.857284	95	3	2	0.9064451129	0.9000036021	97.356087	0.8203601078	1.823552889	73.79427069	22.61764386	3.588085443										0	0	0	-840.857284	0.9000036021	869.983139694658	
838.297284	95	3	2	0.9093420677	0.9028830075	97.32695868	0.8447499169	1.828291402	73.36649955	23.03715182	3.59634863										0	0	0	-838.297284	0.9028830075	908.978412074336	
835.737284	95	3	2	0.9121127987	0.9056414844	97.29771952	0.8693785204	1.832901962	72.94667999	23.44953546	3.603784548										0	0	0	-835.737284	0.9056414844	947.860494645367	
833.177284	95	3	2	0.9147676466	0.9082891842	97.2683557	0.8942523274	1.837391968	72.53448373	23.85507436	3.610441918										0	0	0	-833.177284	0.9082891842	986.562940425839	
830.617284	95	3	2	0.9173158747	0.9108351993	97.23885407	0.9193777255	1.841768206	72.12960209	24.25403224	3.616365666										0	0	0	-830.617284	0.9108351993	1025.02126332227	
828.057284	95	3	2	0.9197658081	0.9132877003	97.20920198	0.9447610998	1.846036921	71.73174461	24.6466581	3.621597289										0	0	0	-828.057284	0.9132877003	1063.17294600426	
825.497284	95	3	2	0.9221249513	0.915654052	97.17938728	0.97040885	1.850203868	71.34063769	25.03318713	3.626175179										0	0	0	-825.497284	0.915654052	1100.95745036244	
822.937284	95	3	2	0.9244000888	0.917940913	97.14939823	0.9963274064	1.854274364	70.95602335	25.41384173	3.630134918										0	0	0	-822.937284	0.917940913	1138.31619326892	
820.377284	95	3	2	0.9265973715	0.9201543207	97.11922343	1.022523246	1.858253328	70.57765818	25.78883228	3.633509533										0	0	0	-820.377284	0.9201543207	1175.19279027344	
817.817284	95	3	2	0.9287223904	0.9222997639	97.08885177	1.049002906	1.862145325	70.20531226	26.15835801	3.636329727										0	0	0	-817.817284	0.9222997639	1211.53283710805	
815.257284	95	3	2	0.9307802414	0.9243822468	97.05827241	1.075772996	1.865954593	69.83876822	26.52260769	3.638624089										0	0	0	-815.257284	0.9243822468	1247.28406387712	
812.697284	95	3	2	0.9327755801	0.9264063428	97.02747471	1.102840217	1.869685076	69.47782041	26.88176031	3.640419277										0	0	0	-812.697284	0.9264063428	1282.39633070847	
810.137284	95	3	2	0.9347126707	0.9283762428	96.99644818	1.130211367	1.873340453	69.12227406	27.23598575	3.641740188										0	0	0	-810.137284	0.9283762428	1316.82151916173	
807.577284	95	3	2	0.9365954277	0.9302957963	96.96518249	1.157893355	1.876924158	68.77194459	27.58544531	3.642610105										0	0	0	-807.577284	0.9302957963	1350.51366602487	
805.017284	95	3	2	0.938427453	0.9321685479	96.93366738	1.185893219	1.880439402	68.42665689	27.93029228	3.643050833										0	0	0	-805.017284	0.9321685479	1383.42902753121	
802.457284	95	3	2	0.9402120679	0.9339977687	96.90189268	1.214218129	1.883889193	68.08624473	28.27067244	3.643082824										0	0	0	-802.457284	0.9339977687	1415.52588828254	
799.897284	95	3	2	0.9419523422	0.935786485	96.86984824	1.242875406	1.887276355	67.75055021	28.60672451	3.642725287										0	0	0	-799.897284	0.935786485	1446.76461752226	
797.337284	95	3	2	0.9436511187	0.9375375025	96.83752393	1.271872531	1.890603539	67.41942316	28.93858055	3.641996286										0	0	0	-797.337284	0.9375375025	1477.10772840998	
794.777284	95	3	2	0.945311036	0.9392534286	96.8049096	1.301217155	1.893873241	67.09272073	29.26636643	3.640912834										0	0	0	-794.777284	0.9392534286	1506.51986554974	
792.217284	95	3	2	0.9469345478	0.9409366914	96.77199507	1.330917116	1.897087813	66.77030691	29.59020212	3.639490974										0	0	0	-792.217284	0.9409366914	1534.96767043299	
789.657284	95	3	2	0.9485239408	0.9425895576	96.73877008	1.360980447	1.900249475	66.45205209	29.91020206	3.637745856										0	0	0	-789.657284	0.9425895576	1562.41988544827	
787.097284	95	3	2	0.9500813504	0.9442141473	96.70522429	1.391415389	1.903360323	66.13783271	30.22647548	3.635691807										0	0	0	-787.097284	0.9442141473	1586.51452170525	
786.777284	95	3	2	0.9502741882	0.9444156782	96.70100792	1.395245622	1.903746457	66.09883494	30.26575009	3.63541497										0	0	0	-786.777284	0.9444156782	1593.02641495267	
786.617284	95	3	2	0.9503701301	0.9445159537	96.69889787	1.397163607	1.903938526	66.07935724	30.28536884	3.635273924										0	0	0	-786.617284	0.9445159537	1595.57122681015	
786.537284	95	3	2	0.9504180931	0.944566093	96.69784234	1.398123093	1.90403457	66.06962425	30.29517268	3.635203072										0	0	0	-786.537284	0.944566093	1596.45420982598	
786.517284	95	3	2	0.950430075	0.944578619	96.6975784	1.398363031	1.904058565	66.06719157	30.29762312	3.635185304										0	0	0	-786.517284	0.944578619	1595.82270201355	
786.5079176	95	3	2	0.9504356904	0.9445844898	96.69745479	1.398475397	1.904069813	66.06605241	30.2987706	3.63517699	43.36164434	51.06106018	5.577295482							0	0	0	-786.5079176	0.9445844898	1594.10088785065	
786.487284	95	3	2	0.9652809497	0.9516586161	96.69737139	1.404761414	1.897867195	66.04662338	30.32632077	3.627055849	43.36164434	51.06106018	5.577295482							0	0	0	-786.487284	0.9516586161	3.0047880477331	
786.467284	95	3	2	0.9788921033	0.9581406751	96.69725857	1.410769533	1.891971899	66.02810518	30.35256233	3.619332492	43.36164434	51.06106018	5.577295482							0	0	0	-786.467284	0.9581406751	3.1676141912598	
786.447284	95	3	2	0.9918422933	0.9643026156	96.69711587	1.416697944	1.886186188	66.00988217	30.37836949	3.611748334	43.36164434	51.06106018	5.577295482							0	0	0	-786.447284	0.9643026156	4.41950459591367	
786.427284	95	3	2	1	0.9681800117	96.6971354	1.420435522	1.882429074				43.36164434	51.06106018	5.577295482										-786.427284	0.9681800117	-2909.8162019185	
786.417284	95	3	2	1	0.968176572	96.69732416	1.420259557	1.882416278				43.36164434	51.06106018	5.577295482										-786.417284	0.968176572	-2911.81608638517	
786.397284	95	3	2	1	0.9681697249	96.69770137	1.419908481	1.882390147				43.36164434	51.06106018	5.577295482										-786.397284	0.9681697249	-2921.22916925257	
786.357284	95	3	2	1	0.9681560347	96.69845557	1.419206533	1.882337899				43.36164434	51.06106018	5.577295482										-786.357284	0.9681560347	-2922.39983374749	
786.277284	95	3	2	1	0.9681286712	96.69996309	1.417803443	1.882233463				43.36164434	51.06106018	5.577295482										-786.277284	0.9681286712	-2924.80885758396	
786.117284	95	3	2	1	0.9680740118	96.70297468	1.415000486	1.882024833				43.36164434	51.06106018	5.577295482										-786.117284	0.9680740118	-2929.63644641809	
785.797284	95	3	2	1	0.9679649628	96.70898401	1.409407462	1.88160853				43.36164434	51.06106018	5.577295482										-785.797284	0.9679649628	-2939.32499851964	
785.157284	95	3	2	1	0.9677479405	96.7209474	1.398272849	1.880779749				43.36164434	51.06106018	5.577295482										-785.157284	0.9677479405	-2958.85990580786	
783.877284	95	3	2	1	0.9673181758	96.74465414	1.37620841	1.879137449				43.36164434	51.06106018	5.577295482										-783.877284	0.9673181758	-2998.57740063461	
781.317284	95	3	2	1	0.9664755685	96.79119532	1.332891412	1.875913265				43.36164434	51.06106018	5.577295482										-781.317284	0.9664755685	-3079.83535391886	
778.757284	95	3	2	1	0.9656551569	96.83658857	1.290642824	1.872768605				43.36164434	51.06106018	5.577295482										-778.757284	0.9656551569	-3163.46266387569	
776.197284	95	3	2	1	0.9648565041	96.88085206	1.249445734	1.869702211				43.36164434	51.06106018	5.577295482										-776.197284	0.9648565041	-3249.96519123512	
773.637284	95	3	2	1	0.9640791783	96.92400397	1.209283208	1.866712822				43.36164434	51.06106018	5.577295482										-773.637284	0.9640791783	-3339.45955790111	
771.077284	95	3	2	1	0.9633227524	96.96606252	1.170138306	1.863799176				43.36164434	51.06106018	5.577295482										-771.077284	0.9633227524	-3431.32792606599	
770.437284	95	3	2	1	0.9631368613	96.97640845	1.160509115	1.863082436				43.36164434	51.06106018	5.577295482										-770.437284	0.9631368613	-3454.78264422151	
770.117284	95	3	2	1	0.9630443946	96.9815563	1.155717868	1.862725828				43.36164434	51.06106018	5.577295482										-770.117284	0.9630443946	-3466.65796744531	
770.037284	95	3	2	1	0.9630213275	96.98284066	1.154522487	1.862636855				43.36164434	51.06106018	5.577295482										-770.037284	0.9630213275	-3469.5672230886	
770.027347	95	3	2	1	0.9630184636	96.98300012	1.154374073	1.862625808				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-770.027347	0.9630184636	-3133.45406260159	
770.007284	95	3	2	1	0.9630024448	96.98333639	1.154199687	1.862463924				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-770.007284	0.9630024448	-1252.51689046963	
769.987284	95	3	2	1	0.9629864776	96.98367158	1.154025864	1.862302555				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-769.987284	0.9629864776	-1252.62007237009	
769.947284	95	3	2	1	0.9629545472	96.9843419	1.153678265	1.861979838				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-769.947284	0.9629545472	-1252.82934114613	
769.867284	95	3	2	1	0.9628907024	96.98568226	1.152983255	1.861334489				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-769.867284	0.9628907024	-1253.2471581254	
769.707284	95	3	2	1	0.9627630765	96.98836189	1.151593985	1.860044128				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-769.707284	0.9627630765	-1254.08203650835	
769.387284	95	3	2	1	0.9625080796	96.9937168	1.148818443	1.857464755				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-769.387284	0.9625080796	-1255.7548176017	
768.747284	95	3	2	1	0.9619991036	97.00440924	1.143279357	1.852311405				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-768.747284	0.9619991036	-1259.10963550228	
767.467284	95	3	2	1	0.9609852118	97.02572452	1.132249193	1.842026286				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-767.467284	0.9609852118	-1265.85548377751	
764.907284	95	3	2	1	0.9589735634	97.06807674	1.110380963	1.821542296				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-764.907284	0.9589735634	-1279.44375374905	
762.347284	95	3	2	1	0.9569832454	97.11005776	1.088769031	1.801173209				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-762.347284	0.9569832454	-1293.15728309576	
759.787284	95	3	2	1	0.9550140365	97.15166757	1.067413514	1.780918918				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-759.787284	0.9550140365	-1307.0219745395	
757.227284	95	3	2	1	0.9530657204	97.1929062	1.046314475	1.760779328				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-757.227284	0.9530657204	-1321.04110746712	
754.667284	95	3	2	1	0.9511380848	97.23377372	1.025471919	1.740754362				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-754.667284	0.9511380848	-1335.21761262537	
752.107284	95	3	2	1	0.9492309209	97.27427025	1.00488579	1.720843955				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-752.107284	0.9492309209	-1349.55463537555	
749.547284	95	3	2	1	0.9473440241	97.31439596	0.9845559791	1.701048058				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-749.547284	0.9473440241	-1364.05545863573	
746.987284	95	3	2	1	0.9454771933	97.35415105	0.9644823174	1.681366632				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-746.987284	0.9454771933	-1378.72326632938	
744.427284	95	3	2	1	0.9436302309	97.39353576	0.9446645821	1.661799654				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-744.427284	0.9436302309	-1393.56138395349	
741.867284	95	3	2	1	0.9418029428	97.43255039	0.9251024954	1.642347111				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-741.867284	0.9418029428	-1408.57324640568	
739.307284	95	3	2	1	0.9399951383	97.47119527	0.9057957251	1.623009001				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-739.307284	0.9399951383	-1423.76232229169	
736.747284	95	3	2	1	0.9382066299	97.50947078	0.8867438859	1.603785335				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-736.747284	0.9382066299	-1439.13219331719	
734.187284	95	3	2	1	0.9364372334	97.54737733	0.8679465396	1.584676134				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-734.187284	0.9364372334	-1454.68655267264	
731.627284	95	3	2	1	0.9346867677	97.58491538	0.8494031963	1.565681428				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-731.627284	0.9346867677	-1470.42912743703	
729.067284	95	3	2	1	0.9329550547	97.62208543	0.8311133146	1.546801259				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-729.067284	0.9329550547	-1486.3636712469	
726.507284	95	3	2	1	0.9312419191	97.65888802	0.8130763027	1.528035675				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-726.507284	0.9312419191	-1502.49409512948	
723.947284	95	3	2	1	0.9295471886	97.69532374	0.795291519	1.509384737				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-723.947284	0.9295471886	-1518.82451395882	
721.387284	95	3	2	1	0.9278706938	97.73139322	0.7777582724	1.49084851				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-721.387284	0.9278706938	-1535.35898298485	
718.827284	95	3	2	1	0.9262122678	97.76709711	0.7604758236	1.47242707				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-718.827284	0.9262122678	-1552.10163144298	
716.267284	95	3	2	1	0.9245717464	97.80243612	0.7434433853	1.454120499				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-716.267284	0.9245717464	-1569.05679590066	
713.707284	95	3	2	1	0.922948968	97.83741099	0.7266601229	1.435928888				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-713.707284	0.922948968	-1586.22893924153	
711.147284	95	3	2	1	0.9213437736	97.87202251	0.7101251555	1.417852332				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-711.147284	0.9213437736	-1603.62249793939	
708.587284	95	3	2	1	0.9197560064	97.90627151	0.6938375559	1.399890935				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-708.587284	0.9197560064	-1621.24208710985	
706.027284	95	3	2	1	0.9181855122	97.94015884	0.677796352	1.382044806				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-706.027284	0.9181855122	-1639.09243788522	
703.467284	95	3	2	1	0.9166321389	97.97368542	0.662000527	1.364314057				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-703.467284	0.9166321389	-1657.1405271464	
702.187284	95	3	2	1	0.915861825	97.99031371	0.6541943039	1.355491986				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-702.187284	0.915861825	-1666.24686961275	
701.547284	95	3	2	1	0.915478254	97.99859416	0.6503140516	1.351091786				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-701.547284	0.915478254	-1670.83297380968	
701.387284	95	3	2	1	0.9153825263	98.00066077	0.6493463677	1.349992865				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-701.387284	0.9153825263	-1671.98669190549	
701.367284	95	3	2	1	0.915370565	98.00091899	0.6492254742	1.349855532				43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954							-701.367284	0.915370565	-1912.6539929698	
701.347284	95	3	2	1	0.9153610587	98.00119919	0.6490409143	1.349759899							62.54235303	28.42537001	9.032276954							-701.347284	0.9153610587	-2465.5910933869	
701.337284	95	3	2	1	0.9153572292	98.00134751	0.6489247589	1.349727731							62.54235303	28.42537001	9.032276954							-701.337284	0.9153572292	-2611.53435556365	
701.317284	95	3	2	1	0.9153495722	98.00164416	0.6486923547	1.349663483							62.54235303	28.42537001	9.032276954							-701.317284	0.9153495722	-2612.23930733443	
701.277284	95	3	2	1	0.9153342626	98.00223725	0.6482277678	1.349534986							62.54235303	28.42537001	9.032276954							-701.277284	0.9153342626	-2613.33486216598	
701.197284	95	3	2	1	0.9153036643	98.00342266	0.6472991888	1.349278154							62.54235303	28.42537001	9.032276954							-701.197284	0.9153036643	-2615.72905447515	
701.037284	95	3	2	1	0.9152425521	98.00579045	0.6454444062	1.348765148							62.54235303	28.42537001	9.032276954							-701.037284	0.9152425521	-2620.55684930115	
700.717284	95	3	2	1	0.9151206653	98.01051389	0.6417443478	1.347741762							62.54235303	28.42537001	9.032276954							-700.717284	0.9151206653	-2630.27572072712	
700.077284	95	3	2	1	0.914878241	98.01991221	0.6343822844	1.345705504							62.54235303	28.42537001	9.032276954							-700.077284	0.914878241	-2649.9786822899	
698.797284	95	3	2	1	0.9143987891	98.0385144	0.6198104289	1.341675175							62.54235303	28.42537001	9.032276954							-698.797284	0.9143987891	-2690.4838770019	
696.237284	95	3	2	1	0.9134614337	98.07493905	0.5912775461	1.333783405							62.54235303	28.42537001	9.032276954							-696.237284	0.9134614337	-2774.82894707426	
693.677284	95	3	2	1	0.9125527405	98.11032136	0.5635611741	1.32611747							62.54235303	28.42537001	9.032276954							-693.677284	0.9125527405	-2863.66827640617	
691.117284	95	3	2	1	0.9116726055	98.14465891	0.5366631947	1.318677892							62.54235303	28.42537001	9.032276954							-691.117284	0.9116726055	-2957.99032984094	
688.557284	95	3	2	1	0.9108209023	98.17795042	0.5105846306	1.311464951							62.54235303	28.42537001	9.032276954							-688.557284	0.9108209023	-3058.23009706791	
685.997284	95	3	2	1	0.9099974799	98.21019573	0.4853255929	1.304478679							62.54235303	28.42537001	9.032276954							-685.997284	0.9099974799	-3164.85991976711	
683.437284	95	3	2	1	0.9092021616	98.24139593	0.4608852322	1.297718841							62.54235303	28.42537001	9.032276954							-683.437284	0.9092021616	-3278.39425956519	
680.877284	95	3	2	1	0.9084347438	98.27155338	0.4372616934	1.291184924							62.54235303	28.42537001	9.032276954							-680.877284	0.9084347438	-3399.39299807709	
678.317284	95	3	2	1	0.9076949948	98.3006718	0.4144520752	1.284876125							62.54235303	28.42537001	9.032276954							-678.317284	0.9076949948	-3528.46493485428	
675.757284	95	3	2	1	0.9069826536	98.32875626	0.3924523942	1.278791343							62.54235303	28.42537001	9.032276954							-675.757284	0.9069826536	-3666.2740564461	
673.197284	95	3	2	1	0.9062974297	98.35581328	0.3712575567	1.272929168							62.54235303	28.42537001	9.032276954							-673.197284	0.9062974297	-3813.54288208758	
670.637284	95	3	2	1	0.9056390017	98.38185079	0.3508613364	1.267287878							62.54235303	28.42537001	9.032276954							-670.637284	0.9056390017	-3971.05892840735	
668.077284	95	3	2	1	0.9050070177	98.4068782	0.3312563601	1.261865435							62.54235303	28.42537001	9.032276954							-668.077284	0.9050070177	-4139.68129015472	
665.517284	95	3	2	1	0.9044010947	98.43090642	0.3124341025	1.256659481							62.54235303	28.42537001	9.032276954							-665.517284	0.9044010947	-4320.34601220654	
662.957284	95	3	2	1	0.9038208189	98.45394777	0.2943848884	1.251667338							62.54235303	28.42537001	9.032276954							-662.957284	0.9038208189	-4514.07563964991	
660.397284	95	3	2	1	0.9032657463	98.47601608	0.2770979057	1.246886017							62.54235303	28.42537001	9.032276954							-660.397284	0.9032657463	-4721.98594022749	
657.837284	95	3	2	1	0.9027354031	98.49712655	0.2605612266	1.242312219							62.54235303	28.42537001	9.032276954							-657.837284	0.9027354031	-4945.29443679681	
