T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(LI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
C	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	SI	SI	SI				
513.3291667	78	13	9	0	0	94.24508747	0.07074716063	5.684165371	78	13	9	0.0009408511388	-0.0007488211416	-0.0001920299973	-786.4791667	0	172.560597116707	
513.3091667	78	13	9	0.0001137778296	0.0001158635216	94.24465477	0.07074570219	5.684599531	77.99811881	13.00149701	9.00038418	0	0	0	-786.4591667	0.0001158635216	172.673169711624	
513.2891667	78	13	9	0.000227483984	0.0002316515563	94.24422219	0.07074425906	5.685033554	77.99623661	13.00299542	9.000767968	0	0	0	-786.4391667	0.0002316515563	172.73238543518	
513.2491667	78	13	9	0.0004548919293	0.0004632156969	94.24335698	0.07074135539	5.685901663	77.99247343	13.00599097	9.001535606	0	0	0	-786.3991667	0.0004632156969	172.785972999459	
513.1691667	78	13	9	0.0009093612957	0.0009259611974	94.24162677	0.07073553607	5.687637694	77.98494798	13.011982	9.003070011	0	0	0	-786.3191667	0.0009259611974	172.939082521363	
513.0091667	78	13	9	0.001817506074	0.001850524247	94.23816745	0.07072387579	5.691108673	77.96989933	13.02396594	9.006134735	0	0	0	-786.1591667	0.001850524247	173.185585900064	
512.6891667	78	13	9	0.003630159139	0.003695471156	94.23125298	0.07070044789	5.698046574	77.93981203	13.04793963	9.012248333	0	0	0	-785.8391667	0.003695471156	173.708821632883	
512.0491667	78	13	9	0.00724101844	0.007368762738	94.21744066	0.07065316601	5.711906174	77.87967704	13.09591071	9.024412256	0	0	0	-785.1991667	0.007368762738	174.835715003961	
510.7691667	78	13	9	0.01439617681	0.01464010841	94.18990529	0.07055883683	5.739535875	77.75945569	13.19210152	9.048442793	0	0	0	-783.9191667	0.01464010841	177.13621799967	
508.2091667	78	13	9	0.0284746684	0.02891773009	94.13512282	0.07036540668	5.794511771	77.5195089	13.38503511	9.095455991	0	0	0	-781.3591667	0.02891773009	181.562255351212	
505.6491667	78	13	9	0.04224886457	0.04284833868	94.08073819	0.07016700791	5.849094802	77.28011612	13.5788287	9.14105518	0	0	0	-778.7991667	0.04284833868	186.046200309361	
503.0891667	78	13	9	0.05573070822	0.05644583673	94.02675065	0.06996383125	5.903285522	77.04123326	13.77351319	9.185253548	0	0	0	-776.2391667	0.05644583673	190.564675832226	
500.5291667	78	13	9	0.06893158674	0.06972347032	93.97315931	0.06975603668	5.957084649	76.80281944	13.96911643	9.22806413	0	0	0	-773.6791667	0.06972347032	195.117198548777	
497.9691667	78	13	9	0.0818621751	0.08269367638	93.9199635	0.06954377557	6.010492727	76.56483594	14.16566477	9.269499298	0	0	0	-771.1191667	0.08269367638	199.704702595819	
495.4091667	78	13	9	0.09453249017	0.09536814436	93.86716267	0.0693271911	6.063510139	76.32724604	14.36318313	9.309570824	0	0	0	-768.5591667	0.09536814436	204.328184688545	
492.8491667	78	13	9	0.1069519406	0.1077578727	93.81475646	0.06910641854	6.116137118	76.09001501	14.56169506	9.348289928	0	0	0	-765.9991667	0.1077578727	208.988700489338	
490.2891667	78	13	9	0.119129372	0.1198732202	93.76274465	0.06888158559	6.168373763	75.85310995	14.76122271	9.385667337	0	0	0	-763.4391667	0.1198732202	213.687361829668	
487.7291667	78	13	9	0.1310731088	0.1317239531	93.71112714	0.06865281264	6.220220046	75.61649977	14.9617869	9.421713328	0	0	0	-760.8791667	0.1317239531	218.425333287989	
485.1691667	78	13	9	0.142790992	0.1433192881	93.65990396	0.06842021295	6.271675831	75.3801551	15.16340712	9.456437772	0	0	0	-758.3191667	0.1433192881	223.203835798953	
482.6091667	78	13	9	0.1542904136	0.1546679312	93.60907523	0.06818389295	6.322740876	75.14404825	15.36610157	9.489850186	0	0	0	-755.7591667	0.1546679312	228.024141152841	
480.0491667	78	13	9	0.165578349	0.1657781142	93.5586412	0.06794395235	6.37341485	74.90815309	15.56988715	9.521959763	0	0	0	-753.1991667	0.1657781142	232.887570042127	
477.4891667	78	13	9	0.1766613857	0.1766576274	93.50860217	0.06770048437	6.423697342	74.67244508	15.7747795	9.552775418	0	0	0	-750.6391667	0.1766576274	237.795492537773	
474.9291667	78	13	9	0.1875457505	0.1873138502	93.45895855	0.06745357589	6.47358787	74.43690115	15.98079303	9.582305824	0	0	0	-748.0791667	0.1873138502	242.749326155775	
472.3691667	78	13	9	0.1982373343	0.1977537788	93.4097108	0.06720330755	6.523085891	74.20149968	16.18794088	9.610559443	0	0	0	-745.5191667	0.1977537788	247.750533713545	
469.8091667	78	13	9	0.2087417148	0.2079840522	93.36085943	0.06694975398	6.572190813	73.96622046	16.39623498	9.637544562	0	0	0	-742.9591667	0.2079840522	252.800622378635	
467.2491667	78	13	9	0.2190641776	0.2180109757	93.31240502	0.06669298382	6.620901999	73.73104463	16.60568605	9.663269325	0	0	0	-740.3991667	0.2180109757	257.901138844845	
464.6891667	78	13	9	0.2292097361	0.2278405433	93.26434816	0.06643305994	6.669218783	73.49595464	16.8163036	9.687741759	0	0	0	-737.8391667	0.2278405433	263.05367123644	
462.1291667	78	13	9	0.2391831489	0.2374784575	93.21668949	0.06617003946	6.717140472	73.26093422	17.02809597	9.710969805	0	0	0	-735.2791667	0.2374784575	268.259848674396	
459.5691667	78	13	9	0.2489889372	0.2469301484	93.16942967	0.06590397393	6.764666359	73.02596835	17.24107031	9.732961344	0	0	0	-732.7191667	0.2469301484	273.52133514589	
457.0091667	78	13	9	0.2586313999	0.256200791	93.12256936	0.06563490941	6.81179573	72.79104319	17.45523259	9.753724218	0	0	0	-730.1591667	0.256200791	278.839827815279	
454.4491667	78	13	9	0.2681146284	0.2652953216	93.07610924	0.06536288658	6.858527872	72.55614608	17.67058766	9.773266261	0	0	0	-727.5991667	0.2652953216	284.217058348937	
451.8891667	78	13	9	0.2774425199	0.2742184525	93.03004998	0.06508794082	6.904862082	72.32126551	17.88713918	9.791595314	0	0	0	-725.0391667	0.2742184525	289.654787038013	
449.3291667	78	13	9	0.2866187897	0.2829746864	92.98439223	0.06481010237	6.950797672	72.08639104	18.10488972	9.808719247	0	0	0	-722.4791667	0.2829746864	295.154807878446	
446.7691667	78	13	9	0.295646983	0.2915683287	92.93913662	0.06452939637	6.996333981	71.85151331	18.32384071	9.82464598	0	0	0	-719.9191667	0.2915683287	300.718937412241	
444.2091667	78	13	9	0.3045304862	0.3000035005	92.89428378	0.06424584302	7.041470375	71.61662401	18.54399249	9.839383502	0	0	0	-717.3591667	0.3000035005	306.349015507014	
441.6491667	78	13	9	0.3132725362	0.3082841491	92.84983428	0.06395945766	7.086206263	71.38171581	18.7653443	9.852939882	0	0	0	-714.7991667	0.3082841491	312.046910738852	
439.0891667	78	13	9	0.3218762306	0.3164140589	92.80578865	0.06367025091	7.130541095	71.14678239	18.98789432	9.86532329	0	0	0	-712.2391667	0.3164140589	317.814505460568	
436.5291667	78	13	9	0.3303445362	0.3243968612	92.7621474	0.06337822879	7.174474376	70.91181833	19.21163967	9.876542007	0	0	0	-709.6791667	0.3243968612	323.653703260403	
433.9691667	78	13	9	0.3386802973	0.3322360432	92.71891094	0.06308339281	7.218005665	70.67681915	19.43657641	9.88660444	0	0	0	-707.1191667	0.3322360432	329.566421488458	
431.4091667	78	13	9	0.3468862436	0.3399349568	92.67607967	0.06278574015	7.261134586	70.44178126	19.66269961	9.895519133	0	0	0	-704.5591667	0.3399349568	335.554592321323	
428.8491667	78	13	9	0.3549649972	0.3474968263	92.6336539	0.06248526377	7.303860834	70.20670191	19.89000332	9.903294775	0	0	0	-701.9991667	0.3474968263	341.620157895294	
426.2891667	78	13	9	0.3629190797	0.3549247562	92.59163387	0.06218195256	7.346184173	69.97157916	20.11848063	9.909940212	0	0	0	-699.4391667	0.3549247562	347.765066215775	
