T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(LI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
C	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	SI	SI	SI				
630.5123614	89	11	0	0	0	98.85039667	1.149603328	0	89	11	0	0.00348073248	-0.00348073248		-903.6623614	0	28.2929498831797	
630.4923614	89	11	0	0.0007491331402	0.0007063938906	98.84958956	1.150410435	0	88.99303866	11.00696134	0	0	0		-903.6423614	0.0007063938906	28.332681414379	
630.4723614	89	11	0	0.001497210217	0.001411798576	98.8487824	1.151217595	0	88.98607808	11.01392192	0	0	0		-903.6223614	0.001411798576	28.3683238951077	
630.4323614	89	11	0	0.002990848225	0.002820255219	98.84716789	1.152832108	0	88.97215885	11.02784115	0	0	0		-903.5823614	0.002820255219	28.4336171014836	
630.3523614	89	11	0	0.00596745647	0.005627188874	98.84393813	1.156061875	0	88.94432848	11.05567152	0	0	0		-903.5023614	0.005627188874	28.5934579069613	
630.1923614	89	11	0	0.01186323716	0.01118720527	98.83747568	1.162524321	0	88.88870058	11.11129942	0	0	0		-903.3423614	0.01118720527	28.9264834959586	
629.8723614	89	11	0	0.02347422084	0.02213819046	98.82453892	1.175461081	0	88.77757516	11.22242484	0	0	0		-903.0223614	0.02213819046	29.5399152360106	
629.2323614	89	11	0	0.04596981536	0.04335995846	98.79861755	1.201382454	0	88.55584959	11.44415041	0	0	0		-902.3823614	0.04335995846	30.8183070209978	
627.9523614	89	11	0	0.0882700346	0.0832837788	98.74657976	1.25342024	0	88.11452189	11.88547811	0	0	0		-901.1023614	0.0832837788	33.4913191307915	
625.3923614	89	11	0	0.1634632935	0.1543232813	98.64169293	1.358307065	0	87.24053253	12.75946747	0	0	0		-898.5423614	0.1543232813	39.103217570348	
622.8323614	89	11	0	0.228271199	0.2156400651	98.53566294	1.464337061	0	86.37840613	13.62159387	0	0	0		-895.9823614	0.2156400651	45.0226037642088	
620.2723614	89	11	0	0.2846973082	0.2691113839	98.42841159	1.571588413	0	85.52847997	14.47152003	0	0	0		-893.4223614	0.2691113839	51.3497073928081	
617.7123614	89	11	0	0.3342649543	0.3161647072	98.31985544	1.680144562	0	84.6910523	15.3089477	0	0	0		-890.8623614	0.3161647072	58.0762389935152	
615.1523614	89	11	0	0.3781530531	0.3579049297	98.20990547	1.790094529	0	83.86638105	16.13361895	0	0	0		-888.3023614	0.3579049297	65.1914298998829	
