T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(LI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	w(AL@ALCULI_T2)	w(CU@ALCULI_T2)	w(LI@ALCULI_T2)	w(AL@ALCULI_T1)	w(CU@ALCULI_T1)	w(LI@ALCULI_T1)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
817.6932998	76	20	4	0.1828998572	0.171928139	96.90194435	0.7275924846	2.370463169	71.66022794	24.00144016	4.338331909							0	0	0	-817.6932998	0.171928139	234.041781300701	
815.1332998	76	20	4	0.1944229273	0.1826670037	96.87006168	0.7385354499	2.391402871	71.33570567	24.30478663	4.3595077							0	0	0	-815.1332998	0.1826670037	242.941259167379	
812.5732998	76	20	4	0.2055430776	0.193017492	96.8383667	0.7494666017	2.412166702	71.01577963	24.60443583	4.37978454							0	0	0	-812.5732998	0.193017492	251.927330393842	
810.0132998	76	20	4	0.2162848933	0.203003393	96.80685332	0.7603881259	2.432758557	70.70026525	24.90054208	4.39919267							0	0	0	-810.0132998	0.203003393	260.997471098099	
807.4532998	76	20	4	0.2266709064	0.2126465089	96.77551583	0.7713020352	2.453182139	70.38898891	25.19325047	4.417760624							0	0	0	-807.4532998	0.2126465089	270.149278745001	
804.8932998	76	20	4	0.236721809	0.2219668613	96.74434884	0.7822101822	2.473440978	70.08178707	25.48269757	4.435515355							0	0	0	-804.8932998	0.2219668613	279.380463137736	
802.3332998	76	20	4	0.2464566399	0.2309828724	96.71334729	0.7931142716	2.493538437	69.77850555	25.7690121	4.452482353							0	0	0	-802.3332998	0.2309828724	288.688841318165	
799.7732998	76	20	4	0.2558929499	0.2397115241	96.6825064	0.8040158711	2.513477731	69.4789988	26.05231545	4.468685752							0	0	0	-799.7732998	0.2397115241	295.879090239051	
799.7640337	76	20	4	0.2559268153	0.2397428403	96.68239482	0.8040550766	2.513550099	69.47792255	26.0533338	4.468743657	62.54235303	28.42537001	9.032276954				0	0	0	-799.7640337	0.2397428403	272.613630840074	
799.7432998	76	20	4	0.256633798	0.2400019935	96.6826615	0.8048054017	2.512533095	69.47220684	26.06046208	4.467331075	62.54235303	28.42537001	9.032276954				0	0	0	-799.7432998	0.2400019935	80.0824504927583	
