T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(LI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	w(AL@ALCU_THETA)	w(CU@ALCU_THETA)	w(LI@ALCU_THETA)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
836.7688465	88	12	0	0.7386207179	0.7059872543	95.47867408	4.521325922	0	70.04189522	29.95810478	0				0	0		-836.7688465	0.7059872543	224.298428938495	
834.2088465	88	12	0	0.7496168824	0.7172580625	95.29920525	4.700794753	0	69.48320397	30.51679603	0				0	0		-834.2088465	0.7172580625	229.605199931105	
831.6488465	88	12	0	0.7603083076	0.7282914546	95.11265545	4.887344546	0	68.93491822	31.06508178	0				0	0		-831.6488465	0.7282914546	233.996959155826	
829.0888465	88	12	0	0.7707477376	0.7391417523	94.91830808	5.081691921	0	68.39675203	31.60324797	0				0	0		-829.0888465	0.7391417523	237.361107736861	
826.5288465	88	12	0	0.780987237	0.7498634961	94.71533658	5.284663424	0	67.86841588	32.13158412	0				0	0		-826.5288465	0.7498634961	239.583503779225	
823.9688465	88	12	0	0.7910792874	0.7605126648	94.50277989	5.497220109	0	67.34961692	32.65038308	0				0	0		-823.9688465	0.7605126648	240.54958557696	
821.4088465	88	12	0	0.8010780411	0.7711481067	94.27951051	5.720489495	0	66.84005877	33.15994123	0				0	0		-821.4088465	0.7711481067	240.176102994341	
820.7688465	88	12	0	0.803571723	0.7738142889	94.22186809	5.778131914	0	66.71407811	33.28592189	0				0	0		-820.7688465	0.7738142889	239.907619120482	
820.7488465	88	12	0	0.8036496131	0.7738976558	94.22005439	5.779945606	0	66.71015016	33.28984984	0				0	0		-820.7488465	0.7738976558	239.687118886387	
820.741062	88	12	0	1	0.8662681883	94.21934826	5.780651735	0	66.70862147	33.29137853	0	47.71322393	52.28677607	0	0	0		-820.741062	0.8662681883	-1041.51567308161	
820.7188465	88	12	0	1	0.8662468534	94.22052579	5.779474209	0				47.71300313	52.28699687	0				-820.7188465	0.8662468534	-1043.4941018935	
820.6988465	88	12	0	1	0.8662277235	94.22158546	5.778414535	0				47.71280433	52.28719567	0				-820.6988465	0.8662277235	-1044.95408404821	
820.6588465	88	12	0	1	0.8661894054	94.22370431	5.776295694	0				47.71240678	52.28759322	0				-820.6588465	0.8661894054	-1044.19866090262	
820.5788465	88	12	0	1	0.8661128364	94.22793923	5.772060772	0				47.71161185	52.28838815	0				-820.5788465	0.8661128364	-1045.42304641159	
820.4188465	88	12	0	1	0.8659599675	94.23639805	5.763601946	0				47.71002243	52.28997757	0				-820.4188465	0.8659599675	-1047.87788763694	
820.0988465	88	12	0	1	0.8656553008	94.25327177	5.746728233	0				47.70684548	52.29315452	0				-820.0988465	0.8656553008	-1052.79764905114	
819.4588465	88	12	0	1	0.8650502156	94.28684456	5.713155439	0				47.70049917	52.29950083	0				-819.4588465	0.8650502156	-1061.94763856968	
818.1788465	88	12	0	1	0.8638543318	94.35330111	5.646698888	0				47.68783711	52.31216289	0				-818.1788465	0.8638543318	-1080.06191093239	
815.6188465	88	12	0	1	0.8615249463	94.48352795	5.516472047	0				47.66263648	52.33736352	0				-815.6188465	0.8615249463	-1118.3731929359	
813.0588465	88	12	0	1	0.8592735956	94.61030121	5.38969879	0				47.63760283	52.36239717	0				-813.0588465	0.8592735956	-1156.79074798809	
810.4988465	88	12	0	1	0.8570964238	94.73376525	5.266234751	0				47.6127388	52.3872612	0				-810.4988465	0.8570964238	-1195.85229220542	
807.9388465	88	12	0	1	0.8549898069	94.8540548	5.145945204	0				47.58804692	52.41195308	0				-807.9388465	0.8549898069	-1235.56036390486	
805.3788465	88	12	0	1	0.852950378	94.97129581	5.028704193	0				47.56352957	52.43647043	0				-805.3788465	0.852950378	-1275.92961436989	
802.8188465	88	12	0	1	0.850975003	95.08560624	4.914393763	0				47.53918901	52.46081099	0				-802.8188465	0.850975003	-1316.97510101096	
800.2588465	88	12	0	1	0.84906076	95.19709672	4.802903276	0				47.5150274	52.4849726	0				-800.2588465	0.84906076	-1358.71236288325	
797.6988465	88	12	0	1	0.8472049203	95.30587121	4.694128792	0				47.49104677	52.50895323	0				-797.6988465	0.8472049203	-1401.15734466527	
795.1388465	88	12	0	1	0.8454049318	95.41202748	4.587972523	0				47.46724906	52.53275094	0				-795.1388465	0.8454049318	-1444.32646831525	
792.5788465	88	12	0	1	0.843658404	95.51565766	4.484342339	0				47.4436361	52.5563639	0				-792.5788465	0.843658404	-1488.23665614977	
790.0188465	88	12	0	1	0.8419630947	95.61684868	4.383151319	0				47.42020962	52.57979038	0				-790.0188465	0.8419630947	-1532.90529347737	
787.4588465	88	12	0	1	0.8403168978	95.71568265	4.284317354	0				47.39697126	52.60302874	0				-787.4588465	0.8403168978	-1578.35022124826	
784.8988465	88	12	0	1	0.8387178325	95.81223722	4.187762782	0				47.37392258	52.62607742	0				-784.8988465	0.8387178325	-1624.58985935943	
782.3388465	88	12	0	1	0.8371640336	95.90658594	4.093414058	0				47.35106504	52.64893496	0				-782.3388465	0.8371640336	-1671.64330163963	
779.7788465	88	12	0	1	0.8356537428	95.99879854	4.001201457	0				47.32840003	52.67159997	0				-779.7788465	0.8356537428	-1719.53002252351	
777.2188465	88	12	0	1	0.8341853002	96.0889412	3.911058799	0				47.30592886	52.69407114	0				-777.2188465	0.8341853002	-1768.27016084877	
774.6588465	88	12	0	1	0.8327571376	96.17707679	3.822923205	0				47.28365275	52.71634725	0				-774.6588465	0.8327571376	-1817.88442237189	
772.0988465	88	12	0	1	0.8313677713	96.26326513	3.736734867	0				47.26157286	52.73842714	0				-772.0988465	0.8313677713	-1868.39428844423	
769.5388465	88	12	0	1	0.8300157968	96.34756316	3.652436841	0				47.23969028	52.76030972	0				-769.5388465	0.8300157968	-1919.82173730366	
766.9788465	88	12	0	1	0.8286998824	96.43002514	3.569974861	0				47.21800602	52.78199398	0				-766.9788465	0.8286998824	-1972.18943703343	
764.4188465	88	12	0	1	0.827418765	96.51070284	3.489297158	0				47.19652102	52.80347898	0				-764.4188465	0.827418765	-2025.52096572284	
761.8588465	88	12	0	1	0.826171245	96.58964569	3.410354308	0				47.17523618	52.82476382	0				-761.8588465	0.826171245	-2079.84038683403	
759.2988465	88	12	0	1	0.8249561822	96.66690092	3.333099077	0				47.15415231	52.84584769	0				-759.2988465	0.8249561822	-2135.17268323533	
756.7388465	88	12	0	1	0.823772492	96.74251371	3.257486289	0				47.13327017	52.86672983	0				-756.7388465	0.823772492	-2191.54358343143	
754.1788465	88	12	0	1	0.8226191417	96.8165273	3.183472701	0				47.11259046	52.88740954	0				-754.1788465	0.8226191417	-2248.97960669484	
751.6188465	88	12	0	1	0.8214951473	96.88898312	3.111016884	0				47.09211382	52.90788618	0				-751.6188465	0.8214951473	-2309.69157649013	
749.0588465	88	12	0	1	0.8204015617	96.95992089	3.04007911	0				47.07184084	52.92815916	0				-749.0588465	0.8204015617	-2369.12270185977	
746.4988465	88	12	0	1	0.8193334113	97.02937871	2.970621286	0				47.05177204	52.94822796	0				-746.4988465	0.8193334113	-2427.7334491293	
743.9388465	88	12	0	1	0.8182919248	97.09739319	2.90260681	0				47.03190791	52.96809209	0				-743.9388465	0.8182919248	-2489.70530229202	
741.3788465	88	12	0	1	0.8172762932	97.16399948	2.836000517	0				47.01224886	52.98775114	0				-741.3788465	0.8172762932	-2552.89796884043	
738.8188465	88	12	0	1	0.8162857343	97.22923141	2.770768594	0				46.99279528	53.00720472	0				-738.8188465	0.8162857343	-2617.33406019672	
736.2588465	88	12	0	1	0.8153194996	97.29312149	2.706878508	0				46.97354747	53.02645253	0				-736.2588465	0.8153194996	-2683.04669277544	
733.6988465	88	12	0	1	0.8143768721	97.35570107	2.644298929	0				46.95450572	53.04549428	0				-733.6988465	0.8143768721	-2750.07057530348	
731.1388465	88	12	0	1	0.8134571651	97.41700033	2.582999673	0				46.93567025	53.06432975	0				-731.1388465	0.8134571651	-2818.44113650279	
728.5788465	88	12	0	1	0.8125597197	97.47704836	2.522951638	0				46.91704124	53.08295876	0				-728.5788465	0.8125597197	-2888.19478961122	
726.0188465	88	12	0	1	0.8116839039	97.53587325	2.464126749	0				46.89861882	53.10138118	0				-726.0188465	0.8116839039	-2959.36990433367	
723.4588465	88	12	0	1	0.810829111	97.5935021	2.406497902	0				46.88040309	53.11959691	0				-723.4588465	0.810829111	-3032.00567646224	
720.8988465	88	12	0	1	0.8099947581	97.64996108	2.350038922	0				46.86239407	53.13760593	0				-720.8988465	0.8099947581	-3106.14287350673	
718.3388465	88	12	0	1	0.8091802851	97.70527549	2.294724507	0				46.84459178	53.15540822	0				-718.3388465	0.8091802851	-3181.82310102947	
715.7788465	88	12	0	1	0.808385153	97.75946981	2.240530193	0				46.82699618	53.17300382	0				-715.7788465	0.808385153	-3259.09027262966	
713.2188465	88	12	0	1	0.8076088437	97.81256769	2.187432308	0				46.80960717	53.19039283	0				-713.2188465	0.8076088437	-3337.98934755533	
710.6588465	88	12	0	1	0.8068508579	97.86459206	2.135407937	0				46.79242463	53.20757537	0				-710.6588465	0.8068508579	-3418.56661653701	
708.0988465	88	12	0	1	0.806110715	97.91556512	2.084434882	0				46.77544841	53.22455159	0				-708.0988465	0.806110715	-3500.87096002215	
705.5388465	88	12	0	1	0.8053879518	97.96550837	2.034491633	0				46.75867828	53.24132172	0				-705.5388465	0.8053879518	-3584.95204914357	
702.9788465	88	12	0	1	0.8046821216	98.01444267	1.985557331	0				46.74211402	53.25788598	0				-702.9788465	0.8046821216	-3670.86145119376	
700.4188465	88	12	0	1	0.8039927935	98.06238826	1.937611743	0				46.72575534	53.27424466	0				-700.4188465	0.8039927935	-3758.65357000983	
697.8588465	88	12	0	1	0.8033195519	98.10936477	1.890635229	0				46.70960192	53.29039808	0				-697.8588465	0.8033195519	-3848.38352357034	
695.2988465	88	12	0	1	0.8026619951	98.15539128	1.844608718	0				46.6936534	53.3063466	0				-695.2988465	0.8026619951	-3940.10881586176	
692.7388465	88	12	0	1	0.8020197354	98.20048632	1.799513681	0				46.67790939	53.32209061	0				-692.7388465	0.8020197354	-4033.88948540929	
690.1788465	88	12	0	1	0.8013923979	98.24466789	1.755332108	0				46.66236946	53.33763054	0				-690.1788465	0.8013923979	-4129.78741503225	
687.6188465	88	12	0	1	0.8007796203	98.28795351	1.712046487	0				46.64703315	53.35296685	0				-687.6188465	0.8007796203	-4227.86722621	
685.0588465	88	12	0	1	0.8001810521	98.33036022	1.669639777	0				46.63189996	53.36810004	0				-685.0588465	0.8001810521	-4328.19569037261	
682.4988465	88	12	0	1	0.7995963542	98.3719046	1.628095396	0				46.61696936	53.38303064	0				-682.4988465	0.7995963542	-4430.84139046169	
679.9388465	88	12	0	1	0.7990251981	98.41260281	1.587397192	0				46.60224078	53.39775922	0				-679.9388465	0.7990251981	-4535.87627022287	
677.3788465	88	12	0	1	0.7984672659	98.45247056	1.547529435	0				46.58771362	53.41228638	0				-677.3788465	0.7984672659	-4643.37584619311	
674.8188465	88	12	0	1	0.7979222496	98.49152321	1.508476792	0				46.57338724	53.42661276	0				-674.8188465	0.7979222496	-4753.4168265722	
672.2588465	88	12	0	1	0.7973898505	98.52977569	1.470224313	0				46.559261	53.440739	0				-672.2588465	0.7973898505	-4866.07995050628	
669.6988465	88	12	0	1	0.7968697792	98.56724258	1.432757416	0				46.54533418	53.45466582	0				-669.6988465	0.7968697792	-4981.4483859388	
667.1388465	88	12	0	1	0.7963617547	98.60393813	1.396061872	0				46.53160606	53.46839394	0				-667.1388465	0.7963617547	-5099.60898327513	
664.5788465	88	12	0	1	0.7958655046	98.63987621	1.360123791	0				46.51807589	53.48192411	0				-664.5788465	0.7958655046	-5220.65233958966	
662.0188465	88	12	0	1	0.7953807643	98.67507039	1.324929608	0				46.50474286	53.49525714	0				-662.0188465	0.7953807643	-5344.67277348883	
659.4588465	88	12	0	1	0.7949072771	98.70953393	1.29046607	0				46.49160618	53.50839382	0				-659.4588465	0.7949072771	-5471.76721497257	
656.8988465	88	12	0	1	0.7944447933	98.74327977	1.256720226	0				46.47866498	53.52133502	0				-656.8988465	0.7944447933	-5602.03740407846	
654.3388465	88	12	0	1	0.7939930706	98.77632059	1.223679411	0				46.4659184	53.5340816	0				-654.3388465	0.7939930706	-5735.58865610293	
651.7788465	88	12	0	1	0.7935518731	98.80866876	1.191331241	0				46.45336551	53.54663449	0				-651.7788465	0.7935518731	-5872.5306209591	
649.2188465	88	12	0	1	0.7931209717	98.8403364	1.159663598	0				46.4410054	53.5589946	0				-649.2188465	0.7931209717	-6012.97860459772	
646.6588465	88	12	0	1	0.7927001434	98.87133538	1.128664621	0				46.4288371	53.5711629	0				-646.6588465	0.7927001434	-6157.05155119727	
644.0988465	88	12	0	1	0.7922891713	98.9016773	1.098322697	0				46.41685962	53.58314038	0				-644.0988465	0.7922891713	-6304.87291817022	
641.5388465	88	12	0	1	0.7918878441	98.93137355	1.068626452	0				46.40507195	53.59492805	0				-641.5388465	0.7918878441	-6456.57187333504	
638.9788465	88	12	0	1	0.7914959562	98.96043526	1.039564743	0				46.39347303	53.60652697	0				-638.9788465	0.7914959562	-6612.28302525524	
636.4188465	88	12	0	1	0.7911133072	98.98887335	1.011126646	0				46.38206182	53.61793818	0				-636.4188465	0.7911133072	-6772.14702608812	
633.8588465	88	12	0	1	0.790739702	99.01669855	0.9833014533	0				46.3708372	53.6291628	0				-633.8588465	0.790739702	-6936.31022469853	
631.2988465	88	12	0	1	0.7903749503	99.04392134	0.9560786624	0				46.35979806	53.64020194	0				-631.2988465	0.7903749503	-7104.92424335688	
628.7388465	88	12	0	1	0.7900188666	99.07055203	0.9294479701	0				46.34894326	53.65105674	0				-628.7388465	0.7900188666	-7278.1497133176	
626.1788465	88	12	0	1	0.7896712701	99.09660074	0.9033992649	0				46.33827162	53.66172838	0				-626.1788465	0.7896712701	-7456.15146583551	
623.6188465	88	12	0	1	0.7893319842	99.12207738	0.8779226212	0				46.32778196	53.67221804	0				-623.6188465	0.7893319842	-7639.10202592696	
621.0588465	88	12	0	1	0.7890008367	99.14699171	0.8530082921	0				46.31747305	53.68252695	0				-621.0588465	0.7890008367	-7827.18364809118	
618.4988465	88	12	0	1	0.7886776595	99.1713533	0.8286467042	0				46.30734367	53.69265633	0				-618.4988465	0.7886776595	-8020.58573316016	
615.9388465	88	12	0	1	0.7883622885	99.19517155	0.8048284511	0				46.29739253	53.70260747	0				-615.9388465	0.7883622885	-8219.50456299612	
613.3788465	88	12	0	1	0.7880545633	99.21845571	0.7815442883	0				46.28761837	53.71238163	0				-613.3788465	0.7880545633	-8424.14343666069	
610.8188465	88	12	0	1	0.7877543271	99.24121487	0.7587851276	0				46.27801986	53.72198014	0				-610.8188465	0.7877543271	-8634.7229364516	
608.2588465	88	12	0	1	0.7874614271	99.26345797	0.7365420325	0				46.26859569	53.73140431	0				-608.2588465	0.7874614271	-8851.4649125012	
605.6988465	88	12	0	1	0.7871757133	99.28519379	0.7148062127	0				46.2593445	53.7406555	0				-605.6988465	0.7871757133	-9074.60488997308	
603.1388465	88	12	0	1	0.7868970396	99.30643098	0.6935690199	0				46.25026491	53.74973509	0				-603.1388465	0.7868970396	-9304.39308806736	
600.5788465	88	12	0	1	0.7866252628	99.32717806	0.6728219433	0				46.24135555	53.75864445	0				-600.5788465	0.7866252628	-9541.0808530305	
598.0188465	88	12	0	1	0.7863602427	99.34744339	0.6525566053	0				46.23261499	53.76738501	0				-598.0188465	0.7863602427	-9784.941828552	
595.4588465	88	12	0	1	0.7861018424	99.36723524	0.6327647573	0				46.22404181	53.77595819	0				-595.4588465	0.7861018424	-10036.2583239509	
592.8988465	88	12	0	1	0.7858499276	99.38656172	0.6134382759	0				46.21563455	53.78436545	0				-592.8988465	0.7858499276	-10295.3271228387	
590.3388465	88	12	0	1	0.7856043671	99.40543084	0.5945691592	0				46.20739174	53.79260826	0				-590.3388465	0.7856043671	-10562.4576827482	
587.7788465	88	12	0	1	0.7853650321	99.42385048	0.5761495232	0				46.19931191	53.80068809	0				-587.7788465	0.7853650321	-10837.9727272322	
585.2188465	88	12	0	1	0.7851317966	99.4418284	0.5581715982	0				46.19139353	53.80860647	0				-585.2188465	0.7851317966	-11122.2159255441	
582.6588465	88	12	0	1	0.7849045371	99.45937227	0.540627726	0				46.1836351	53.8163649	0				-582.6588465	0.7849045371	-11415.5424858448	
580.0988465	88	12	0	1	0.7846831325	99.47648964	0.523510356	0				46.17603506	53.82396494	0				-580.0988465	0.7846831325	-11718.3292090617	
577.5388465	88	12	0	1	0.7844674642	99.49318796	0.506812043	0				46.16859186	53.83140814	0				-577.5388465	0.7844674642	-12030.969909733	
574.9788465	88	12	0	1	0.7842574158	99.50947456	0.4905254438	0				46.16130394	53.83869606	0				-574.9788465	0.7842574158	-12353.8739320493	
572.4188465	88	12	0	1	0.7840528731	99.52535669	0.4746433147	0				46.15416969	53.84583031	0				-572.4188465	0.7840528731	-12687.4815400472	
569.8588465	88	12	0	1	0.7838537243	99.54084149	0.4591585087	0				46.14718753	53.85281247	0				-569.8588465	0.7838537243	-13032.2426582462	
567.2988465	88	12	0	1	0.7836598593	99.55593603	0.4440639733	0				46.14035582	53.85964418	0				-567.2988465	0.7836598593	-13388.636195928	
564.7388465	88	12	0	1	0.7834711704	99.57064725	0.4293527476	0				46.13367294	53.86632706	0				-564.7388465	0.7834711704	-13757.1713435718	
562.1788465	88	12	0	1	0.7832875517	99.58498204	0.4150179606	0				46.12713723	53.87286277	0				-562.1788465	0.7832875517	-14138.3753095241	
559.6188465	88	12	0	1	0.7831088993	99.59894717	0.4010528286	0				46.12074705	53.87925295	0				-559.6188465	0.7831088993	-14532.8060785189	
557.0588465	88	12	0	1	0.7829351111	99.61254935	0.3874506533	0				46.11450072	53.88549928	0				-557.0588465	0.7829351111	-14941.0475440172	
554.4988465	88	12	0	1	0.7827660868	99.62579518	0.3742048196	0				46.10839655	53.89160345	0				-554.4988465	0.7827660868	-15363.7236877526	
551.9388465	88	12	0	1	0.782601728	99.63869121	0.3613087942	0				46.10243285	53.89756715	0				-551.9388465	0.782601728	-15801.4766511643	
549.3788465	88	12	0	1	0.7824419377	99.65124388	0.3487561232	0				46.0966079	53.9033921	0				-549.3788465	0.7824419377	-16254.9947863096	
546.8188465	88	12	0	1	0.7822866209	99.66345957	0.3365404308	0				46.09092	53.90908	0				-546.8188465	0.7822866209	-16725.0114107729	
544.2588465	88	12	0	1	0.7821356841	99.67534458	0.3246554174	0				46.0853674	53.9146326	0				-544.2588465	0.7821356841	-17212.2795972434	
541.6988465	88	12	0	1	0.7819890353	99.68690514	0.3130948586	0				46.07994838	53.92005162	0				-541.6988465	0.7819890353	-17717.6036759695	
539.1388465	88	12	0	1	0.7818465841	99.6981474	0.3018526028	0				46.07466118	53.92533882	0				-539.1388465	0.7818465841	-18241.8302449314	
536.5788465	88	12	0	1	0.7817082415	99.70907743	0.2909225708	0				46.06950404	53.93049596	0				-536.5788465	0.7817082415	-18785.8670654127	
534.0188465	88	12	0	1	0.7815739202	99.71970125	0.2802987537	0				46.0644752	53.9355248	0				-534.0188465	0.7815739202	-19350.6626112611	
531.4588465	88	12	0	1	0.7814435341	99.73002479	0.2699752123	0				46.05957289	53.94042711	0				-531.4588465	0.7814435341	-19937.2047676799	
528.8988465	88	12	0	1	0.7813169985	99.74005392	0.2599460755	0				46.05479533	53.94520467	0				-528.8988465	0.7813169985	-20546.5564882212	
526.3388465	88	12	0	1	0.7811942301	99.74979446	0.2502055392	0				46.05014073	53.94985927	0				-526.3388465	0.7811942301	-21179.8395048519	
523.7788465	88	12	0	1	0.7810751469	99.75925213	0.2407478658	0				46.04560729	53.95439271	0				-523.7788465	0.7810751469	-21838.2482228756	
521.2188465	88	12	0	1	0.7809596683	99.76843262	0.2315673823	0				46.04119323	53.95880677	0				-521.2188465	0.7809596683	-22523.0326544776	
518.6588465	88	12	0	1	0.7808477148	99.77734152	0.2226584803	0				46.03689672	53.96310328	0				-518.6588465	0.7808477148	-23235.5143733365	
516.0988465	88	12	0	1	0.7807392082	99.78598439	0.2140156146	0				46.03271598	53.96728402	0				-516.0988465	0.7807392082	-23977.1075242557	
513.5388465	88	12	0	1	0.7806340715	99.7943667	0.2056333028	0				46.02864918	53.97135082	0				-513.5388465	0.7806340715	-24749.3203030252	
510.9788465	88	12	0	1	0.780532229	99.80249387	0.197506126	0				46.02469451	53.97530549	0				-510.9788465	0.780532229	-25553.7194001006	
508.4188465	88	12	0	1	0.7804336059	99.81037128	0.1896287207	0				46.02085016	53.97914984	0				-508.4188465	0.7804336059	-26391.9767998213	
505.8588465	88	12	0	1	0.7803381287	99.81800421	0.1819957899	0				46.0171143	53.9828857	0				-505.8588465	0.7803381287	-27265.8958551309	
503.2988465	88	12	0	1	0.780245725	99.82539791	0.1746020946	0				46.01348512	53.98651488	0				-503.2988465	0.780245725	-28177.3904027024	
500.7388465	88	12	0	1	0.7801563236	99.83255754	0.1674424554	0				46.00996079	53.99003921	0				-500.7388465	0.7801563236	-29128.4671893533	
498.1788465	88	12	0	1	0.7800698542	99.83948825	0.1605117515	0				46.00653949	53.99346051	0				-498.1788465	0.7800698542	-30121.2336001172	
495.6188465	88	12	0	1	0.7799862475	99.84619508	0.1538049209	0				46.0032194	53.9967806	0				-495.6188465	0.7799862475	-31158.0292351017	
493.0588465	88	12	0	1	0.7799054356	99.85268304	0.1473169597	0				45.9999987	54.0000013	0				-493.0588465	0.7799054356	-32241.2672543779	
490.4988465	88	12	0	1	0.7798273512	99.85895708	0.1410429218	0				45.99687556	54.00312444	0				-490.4988465	0.7798273512	-33373.4977984314	
487.9388465	88	12	0	1	0.7797519282	99.86502208	0.1349779185	0				45.99384818	54.00615182	0				-487.9388465	0.7797519282	-34557.5176998876	
485.3788465	88	12	0	1	0.7796791015	99.87088288	0.1291171187	0				45.99091475	54.00908525	0				-485.3788465	0.7796791015	-35796.252470316	
