T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(LI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
C	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	SI	SI	SI				
530.1219458	78	14	8	0	0	94.94771432	0.1075975231	4.944688158	78	14	8	0.001031798472	-0.0008457972037	-0.0001860012679	-803.2719458	0	164.141791683742	
530.1019458	78	14	8	0.0001209233454	0.0001217988517	94.94731101	0.1075989024	4.945090088	77.99793699	14.00169087	8.000372144	0	0	0	-803.2519458	0.0001217988517	164.268529445448	
530.0819458	78	14	8	0.0002417559226	0.0002435038046	94.94690787	0.1076003075	4.945491821	77.99587288	14.00338327	8.000743843	0	0	0	-803.2319458	0.0002435038046	164.335161424356	
530.0419458	78	14	8	0.0004834138233	0.0004868989948	94.94610152	0.1076030881	4.94629539	77.99174615	14.00676652	8.001487331	0	0	0	-803.1919458	0.0004868989948	164.392413749789	
529.9619458	78	14	8	0.0009663130353	0.0009732401699	94.94448906	0.1076086295	4.947902313	77.98349414	14.0135325	8.002973361	0	0	0	-803.1119458	0.0009732401699	164.560145853443	
529.8019458	78	14	8	0.00193105876	0.001944744017	94.94126538	0.1076196739	4.951114949	77.96699443	14.02706455	8.005941026	0	0	0	-802.9519458	0.001944744017	164.840335265969	
529.4819458	78	14	8	0.00385586755	0.003882564457	94.93482276	0.1076415772	4.957535664	77.93401337	14.05412733	8.011859295	0	0	0	-802.6319458	0.003882564457	165.428959000498	
528.8419458	78	14	8	0.007686900694	0.00773761956	94.92195645	0.1076846466	4.970358903	77.86812402	14.1082482	8.023627783	0	0	0	-801.9919458	0.00773761956	166.697909682289	
527.5619458	78	14	8	0.01526379441	0.01535459612	94.89632458	0.1077709646	4.995904454	77.73651711	14.21663689	8.046846003	0	0	0	-800.7119458	0.01535459612	169.290420061814	
525.0019458	78	14	8	0.03012159831	0.03026201803	94.84538666	0.1079351029	5.046678236	77.47430915	14.43352823	8.092162613	0	0	0	-798.1519458	0.03026201803	174.282666532923	
522.4419458	78	14	8	0.0445933192	0.04474444767	94.79489606	0.1080901221	5.097013817	77.21331512	14.65070808	8.135976796	0	0	0	-795.5919458	0.04474444767	179.345589364573	
519.8819458	78	14	8	0.05869669314	0.05882174453	94.74484978	0.1082363107	5.146913905	76.95347371	14.86821411	8.178312178	0	0	0	-793.0319458	0.05882174453	184.454977759243	
